TimeUS,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,RPM(ESC_0),Curr(ESC_0),RPM(ESC_1),Curr(ESC_1),RPM(ESC_3),Curr(ESC_3),RPM(ESC_4),Curr(ESC_4),RPM(ESC_5),Curr(ESC_5),C9,C10,C11,C12,C13,C14,Guasto
00:00:00.251144,-0.02098674,-0.0079606179999999,-0.0009401169,-0.2963489,0.2691164,-10.32354,0.0,0.11,0.0,-0.36,13.23,13.23,4097.0,2.65,4291.0,2.64,4333.0,2.77,3972.0,2.47,4095.0,2.37,1517.0,1504.0,1519.0,1502.0,1525.0,1496.0,0
00:00:00.253809,0.01253202,0.001037342,0.01355684,-0.2803626,0.2203856,-10.2427,0.0,0.11,0.0,-0.36,13.23,13.23,4097.0,2.65,4291.0,2.64,4333.0,2.77,3972.0,2.47,4095.0,2.37,1517.0,1504.0,1519.0,1502.0,1525.0,1496.0,0
00:00:00.255606,0.03773333,-0.001704439,0.01941485,-0.2405212,0.188222,-10.09826,0.0,0.11,0.0,-0.36,13.23,13.23,4097.0,2.65,4291.0,2.64,4333.0,2.77,4650.0,3.06,4095.0,2.37,1517.0,1504.0,1519.0,1502.0,1525.0,1496.0,0
00:00:00.258151,0.01404258,-0.01719429,0.02534333,-0.2044917,0.168926,-10.03207,0.0,0.11,0.0,-0.36,13.23,13.23,4097.0,2.65,4291.0,2.64,4333.0,2.77,4650.0,3.06,4095.0,2.37,1517.0,1504.0,1519.0,1502.0,1525.0,1496.0,0
00:00:00.260667,-0.01899125,0.004083041,0.0243392,-0.1591978,0.162746,-9.928177,0.0,0.12,0.0,-0.35,13.23,13.25,4097.0,2.65,4291.0,2.64,4333.0,2.77,4650.0,3.06,4095.0,2.37,1531.0,1501.0,1515.0,1517.0,1528.0,1504.0,0
00:00:00.263937,0.0005011296,0.01835669,0.01524026,-0.09924658,0.1515569,-9.917111,0.0,0.12,0.0,-0.35,13.23,13.25,4097.0,2.65,4291.0,2.64,4333.0,2.77,4650.0,3.06,4095.0,2.37,1531.0,1501.0,1515.0,1517.0,1528.0,1504.0,0
00:00:00.266928,0.03021621,0.0387172,0.00529509,-0.0661259399999999,0.1547726,-9.942718,0.0,0.12,0.0,-0.35,13.23,13.25,4097.0,2.65,4291.0,2.64,4333.0,2.77,4650.0,3.06,4095.0,2.37,1531.0,1501.0,1515.0,1517.0,1528.0,1504.0,0
00:00:00.268235,0.02186346,0.01151194,-0.001308718,-0.04073728,0.1811041,-10.11005,0.0,0.12,0.0,-0.35,13.23,13.25,4097.0,2.65,4291.0,2.64,4333.0,2.77,4650.0,3.06,4095.0,2.37,1531.0,1501.0,1515.0,1517.0,1528.0,1504.0,0
00:00:00.271220,-0.007880702,-0.004487532,-0.002586114,-0.02281965,0.2106802,-10.14517,0.0,0.1,0.0,-0.34,13.23,13.25,4097.0,2.65,4291.0,2.64,4333.0,2.77,4650.0,3.06,4095.0,2.37,1535.0,1507.0,1518.0,1525.0,1530.0,1513.0,0
00:00:00.273500,0.007392359,-0.02300139,-0.004033239,0.01434247,0.2359894,-10.15239,0.0,0.1,0.0,-0.34,13.23,13.25,4097.0,2.65,4291.0,2.64,4333.0,2.77,4650.0,3.06,4095.0,2.37,1535.0,1507.0,1518.0,1525.0,1530.0,1513.0,0
00:00:00.276243,0.04556973,-0.01786922,-0.002167971,0.06273885,0.2568096,-10.05536,0.0,0.1,0.0,-0.34,13.23,13.25,4097.0,2.65,4291.0,2.64,4333.0,2.77,4650.0,3.06,4557.0,3.1,1535.0,1507.0,1518.0,1525.0,1530.0,1513.0,0
00:00:00.278823,0.04365719,-0.04269455,0.008545796,0.1054767,0.2884338,-9.969874,0.0,0.1,0.0,-0.34,13.23,13.25,4097.0,2.65,4291.0,2.64,4333.0,2.77,4650.0,3.06,4557.0,3.1,1535.0,1507.0,1518.0,1525.0,1530.0,1513.0,0
00:00:00.281128,0.02897153,-0.04132852,0.01604226,0.1067934,0.3299002,-9.899292,0.0,0.15,0.0,-0.35,13.23,13.26,4097.0,2.65,4291.0,2.64,4333.0,2.77,4650.0,3.06,4557.0,3.1,1551.0,1502.0,1521.0,1533.0,1544.0,1510.0,0
00:00:00.283631,0.04153808,-0.01553869,0.01608444,0.09688548,0.3403448,-9.901128,0.0,0.15,0.0,-0.35,13.23,13.26,4097.0,2.65,4291.0,2.64,4333.0,2.77,4650.0,3.06,4557.0,3.1,1551.0,1502.0,1521.0,1533.0,1544.0,1510.0,0
00:00:00.286584,0.08186746,0.01186216,0.008879279,0.06752964,0.3332289,-9.980473,0.0,0.15,0.0,-0.35,13.23,13.26,4097.0,2.65,4291.0,2.64,4333.0,2.77,4650.0,3.06,4557.0,3.1,1551.0,1502.0,1521.0,1533.0,1544.0,1510.0,0
00:00:00.289152,0.0530338,0.002880184,0.003618779,0.0094404599999999,0.323181,-10.05749,0.0,0.15,0.0,-0.35,13.23,13.26,4097.0,2.65,4291.0,2.64,4333.0,2.77,4650.0,3.06,4557.0,3.1,1551.0,1502.0,1521.0,1533.0,1544.0,1510.0,0
00:00:00.292088,0.04021705,-0.004504927,-0.001456331,-0.07061879,0.3010811,-10.14291,0.0,0.16,0.0,-0.35,13.23,13.26,4097.0,2.65,4291.0,2.64,4333.0,2.77,4650.0,3.06,4557.0,3.1,1554.0,1510.0,1517.0,1548.0,1537.0,1528.0,0
00:00:00.293603,0.03477057,0.004855016,-0.001635178,-0.1413024,0.26587,-10.19226,0.0,0.16,0.0,-0.35,13.23,13.26,4097.0,2.65,4291.0,2.64,4333.0,2.77,4650.0,3.06,4557.0,3.1,1554.0,1510.0,1517.0,1548.0,1537.0,1528.0,0
00:00:00.296190,0.07175452,0.01805558,0.003598747,-0.2001798,0.219679,-10.10338,0.0,0.16,0.0,-0.35,13.23,13.26,4696.0,3.34,4291.0,2.64,4333.0,2.77,4650.0,3.06,4557.0,3.1,1554.0,1510.0,1517.0,1548.0,1537.0,1528.0,0
00:00:00.298598,0.07041541,-0.0004316626,0.01232367,-0.2427102,0.2046243,-10.0322,0.0,0.16,0.0,-0.35,13.23,13.26,4696.0,3.34,4291.0,2.64,4333.0,2.77,4650.0,3.06,4557.0,3.1,1554.0,1510.0,1517.0,1548.0,1537.0,1528.0,0
00:00:00.302024,0.0778567,-0.001131049,0.02790089,-0.3259957,0.2186586,-10.06055,0.0,0.2,0.0,-0.35,13.23,13.27,4696.0,3.34,4291.0,2.64,4333.0,2.77,4650.0,3.06,4557.0,3.1,1556.0,1520.0,1530.0,1546.0,1546.0,1530.0,0
00:00:00.304146,0.08788251,0.03419786,0.03766674,-0.348548,0.2345521,-10.12863,0.0,0.2,0.0,-0.35,13.23,13.27,4696.0,3.34,4291.0,2.64,4333.0,2.77,4650.0,3.06,4557.0,3.1,1556.0,1520.0,1530.0,1546.0,1546.0,1530.0,0
00:00:00.306517,0.1049282,0.05410282,0.04027368,-0.3539748,0.2489286,-10.25786,0.0,0.2,0.0,-0.35,13.23,13.27,4696.0,3.34,4809.0,3.06,4333.0,2.77,4650.0,3.06,4557.0,3.1,1556.0,1520.0,1530.0,1546.0,1546.0,1530.0,0
00:00:00.308581,0.07426386,0.02304475,0.03109063,-0.3697338,0.2548167,-10.31744,0.0,0.2,0.0,-0.35,13.23,13.27,4696.0,3.34,4809.0,3.06,4333.0,2.77,4650.0,3.06,4557.0,3.1,1556.0,1520.0,1530.0,1546.0,1546.0,1530.0,0
00:00:00.310980,0.05272966,0.01871038,0.01685111,-0.3956247,0.2538418,-10.48854,0.0,0.24,0.0,-0.34,13.23,13.29,4696.0,3.34,4809.0,3.06,4333.0,2.77,4650.0,3.06,4557.0,3.1,1558.0,1529.0,1532.0,1555.0,1543.0,1544.0,0
00:00:00.319558,0.0780605999999999,-0.01044875,0.01988609,-0.2405148,0.1976946,-10.48223,0.0,0.24,0.0,-0.34,13.23,13.29,4696.0,3.34,4809.0,3.06,4333.0,2.77,4650.0,3.06,4557.0,3.1,1558.0,1529.0,1532.0,1555.0,1543.0,1544.0,0
00:00:00.322218,0.08071397,-0.006025224,0.03020967,-0.158774,0.2125374,-10.54873,0.0,0.29,0.0,-0.34,13.23,13.3,4696.0,3.34,4809.0,3.06,4333.0,2.77,4650.0,3.06,4557.0,3.1,1556.0,1541.0,1558.0,1539.0,1562.0,1535.0,0
00:00:00.325215,0.09516206,0.004479569,0.03945877,-0.04799944,0.2331299,-10.53662,0.0,0.29,0.0,-0.34,13.23,13.3,4696.0,3.34,4809.0,3.06,4333.0,2.77,4650.0,3.06,4557.0,3.1,1556.0,1541.0,1558.0,1539.0,1562.0,1535.0,0
00:00:00.327380,0.09970879,-0.04891474,0.04331541,0.1200116,0.2725742,-10.50318,0.0,0.29,0.0,-0.34,13.23,13.3,4696.0,3.34,4809.0,3.06,4333.0,2.77,4650.0,3.06,4557.0,3.1,1556.0,1541.0,1558.0,1539.0,1562.0,1535.0,0
00:00:00.330018,0.1003971,-0.07763397,0.03865407,0.1839778,0.3210671,-10.5617,0.0,0.29,0.0,-0.34,13.23,13.3,4696.0,3.34,4809.0,3.06,4333.0,2.77,4650.0,3.06,4557.0,3.1,1556.0,1541.0,1558.0,1539.0,1562.0,1535.0,0
00:00:00.332556,0.1053775,-0.03215769,0.03470217,0.3037531,0.3999319,-10.65015,0.0,0.36,0.0,-0.36,13.23,13.32,4696.0,3.34,4809.0,3.06,4333.0,2.77,4650.0,3.06,4557.0,3.1,1567.0,1541.0,1579.0,1529.0,1587.0,1520.0,0
00:00:00.334883,0.1215423,-0.001537385,0.02953785,0.3886572,0.4384216,-10.65407,0.0,0.36,0.0,-0.36,13.23,13.32,4696.0,3.34,4809.0,3.06,4333.0,2.77,4650.0,3.06,4557.0,3.1,1567.0,1541.0,1579.0,1529.0,1587.0,1520.0,0
00:00:00.337960,0.1196976,-0.05779106,0.0123897,0.4043867,0.4830708,-10.63046,0.0,0.36,0.0,-0.36,13.23,13.32,4696.0,3.34,4809.0,3.06,4333.0,2.77,4650.0,3.06,4557.0,3.1,1567.0,1541.0,1579.0,1529.0,1587.0,1520.0,0
00:00:00.339966,0.1234098,-0.06411005,0.008645526,0.3406651,0.5143749,-10.72753,0.0,0.36,0.0,-0.36,13.23,13.32,4696.0,3.34,4809.0,3.06,4333.0,2.77,4650.0,3.06,4557.0,3.1,1567.0,1541.0,1579.0,1529.0,1587.0,1520.0,0
00:00:00.342600,0.1270017,-0.01771612,0.02302612,0.2556495,0.5477484,-10.7728,0.0,0.43,0.0,-0.39,13.23,13.33,4696.0,3.34,4809.0,3.06,4333.0,2.77,4650.0,3.06,4557.0,3.1,1575.0,1543.0,1582.0,1536.0,1593.0,1524.0,0
00:00:00.344957,0.1410952,-0.01395267,0.03299987,0.1951579,0.5307409,-10.72285,0.0,0.43,0.0,-0.39,13.23,13.33,4696.0,3.34,4809.0,3.06,4905.0,3.39,4650.0,3.06,4557.0,3.1,1575.0,1543.0,1582.0,1536.0,1593.0,1524.0,0
00:00:00.347934,0.1448987,-0.08200592,0.03176347,-0.005870804,0.4855322,-10.75125,0.0,0.43,0.0,-0.39,13.23,13.33,4696.0,3.34,4809.0,3.06,4905.0,3.39,4650.0,3.06,4557.0,3.1,1575.0,1543.0,1582.0,1536.0,1593.0,1524.0,0
00:00:00.350227,0.1387451,-0.0635251399999999,0.03451476,-0.1286602,0.459468,-10.83794,0.0,0.43,0.0,-0.39,13.23,13.33,4696.0,3.34,4809.0,3.06,4905.0,3.39,4650.0,3.06,4557.0,3.1,1575.0,1543.0,1582.0,1536.0,1593.0,1524.0,0
00:00:00.353236,0.149259,-0.004644007,0.04113376,-0.1968273,0.4246441,-10.86708,0.0,0.52,0.0,-0.41,13.23,13.36,4696.0,3.34,4809.0,3.06,4905.0,3.39,4650.0,3.06,4557.0,3.1,1586.0,1543.0,1586.0,1543.0,1601.0,1526.0,0
00:00:00.354617,0.1544282,-0.02601225,0.03700674,-0.2532266,0.3561459,-10.78979,0.0,0.52,0.0,-0.41,13.23,13.36,4696.0,3.34,4809.0,3.06,4905.0,3.39,4650.0,3.06,4557.0,3.1,1586.0,1543.0,1586.0,1543.0,1601.0,1526.0,0
00:00:00.357189,0.1609599,-0.0625016199999999,0.02979699,-0.3461277,0.3399277,-10.88557,0.0,0.52,0.0,-0.41,13.23,13.36,4696.0,3.34,4809.0,3.06,4905.0,3.39,4650.0,3.06,4557.0,3.1,1586.0,1543.0,1586.0,1543.0,1601.0,1526.0,0
00:00:00.359747,0.1560324,-0.03441924,0.03296386,-0.4003786,0.3573017,-11.0464,0.0,0.52,0.0,-0.41,13.23,13.36,4696.0,3.34,4809.0,3.06,4905.0,3.39,4650.0,3.06,4557.0,3.1,1586.0,1543.0,1586.0,1543.0,1601.0,1526.0,0
00:00:00.363036,0.147118,0.01545411,0.04816569,-0.3473185,0.3916343,-11.15663,0.0,0.6,0.0,-0.41,13.23,13.38,4696.0,3.34,4809.0,3.06,4905.0,3.39,4650.0,3.06,4557.0,3.1,1595.0,1545.0,1581.0,1559.0,1599.0,1540.0,0
00:00:00.365557,0.146232,-0.02573436,0.05018396,-0.2923245,0.4059412,-11.12027,0.0,0.6,0.0,-0.41,13.23,13.38,4696.0,3.34,4809.0,3.06,4905.0,3.39,4650.0,3.06,4557.0,3.1,1595.0,1545.0,1581.0,1559.0,1599.0,1540.0,0
00:00:00.367549,0.1497405,-0.06987357,0.04539488,-0.287559,0.4489951,-11.30944,0.0,0.6,0.0,-0.41,13.23,13.38,4696.0,3.34,4809.0,3.06,4905.0,3.39,4650.0,3.06,4557.0,3.1,1595.0,1545.0,1581.0,1559.0,1599.0,1540.0,0
00:00:00.370083,0.1523317,-0.01807922,0.04984575,-0.2225513,0.4818525,-11.40966,0.0,0.6,0.0,-0.41,13.23,13.38,4696.0,3.34,4809.0,3.06,4905.0,3.39,4650.0,3.06,4557.0,3.1,1595.0,1545.0,1581.0,1559.0,1599.0,1540.0,0
00:00:00.372675,0.1710964,0.02391097,0.04884842,-0.05119786,0.4842169,-11.35992,0.0,0.69,0.0,-0.39,13.23,13.42,4696.0,3.34,4809.0,3.06,4905.0,3.39,4650.0,3.06,4557.0,3.1,1598.0,1551.0,1572.0,1578.0,1588.0,1562.0,0
00:00:00.375583,0.1755302,-0.02601841,0.0356195,-0.01039323,0.4716935,-11.32393,0.0,0.69,0.0,-0.39,13.23,13.42,4696.0,3.34,4809.0,3.06,4905.0,3.39,4650.0,3.06,4557.0,3.1,1598.0,1551.0,1572.0,1578.0,1588.0,1562.0,0
00:00:00.377935,0.1702026,-0.01587309,0.02712966,-0.003575067,0.4728843,-11.41347,0.0,0.69,0.0,-0.39,13.23,13.42,4696.0,3.34,4809.0,3.06,4905.0,3.39,4650.0,3.06,4557.0,3.1,1598.0,1551.0,1572.0,1578.0,1588.0,1562.0,0
00:00:00.379828,0.166233,0.01034414,0.03341974,0.06225587,0.4616652,-11.36048,0.0,0.69,0.0,-0.39,13.23,13.42,4696.0,3.34,4809.0,3.06,4905.0,3.39,4650.0,3.06,4557.0,3.1,1598.0,1551.0,1572.0,1578.0,1588.0,1562.0,0
00:00:00.382204,0.1733812,-0.049014,0.04020396,0.1230818,0.4172451,-11.20864,0.0,0.78,0.0,-0.4,13.23,13.44,4696.0,3.34,4809.0,3.06,4905.0,3.39,4650.0,3.06,4557.0,3.1,1599.0,1560.0,1574.0,1586.0,1585.0,1575.0,0
00:00:00.384945,0.15092,-0.07434844,0.04618043,0.08863247,0.3751411,-11.19916,0.0,0.78,0.0,-0.4,13.23,13.44,4696.0,3.34,4809.0,3.06,4905.0,3.39,4650.0,3.06,5070.0,3.66,1599.0,1560.0,1574.0,1586.0,1585.0,1575.0,0
00:00:00.387997,0.1356409,-0.01061027,0.05907937,0.002171088,0.3298374,-11.37858,0.0,0.78,0.0,-0.4,13.23,13.44,4696.0,3.34,4809.0,3.06,4905.0,3.39,4650.0,3.06,5070.0,3.66,1599.0,1560.0,1574.0,1586.0,1585.0,1575.0,0
00:00:00.390230,0.136549,0.05481488,0.06896856,0.0024647,0.2847834,-11.43203,0.0,0.78,0.0,-0.4,13.23,13.44,4696.0,3.34,4809.0,3.06,4905.0,3.39,4650.0,3.06,5070.0,3.66,1599.0,1560.0,1574.0,1586.0,1585.0,1575.0,0
00:00:00.392676,0.1601688,0.01372658,0.05521725,-0.04053453,0.1697616,-11.34895,0.0,0.87,0.0,-0.39,13.23,13.48,4696.0,3.34,4809.0,3.06,4905.0,3.39,4650.0,3.06,5070.0,3.66,1595.0,1573.0,1559.0,1608.0,1560.0,1607.0,0
00:00:00.395691,0.118585,-0.004539075,0.0384253,-0.1822621,0.1175567,-11.42208,0.0,0.87,0.0,-0.39,13.23,13.48,5180.0,4.33,4809.0,3.06,4905.0,3.39,4650.0,3.06,5070.0,3.66,1595.0,1573.0,1559.0,1608.0,1560.0,1607.0,0
00:00:00.398223,0.09261024,0.02790357,0.03999173,-0.2009393,0.1211089,-11.37965,0.0,0.87,0.0,-0.39,13.23,13.48,5180.0,4.33,4809.0,3.06,4905.0,3.39,4650.0,3.06,5070.0,3.66,1595.0,1573.0,1559.0,1608.0,1560.0,1607.0,0
00:00:00.400769,0.1263847,0.008803795,0.04658997,-0.1938609,0.1307944,-11.1681,0.0,0.87,0.0,-0.39,13.23,13.48,5180.0,4.33,4809.0,3.06,4905.0,3.39,4650.0,3.06,5070.0,3.66,1595.0,1573.0,1559.0,1608.0,1560.0,1607.0,0
00:00:00.403063,0.1417062,-0.003752058,0.06289177,-0.3093363,0.2172736,-11.29393,0.0,0.95,0.0,-0.4,13.23,13.5,5180.0,4.33,4809.0,3.06,4905.0,3.39,4650.0,3.06,5070.0,3.66,1594.0,1582.0,1579.0,1597.0,1574.0,1601.0,0
00:00:00.406151,0.1361306,0.06081384,0.08178101,-0.3230989,0.2966558,-11.36732,0.0,0.95,0.0,-0.4,13.23,13.5,5180.0,4.33,4809.0,3.06,4905.0,3.39,4650.0,3.06,5070.0,3.66,1594.0,1582.0,1579.0,1597.0,1574.0,1601.0,0
00:00:00.408550,0.1406983,0.07007684,0.09078674,-0.2567466,0.3738447,-11.34921,0.0,0.95,0.0,-0.4,13.23,13.5,5180.0,4.33,4809.0,3.06,4905.0,3.39,4650.0,3.06,5070.0,3.66,1594.0,1582.0,1579.0,1597.0,1574.0,1601.0,0
00:00:00.414068,0.1307545,0.03078243,0.05828878,-0.3312185,0.4809153,-11.7237,0.0,0.95,0.0,-0.4,13.23,13.5,5180.0,4.33,4809.0,3.06,4905.0,3.39,4650.0,3.06,5070.0,3.66,1594.0,1582.0,1579.0,1597.0,1574.0,1601.0,0
00:00:00.416417,0.1373084,0.07037359,0.05732841,-0.2727531,0.5171689,-11.73235,0.0,1.07,0.0,-0.38,13.23,13.55,5180.0,4.33,4809.0,3.06,4905.0,3.39,4650.0,3.06,5070.0,3.66,1620.0,1561.0,1596.0,1586.0,1613.0,1569.0,0
00:00:00.419046,0.1577769,0.02732982,0.05665122,-0.2274722,0.5287171,-11.65849,0.0,1.07,0.0,-0.38,13.23,13.55,5180.0,4.33,5352.0,3.51,4905.0,3.39,4650.0,3.06,5070.0,3.66,1620.0,1561.0,1596.0,1586.0,1613.0,1569.0,0
00:00:00.422241,0.1496893,0.01833849,0.06312767,-0.2924727,0.5506381,-11.86107,0.0,1.07,0.0,-0.38,13.23,13.55,5180.0,4.33,5352.0,3.51,4905.0,3.39,4650.0,3.06,5070.0,3.66,1620.0,1561.0,1596.0,1586.0,1613.0,1569.0,0
00:00:00.424531,0.1389752,0.1153508,0.086259,-0.2674025,0.5689789,-12.01517,0.0,1.07,0.0,-0.38,13.23,13.55,5180.0,4.33,5352.0,3.51,4905.0,3.39,4650.0,3.06,5070.0,3.66,1620.0,1561.0,1596.0,1586.0,1613.0,1569.0,0
00:00:00.429824,0.1451758,0.008720319,0.07685877,-0.2229246,0.4280249,-12.06597,0.0,1.14,0.0,-0.32,13.23,13.61,5180.0,4.33,5352.0,3.51,4905.0,3.39,4650.0,3.06,5070.0,3.66,1619.0,1567.0,1578.0,1609.0,1590.0,1597.0,0
00:00:00.432369,0.09348706,0.05145019,0.0731387,-0.192163,0.3442306,-12.18342,0.0,1.14,0.0,-0.32,13.23,13.61,5180.0,4.33,5352.0,3.51,4905.0,3.39,4650.0,3.06,5070.0,3.66,1619.0,1567.0,1578.0,1609.0,1590.0,1597.0,0
00:00:00.435357,0.08690763,0.05024634,0.0751617599999999,-0.1074932,0.2726851,-12.11916,0.0,1.14,0.0,-0.32,13.23,13.61,5180.0,4.33,5352.0,3.51,4905.0,3.39,4650.0,3.06,5070.0,3.66,1619.0,1567.0,1578.0,1609.0,1590.0,1597.0,0
00:00:00.438163,0.09255819,0.006418505,0.08243196,-0.0751384799999999,0.1342343,-12.16451,0.0,1.19,0.0,-0.32,13.23,13.66,5180.0,4.33,5352.0,3.51,4905.0,3.39,4650.0,3.06,5070.0,3.66,1593.0,1595.0,1595.0,1594.0,1578.0,1610.0,0
00:00:00.440267,0.07207129,0.06225678,0.09490301,-0.03994279,0.0989267499999999,-12.20169,0.0,1.19,0.0,-0.32,13.23,13.66,5180.0,4.33,5352.0,3.51,4905.0,3.39,4650.0,3.06,5070.0,3.66,1593.0,1595.0,1595.0,1594.0,1578.0,1610.0,0
00:00:00.442820,0.06017251,0.05304231,0.104166,0.04761842,0.06649432,-12.09249,0.0,1.19,0.0,-0.32,13.23,13.66,5180.0,4.33,5352.0,3.51,4905.0,3.39,4650.0,3.06,5070.0,3.66,1593.0,1595.0,1595.0,1594.0,1578.0,1610.0,0
00:00:00.445704,0.05950421,0.002485538,0.1005708,0.09658511,0.03212366,-11.98533,0.0,1.19,0.0,-0.32,13.23,13.66,5180.0,4.33,5352.0,3.51,4905.0,3.39,4650.0,3.06,5070.0,3.66,1593.0,1595.0,1595.0,1594.0,1578.0,1610.0,0
00:00:00.448804,0.02970188,0.02066254,0.09820868,0.06832477,0.05117927,-12.08802,0.0,1.24,0.0,-0.31,13.23,13.72,5180.0,4.33,5352.0,3.51,4905.0,3.39,4650.0,3.06,5070.0,3.66,1597.0,1592.0,1599.0,1590.0,1583.0,1606.0,0
00:00:00.450987,0.03083445,0.04405292,0.09973932,0.1054352,0.1097726,-12.1008,0.0,1.24,0.0,-0.31,13.23,13.72,5180.0,4.33,5352.0,3.51,4905.0,3.39,4650.0,3.06,5070.0,3.66,1597.0,1592.0,1599.0,1590.0,1583.0,1606.0,0
00:00:00.453029,0.05105798,0.03791142,0.1003346,0.1700737,0.1649283,-12.04014,0.0,1.24,0.0,-0.31,13.23,13.72,5180.0,4.33,5352.0,3.51,5459.0,4.0,4650.0,3.06,5070.0,3.66,1597.0,1592.0,1599.0,1590.0,1583.0,1606.0,0
00:00:00.455607,0.06375296,-0.02460726,0.09676318,0.1840008,0.2355741,-12.07001,0.0,1.24,0.0,-0.31,13.23,13.72,5180.0,4.33,5352.0,3.51,5459.0,4.0,4650.0,3.06,5070.0,3.66,1597.0,1592.0,1599.0,1590.0,1583.0,1606.0,0
00:00:00.458083,0.02921495,-0.001207131,0.09890975,0.2120243,0.331366,-12.13035,0.0,1.29,0.0,-0.32,13.23,13.77,5180.0,4.33,5352.0,3.51,5459.0,4.0,4650.0,3.06,5070.0,3.66,1616.0,1573.0,1603.0,1586.0,1604.0,1585.0,0
00:00:00.461014,0.04813636,-0.01015396,0.1007966,0.2968898,0.3770078,-12.00461,0.0,1.29,0.0,-0.32,13.23,13.77,5180.0,4.33,5352.0,3.51,5459.0,4.0,4650.0,3.06,5070.0,3.66,1616.0,1573.0,1603.0,1586.0,1604.0,1585.0,0
00:00:00.463282,0.09047425,-0.07628455,0.1026766,0.327896,0.3993771,-11.9616,0.0,1.29,0.0,-0.32,13.23,13.77,5180.0,4.33,5352.0,3.51,5459.0,4.0,4650.0,3.06,5070.0,3.66,1616.0,1573.0,1603.0,1586.0,1604.0,1585.0,0
00:00:00.465675,0.0710183,-0.05652561,0.1089505,0.2839056,0.4466928,-12.14318,0.0,1.29,0.0,-0.32,13.23,13.77,5180.0,4.33,5352.0,3.51,5459.0,4.0,4650.0,3.06,5070.0,3.66,1616.0,1573.0,1603.0,1586.0,1604.0,1585.0,0
00:00:00.467954,0.06232344,0.01184208,0.1200533,0.3422379,0.4755397,-12.04721,0.0,1.32,0.0,-0.35,13.23,13.83,5180.0,4.33,5352.0,3.51,5459.0,4.0,4650.0,3.06,5070.0,3.66,1630.0,1558.0,1611.0,1578.0,1624.0,1565.0,0
00:00:00.471683,0.08891772,-0.03299896,0.1147217,0.3528525,0.446976,-11.93466,0.0,1.32,0.0,-0.35,13.23,13.83,5180.0,4.33,5352.0,3.51,5459.0,4.0,4650.0,3.06,5070.0,3.66,1630.0,1558.0,1611.0,1578.0,1624.0,1565.0,0
00:00:00.473197,0.06998659,-0.07427362,0.1038644,0.257495,0.4049285,-12.03144,0.0,1.32,0.0,-0.35,13.23,13.83,5180.0,4.33,5352.0,3.51,5459.0,4.0,5182.0,3.91,5070.0,3.66,1630.0,1558.0,1611.0,1578.0,1624.0,1565.0,0
00:00:00.476585,0.0318464,-0.0315251,0.1061537,0.2328303,0.3990124,-12.05828,0.0,1.32,0.0,-0.35,13.23,13.83,5180.0,4.33,5352.0,3.51,5459.0,4.0,5182.0,3.91,5070.0,3.66,1630.0,1558.0,1611.0,1578.0,1624.0,1565.0,0
00:00:00.477847,0.04692489,-0.0357614,0.1069717,0.2353442,0.3592859,-11.94787,0.0,1.32,0.0,-0.35,13.23,13.83,5180.0,4.33,5352.0,3.51,5459.0,4.0,5182.0,3.91,5070.0,3.66,1630.0,1558.0,1611.0,1578.0,1624.0,1565.0,0
00:00:00.480512,0.06001852,-0.05393949,0.1057582,0.1866102,0.2972306,-11.90859,0.0,1.33,0.0,-0.34,13.23,13.92,5180.0,4.33,5352.0,3.51,5459.0,4.0,5182.0,3.91,5070.0,3.66,1599.0,1590.0,1602.0,1588.0,1581.0,1609.0,0
00:00:00.483518,0.05253594,-0.06356721,0.1053603,0.02990312,0.2261415,-12.07526,0.0,1.33,0.0,-0.34,13.23,13.92,5180.0,4.33,5352.0,3.51,5459.0,4.0,5182.0,3.91,5561.0,4.0,1599.0,1590.0,1602.0,1588.0,1581.0,1609.0,0
00:00:00.485764,0.02530063,-0.02183318,0.1137488,-0.01997522,0.2032547,-12.11501,0.0,1.33,0.0,-0.34,13.23,13.92,5180.0,4.33,5352.0,3.51,5459.0,4.0,5182.0,3.91,5561.0,4.0,1599.0,1590.0,1602.0,1588.0,1581.0,1609.0,0
00:00:00.488488,0.02723865,-0.02504019,0.1201253,-0.04671258,0.1674355,-12.08398,0.0,1.33,0.0,-0.34,13.23,13.92,5180.0,4.33,5352.0,3.51,5459.0,4.0,5182.0,3.91,5561.0,4.0,1599.0,1590.0,1602.0,1588.0,1581.0,1609.0,0
00:00:00.490698,0.03437499,-0.0339539,0.1165514,-0.1442492,0.1186402,-12.15502,0.0,1.35,0.0,-0.38,13.23,13.99,5180.0,4.33,5352.0,3.51,5459.0,4.0,5182.0,3.91,5561.0,4.0,1597.0,1591.0,1599.0,1590.0,1574.0,1614.0,0
00:00:00.493573,0.02826104,-0.02486341,0.1121751,-0.2109995,0.1446504,-12.16854,0.0,1.35,0.0,-0.38,13.23,13.99,5180.0,4.33,5352.0,3.51,5459.0,4.0,5182.0,3.91,5561.0,4.0,1597.0,1591.0,1599.0,1590.0,1574.0,1614.0,0
00:00:00.496299,0.03979624,-0.04000767,0.1147375,-0.2124608,0.1893433,-12.08877,0.0,1.35,0.0,-0.38,13.23,13.99,5180.0,4.33,5352.0,3.51,5459.0,4.0,5182.0,3.91,5561.0,4.0,1597.0,1591.0,1599.0,1590.0,1574.0,1614.0,0
