LineNo,TimeUS,C,NI,FIX,FIY,AFI,HAGL,offset,RI,rng,Herr,eAng,eVel,ePos
98412,3.8754e+07,0,0,0,0,0,4.12,0.05,0,0,0.5,0.0013264,0.04385,0.20157
98454,3.8765e+07,0,0,0,0,0,4.12,0.05,0,0,0.5,0.0014067,0.041977,0.19162
98500,3.8776e+07,0,0,0,0,0,4.12,0.05,0,0,0.5,0.0014768,0.040238,0.18228
98544,3.8786e+07,0,0,0,0,0,4.12,0.05,0,0,0.5,0.0014768,0.040238,0.18228
98589,3.8796e+07,0,0,0,0,0,4.12,0.05,0,0,0.5,0.0015378,0.038598,0.17357
98637,3.8807e+07,0,0,0,0,0,4.13,0.05,0,0,0.5,0.0015889,0.03705,0.16546
98683,3.8817e+07,0,0,0,0,0,4.13,0.05,0,0,0.5,0.0016203,0.035615,0.1579
98727,3.8828e+07,0,0,0,0,0,4.13,0.05,0,0,0.5,0.0016203,0.035615,0.1579
98772,3.8838e+07,0,0,0,0,0,4.13,0.05,0,0,0.5,0.0016496,0.034277,0.15094
98817,3.8848e+07,0,0,0,0,0,4.13,0.05,0,0,0.5,0.0016676,0.033027,0.14462
98860,3.8863e+07,0,0,0,0,0,4.13,0.05,0,0,0.5,0.0029745,0.02817,0.13782
98909,3.8877e+07,0,0,0,0,0,4.13,0.05,0,0,0.5,0.0030945,0.037122,0.1917
98955,3.8886e+07,0,0,0,0,0,4.13,0.05,0,0,0.5,0.0030109,0.03552,0.18183
99000,3.8896e+07,0,0,0,0,0,4.13,0.05,0,0,0.5,0.0029227,0.034037,0.17266
99044,3.8907e+07,0,0,0,0,0,4.13,0.05,0,0,0.5,0.0028314,0.032624,0.16421
99093,3.8917e+07,0,0,0,0,0,4.13,0.05,0,0,0.5,0.0027358,0.031338,0.15632
99140,3.8927e+07,0,0,0,0,0,4.14,0.05,0,0,0.5,0.0026225,0.030147,0.14919
99185,3.8939e+07,0,0,0,0,0,4.14,0.05,0,0,0.5,0.0025292,0.029032,0.14264
99231,3.8953e+07,0,0,0,0,0,4.14,0.05,0,0,0.5,0.0038171,0.029643,0.14115
99272,3.8965e+07,0,0,0,0,0,4.14,0.05,0,0,0.5,0.004043,0.040386,0.20049
99317,3.8975e+07,0,0,0,0,0,4.14,0.05,0,0,0.5,0.0038571,0.038463,0.18994
99361,3.8986e+07,0,0,0,0,0,4.14,0.05,0,0,0.5,0.0036743,0.036673,0.18011
99407,3.8997e+07,0,0,0,0,0,4.15,0.05,0,0,0.5,0.0034951,0.034957,0.17095
99452,3.9007e+07,0,0,0,0,0,4.15,0.05,0,0,0.5,0.0034951,0.034957,0.17095
99499,3.9018e+07,0,0,0,0,0,4.15,0.05,0,0,0.5,0.0033576,0.033437,0.16225
99546,3.9028e+07,0,0,0,0,0,4.15,0.05,0,0,0.5,0.0031865,0.032021,0.15426
99590,3.9038e+07,0,0,0,0,0,4.15,0.05,0,0,0.5,0.0030513,0.030666,0.14691
99635,3.9048e+07,0,0,0,0,0,4.15,0.05,0,0,0.5,0.0030513,0.030666,0.14691
99679,3.9058e+07,0,0,0,0,0,4.15,0.05,0,0,0.5,0.0029195,0.029434,0.14024
99721,3.9069e+07,0,0,0,0,0,4.15,0.05,0,0,0.5,0.0028702,0.026584,0.13281
99766,3.908e+07,0,0,0,0,0,4.15,0.05,0,0,0.5,0.0029024,0.037338,0.19177
99808,3.9093e+07,0,0,0,0,0,4.16,0.05,0,0,0.5,0.0026973,0.035488,0.18107
99853,3.9103e+07,0,0,0,0,0,4.16,0.05,0,0,0.5,0.0024477,0.033789,0.1712
99899,3.9113e+07,0,0,0,0,0,4.16,0.05,0,0,0.5,0.0024477,0.033789,0.1712
99946,3.9123e+07,0,0,0,0,0,4.16,0.05,0,0,0.5,0.0022102,0.032197,0.16211
99992,3.9133e+07,0,0,0,0,0,4.16,0.05,0,0,0.5,0.0019894,0.030696,0.15367
1.0004e+05,3.9143e+07,0,0,0,0,0,4.16,0.05,0,0,0.5,0.0017799,0.029348,0.14581
1.0008e+05,3.9153e+07,0,0,0,0,0,4.16,0.05,0,0,0.5,0.0015048,0.028084,0.13879
1.0013e+05,3.9167e+07,0,0,0,0,0,4.16,0.05,0,0,0.5,0.0016681,0.027125,0.13368
1.0017e+05,3.9177e+07,0,0,0,0,0,4.16,0.05,0,0,0.5,0.0017806,0.037704,0.19267
1.0021e+05,3.9189e+07,0,0,0,0,0,4.17,0.05,0,0,0.5,0.0016469,0.035792,0.18182
1.0026e+05,3.9199e+07,0,0,0,0,0,4.17,0.05,0,0,0.5,0.0015238,0.034042,0.17156
1.003e+05,3.9209e+07,0,0,0,0,0,4.17,0.05,0,0,0.5,0.0013805,0.032424,0.1621
1.0035e+05,3.9219e+07,0,0,0,0,0,4.17,0.05,0,0,0.5,0.0013805,0.032424,0.1621
1.004e+05,3.9229e+07,0,0,0,0,0,4.17,0.05,0,0,0.5,0.001277,0.030905,0.15334
1.0044e+05,3.924e+07,0,0,0,0,0,4.17,0.05,0,0,0.5,0.0011575,0.029494,0.14529
1.0049e+05,3.925e+07,0,0,0,0,0,4.17,0.05,0,0,0.5,0.0010507,0.028205,0.13786
1.0053e+05,3.926e+07,0,0,0,0,0,4.17,0.05,0,0,0.5,0.00095605,0.027011,0.13112
1.0058e+05,3.9271e+07,0,0,0,0,0,4.17,0.05,0,0,0.5,0.00095605,0.027011,0.13112
1.0062e+05,3.9284e+07,0,0,0,0,0,4.17,0.05,0,0,0.5,0.001736,0.024074,0.12504
1.0066e+05,3.9294e+07,0,0,0,0,0,4.17,0.05,0,0,0.5,0.0018924,0.034028,0.18191
1.0071e+05,3.9304e+07,0,0,0,0,0,4.17,0.05,0,0,0.5,0.0018047,0.032308,0.17134
1.0075e+05,3.9314e+07,0,0,0,0,0,4.18,0.05,0,0,0.5,0.0017033,0.030723,0.16147
1.008e+05,3.9324e+07,0,0,0,0,0,4.18,0.05,0,0,0.5,0.0017033,0.030723,0.16147
1.0085e+05,3.9335e+07,0,0,0,0,0,4.18,0.05,0,0,0.5,0.0016114,0.029241,0.15239
1.0089e+05,3.9345e+07,0,0,0,0,0,4.18,0.05,0,0,0.5,0.0015283,0.027855,0.14402
1.0094e+05,3.9356e+07,0,0,0,0,0,4.18,0.05,0,0,0.5,0.001453,0.026599,0.13625
1.0098e+05,3.9366e+07,0,0,0,0,0,4.18,0.05,0,0,0.5,0.0013854,0.025441,0.12925
1.0102e+05,3.9377e+07,0,0,0,0,0,4.18,0.05,0,0,0.5,0.0020696,0.025705,0.12659
1.0107e+05,3.9392e+07,0,0,0,0,0,4.17,0.05,0,0,0.5,0.0020952,0.033764,0.17866
1.0111e+05,3.9402e+07,0,0,0,0,0,4.18,0.05,0,0,0.5,0.0019777,0.032091,0.16831
1.0116e+05,3.9412e+07,0,0,0,0,0,4.18,0.05,0,0,0.5,0.001846,0.030574,0.15871
1.012e+05,3.9422e+07,0,0,0,0,0,4.18,0.05,0,0,0.5,0.0017444,0.029147,0.14977
1.0125e+05,3.9432e+07,0,0,0,0,0,4.18,0.05,0,0,0.5,0.0017444,0.029147,0.14977
1.013e+05,3.9442e+07,0,0,0,0,0,4.18,0.05,0,0,0.5,0.0016691,0.027828,0.14143
1.0134e+05,3.9452e+07,0,0,0,0,0,4.18,0.05,0,0,0.5,0.0015963,0.026627,0.13365
1.0139e+05,3.9462e+07,0,0,0,0,0,4.18,0.05,0,0,0.5,0.0015073,0.025546,0.12669
1.0143e+05,3.9472e+07,0,0,0,0,0,4.18,0.05,0,0,0.5,0.0014226,0.02455,0.12042
1.0148e+05,3.9484e+07,0,0,0,0,0,4.18,0.05,0,0,0.5,0.0012142,0.026728,0.11856
1.0152e+05,3.9494e+07,0,0,0,0,0,4.19,0.05,0,0,0.5,0.0014136,0.036412,0.17465
1.0156e+05,3.9506e+07,0,0,0,0,0,4.19,0.05,0,0,0.5,0.0012929,0.034568,0.16427
1.016e+05,3.9517e+07,0,0,0,0,0,4.19,0.05,0,0,0.5,0.001179,0.032871,0.15466
1.0165e+05,3.9527e+07,0,0,0,0,0,4.19,0.05,0,0,0.5,0.001179,0.032871,0.15466
1.017e+05,3.9537e+07,0,0,0,0,0,4.19,0.05,0,0,0.5,0.0010705,0.031273,0.14585
1.0175e+05,3.9548e+07,0,0,0,0,0,4.19,0.05,0,0,0.5,0.0009904,0.029784,0.13768
1.0179e+05,3.9558e+07,0,0,0,0,0,4.19,0.05,0,0,0.5,0.00089649,0.028413,0.13023
1.0184e+05,3.9568e+07,0,0,0,0,0,4.19,0.05,0,0,0.5,0.00089649,0.028413,0.13023
1.0188e+05,3.9578e+07,0,0,0,0,0,4.19,0.05,0,0,0.5,0.00082785,0.027135,0.12331
1.0193e+05,3.9588e+07,0,0,0,0,0,4.19,0.05,0,0,0.5,0.0010142,0.036897,0.17905
1.0197e+05,3.9603e+07,0,0,0,0,0,4.19,0.05,0,0,0.5,0.00087927,0.032391,0.16517
1.0201e+05,3.9614e+07,0,0,0,0,0,4.19,0.05,0,0,0.5,0.00080886,0.030716,0.15508
1.0206e+05,3.9624e+07,0,0,0,0,0,4.19,0.05,0,0,0.5,0.00074375,0.029135,0.14569
1.021e+05,3.9633e+07,0,0,0,0,0,4.2,0.05,0,0,0.5,0.00066788,0.027671,0.13713
1.0215e+05,3.9644e+07,0,0,0,0,0,4.2,0.05,0,0,0.5,0.00059888,0.026315,0.12925
1.022e+05,3.9654e+07,0,0,0,0,0,4.2,0.05,0,0,0.5,0.00053704,0.025063,0.12198
1.0224e+05,3.9664e+07,0,0,0,0,0,4.2,0.05,0,0,0.5,0.00053704,0.025063,0.12198
1.0229e+05,3.9674e+07,0,0,0,0,0,4.2,0.05,0,0,0.5,0.00046975,0.023925,0.11558
1.0234e+05,3.9687e+07,0,0,0,0,0,4.2,0.05,0,0,0.5,0.00042055,0.022887,0.1098
1.0238e+05,3.9702e+07,0,0,0,0,0,4.2,0.05,0,0,0.5,0.00038075,0.020599,0.10311
1.0242e+05,3.9713e+07,0,0,0,0,0,4.21,0.05,0,0,0.5,0.0010104,0.03412,0.16739
1.0247e+05,3.9723e+07,0,0,0,0,0,4.22,0.05,0,0,0.5,0.00096136,0.03215,0.15702
1.0251e+05,3.9733e+07,0,0,0,0,0,4.22,0.05,0,0,0.5,0.00091724,0.030343,0.14735
1.0256e+05,3.9743e+07,0,0,0,0,0,4.22,0.05,0,0,0.5,0.00091724,0.030343,0.14735
1.0261e+05,3.9754e+07,0,0,0,0,0,4.22,0.05,0,0,0.5,0.00087774,0.02863,0.13839
1.0265e+05,3.9764e+07,0,0,0,0,0,4.22,0.05,0,0,0.5,0.00084911,0.027038,0.13011
1.027e+05,3.9774e+07,0,0,0,0,0,4.22,0.05,0,0,0.5,0.00081606,0.025567,0.12254
1.0274e+05,3.9784e+07,0,0,0,0,0,4.22,0.05,0,0,0.5,0.00081606,0.025567,0.12254
1.0279e+05,3.9794e+07,0,0,0,0,0,4.22,0.05,0,0,0.5,0.00078654,0.024204,0.11567
1.0283e+05,3.9806e+07,0,0,0,0,0,4.22,0.05,0,0,0.5,0.0014257,0.02506,0.11379
1.0287e+05,3.982e+07,0,0,0,0,0,4.22,0.05,0,0,0.5,0.0016929,0.034925,0.16718
1.0292e+05,3.983e+07,0,0,0,0,0,4.22,0.05,0,0,0.5,0.0016185,0.032975,0.15689
1.0296e+05,3.984e+07,0,0,0,0,0,4.22,0.05,0,0,0.5,0.0015614,0.031174,0.14718
1.0301e+05,3.985e+07,0,0,0,0,0,4.23,0.05,0,0,0.5,0.0015067,0.029493,0.13828
1.0306e+05,3.9861e+07,0,0,0,0,0,4.23,0.05,0,0,0.5,0.0015067,0.029493,0.13828
1.031e+05,3.9871e+07,0,0,0,0,0,4.23,0.05,0,0,0.5,0.0014555,0.027909,0.13006
1.0315e+05,3.9881e+07,0,0,0,0,0,4.23,0.05,0,0,0.5,0.0013976,0.026464,0.12268
1.0319e+05,3.9891e+07,0,0,0,0,0,4.23,0.05,0,0,0.5,0.0013527,0.025118,0.11592
1.0323e+05,3.9903e+07,0,0,0,0,0,4.23,0.05,0,0,0.5,0.0015979,0.024746,0.11167
1.0328e+05,3.992e+07,0,0,0,0,0,4.24,0.05,0,0,0.5,0.002002,0.036542,0.17012
1.0333e+05,3.993e+07,0,0,0,0,0,4.24,0.05,0,0,0.5,0.0019211,0.034413,0.15926
1.0337e+05,3.9941e+07,0,0,0,0,0,4.24,0.05,0,0,0.5,0.0018218,0.032442,0.14926
1.0342e+05,3.9951e+07,0,0,0,0,0,4.24,0.05,0,0,0.5,0.0017079,0.030615,0.14004
1.0347e+05,3.9962e+07,0,0,0,0,0,4.24,0.05,0,0,0.5,0.0017079,0.030615,0.14004
1.0351e+05,3.9972e+07,0,0,0,0,0,4.25,0.05,0,0,0.5,0.0016172,0.028902,0.13154
1.0356e+05,3.9982e+07,0,0,0,0,0,4.25,0.05,0,0,0.5,0.0015478,0.027296,0.12378
1.036e+05,3.9992e+07,0,0,0,0,0,4.25,0.05,0,0,0.5,0.0014596,0.0258,0.11679
1.0365e+05,4.0002e+07,0,0,0,0,0,4.25,0.05,0,0,0.5,0.0014596,0.0258,0.11679
1.0368e+05,4.0018e+07,0,0,0,0,0,4.24,0.05,0,0,0.5,0.0023261,0.033902,0.16082
1.0373e+05,4.0028e+07,0,0,0,0,0,4.24,0.05,0,0,0.5,0.0022305,0.032024,0.15065
1.0377e+05,4.0039e+07,0,0,0,0,0,4.25,0.05,0,0,0.5,0.0021149,0.030279,0.14132
1.0382e+05,4.0049e+07,0,0,0,0,0,4.25,0.05,0,0,0.5,0.0020053,0.028692,0.1327
1.0386e+05,4.0059e+07,0,0,0,0,0,4.25,0.05,0,0,0.5,0.0020053,0.028692,0.1327
1.0391e+05,4.0069e+07,0,0,0,0,0,4.25,0.05,0,0,0.5,0.0019007,0.027228,0.12486
1.0396e+05,4.008e+07,0,0,0,0,0,4.25,0.05,0,0,0.5,0.0018017,0.025847,0.11789
1.04e+05,4.009e+07,0,0,0,0,0,4.25,0.05,0,0,0.5,0.0017099,0.024583,0.1116
1.0405e+05,4.0102e+07,0,0,0,0,0,4.25,0.05,0,0,0.5,0.0018895,0.033951,0.16281
1.0409e+05,4.0118e+07,0,0,0,0,0,4.25,0.05,0,0,0.5,0.0023891,0.032823,0.1539
1.0414e+05,4.0128e+07,0,0,0,0,0,4.25,0.05,0,0,0.5,0.0022739,0.030992,0.14412
1.0418e+05,4.0138e+07,0,0,0,0,0,4.25,0.05,0,0,0.5,0.0021344,0.029308,0.13516
1.0422e+05,4.0149e+07,0,0,0,0,0,4.25,0.05,0,0,0.5,0.0021344,0.029308,0.13516
1.0427e+05,4.0159e+07,0,0,0,0,0,4.25,0.05,0,0,0.5,0.0020286,0.02774,0.12689
1.0432e+05,4.0169e+07,0,0,0,0,0,4.25,0.05,0,0,0.5,0.0018992,0.026289,0.11939
1.0437e+05,4.018e+07,0,0,0,0,0,4.25,0.05,0,0,0.5,0.0017765,0.024975,0.1127
1.0441e+05,4.019e+07,0,0,0,0,0,4.26,0.05,0,0,0.5,0.0016603,0.023741,0.10683
1.0446e+05,4.02e+07,0,0,0,0,0,4.26,0.05,0,0,0.5,0.0015511,0.022651,0.10172
1.045e+05,4.0211e+07,0,0,0,0,0,4.26,0.05,0,0,0.5,0.0015511,0.022651,0.10172
1.0454e+05,4.0222e+07,0,0,0,0,0,4.26,0.05,0,0,0.5,0.0010458,0.01907,0.088532
1.0459e+05,4.0233e+07,0,0,0,0,0,4.26,0.05,0,0,0.5,0.0010433,0.031849,0.14354
1.0463e+05,4.0245e+07,0,0,0,0,0,4.26,0.05,0,0,0.5,0.0011218,0.029621,0.13352
1.0467e+05,4.0255e+07,0,0,0,0,0,4.26,0.05,0,0,0.5,0.0012078,0.027557,0.12428
1.0472e+05,4.0265e+07,0,0,0,0,0,4.26,0.05,0,0,0.5,0.0012948,0.025615,0.1158
1.0476e+05,4.0275e+07,0,0,0,0,0,4.26,0.05,0,0,0.5,0.0012948,0.025615,0.1158
1.0481e+05,4.0285e+07,0,0,0,0,0,4.26,0.05,0,0,0.5,0.0013822,0.023806,0.10817
1.0486e+05,4.0295e+07,0,0,0,0,0,4.26,0.05,0,0,0.5,0.001468,0.022094,0.10123
1.049e+05,4.0305e+07,0,0,0,0,0,4.26,0.05,0,0,0.5,0.001468,0.022094,0.10123
1.0495e+05,4.0315e+07,0,0,0,0,0,4.26,0.05,0,0,0.5,0.0015354,0.020507,0.095048
1.0499e+05,4.0326e+07,0,0,0,0,0,4.26,0.05,0,0,0.5,0.001446,0.014634,0.085138
1.0503e+05,4.0339e+07,0,0,0,0,0,4.28,0.05,0,0,0.5,0.0011429,0.029099,0.1438
1.0508e+05,4.0352e+07,0,0,0,0,0,4.28,0.05,0,0,0.5,0.0010916,0.026944,0.13334
1.0513e+05,4.0362e+07,0,0,0,0,0,4.28,0.05,0,0,0.5,0.0010353,0.024973,0.1238
1.0517e+05,4.0372e+07,0,0,0,0,0,4.28,0.05,0,0,0.5,0.00094364,0.02316,0.11521
1.0522e+05,4.0382e+07,0,0,0,0,0,4.28,0.05,0,0,0.5,0.00083293,0.021476,0.10752
1.0527e+05,4.0393e+07,0,0,0,0,0,4.28,0.05,0,0,0.5,0.00073798,0.019905,0.10065
1.0531e+05,4.0403e+07,0,0,0,0,0,4.28,0.05,0,0,0.5,0.00065896,0.018469,0.094552
1.0536e+05,4.0413e+07,0,0,0,0,0,4.28,0.05,0,0,0.5,0.00058139,0.017167,0.089339
1.054e+05,4.0427e+07,0,0,0,0,0,4.28,0.05,0,0,0.5,0.00052548,0.013901,0.081907
1.0544e+05,4.0442e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.00065738,0.027046,0.1361
1.0549e+05,4.0452e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.00063315,0.025005,0.12625
1.0553e+05,4.0462e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.00060766,0.023131,0.11725
1.0558e+05,4.0472e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.00060766,0.023131,0.11725
1.0562e+05,4.0482e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.00059141,0.021375,0.10889
1.0567e+05,4.0492e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.00057755,0.019748,0.10139
1.0572e+05,4.0502e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0005628,0.018264,0.094727
1.0576e+05,4.0512e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.00055302,0.016912,0.088862
1.0581e+05,4.0523e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0005418,0.015703,0.08393
1.0585e+05,4.0541e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0010162,0.018657,0.086608
1.059e+05,4.0553e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0013016,0.028162,0.13055
1.0594e+05,4.0563e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0012704,0.026198,0.12126
1.0599e+05,4.0573e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0012704,0.026198,0.12126
1.0603e+05,4.0584e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0012446,0.024379,0.11272
1.0608e+05,4.0594e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0012187,0.022702,0.10499
1.0613e+05,4.0604e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0011931,0.021168,0.098194
1.0617e+05,4.0614e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0011665,0.019759,0.092208
1.0622e+05,4.0625e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0011455,0.018484,0.08702
1.0626e+05,4.0635e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0011455,0.018484,0.08702
1.063e+05,4.0646e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0010274,0.011952,0.075798
1.0635e+05,4.0657e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0011599,0.019568,0.11552
1.0639e+05,4.0667e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0010838,0.018101,0.10683
1.0644e+05,4.0677e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0010072,0.016805,0.098957
1.0648e+05,4.0689e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.00093302,0.015651,0.091887
1.0653e+05,4.0699e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.00087491,0.01464,0.08578
1.0657e+05,4.071e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.00078823,0.013775,0.080671
1.0662e+05,4.0721e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.00078823,0.013775,0.080671
1.0667e+05,4.0731e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.00073368,0.013071,0.076408
1.0671e+05,4.0742e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.00096153,0.02187,0.12161
1.0675e+05,4.0753e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0013627,0.018136,0.10997
1.068e+05,4.0763e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0012902,0.01683,0.10157
1.0684e+05,4.0774e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0012231,0.015662,0.093985
1.0689e+05,4.0784e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0011725,0.014648,0.087344
1.0693e+05,4.0796e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0011133,0.013773,0.081642
1.0698e+05,4.0806e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0010701,0.013063,0.076782
1.0702e+05,4.0816e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0010701,0.013063,0.076782
1.0706e+05,4.0826e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.0010183,0.012517,0.07289
1.0711e+05,4.0836e+07,0,0,0,0,0,4.29,0.05,0,0,0.5,0.00098123,0.012107,0.069922
1.0716e+05,4.0847e+07,0,0,0,0,0,4.3,0.05,0,0,0.5,0.0014456,0.021987,0.11784
1.072e+05,4.0858e+07,0,0,0,0,0,4.3,0.05,0,0,0.5,0.0014456,0.021987,0.11784
1.0724e+05,4.0871e+07,0,0,0,0,0,4.3,0.05,0,0,0.5,0.0012369,0.018307,0.10576
1.0728e+05,4.0882e+07,0,0,0,0,0,4.3,0.05,0,0,0.5,0.0011703,0.016816,0.097269
1.0733e+05,4.0891e+07,0,0,0,0,0,4.3,0.05,0,0,0.5,0.0010901,0.015461,0.089735
1.0737e+05,4.0902e+07,0,0,0,0,0,4.3,0.05,0,0,0.5,0.0010294,0.01427,0.083091
1.0742e+05,4.0912e+07,0,0,0,0,0,4.3,0.05,0,0,0.5,0.00095691,0.01323,0.077479
1.0747e+05,4.0922e+07,0,0,0,0,0,4.3,0.05,0,0,0.5,0.00088907,0.012368,0.072856
1.0751e+05,4.0932e+07,0,0,0,0,0,4.3,0.05,0,0,0.5,0.00081219,0.011658,0.069276
1.0756e+05,4.0942e+07,0,0,0,0,0,4.3,0.05,0,0,0.5,0.00081219,0.011658,0.069276
1.076e+05,4.0953e+07,0,0,0,0,0,4.3,0.05,0,0,0.5,0.00076512,0.011124,0.066617
1.0765e+05,4.0972e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0017919,0.022065,0.11255
1.0769e+05,4.0982e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0017369,0.020399,0.10379
1.0774e+05,4.0992e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0017369,0.020399,0.10379
1.0778e+05,4.1002e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0016715,0.018911,0.095871
1.0783e+05,4.1012e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0016222,0.017554,0.088729
1.0788e+05,4.1022e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0015644,0.016347,0.082594
1.0792e+05,4.1032e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0015644,0.016347,0.082594
1.0797e+05,4.1042e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0015097,0.015263,0.077455
1.0801e+05,4.1052e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0014594,0.014342,0.073294
1.0806e+05,4.1066e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0021622,0.020623,0.081584
1.081e+05,4.1077e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.002462,0.02812,0.12079
1.0814e+05,4.1087e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0023697,0.026178,0.11124
1.0819e+05,4.1098e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0022341,0.024413,0.10271
1.0823e+05,4.111e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0021289,0.022765,0.095031
1.0828e+05,4.1121e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0021289,0.022765,0.095031
1.0832e+05,4.1131e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0020288,0.021251,0.088291
1.0837e+05,4.1141e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0019129,0.019908,0.082641
1.0842e+05,4.1151e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0018035,0.018687,0.077887
1.0846e+05,4.1162e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0020247,0.026512,0.11912
1.085e+05,4.1175e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0025541,0.025212,0.11146
1.0854e+05,4.1186e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0024376,0.023568,0.10276
1.0859e+05,4.1196e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0022989,0.022074,0.095011
1.0863e+05,4.1207e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0022989,0.022074,0.095011
1.0868e+05,4.1216e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0021924,0.020702,0.088092
1.0872e+05,4.1226e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0020631,0.019481,0.082093
1.0877e+05,4.1236e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0019424,0.018379,0.077114
1.0882e+05,4.1247e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0018254,0.017445,0.073106
1.0886e+05,4.1257e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0018254,0.017445,0.073106
1.0891e+05,4.1268e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0017354,0.016609,0.070104
1.0895e+05,4.128e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.001594,0.019019,0.072812
1.0899e+05,4.1292e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0019429,0.025775,0.10925
1.0903e+05,4.1302e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0018187,0.023909,0.10026
1.0908e+05,4.1312e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0016395,0.02223,0.092344
1.0912e+05,4.1322e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.001503,0.020652,0.085265
1.0917e+05,4.1332e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.001503,0.020652,0.085265
1.0922e+05,4.1342e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0013721,0.019228,0.079153
1.0927e+05,4.1352e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0012504,0.017951,0.073918
1.0931e+05,4.1362e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0011363,0.01681,0.069785
1.0936e+05,4.1372e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0011363,0.01681,0.069785
