LineNo,TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4
80960,3.4565e+07,-7.09,1.3,7.1,88.11,43.601,13.482,0.99606,-0.062492,0.0074797,0.06247
81005,3.4575e+07,-6.77,1.32,7.1,88.11,43.601,13.482,0.99624,-0.059646,0.0078637,0.062419
81050,3.4585e+07,-6.38,1.39,7.06,88.11,43.601,13.482,0.99644,-0.056355,0.0086558,0.062151
81099,3.4595e+07,-6.12,1.5,7.05,87.94,43.601,13.482,0.99655,-0.054164,0.0097812,0.062098
81143,3.4605e+07,-5.87,1.56,7.06,87.94,43.601,13.482,0.99666,-0.05199,0.010448,0.062148
81189,3.4615e+07,-5.61,1.63,7.05,87.94,43.601,13.482,0.99677,-0.049775,0.011167,0.062079
81233,3.4626e+07,-5.38,1.67,7.02,87.94,43.601,13.482,0.99687,-0.047789,0.011726,0.061831
81278,3.4644e+07,-5.06,1.85,7.02,87.94,43.601,13.482,0.99697,-0.045126,0.013385,0.061868
81324,3.4655e+07,-4.89,1.89,7.04,87.94,43.601,13.482,0.99703,-0.043602,0.01388,0.061991
81370,3.4665e+07,-4.66,1.93,7.03,87.94,43.601,13.482,0.99711,-0.041632,0.014322,0.061942
81414,3.4675e+07,-4.47,1.97,7.03,87.94,43.601,13.482,0.99717,-0.040026,0.014791,0.061932
81459,3.4685e+07,-4.34,1.97,7.05,87.94,43.601,13.482,0.99721,-0.038916,0.01484,0.062027
81506,3.4696e+07,-4.22,1.95,7.06,87.94,43.601,13.482,0.99724,-0.03782,0.014706,0.062111
81552,3.4706e+07,-4.01,1.92,7.06,88.38,43.601,13.482,0.99731,-0.03603,0.014595,0.062125
81598,3.4716e+07,-3.81,1.88,7.08,88.38,43.601,13.482,0.99737,-0.034241,0.014376,0.062194
81643,3.4726e+07,-3.66,1.82,7.07,88.38,43.601,13.482,0.99743,-0.032865,0.013913,0.062088
81687,3.4737e+07,-3.48,1.7,7.08,88.38,43.601,13.482,0.99749,-0.03127,0.012981,0.062122
81728,3.4749e+07,-3.37,1.65,7.09,88.38,43.601,13.482,0.99753,-0.030253,0.012565,0.06218
81773,3.4759e+07,-3.19,1.62,7.1,88.38,43.601,13.482,0.99757,-0.028672,0.012458,0.062233
81818,3.4769e+07,-3.07,1.53,7.11,88.38,43.601,13.482,0.99761,-0.027606,0.011712,0.062284
81860,3.4781e+07,-2.95,1.41,7.11,88.38,43.601,13.482,0.99765,-0.026524,0.010754,0.062255
81905,3.4792e+07,-2.82,1.41,7.13,88.38,43.601,13.482,0.99767,-0.025344,0.010803,0.062459
81952,3.4803e+07,-2.71,1.34,7.15,88.38,43.601,13.482,0.99769,-0.024371,0.01026,0.062543
81998,3.4813e+07,-2.63,1.26,7.15,88.4,43.601,13.482,0.99771,-0.0236,0.0096187,0.062592
82043,3.4823e+07,-2.55,1.2,7.16,88.4,43.601,13.482,0.99773,-0.022934,0.0090774,0.062592
82089,3.4833e+07,-2.52,1.2,7.18,88.4,43.601,13.482,0.99773,-0.022668,0.0091024,0.062787
82134,3.4851e+07,-2.41,1.14,7.2,88.4,43.601,13.482,0.99774,-0.021629,0.0086018,0.062968
82179,3.4862e+07,-2.34,1.08,7.24,88.4,43.601,13.482,0.99774,-0.021044,0.0081559,0.063265
82223,3.4873e+07,-2.39,1.04,7.25,88.4,43.601,13.482,0.99773,-0.02144,0.0077411,0.063332
82270,3.4883e+07,-2.39,0.99,7.28,88.4,43.601,13.482,0.99772,-0.021367,0.0073301,0.063643
82314,3.4893e+07,-2.37,0.98,7.28,88.4,43.601,13.482,0.99772,-0.021272,0.0072788,0.063654
82360,3.4903e+07,-2.39,0.98,7.33,88.4,43.601,13.482,0.99769,-0.021418,0.007263,0.064036
82409,3.4914e+07,-2.46,0.93,7.36,88.63,43.601,13.482,0.99766,-0.021972,0.00677,0.064327
82453,3.4923e+07,-2.53,0.91,7.39,88.63,43.601,13.482,0.99764,-0.022579,0.0065619,0.064556
82498,3.4934e+07,-2.57,0.89,7.43,88.63,43.601,13.482,0.99761,-0.022966,0.0062966,0.064877
82545,3.4944e+07,-2.64,0.86,7.42,88.63,43.601,13.482,0.9976,-0.023515,0.0060113,0.064863
82590,3.4958e+07,-2.76,0.76,7.47,88.63,43.601,13.482,0.99755,-0.024504,0.0051103,0.065259
82634,3.4969e+07,-2.85,0.71,7.51,88.63,43.601,13.482,0.99752,-0.025274,0.0045583,0.065559
82679,3.498e+07,-3.07,0.64,7.55,88.63,43.601,13.482,0.99745,-0.027105,0.0038458,0.065904
82722,3.4991e+07,-3.21,0.65,7.59,88.63,43.601,13.482,0.99739,-0.028328,0.0038797,0.066319
82768,3.5002e+07,-3.37,0.54,7.61,88.63,43.601,13.482,0.99735,-0.02967,0.0027596,0.066441
82812,3.5013e+07,-3.55,0.47,7.65,88.63,43.601,13.482,0.99728,-0.031252,0.0020858,0.066749
82861,3.5022e+07,-3.72,0.41,7.68,88.41,43.601,13.482,0.99721,-0.032659,0.0014165,0.067041
82906,3.5033e+07,-3.85,0.39,7.71,88.41,43.601,13.482,0.99716,-0.033767,0.0012037,0.06725
82951,3.5043e+07,-3.99,0.33,7.74,88.41,43.601,13.482,0.9971,-0.034958,0.00054295,0.067552
82997,3.5054e+07,-4.21,0.27,7.79,88.41,43.601,13.482,0.99701,-0.036812,-7.2543e-05,0.067963
83038,3.507e+07,-4.41,0.21,7.85,88.41,43.601,13.482,0.99691,-0.038575,-0.00076983,0.068413
83082,3.508e+07,-4.52,0.16,7.85,88.41,43.601,13.482,0.99687,-0.03952,-0.0012527,0.068415
83127,3.5091e+07,-4.68,0.14,7.9,88.41,43.601,13.482,0.99679,-0.040899,-0.001588,0.068844
83171,3.5101e+07,-4.81,0.06,7.95,88.41,43.601,13.482,0.99671,-0.041916,-0.0023677,0.069275
83215,3.5111e+07,-4.91,0.04,7.98,88.41,43.601,13.482,0.99666,-0.042777,-0.00263,0.069516
83262,3.5121e+07,-5.02,0,8.02,88.41,43.601,13.482,0.99659,-0.043771,-0.0030208,0.069822
83309,3.5132e+07,-5.09,-0.02,8.04,88.69,43.601,13.482,0.99655,-0.044304,-0.0033318,0.070033
83355,3.5142e+07,-5.19,-0.08,8.07,88.69,43.601,13.482,0.9965,-0.045143,-0.0039271,0.070261
83400,3.5152e+07,-5.28,-0.1,8.1,88.69,43.601,13.482,0.99645,-0.045961,-0.0042046,0.070462
83445,3.5166e+07,-5.47,-0.08,8.17,88.69,43.601,13.482,0.99632,-0.047599,-0.0041892,0.071113
83486,3.5177e+07,-5.52,-0.05,8.2,88.69,43.601,13.482,0.99629,-0.047995,-0.003958,0.071375
83531,3.5188e+07,-5.59,-0.1,8.23,88.69,43.601,13.482,0.99624,-0.048596,-0.0044584,0.071592
83577,3.5198e+07,-5.7,-0.08,8.25,88.69,43.601,13.482,0.99618,-0.049539,-0.0043361,0.071812
83621,3.5209e+07,-5.77,-0.08,8.28,88.69,43.601,13.482,0.99613,-0.050218,-0.0043699,0.072029
83667,3.522e+07,-5.8,-0.02,8.33,88.69,43.601,13.482,0.99608,-0.050513,-0.0038646,0.072503
83715,3.523e+07,-5.79,-0.04,8.35,88.56,43.601,13.482,0.99607,-0.05043,-0.0040523,0.072674
83760,3.524e+07,-5.8,-0.05,8.38,88.56,43.601,13.482,0.99605,-0.050423,-0.0041983,0.072921
83804,3.525e+07,-5.81,-0.07,8.4,88.56,43.601,13.482,0.99603,-0.050515,-0.0043947,0.073108
83850,3.526e+07,-5.84,-0.09,8.42,88.56,43.601,13.482,0.99601,-0.050753,-0.0045607,0.073213
83892,3.5271e+07,-5.83,0,8.47,88.56,43.601,13.482,0.99598,-0.050783,-0.0038329,0.073696
83933,3.5283e+07,-5.85,-0.09,8.5,88.56,43.601,13.482,0.99596,-0.050837,-0.0045788,0.073927
83979,3.5294e+07,-5.84,-0.1,8.53,88.56,43.601,13.482,0.99594,-0.050735,-0.0047307,0.074163
84023,3.5304e+07,-5.77,-0.06,8.56,88.56,43.601,13.482,0.99595,-0.050224,-0.0043447,0.074492
84070,3.5314e+07,-5.75,-0.1,8.56,88.56,43.601,13.482,0.99596,-0.049984,-0.0046837,0.074463
84115,3.5324e+07,-5.71,-0.13,8.59,88.56,43.601,13.482,0.99595,-0.049661,-0.004945,0.074722
84165,3.5335e+07,-5.72,-0.13,8.6,88.6,43.601,13.482,0.99594,-0.049722,-0.0049487,0.074816
84211,3.5345e+07,-5.66,-0.19,8.64,88.6,43.601,13.482,0.99595,-0.049111,-0.0054591,0.075134
84256,3.5356e+07,-5.61,-0.24,8.65,88.6,43.601,13.482,0.99597,-0.048692,-0.0058355,0.075146
84302,3.5366e+07,-5.62,-0.26,8.67,88.6,43.601,13.482,0.99595,-0.04875,-0.00605,0.075361
84345,3.5383e+07,-5.56,-0.34,8.68,88.6,43.601,13.482,0.99597,-0.048153,-0.006694,0.075387
84389,3.5393e+07,-5.47,-0.35,8.69,88.6,43.601,13.482,0.99599,-0.047398,-0.0067515,0.075517
84434,3.5403e+07,-5.44,-0.36,8.69,88.6,43.601,13.482,0.99601,-0.047075,-0.0068166,0.075516
84478,3.5413e+07,-5.47,-0.41,8.73,88.6,43.601,13.482,0.99597,-0.047322,-0.0072059,0.075865
84524,3.5423e+07,-5.48,-0.43,8.73,88.6,43.601,13.482,0.99597,-0.047444,-0.0073901,0.075803
84569,3.5433e+07,-5.43,-0.42,8.74,88.6,43.601,13.482,0.99598,-0.046997,-0.0073447,0.075881
84619,3.5444e+07,-5.37,-0.43,8.73,88.73,43.601,13.482,0.99601,-0.046475,-0.00735,0.075847
84664,3.5454e+07,-5.26,-0.38,8.73,88.73,43.601,13.482,0.99605,-0.04558,-0.0068386,0.075853
84709,3.5464e+07,-5.24,-0.36,8.74,88.73,43.601,13.482,0.99606,-0.04537,-0.0066265,0.075942
84754,3.5474e+07,-5.17,-0.35,8.75,88.73,43.601,13.482,0.99608,-0.044737,-0.006503,0.076
84796,3.5486e+07,-5.07,-0.33,8.74,88.73,43.601,13.482,0.99613,-0.043909,-0.0062674,0.075936
84844,3.5499e+07,-5,-0.34,8.73,88.73,43.601,13.482,0.99616,-0.043289,-0.0063259,0.07586
84889,3.5509e+07,-4.88,-0.31,8.72,88.73,43.601,13.482,0.99621,-0.042274,-0.0059995,0.075764
84930,3.5521e+07,-4.8,-0.3,8.73,88.73,43.601,13.482,0.99623,-0.041606,-0.0058494,0.075902
84976,3.5531e+07,-4.78,-0.27,8.73,88.73,43.601,13.482,0.99624,-0.041417,-0.0055606,0.075943
85022,3.5542e+07,-4.71,-0.32,8.75,88.73,43.601,13.482,0.99625,-0.04077,-0.005943,0.076076
85071,3.5552e+07,-4.65,-0.28,8.74,88.26,43.601,13.482,0.99628,-0.040267,-0.0055813,0.075965
85115,3.5562e+07,-4.56,-0.25,8.74,88.26,43.601,13.482,0.99631,-0.039545,-0.0052443,0.076035
85159,3.5573e+07,-4.52,-0.24,8.74,88.26,43.601,13.482,0.99632,-0.039231,-0.0051421,0.075988
85204,3.5584e+07,-4.54,-0.22,8.77,88.26,43.601,13.482,0.9963,-0.039407,-0.0050127,0.076255
85249,3.5601e+07,-4.54,-0.1,8.77,88.26,43.601,13.482,0.99629,-0.039474,-0.0039713,0.076319
85294,3.5612e+07,-4.62,-0.01,8.8,88.26,43.601,13.482,0.99625,-0.040204,-0.0031933,0.076591
85340,3.5622e+07,-4.65,0.06,8.8,88.26,43.601,13.482,0.99623,-0.040499,-0.0025245,0.076668
85384,3.5632e+07,-4.67,0.18,8.81,88.26,43.601,13.482,0.99621,-0.040748,-0.0015692,0.076775
85429,3.5643e+07,-4.77,0.31,8.83,88.26,43.601,13.482,0.99616,-0.041723,-0.00047201,0.076955
85479,3.5653e+07,-4.95,0.51,8.82,88.16,43.601,13.482,0.99608,-0.043437,0.0011548,0.076995
85524,3.5663e+07,-5.1,0.68,8.85,88.16,43.601,13.482,0.99599,-0.044873,0.0025484,0.077299
85569,3.5673e+07,-5.23,0.86,8.83,88.16,43.601,13.482,0.99594,-0.046124,0.0040114,0.077251
85613,3.5684e+07,-5.29,1.04,8.86,88.16,43.601,13.482,0.99588,-0.046797,0.0055297,0.077505
85658,3.5694e+07,-5.39,1.2,8.85,88.16,43.601,13.482,0.99582,-0.04769,0.0068189,0.077568
85701,3.571e+07,-5.49,1.42,8.85,88.16,43.601,13.482,0.99575,-0.048739,0.0086971,0.077646
85746,3.572e+07,-5.58,1.6,8.86,88.16,43.601,13.482,0.99568,-0.04965,0.010142,0.0778
85791,3.5731e+07,-5.63,1.71,8.86,88.16,43.601,13.482,0.99564,-0.05017,0.011115,0.07783
85838,3.5741e+07,-5.69,1.81,8.85,88.16,43.601,13.482,0.9956,-0.050763,0.011918,0.077831
85882,3.5752e+07,-5.74,1.97,8.86,88.16,43.601,13.482,0.99555,-0.051245,0.013263,0.077968
85931,3.5762e+07,-5.72,2.15,8.86,87.46,43.601,13.482,0.99552,-0.05127,0.014834,0.078039
85975,3.5772e+07,-5.7,2.24,8.85,87.46,43.601,13.482,0.99552,-0.051157,0.015684,0.077998
86021,3.5782e+07,-5.64,2.32,8.86,87.46,43.601,13.482,0.99552,-0.05067,0.016433,0.078082
86068,3.5795e+07,-5.5,2.47,8.83,87.46,43.601,13.482,0.99557,-0.049493,0.01783,0.07792
86113,3.581e+07,-5.41,2.5,8.84,87.46,43.601,13.482,0.9956,-0.048791,0.018124,0.077981
86158,3.582e+07,-5.33,2.6,8.85,87.46,43.601,13.482,0.9956,-0.048141,0.019034,0.078109
86200,3.5831e+07,-5.16,2.69,8.85,87.46,43.601,13.482,0.99565,-0.046733,0.019951,0.078115
86245,3.5841e+07,-5.03,2.71,8.85,87.46,43.601,13.482,0.9957,-0.045646,0.020192,0.078049
86290,3.5852e+07,-4.91,2.74,8.85,87.46,43.601,13.482,0.99574,-0.044601,0.020569,0.078096
86338,3.5863e+07,-4.74,2.83,8.85,87.46,43.601,13.482,0.99578,-0.043212,0.021444,0.07802
86386,3.5873e+07,-4.6,2.93,8.88,87.51,43.601,13.482,0.99579,-0.042027,0.022396,0.078285
86430,3.5883e+07,-4.48,3.01,8.87,87.51,43.601,13.482,0.99582,-0.041019,0.023172,0.078257
86476,3.5893e+07,-4.36,3.06,8.89,87.51,43.601,13.482,0.99584,-0.04001,0.023678,0.078367
86520,3.5903e+07,-4.26,3.12,8.9,87.51,43.601,13.482,0.99585,-0.039223,0.024271,0.078476
86562,3.5915e+07,-4.12,3.2,8.9,87.51,43.601,13.482,0.99587,-0.038048,0.025048,0.078496
86604,3.5927e+07,-3.95,3.32,8.9,87.51,43.601,13.482,0.99589,-0.036673,0.026183,0.07851
86648,3.5937e+07,-3.92,3.42,8.92,87.51,43.601,13.482,0.99587,-0.03641,0.027119,0.078677
86693,3.5948e+07,-3.87,3.5,8.94,87.51,43.601,13.482,0.99585,-0.036072,0.027861,0.078836
86739,3.5958e+07,-3.78,3.65,8.97,87.51,43.601,13.482,0.99581,-0.035419,0.029211,0.079114
86786,3.5968e+07,-3.68,3.81,8.99,87.51,43.601,13.482,0.99578,-0.034672,0.030651,0.079311
86832,3.5978e+07,-3.63,3.94,9,87.46,43.601,13.482,0.99574,-0.034327,0.031776,0.079446
86876,3.5988e+07,-3.62,4.02,9.04,87.46,43.601,13.482,0.99569,-0.034264,0.032525,0.079772
86922,3.5998e+07,-3.57,4.08,9.06,87.46,43.601,13.482,0.99567,-0.033926,0.033057,0.079962
86966,3.6009e+07,-3.46,4.18,9.07,87.46,43.601,13.482,0.99566,-0.033002,0.033992,0.080053
87011,3.6023e+07,-3.4,4.29,9.09,87.46,43.601,13.482,0.99563,-0.032547,0.035022,0.080213
87055,3.6037e+07,-3.31,4.4,9.13,87.46,43.601,13.482,0.99559,-0.031835,0.036033,0.080541
87100,3.6047e+07,-3.24,4.38,9.16,87.46,43.601,13.482,0.99559,-0.031242,0.035894,0.080803
87146,3.6057e+07,-3.16,4.37,9.19,87.46,43.601,13.482,0.9956,-0.03055,0.035778,0.081039
87192,3.6067e+07,-3.05,4.34,9.21,87.46,43.601,13.482,0.99562,-0.029616,0.03564,0.08119
87240,3.6077e+07,-2.93,4.32,9.23,87.29,43.601,13.482,0.99564,-0.02855,0.035526,0.08135
87285,3.6087e+07,-2.85,4.31,9.25,87.29,43.601,13.482,0.99565,-0.027888,0.035476,0.081484
87329,3.6097e+07,-2.79,4.24,9.27,87.29,43.601,13.482,0.99568,-0.02726,0.034968,0.081585
87374,3.6107e+07,-2.71,4.16,9.27,87.29,43.601,13.482,0.99572,-0.026544,0.034323,0.081577
87415,3.6122e+07,-2.61,4.12,9.3,87.29,43.601,13.482,0.99574,-0.025631,0.033999,0.081774
87461,3.6133e+07,-2.53,4.07,9.31,87.29,43.601,13.482,0.99577,-0.024945,0.03365,0.081827
87505,3.6143e+07,-2.5,3.97,9.34,87.29,43.601,13.482,0.99578,-0.024576,0.032799,0.082101
87550,3.6153e+07,-2.42,3.89,9.36,87.29,43.601,13.482,0.99581,-0.023887,0.032119,0.082171
87595,3.6164e+07,-2.32,3.77,9.35,87.29,43.601,13.482,0.99588,-0.022885,0.03117,0.082052
87640,3.6174e+07,-2.29,3.65,9.36,87.29,43.601,13.482,0.99591,-0.022529,0.030104,0.082157
87688,3.6184e+07,-2.22,3.6,9.37,87.22,43.601,13.482,0.99593,-0.021872,0.029736,0.082182
87733,3.6194e+07,-2.19,3.48,9.38,87.22,43.601,13.482,0.99596,-0.021614,0.028769,0.082238
87779,3.6204e+07,-2.2,3.41,9.39,87.22,43.601,13.482,0.99598,-0.021589,0.028099,0.082327
87823,3.6214e+07,-2.18,3.33,9.41,87.22,43.601,13.482,0.99598,-0.021356,0.027468,0.082515
87869,3.6228e+07,-2.16,3.33,9.43,87.22,43.601,13.482,0.99597,-0.021237,0.027418,0.082691
87916,3.6241e+07,-2.21,3.29,9.45,87.22,43.601,13.482,0.99596,-0.021631,0.027073,0.082835
87961,3.6255e+07,-2.26,3.32,9.46,87.22,43.601,13.482,0.99593,-0.022124,0.027249,0.082956
88005,3.6265e+07,-2.32,3.3,9.48,87.22,43.601,13.482,0.99592,-0.022634,0.027077,0.083098
88052,3.6275e+07,-2.4,3.31,9.48,87.22,43.601,13.482,0.99589,-0.023289,0.027083,0.083189
88101,3.6285e+07,-2.49,3.38,9.52,86.95,43.601,13.482,0.99583,-0.02414,0.027574,0.083568
88146,3.6295e+07,-2.6,3.43,9.53,86.95,43.601,13.482,0.99579,-0.02515,0.027987,0.083635
88190,3.6305e+07,-2.66,3.41,9.55,86.95,43.601,13.482,0.99576,-0.025611,0.02775,0.083879
88236,3.6315e+07,-2.73,3.41,9.56,86.95,43.601,13.482,0.99574,-0.026231,0.027668,0.083954
88280,3.6325e+07,-2.79,3.47,9.59,86.95,43.601,13.482,0.99569,-0.02683,0.028202,0.084205
88319,3.6337e+07,-2.94,3.54,9.61,86.95,43.601,13.482,0.99561,-0.028177,0.028638,0.084496
88366,3.6352e+07,-3.02,3.56,9.63,86.95,43.601,13.482,0.99557,-0.028942,0.028789,0.084656
88410,3.6363e+07,-3.1,3.52,9.64,86.95,43.601,13.482,0.99556,-0.029605,0.028371,0.084774
88457,3.6373e+07,-3.16,3.54,9.68,86.95,43.601,13.482,0.9955,-0.030139,0.028463,0.085161
88503,3.6384e+07,-3.23,3.48,9.7,86.95,43.601,13.482,0.99549,-0.030663,0.027909,0.085314
88551,3.6393e+07,-3.22,3.36,9.72,87.26,43.601,13.482,0.99551,-0.030505,0.026892,0.085451
88598,3.6403e+07,-3.12,3.26,9.71,87.26,43.601,13.482,0.99558,-0.029558,0.026071,0.085297
88642,3.6414e+07,-3,3.08,9.73,87.26,43.601,13.482,0.99564,-0.028381,0.024629,0.085401
88690,3.6427e+07,-2.82,2.72,9.75,87.26,43.601,13.482,0.99575,-0.026595,0.021587,0.085509
88735,3.6445e+07,-2.57,2.28,9.76,87.26,43.601,13.482,0.99589,-0.024078,0.017956,0.085423
88780,3.6455e+07,-2.33,2.04,9.75,87.26,43.601,13.482,0.99599,-0.021804,0.016031,0.085267
88825,3.6466e+07,-2.05,1.66,9.76,87.26,43.601,13.482,0.99609,-0.019113,0.012963,0.085237
88870,3.6476e+07,-1.75,1.31,9.75,87.26,43.601,13.482,0.99619,-0.016261,0.010101,0.085123
88914,3.6486e+07,-1.49,1.04,9.75,87.26,43.601,13.482,0.99625,-0.013796,0.0080017,0.085048
88967,3.6496e+07,-1.22,0.72,9.77,87.16,43.601,13.482,0.99629,-0.011164,0.0053876,0.085158
89011,3.6506e+07,-0.91,0.43,9.76,87.16,43.601,13.482,0.99633,-0.0082905,0.0031192,0.0851
89056,3.6516e+07,-0.59,0.13,9.77,87.16,43.601,13.482,0.99636,-0.0053081,0.00070316,0.085101
89100,3.6526e+07,-0.31,-0.13,9.78,87.16,43.601,13.482,0.99636,-0.0026804,-0.0014205,0.08522
89147,3.6535e+07,-0.08,-0.35,9.79,87.16,43.601,13.482,0.99635,-0.00048069,-0.0031149,0.085271
89189,3.6547e+07,0.17,-0.59,9.81,87.16,43.601,13.482,0.99633,0.0019895,-0.0050382,0.085478
89231,3.656e+07,0.49,-0.87,9.81,87.16,43.601,13.482,0.9963,0.0049277,-0.0072117,0.085501
89275,3.657e+07,0.7,-1.04,9.82,87.16,43.601,13.482,0.99627,0.0068664,-0.0085297,0.085589
89319,3.6579e+07,0.9,-1.21,9.83,87.16,43.601,13.482,0.99623,0.0088196,-0.0098944,0.085748
89365,3.659e+07,1.1,-1.33,9.85,87.16,43.601,13.482,0.99619,0.010611,-0.010765,0.085946
89414,3.66e+07,1.31,-1.45,9.88,87.34,43.601,13.482,0.99613,0.012526,-0.011682,0.08621
89459,3.6611e+07,1.5,-1.58,9.89,87.34,43.601,13.482,0.99608,0.014277,-0.012655,0.086364
89504,3.6621e+07,1.67,-1.7,9.91,87.34,43.601,13.482,0.99603,0.015804,-0.01355,0.086543
89550,3.6631e+07,1.84,-1.79,9.94,87.34,43.601,13.482,0.99597,0.017428,-0.014166,0.086823
89592,3.6643e+07,2.11,-1.89,9.96,87.34,43.601,13.482,0.99589,0.019796,-0.014845,0.087076
89634,3.6654e+07,2.41,-1.99,9.98,87.34,43.601,13.482,0.99581,0.022482,-0.015491,0.087301
89678,3.6664e+07,2.74,-2.05,9.99,87.34,43.601,13.482,0.99572,0.025383,-0.015761,0.087415
89723,3.6675e+07,3.06,-2.07,10.02,87.34,43.601,13.482,0.99562,0.02821,-0.015667,0.087733
89768,3.6685e+07,3.48,-2.11,10.04,87.34,43.601,13.482,0.99549,0.031887,-0.015738,0.087968
89814,3.6695e+07,3.84,-2.17,10.06,87.34,43.601,13.482,0.99536,0.035037,-0.015933,0.088204
89863,3.6705e+07,4.25,-2.2,10.07,87.5,43.601,13.482,0.99521,0.038645,-0.015878,0.088376
89907,3.6715e+07,4.65,-2.21,10.09,87.5,43.601,13.482,0.99505,0.042132,-0.015659,0.088588
89954,3.6725e+07,5.1,-2.24,10.12,87.5,43.601,13.482,0.99485,0.046118,-0.015565,0.088894
89998,3.6735e+07,5.52,-2.27,10.14,87.5,43.601,13.482,0.99465,0.049784,-0.015466,0.089163
90041,3.6751e+07,6.15,-2.21,10.19,87.5,43.601,13.482,0.99434,0.05516,-0.014495,0.089653
90086,3.6762e+07,6.56,-2.22,10.19,87.5,43.601,13.482,0.99413,0.058729,-0.014197,0.089748
90130,3.6772e+07,6.94,-2.18,10.24,87.5,43.601,13.482,0.9939,0.062011,-0.01357,0.090203
90175,3.6782e+07,7.31,-2.15,10.26,87.5,43.601,13.482,0.99368,0.065203,-0.012957,0.090422
90219,3.6792e+07,7.64,-2.12,10.31,87.5,43.601,13.482,0.99346,0.068004,-0.012408,0.09087
90265,3.6802e+07,7.89,-2.1,10.34,87.5,43.601,13.482,0.99329,0.070182,-0.012081,0.091104
90315,3.6813e+07,8.16,-2.09,10.38,87.45,43.601,13.482,0.99309,0.072576,-0.011677,0.091472
90359,3.6823e+07,8.4,-2.06,10.42,87.45,43.601,13.482,0.99291,0.074591,-0.011242,0.091858
90404,3.6833e+07,8.64,-2.06,10.47,87.45,43.601,13.482,0.99271,0.076702,-0.010995,0.092302
90449,3.6843e+07,8.79,-2.06,10.52,87.45,43.601,13.482,0.99257,0.078019,-0.010885,0.092697
90491,3.6859e+07,8.93,-1.99,10.6,87.45,43.601,13.482,0.99243,0.07913,-0.010075,0.093372
90537,3.6869e+07,8.99,-2.01,10.64,87.45,43.601,13.482,0.99235,0.07966,-0.010163,0.093772
90583,3.6879e+07,8.99,-1.98,10.69,87.45,43.601,13.482,0.99231,0.079687,-0.0098742,0.094145
90628,3.689e+07,8.92,-1.95,10.75,87.45,43.601,13.482,0.99232,0.079037,-0.0095961,0.094678
90672,3.69e+07,8.84,-1.9,10.81,87.45,43.601,13.482,0.99233,0.078343,-0.0092167,0.095148
90720,3.691e+07,8.7,-1.88,10.86,87.45,43.601,13.482,0.99239,0.077104,-0.0091786,0.095568
90766,3.692e+07,8.53,-1.87,10.91,87.44,43.601,13.482,0.99247,0.075582,-0.0091952,0.095966
90811,3.6931e+07,8.32,-1.8,10.97,87.44,43.601,13.482,0.99257,0.073747,-0.008732,0.096404
90859,3.6941e+07,8.05,-1.77,11.03,87.44,43.601,13.482,0.99269,0.07135,-0.0085814,0.096923
90903,3.6951e+07,7.8,-1.72,11.08,87.44,43.601,13.482,0.99281,0.069193,-0.0083905,0.097281
90942,3.6964e+07,7.36,-1.68,11.16,87.44,43.601,13.482,0.99301,0.065325,-0.0083317,0.097911
90987,3.6975e+07,6.92,-1.65,11.22,87.44,43.601,13.482,0.99321,0.061506,-0.0084348,0.098435
91031,3.6985e+07,6.58,-1.64,11.28,87.44,43.601,13.482,0.99334,0.058527,-0.0085836,0.098878
91076,3.6995e+07,6.21,-1.59,11.33,87.44,43.601,13.482,0.99348,0.055296,-0.0084473,0.099292
91121,3.7006e+07,5.81,-1.51,11.4,87.44,43.601,13.482,0.99363,0.051742,-0.0081088,0.099813
91168,3.7016e+07,5.42,-1.48,11.47,87.44,43.601,13.482,0.99374,0.048368,-0.0081237,0.10042
91215,3.7026e+07,5.07,-1.45,11.51,87.74,43.601,13.482,0.99385,0.045306,-0.0081857,0.10073
91259,3.7036e+07,4.68,-1.42,11.57,87.74,43.601,13.482,0.99395,0.041948,-0.0082475,0.10119
91305,3.7046e+07,4.32,-1.38,11.62,87.74,43.601,13.482,0.99404,0.038782,-0.0082285,0.10157
91349,3.7057e+07,4.01,-1.42,11.66,87.74,43.601,13.482,0.9941,0.036069,-0.008786,0.10195
91394,3.7075e+07,3.4,-1.39,11.76,87.74,43.601,13.482,0.9942,0.030775,-0.0090815,0.1027
91439,3.7086e+07,3.11,-1.39,11.8,87.74,43.601,13.482,0.99423,0.028312,-0.0092904,0.10306
91484,3.7096e+07,2.81,-1.42,11.86,87.74,43.601,13.482,0.99425,0.025751,-0.0097789,0.10352
91529,3.7106e+07,2.57,-1.44,11.89,87.74,43.601,13.482,0.99426,0.023681,-0.01021,0.10383
91575,3.7117e+07,2.35,-1.46,11.94,87.74,43.601,13.482,0.99426,0.021794,-0.01055,0.10417
91624,3.7127e+07,2.08,-1.44,11.99,87.68,43.601,13.482,0.99427,0.019415,-0.010607,0.10461
91670,3.7137e+07,1.82,-1.41,12.02,87.68,43.601,13.482,0.99429,0.017124,-0.010581,0.10484
91714,3.7148e+07,1.57,-1.42,12.07,87.68,43.601,13.482,0.99427,0.014988,-0.010895,0.10523
91760,3.7159e+07,1.34,-1.38,12.09,87.68,43.601,13.482,0.99428,0.012903,-0.010792,0.10544
91801,3.717e+07,0.98,-1.34,12.16,87.68,43.601,13.482,0.99426,0.0097663,-0.010721,0.10598
