LineNo,TimeUS,C,YC,YCS,Y0,Y1,Y2,Y3,Y4,W0,W1,W2,W3,W4
38094,2.4338e+07,0,39.989,12.986,224.54,301.48,7.3681,70.663,143.03,0.12604,0.20102,0.28809,0.24101,0.14385
38138,2.4349e+07,0,18.68,11.904,224.31,301.25,7.1386,70.434,142.8,0.12604,0.20102,0.28809,0.24101,0.14385
38184,2.4359e+07,0,18.68,11.904,224.31,301.25,7.1386,70.434,142.8,0.12604,0.20102,0.28809,0.24101,0.14385
38233,2.437e+07,0,18.485,11.904,224.12,301.05,6.9429,70.239,142.6,0.12604,0.20102,0.28809,0.24101,0.14385
38277,2.438e+07,0,18.246,11.904,223.88,300.82,6.7038,69.999,142.36,0.12604,0.20102,0.28809,0.24101,0.14385
38322,2.439e+07,0,18.017,11.904,223.64,300.58,6.4723,69.775,142.13,0.12604,0.20102,0.28809,0.24101,0.14385
38366,2.44e+07,0,17.833,11.904,223.46,300.39,6.2873,69.59,141.95,0.12604,0.20102,0.28809,0.24101,0.14385
38413,2.4411e+07,0,17.833,11.904,223.46,300.39,6.2873,69.59,141.95,0.12604,0.20102,0.28809,0.24101,0.14385
38455,2.4421e+07,0,17.658,11.904,223.28,300.22,6.113,69.415,141.77,0.12604,0.20102,0.28809,0.24101,0.14385
38496,2.4431e+07,0,17.451,11.904,223.07,300.01,5.9054,69.208,141.57,0.12604,0.20102,0.28809,0.24101,0.14385
38541,2.4442e+07,0,17.25,11.904,222.87,299.81,5.704,69.007,141.37,0.12604,0.20102,0.28809,0.24101,0.14385
38585,2.4452e+07,0,17.055,11.904,222.68,299.62,5.5096,68.812,141.17,0.12604,0.20102,0.28809,0.24101,0.14385
38631,2.4462e+07,0,16.867,11.904,222.49,299.43,5.3218,68.624,140.98,0.12604,0.20102,0.28809,0.24101,0.14385
38681,2.4472e+07,0,16.665,11.904,222.29,299.22,5.119,68.422,140.78,0.12604,0.20102,0.28809,0.24101,0.14385
38726,2.4483e+07,0,16.665,11.904,222.29,299.22,5.119,68.422,140.78,0.12604,0.20102,0.28809,0.24101,0.14385
38770,2.4493e+07,0,16.482,11.904,222.1,299.04,4.9364,68.239,140.6,0.12604,0.20102,0.28809,0.24101,0.14385
38816,2.4503e+07,0,16.284,11.904,221.91,298.84,4.7376,68.04,140.4,0.12604,0.20102,0.28809,0.24101,0.14385
38860,2.4513e+07,0,16.284,11.904,221.91,298.84,4.7376,68.04,140.4,0.12604,0.20102,0.28809,0.24101,0.14385
38899,2.4523e+07,0,16.096,11.904,221.72,298.65,4.5501,67.853,140.21,0.12604,0.20102,0.28809,0.24101,0.14385
38944,2.4533e+07,0,15.939,11.904,221.56,298.5,4.3926,67.696,140.05,0.12604,0.20102,0.28809,0.24101,0.14385
38991,2.4544e+07,0,15.769,11.904,221.39,298.33,4.2228,67.526,139.88,0.12604,0.20102,0.28809,0.24101,0.14385
39035,2.4554e+07,0,15.615,11.904,220.28,301.46,6.9329,66.247,135.9,0.093309,0.17197,0.31682,0.28192,0.13599
39081,2.4564e+07,0,15.615,11.904,220.28,301.46,6.9329,66.247,135.9,0.093309,0.17197,0.31682,0.28192,0.13599
39129,2.4574e+07,0,27.609,11.051,220.1,301.28,6.7534,66.067,135.72,0.093309,0.17197,0.31682,0.28192,0.13599
39174,2.4584e+07,0,27.422,11.051,219.91,301.09,6.5666,65.881,135.53,0.093309,0.17197,0.31682,0.28192,0.13599
39218,2.4595e+07,0,27.247,11.051,219.74,300.91,6.3915,65.706,135.36,0.093309,0.17197,0.31682,0.28192,0.13599
39264,2.4605e+07,0,27.009,11.051,219.5,300.68,6.1529,65.467,135.12,0.093309,0.17197,0.31682,0.28192,0.13599
39309,2.4618e+07,0,26.849,11.051,219.34,300.52,5.993,65.307,134.96,0.093309,0.17197,0.31682,0.28192,0.13599
39351,2.4628e+07,0,26.691,11.051,219.18,300.36,5.8346,65.149,134.8,0.093309,0.17197,0.31682,0.28192,0.13599
39396,2.4639e+07,0,26.502,11.051,218.99,300.17,5.646,64.96,134.61,0.093309,0.17197,0.31682,0.28192,0.13599
39441,2.4649e+07,0,26.502,11.051,218.99,300.17,5.646,64.96,134.61,0.093309,0.17197,0.31682,0.28192,0.13599
39486,2.466e+07,0,26.333,11.051,218.82,300,5.4771,64.792,134.44,0.093309,0.17197,0.31682,0.28192,0.13599
39531,2.467e+07,0,26.169,11.051,218.66,299.84,5.3132,64.628,134.28,0.093309,0.17197,0.31682,0.28192,0.13599
39580,2.4681e+07,0,26.016,11.051,218.51,299.68,5.1593,64.474,134.12,0.093309,0.17197,0.31682,0.28192,0.13599
39624,2.4691e+07,0,25.881,11.051,218.37,299.55,5.0251,64.34,133.99,0.093309,0.17197,0.31682,0.28192,0.13599
39669,2.4701e+07,0,25.736,11.051,218.23,299.4,4.8794,64.194,133.84,0.093309,0.17197,0.31682,0.28192,0.13599
39717,2.4714e+07,0,25.585,11.051,218.08,299.25,4.7286,64.043,133.69,0.093309,0.17197,0.31682,0.28192,0.13599
39762,2.4724e+07,0,25.429,11.051,217.92,299.1,4.5727,63.887,133.54,0.093309,0.17197,0.31682,0.28192,0.13599
39806,2.4735e+07,0,25.303,11.051,219.37,301.04,4.1736,61.394,132,0.077935,0.17636,0.34889,0.28294,0.11388
39850,2.4745e+07,0,25.303,11.051,219.37,301.04,4.1736,61.394,132,0.077935,0.17636,0.34889,0.28294,0.11388
39895,2.4756e+07,0,19.691,10.265,219.24,300.91,4.0408,61.26,131.87,0.077935,0.17636,0.34889,0.28294,0.11388
39940,2.4766e+07,0,19.573,10.265,219.12,300.79,3.9231,61.142,131.75,0.077935,0.17636,0.34889,0.28294,0.11388
39985,2.4776e+07,0,19.452,10.265,219,300.67,3.8019,61.021,131.63,0.077935,0.17636,0.34889,0.28294,0.11388
40035,2.4786e+07,0,19.314,10.265,218.86,300.53,3.6634,60.882,131.49,0.077935,0.17636,0.34889,0.28294,0.11388
40079,2.4796e+07,0,19.314,10.265,218.86,300.53,3.6634,60.882,131.49,0.077935,0.17636,0.34889,0.28294,0.11388
40124,2.4807e+07,0,19.203,10.265,218.75,300.42,3.5524,60.771,131.38,0.077935,0.17636,0.34889,0.28294,0.11388
40168,2.4817e+07,0,19.095,10.265,218.64,300.31,3.445,60.664,131.28,0.077935,0.17636,0.34889,0.28294,0.11388
40208,2.4828e+07,0,18.982,10.265,218.53,300.2,3.3316,60.551,131.16,0.077935,0.17636,0.34889,0.28294,0.11388
40252,2.4839e+07,0,18.876,10.265,218.42,300.09,3.2261,60.445,131.06,0.077935,0.17636,0.34889,0.28294,0.11388
40299,2.4849e+07,0,18.76,10.265,218.31,299.98,3.1101,60.329,130.94,0.077935,0.17636,0.34889,0.28294,0.11388
40343,2.4859e+07,0,18.648,10.265,218.19,299.87,2.9977,60.216,130.83,0.077935,0.17636,0.34889,0.28294,0.11388
40387,2.487e+07,0,18.648,10.265,218.19,299.87,2.9977,60.216,130.83,0.077935,0.17636,0.34889,0.28294,0.11388
40432,2.488e+07,0,18.543,10.265,218.09,299.76,2.893,60.112,130.72,0.077935,0.17636,0.34889,0.28294,0.11388
40482,2.4891e+07,0,18.446,10.265,217.99,299.66,2.796,60.015,130.63,0.077935,0.17636,0.34889,0.28294,0.11388
40528,2.4901e+07,0,18.349,10.265,217.89,299.57,2.6986,59.917,130.53,0.077935,0.17636,0.34889,0.28294,0.11388
40573,2.4911e+07,0,18.268,10.265,217.81,299.49,2.6179,59.837,130.45,0.077935,0.17636,0.34889,0.28294,0.11388
40618,2.4922e+07,0,18.171,10.265,217.72,299.39,2.5207,59.739,130.35,0.077935,0.17636,0.34889,0.28294,0.11388
40670,2.4938e+07,0,18.092,10.265,217.64,299.31,2.4413,59.66,130.27,0.077935,0.17636,0.34889,0.28294,0.11388
40714,2.4948e+07,0,18.015,10.265,217.75,299.48,2.3585,59.187,129.91,0.075573,0.17662,0.35391,0.2832,0.11069
40760,2.4958e+07,0,17.323,10.146,217.66,299.39,2.265,59.094,129.82,0.075573,0.17662,0.35391,0.2832,0.11069
40807,2.4968e+07,0,17.323,10.146,217.66,299.39,2.265,59.094,129.82,0.075573,0.17662,0.35391,0.2832,0.11069
40853,2.4978e+07,0,17.247,10.146,217.58,299.31,2.189,59.018,129.74,0.075573,0.17662,0.35391,0.2832,0.11069
40902,2.4988e+07,0,17.18,10.146,217.51,299.24,2.1219,58.95,129.68,0.075573,0.17662,0.35391,0.2832,0.11069
40946,2.4998e+07,0,17.116,10.146,217.45,299.18,2.0581,58.886,129.61,0.075573,0.17662,0.35391,0.2832,0.11069
40991,2.5009e+07,0,17.057,10.146,217.39,299.12,1.999,58.827,129.55,0.075573,0.17662,0.35391,0.2832,0.11069
41036,2.5019e+07,0,17.057,10.146,217.39,299.12,1.999,58.827,129.55,0.075573,0.17662,0.35391,0.2832,0.11069
41081,2.5029e+07,0,17.001,10.146,217.34,299.07,1.943,58.771,129.5,0.075573,0.17662,0.35391,0.2832,0.11069
41123,2.5045e+07,0,16.869,10.146,217.2,298.93,1.8116,58.639,129.36,0.075573,0.17662,0.35391,0.2832,0.11069
41168,2.5056e+07,0,16.822,10.146,217.16,298.89,1.7639,58.591,129.32,0.075573,0.17662,0.35391,0.2832,0.11069
41212,2.5067e+07,0,16.74,10.146,217.07,298.8,1.682,58.509,129.23,0.075573,0.17662,0.35391,0.2832,0.11069
41258,2.5077e+07,0,16.74,10.146,217.07,298.8,1.682,58.509,129.23,0.075573,0.17662,0.35391,0.2832,0.11069
41302,2.5088e+07,0,16.683,10.146,217.02,298.75,1.6257,58.452,129.18,0.075573,0.17662,0.35391,0.2832,0.11069
41351,2.5098e+07,0,16.619,10.146,216.95,298.68,1.5617,58.388,129.11,0.075573,0.17662,0.35391,0.2832,0.11069
41396,2.5107e+07,0,16.565,10.146,216.9,298.63,1.5073,58.334,129.06,0.075573,0.17662,0.35391,0.2832,0.11069
41441,2.5118e+07,0,16.565,10.146,216.9,298.63,1.5073,58.334,129.06,0.075573,0.17662,0.35391,0.2832,0.11069
41488,2.5128e+07,0,16.506,10.146,216.84,298.57,1.4481,58.274,129,0.075573,0.17662,0.35391,0.2832,0.11069
41530,2.5142e+07,0,16.448,10.146,216.94,298.39,1.1746,58.037,129.13,0.076641,0.1795,0.35418,0.27993,0.10975
41572,2.5154e+07,0,15.343,10.157,216.93,298.25,1.0299,57.907,129.18,0.077307,0.18075,0.35389,0.27848,0.10957
41616,2.5164e+07,0,14.863,10.17,216.87,298.2,0.97706,57.854,129.13,0.077307,0.18075,0.35389,0.27848,0.10957
41660,2.5174e+07,0,14.81,10.17,216.82,298.15,0.9239,57.8,129.07,0.077307,0.18075,0.35389,0.27848,0.10957
41707,2.5184e+07,0,14.81,10.17,216.82,298.15,0.9239,57.8,129.07,0.077307,0.18075,0.35389,0.27848,0.10957
41751,2.5194e+07,0,14.749,10.17,216.76,298.09,0.86332,57.74,129.01,0.077307,0.18075,0.35389,0.27848,0.10957
41800,2.5204e+07,0,14.695,10.17,216.71,298.03,0.80949,57.686,128.96,0.077307,0.18075,0.35389,0.27848,0.10957
41844,2.5214e+07,0,14.629,10.17,216.64,297.97,0.7433,57.62,128.89,0.077307,0.18075,0.35389,0.27848,0.10957
41889,2.5224e+07,0,14.574,10.17,216.59,297.91,0.6878,57.564,128.84,0.077307,0.18075,0.35389,0.27848,0.10957
41934,2.5234e+07,0,14.574,10.17,216.59,297.91,0.6878,57.564,128.84,0.077307,0.18075,0.35389,0.27848,0.10957
41972,2.5248e+07,0,14.507,10.17,216.52,297.84,0.62169,57.498,128.77,0.077307,0.18075,0.35389,0.27848,0.10957
42017,2.5258e+07,0,14.47,10.17,216.48,297.81,0.58466,57.461,128.73,0.077307,0.18075,0.35389,0.27848,0.10957
42062,2.5268e+07,0,14.436,10.17,216.45,297.77,0.54984,57.426,128.7,0.077307,0.18075,0.35389,0.27848,0.10957
42107,2.5278e+07,0,14.388,10.17,216.4,297.73,0.50245,57.379,128.65,0.077307,0.18075,0.35389,0.27848,0.10957
42153,2.5288e+07,0,14.349,10.17,216.36,297.69,0.46297,57.339,128.61,0.077307,0.18075,0.35389,0.27848,0.10957
42197,2.5299e+07,0,14.323,10.17,216.33,297.66,0.43716,57.313,128.59,0.077307,0.18075,0.35389,0.27848,0.10957
42246,2.5309e+07,0,14.323,10.17,216.33,297.66,0.43716,57.313,128.59,0.077307,0.18075,0.35389,0.27848,0.10957
42292,2.5319e+07,0,14.291,10.17,216.3,297.63,0.405,57.281,128.55,0.077307,0.18075,0.35389,0.27848,0.10957
42338,2.5329e+07,0,14.258,10.17,216.27,297.6,0.37215,57.248,128.52,0.077307,0.18075,0.35389,0.27848,0.10957
42384,2.534e+07,0,14.244,10.17,216.65,298.15,0.33002,56.826,128.02,0.073901,0.18079,0.36066,0.2792,0.10546
42426,2.5352e+07,0,13.614,10.004,216.88,298.61,0.33139,56.456,127.53,0.070882,0.18003,0.36618,0.28058,0.10234
42468,2.5365e+07,0,13.419,9.8641,216.87,298.61,0.32815,56.452,127.52,0.070882,0.18003,0.36618,0.28058,0.10234
42512,2.5375e+07,0,13.414,9.8641,216.87,298.6,0.32341,56.447,127.52,0.070882,0.18003,0.36618,0.28058,0.10234
42557,2.5385e+07,0,13.39,9.8641,216.84,298.58,0.29934,56.423,127.49,0.070882,0.18003,0.36618,0.28058,0.10234
42602,2.5395e+07,0,13.39,9.8641,216.84,298.58,0.29934,56.423,127.49,0.070882,0.18003,0.36618,0.28058,0.10234
42646,2.5405e+07,0,13.383,9.8641,216.84,298.57,0.29164,56.416,127.49,0.070882,0.18003,0.36618,0.28058,0.10234
42696,2.5415e+07,0,13.369,9.8641,216.82,298.56,0.27821,56.402,127.47,0.070882,0.18003,0.36618,0.28058,0.10234
42741,2.5425e+07,0,13.365,9.8641,216.82,298.56,0.27434,56.398,127.47,0.070882,0.18003,0.36618,0.28058,0.10234
42786,2.5435e+07,0,13.361,9.8641,216.81,298.55,0.26953,56.394,127.46,0.070882,0.18003,0.36618,0.28058,0.10234
42830,2.5445e+07,0,13.361,9.8641,216.81,298.55,0.26953,56.394,127.46,0.070882,0.18003,0.36618,0.28058,0.10234
42872,2.5457e+07,0,13.35,9.8641,216.8,298.54,0.25934,56.383,127.45,0.070882,0.18003,0.36618,0.28058,0.10234
42918,2.5468e+07,0,13.359,9.8641,216.81,298.55,0.26814,56.392,127.46,0.070882,0.18003,0.36618,0.28058,0.10234
42960,2.548e+07,0,13.35,9.8641,216.8,298.54,0.25926,56.383,127.45,0.070882,0.18003,0.36618,0.28058,0.10234
43005,2.549e+07,0,13.348,9.8641,216.8,298.54,0.25663,56.381,127.45,0.070882,0.18003,0.36618,0.28058,0.10234
43051,2.5501e+07,0,13.348,9.8641,216.8,298.54,0.25663,56.381,127.45,0.070882,0.18003,0.36618,0.28058,0.10234
43096,2.5511e+07,0,13.35,9.8641,216.8,298.54,0.25891,56.383,127.45,0.070882,0.18003,0.36618,0.28058,0.10234
43145,2.5521e+07,0,13.355,9.8641,216.81,298.54,0.26365,56.388,127.46,0.070882,0.18003,0.36618,0.28058,0.10234
43191,2.5531e+07,0,13.363,9.8641,217.16,297.8,359.55,56.266,128.13,0.075655,0.18815,0.36294,0.27112,0.10213
43236,2.5541e+07,0,10.77,9.9787,217.16,297.81,359.56,56.273,128.14,0.075655,0.18815,0.36294,0.27112,0.10213
43280,2.5552e+07,0,10.77,9.9787,217.16,297.81,359.56,56.273,128.14,0.075655,0.18815,0.36294,0.27112,0.10213
43325,2.5562e+07,0,10.785,9.9787,217.18,297.83,359.57,56.288,128.16,0.075655,0.18815,0.36294,0.27112,0.10213
43366,2.5574e+07,0,10.801,9.9787,217.19,297.84,359.59,56.304,128.17,0.075655,0.18815,0.36294,0.27112,0.10213
43411,2.5588e+07,0,10.821,9.9787,217.21,297.86,359.61,56.324,128.19,0.075655,0.18815,0.36294,0.27112,0.10213
43456,2.5598e+07,0,10.839,9.9787,217.23,297.88,359.63,56.342,128.21,0.075655,0.18815,0.36294,0.27112,0.10213
43501,2.5608e+07,0,10.853,9.9787,217.25,297.89,359.64,56.356,128.23,0.075655,0.18815,0.36294,0.27112,0.10213
43549,2.5619e+07,0,10.888,9.9787,217.28,297.93,359.68,56.391,128.26,0.075655,0.18815,0.36294,0.27112,0.10213
43595,2.5629e+07,0,10.913,9.9787,217.31,297.95,359.7,56.416,128.29,0.075655,0.18815,0.36294,0.27112,0.10213
43640,2.5639e+07,0,10.925,9.9787,217.32,297.97,359.71,56.428,128.3,0.075655,0.18815,0.36294,0.27112,0.10213
43685,2.5649e+07,0,10.954,9.9787,217.35,298,359.74,56.457,128.33,0.075655,0.18815,0.36294,0.27112,0.10213
43730,2.5667e+07,0,10.965,9.9788,217.36,298.01,359.75,56.468,128.34,0.075655,0.18815,0.36294,0.27112,0.10213
43775,2.5678e+07,0,10.995,9.9788,217.39,298.04,359.78,56.498,128.37,0.075655,0.18815,0.36294,0.27112,0.10213
43820,2.5688e+07,0,10.995,9.9788,217.39,298.04,359.78,56.498,128.37,0.075655,0.18815,0.36294,0.27112,0.10213
43865,2.5698e+07,0,11.002,9.9788,217.39,298.04,359.79,56.505,128.37,0.075655,0.18815,0.36294,0.27112,0.10213
43911,2.5708e+07,0,11.01,9.9788,217.4,298.05,359.8,56.513,128.38,0.075655,0.18815,0.36294,0.27112,0.10213
43955,2.5719e+07,0,11.022,9.9788,217.42,298.06,359.81,56.526,128.4,0.075655,0.18815,0.36294,0.27112,0.10213
44004,2.5729e+07,0,11.023,9.9788,217.42,298.06,359.81,56.526,128.4,0.075655,0.18815,0.36294,0.27112,0.10213
44049,2.574e+07,0,11.018,9.9788,217.41,298.06,359.81,56.522,128.39,0.075655,0.18815,0.36294,0.27112,0.10213
44095,2.5751e+07,0,11.018,9.9788,217.41,298.06,359.81,56.522,128.39,0.075655,0.18815,0.36294,0.27112,0.10213
44140,2.5761e+07,0,11.018,9.9788,218.34,300.78,0.60996,54.867,125.9,0.058508,0.17798,0.39153,0.28412,0.087858
44178,2.5774e+07,0,12.163,9.2083,219.06,302.58,1.0341,53.622,124.19,0.048011,0.17139,0.41197,0.29103,0.077599
44222,2.5785e+07,0,12.405,8.6729,219.05,302.56,1.017,53.605,124.17,0.048011,0.17139,0.41197,0.29103,0.077599
44266,2.5796e+07,0,12.385,8.673,219.02,302.54,0.99655,53.584,124.15,0.048011,0.17139,0.41197,0.29103,0.077599
44312,2.5806e+07,0,12.339,8.673,218.98,302.5,0.95099,53.538,124.1,0.048011,0.17139,0.41197,0.29103,0.077599
44357,2.5816e+07,0,12.317,8.673,218.96,302.47,0.92952,53.517,124.08,0.048011,0.17139,0.41197,0.29103,0.077599
44401,2.5826e+07,0,12.276,8.673,218.92,302.43,0.88866,53.475,124.04,0.048011,0.17139,0.41197,0.29103,0.077599
44450,2.5836e+07,0,12.22,8.673,218.86,302.38,0.83212,53.419,123.98,0.048011,0.17139,0.41197,0.29103,0.077599
44494,2.5847e+07,0,12.169,8.673,218.81,302.32,0.78151,53.367,123.93,0.048011,0.17139,0.41197,0.29103,0.077599
44539,2.5858e+07,0,12.169,8.673,218.81,302.32,0.78151,53.367,123.93,0.048011,0.17139,0.41197,0.29103,0.077599
44585,2.5868e+07,0,12.094,8.673,218.73,302.25,0.70706,53.292,123.86,0.048011,0.17139,0.41197,0.29103,0.077599
44626,2.588e+07,0,12.041,8.673,218.68,302.2,0.65414,53.239,123.8,0.048011,0.17139,0.41197,0.29103,0.077599
44671,2.5894e+07,0,11.973,8.673,218.61,302.13,0.58626,53.17,123.73,0.048011,0.17139,0.41197,0.29103,0.077599
44715,2.5904e+07,0,11.89,8.673,218.53,302.04,0.50394,53.087,123.65,0.048011,0.17139,0.41197,0.29103,0.077599
44761,2.5914e+07,0,11.818,8.673,218.45,301.97,0.43161,53.014,123.58,0.048011,0.17139,0.41197,0.29103,0.077599
44806,2.5924e+07,0,11.74,8.673,218.37,301.89,0.35433,52.936,123.5,0.048011,0.17139,0.41197,0.29103,0.077599
44852,2.5934e+07,0,11.632,8.673,218.27,301.78,0.24689,52.827,123.39,0.048011,0.17139,0.41197,0.29103,0.077599
44904,2.5945e+07,0,11.567,8.673,220.82,305.23,0.046398,49.408,120.06,0.030506,0.16725,0.46166,0.28777,0.052813
44951,2.5955e+07,0,11.567,8.673,220.82,305.23,0.046398,49.408,120.06,0.030506,0.16725,0.46166,0.28777,0.052813
44997,2.5965e+07,0,8.7251,7.5375,220.72,305.13,359.95,49.305,119.96,0.030506,0.16725,0.46166,0.28777,0.052813
45042,2.5975e+07,0,8.6382,7.5375,220.64,305.04,359.86,49.218,119.87,0.030506,0.16725,0.46166,0.28777,0.052813
45087,2.5989e+07,0,8.5686,7.5375,220.57,304.97,359.79,49.148,119.8,0.030506,0.16725,0.46166,0.28777,0.052813
45129,2.6001e+07,0,8.4873,7.5375,220.48,304.89,359.71,49.066,119.72,0.030506,0.16725,0.46166,0.28777,0.052813
45173,2.6011e+07,0,8.4187,7.5375,220.42,304.82,359.64,48.997,119.65,0.030506,0.16725,0.46166,0.28777,0.052813
45220,2.6021e+07,0,8.3528,7.5375,220.35,304.75,359.58,48.931,119.59,0.030506,0.16725,0.46166,0.28777,0.052813
45265,2.6031e+07,0,8.3528,7.5375,220.35,304.75,359.58,48.931,119.59,0.030506,0.16725,0.46166,0.28777,0.052813
45312,2.6041e+07,0,8.2807,7.5375,220.28,304.68,359.5,48.858,119.51,0.030506,0.16725,0.46166,0.28777,0.052813
45358,2.6051e+07,0,8.2166,7.5375,220.21,304.61,359.44,48.794,119.45,0.030506,0.16725,0.46166,0.28777,0.052813
45403,2.6061e+07,0,8.1796,7.5375,220.17,304.58,359.4,48.757,119.41,0.030506,0.16725,0.46166,0.28777,0.052813
45448,2.6071e+07,0,8.1242,7.5376,220.12,304.52,359.35,48.701,119.36,0.030506,0.16725,0.46166,0.28777,0.052813
45493,2.6085e+07,0,8.0751,7.5376,220.07,304.47,359.3,48.652,119.31,0.030506,0.16725,0.46166,0.28777,0.052813
45534,2.6097e+07,0,8.0369,7.5376,220.03,304.43,359.26,48.614,119.27,0.030506,0.16725,0.46166,0.28777,0.052813
45579,2.6108e+07,0,8.0143,7.5376,220.01,304.41,359.24,48.591,119.25,0.030506,0.16725,0.46166,0.28777,0.052813
45624,2.6118e+07,0,7.976,7.5376,219.97,304.37,359.2,48.553,119.21,0.030506,0.16725,0.46166,0.28777,0.052813
45670,2.6128e+07,0,7.976,7.5376,219.97,304.37,359.2,48.553,119.21,0.030506,0.16725,0.46166,0.28777,0.052813
45716,2.6139e+07,0,7.9528,7.5376,225.72,312.86,359.72,41.301,110.71,0.0067313,0.13807,0.56527,0.27319,0.016737
45765,2.6149e+07,0,5.7887,5.4043,225.68,312.83,359.68,41.257,110.67,0.0067313,0.13807,0.56527,0.27319,0.016737
45810,2.6158e+07,0,5.7825,5.4043,225.68,312.82,359.67,41.251,110.66,0.0067313,0.13807,0.56527,0.27319,0.016737
45854,2.6169e+07,0,5.7476,5.4043,225.64,312.79,359.64,41.216,110.63,0.0067313,0.13807,0.56527,0.27319,0.016737
45900,2.6179e+07,0,5.7479,5.4043,225.64,312.79,359.64,41.217,110.63,0.0067313,0.13807,0.56527,0.27319,0.016737
45942,2.6196e+07,0,5.7255,5.4043,225.62,312.77,359.61,41.194,110.61,0.0067313,0.13807,0.56527,0.27319,0.016737
45990,2.6209e+07,0,5.699,5.4043,225.59,312.74,359.59,41.168,110.58,0.0067313,0.13807,0.56527,0.27319,0.016737
46035,2.6218e+07,0,5.6863,5.4043,225.58,312.73,359.58,41.155,110.57,0.0067313,0.13807,0.56527,0.27319,0.016737
46080,2.6229e+07,0,5.6787,5.4043,225.57,312.72,359.57,41.147,110.56,0.0067313,0.13807,0.56527,0.27319,0.016737
46126,2.624e+07,0,5.6787,5.4043,225.57,312.72,359.57,41.147,110.56,0.0067313,0.13807,0.56527,0.27319,0.016737
46170,2.625e+07,0,5.6626,5.4043,225.56,312.7,359.55,41.131,110.54,0.0067313,0.13807,0.56527,0.27319,0.016737
46219,2.626e+07,0,5.6496,5.4043,225.54,312.69,359.54,41.118,110.53,0.0067313,0.13807,0.56527,0.27319,0.016737
46263,2.627e+07,0,5.6558,5.4043,225.55,312.7,359.55,41.124,110.54,0.0067313,0.13807,0.56527,0.27319,0.016737
46308,2.6281e+07,0,5.6633,5.4043,225.56,312.7,359.55,41.132,110.54,0.0067313,0.13807,0.56527,0.27319,0.016737
46353,2.6291e+07,0,5.6633,5.4043,225.56,312.7,359.55,41.132,110.54,0.0067313,0.13807,0.56527,0.27319,0.016737
46395,2.6303e+07,0,5.663,5.4043,225.56,312.7,359.55,41.131,110.54,0.0067313,0.13807,0.56527,0.27319,0.016737
46437,2.6315e+07,0,5.6905,5.4043,225.58,312.73,359.58,41.158,110.57,0.0067313,0.13807,0.56527,0.27319,0.016737
46481,2.6325e+07,0,5.7128,5.4043,225.6,312.75,359.6,41.18,110.59,0.0067313,0.13807,0.56527,0.27319,0.016737
46528,2.6335e+07,0,5.7348,5.4043,225.62,312.77,359.63,41.201,110.61,0.0067313,0.13807,0.56527,0.27319,0.016737
46573,2.6345e+07,0,5.7653,5.4043,229.34,322.58,3.3514,36.664,100.36,0.00045058,0.075019,0.63006,0.29013,0.0043447
46618,2.6356e+07,0,10.406,3.9723,229.38,322.61,3.3872,36.694,100.4,0.00045058,0.075019,0.63006,0.29013,0.0043447
46667,2.6366e+07,0,10.406,3.9723,229.38,322.61,3.3872,36.694,100.4,0.00045058,0.075019,0.63006,0.29013,0.0043447
46712,2.6376e+07,0,10.438,3.9722,229.41,322.65,3.4202,36.725,100.43,0.00045058,0.075019,0.63006,0.29013,0.0043447
46757,2.6387e+07,0,10.455,3.9722,229.42,322.66,3.4379,36.741,100.45,0.00045058,0.075019,0.63006,0.29013,0.0043447
46801,2.6397e+07,0,10.486,3.9722,229.45,322.69,3.4693,36.771,100.48,0.00045058,0.075019,0.63006,0.29013,0.0043447
46842,2.6409e+07,0,10.515,3.9722,229.48,322.72,3.4981,36.798,100.51,0.00045058,0.075019,0.63006,0.29013,0.0043447
46890,2.6423e+07,0,10.522,3.9722,229.49,322.73,3.5058,36.805,100.52,0.00045058,0.075019,0.63006,0.29013,0.0043447
46936,2.6433e+07,0,10.554,3.9721,229.52,322.76,3.5378,36.836,100.55,0.00045058,0.075019,0.63006,0.29013,0.0043447
46978,2.6445e+07,0,10.553,3.9721,229.52,322.76,3.5374,36.834,100.55,0.00045058,0.075019,0.63006,0.29013,0.0043447
47022,2.6455e+07,0,10.565,3.9721,229.53,322.77,3.5502,36.846,100.56,0.00045058,0.075019,0.63006,0.29013,0.0043447
47072,2.6465e+07,0,10.578,3.9721,229.54,322.78,3.5636,36.859,100.57,0.00045058,0.075019,0.63006,0.29013,0.0043447
47118,2.6476e+07,0,10.573,3.9721,229.54,322.78,3.5589,36.853,100.57,0.00045058,0.075019,0.63006,0.29013,0.0043447
47163,2.6486e+07,0,10.573,3.9721,229.54,322.78,3.5589,36.853,100.57,0.00045058,0.075019,0.63006,0.29013,0.0043447
47209,2.6496e+07,0,10.59,3.9721,229.55,322.79,3.5752,36.869,100.58,0.00045058,0.075019,0.63006,0.29013,0.0043447
47256,2.651e+07,0,10.587,3.9721,229.55,322.79,3.5727,36.867,100.58,0.00045058,0.075019,0.63006,0.29013,0.0043447
47301,2.6524e+07,0,10.573,3.9721,229.54,322.78,3.5584,36.852,100.57,0.00045058,0.075019,0.63006,0.29013,0.0043447
47348,2.6535e+07,0,10.582,3.9721,234.31,329.82,4.7876,31.882,92.253,2.3141e-05,0.048485,0.68295,0.26777,0.000773
