LineNo,TimeUS,C,YC,YCS,Y0,Y1,Y2,Y3,Y4,W0,W1,W2,W3,W4
38103,2.4338e+07,1,339.36,13.748,227.44,296.18,2.0348,73.184,151.14,0.19235,0.24901,0.23469,0.17295,0.15099
38147,2.4349e+07,1,317.87,13.09,227.16,295.91,1.7596,72.908,150.86,0.19235,0.24901,0.23469,0.17295,0.15099
38193,2.4359e+07,1,317.66,13.09,226.95,295.7,1.5498,72.699,150.65,0.19235,0.24901,0.23469,0.17295,0.15099
38242,2.437e+07,1,317.66,13.09,226.95,295.7,1.5498,72.699,150.65,0.19235,0.24901,0.23469,0.17295,0.15099
38286,2.438e+07,1,317.43,13.09,226.72,295.47,1.3209,72.47,150.42,0.19235,0.24901,0.23469,0.17295,0.15099
38331,2.439e+07,1,317.21,13.09,226.48,295.24,1.08,72.222,150.18,0.19235,0.24901,0.23469,0.17295,0.15099
38375,2.44e+07,1,317.21,13.09,226.48,295.24,1.08,72.222,150.18,0.19235,0.24901,0.23469,0.17295,0.15099
38422,2.4411e+07,1,316.98,13.09,226.27,295.02,0.86871,72.017,149.97,0.19235,0.24901,0.23469,0.17295,0.15099
38464,2.4421e+07,1,316.76,13.09,226.05,294.8,0.65235,71.801,149.75,0.19235,0.24901,0.23469,0.17295,0.15099
38505,2.4431e+07,1,316.52,13.09,225.81,294.56,0.40865,71.557,149.51,0.19235,0.24901,0.23469,0.17295,0.15099
38550,2.4442e+07,1,316.23,13.09,225.52,294.27,0.1195,71.268,149.22,0.19235,0.24901,0.23469,0.17295,0.15099
38594,2.4452e+07,1,316.23,13.09,225.52,294.27,0.1195,71.268,149.22,0.19235,0.24901,0.23469,0.17295,0.15099
38642,2.4462e+07,1,316.02,13.09,225.31,294.06,359.91,71.06,149.01,0.19235,0.24901,0.23469,0.17295,0.15099
38690,2.4472e+07,1,315.82,13.09,225.11,293.86,359.71,70.856,148.81,0.19235,0.24901,0.23469,0.17295,0.15099
38735,2.4483e+07,1,315.61,13.09,224.9,293.65,359.5,70.653,148.61,0.19235,0.24901,0.23469,0.17295,0.15099
38779,2.4493e+07,1,315.42,13.09,224.71,293.46,359.31,70.459,148.41,0.19235,0.24901,0.23469,0.17295,0.15099
38825,2.4503e+07,1,315.42,13.09,224.71,293.46,359.31,70.459,148.41,0.19235,0.24901,0.23469,0.17295,0.15099
38869,2.4513e+07,1,315.16,13.09,224.45,293.2,359.05,70.203,148.15,0.19235,0.24901,0.23469,0.17295,0.15099
38908,2.4523e+07,1,314.97,13.09,224.26,293,358.86,70.005,147.96,0.19235,0.24901,0.23469,0.17295,0.15099
38953,2.4533e+07,1,314.8,13.09,224.09,292.84,358.69,69.841,147.79,0.19235,0.24901,0.23469,0.17295,0.15099
39000,2.4544e+07,1,314.61,13.09,226.08,296.06,358.73,66.317,145.43,0.16189,0.25809,0.2736,0.18088,0.12554
39044,2.4554e+07,1,314.61,13.09,226.08,296.06,358.73,66.317,145.43,0.16189,0.25809,0.2736,0.18088,0.12554
39090,2.4564e+07,1,334.08,12.364,225.9,295.88,358.56,66.139,145.25,0.16189,0.25809,0.2736,0.18088,0.12554
39138,2.4574e+07,1,333.92,12.364,225.74,295.72,358.39,65.977,145.09,0.16189,0.25809,0.2736,0.18088,0.12554
39183,2.4584e+07,1,333.75,12.364,225.58,295.56,358.23,65.811,144.92,0.16189,0.25809,0.2736,0.18088,0.12554
39227,2.4595e+07,1,333.75,12.364,225.58,295.56,358.23,65.811,144.92,0.16189,0.25809,0.2736,0.18088,0.12554
39273,2.4605e+07,1,333.6,12.364,225.43,295.41,358.08,65.663,144.77,0.16189,0.25809,0.2736,0.18088,0.12554
39318,2.4618e+07,1,333.4,12.364,225.22,295.2,357.88,65.457,144.57,0.16189,0.25809,0.2736,0.18088,0.12554
39360,2.4628e+07,1,333.25,12.364,225.08,295.06,357.73,65.316,144.42,0.16189,0.25809,0.2736,0.18088,0.12554
39405,2.4639e+07,1,333.09,12.364,224.91,294.89,357.57,65.147,144.26,0.16189,0.25809,0.2736,0.18088,0.12554
39450,2.4649e+07,1,332.89,12.364,224.72,294.7,357.37,64.955,144.06,0.16189,0.25809,0.2736,0.18088,0.12554
39495,2.466e+07,1,332.89,12.364,224.72,294.7,357.37,64.955,144.06,0.16189,0.25809,0.2736,0.18088,0.12554
39540,2.467e+07,1,332.89,12.364,224.72,294.7,357.37,64.955,144.06,0.16189,0.25809,0.2736,0.18088,0.12554
39589,2.4681e+07,1,332.73,12.364,224.56,294.54,357.21,64.794,143.9,0.16189,0.25809,0.2736,0.18088,0.12554
39633,2.4691e+07,1,332.56,12.364,224.39,294.37,357.04,64.626,143.73,0.16189,0.25809,0.2736,0.18088,0.12554
39678,2.4701e+07,1,332.39,12.364,224.21,294.19,356.87,64.447,143.56,0.16189,0.25809,0.2736,0.18088,0.12554
39726,2.4714e+07,1,332.23,12.364,224.05,294.03,356.71,64.29,143.4,0.16189,0.25809,0.2736,0.18088,0.12554
39771,2.4724e+07,1,332.08,12.364,223.9,293.88,356.56,64.139,143.25,0.16189,0.25809,0.2736,0.18088,0.12554
39815,2.4735e+07,1,331.95,12.364,226.77,293.72,353.35,61.7,144.94,0.16576,0.29544,0.28348,0.15285,0.10247
39859,2.4745e+07,1,319.93,11.63,226.64,293.59,353.22,61.569,144.81,0.16576,0.29544,0.28348,0.15285,0.10247
39904,2.4756e+07,1,319.77,11.63,226.48,293.43,353.06,61.408,144.65,0.16576,0.29544,0.28348,0.15285,0.10247
39949,2.4766e+07,1,319.77,11.63,226.48,293.43,353.06,61.408,144.65,0.16576,0.29544,0.28348,0.15285,0.10247
39994,2.4776e+07,1,319.5,11.63,226.21,293.16,352.8,61.141,144.38,0.16576,0.29544,0.28348,0.15285,0.10247
40044,2.4786e+07,1,319.39,11.63,226.11,293.05,352.69,61.032,144.28,0.16576,0.29544,0.28348,0.15285,0.10247
40088,2.4796e+07,1,319.28,11.63,225.99,292.94,352.57,60.918,144.16,0.16576,0.29544,0.28348,0.15285,0.10247
40133,2.4807e+07,1,319.28,11.63,225.99,292.94,352.57,60.918,144.16,0.16576,0.29544,0.28348,0.15285,0.10247
40177,2.4817e+07,1,319.16,11.63,225.87,292.81,352.45,60.793,144.04,0.16576,0.29544,0.28348,0.15285,0.10247
40217,2.4828e+07,1,319.05,11.63,225.76,292.7,352.34,60.682,143.93,0.16576,0.29544,0.28348,0.15285,0.10247
40261,2.4839e+07,1,319.05,11.63,225.76,292.7,352.34,60.682,143.93,0.16576,0.29544,0.28348,0.15285,0.10247
40308,2.4849e+07,1,318.93,11.63,225.64,292.59,352.22,60.569,143.81,0.16576,0.29544,0.28348,0.15285,0.10247
40352,2.4859e+07,1,318.81,11.63,225.52,292.47,352.1,60.448,143.69,0.16576,0.29544,0.28348,0.15285,0.10247
40396,2.487e+07,1,318.72,11.63,225.43,292.37,352.01,60.355,143.6,0.16576,0.29544,0.28348,0.15285,0.10247
40441,2.488e+07,1,318.61,11.63,225.32,292.27,351.9,60.248,143.49,0.16576,0.29544,0.28348,0.15285,0.10247
40491,2.4891e+07,1,318.61,11.63,225.32,292.27,351.9,60.248,143.49,0.16576,0.29544,0.28348,0.15285,0.10247
40537,2.4901e+07,1,318.48,11.63,225.19,292.14,351.77,60.118,143.36,0.16576,0.29544,0.28348,0.15285,0.10247
40582,2.4911e+07,1,318.39,11.63,225.1,292.05,351.68,60.027,143.27,0.16576,0.29544,0.28348,0.15285,0.10247
40627,2.4922e+07,1,318.28,11.63,224.99,291.94,351.57,59.916,143.16,0.16576,0.29544,0.28348,0.15285,0.10247
40679,2.4938e+07,1,318.17,11.63,224.88,291.83,351.46,59.807,143.05,0.16576,0.29544,0.28348,0.15285,0.10247
40723,2.4948e+07,1,318.17,11.63,224.88,291.83,351.46,59.807,143.05,0.16576,0.29544,0.28348,0.15285,0.10247
40771,2.4958e+07,1,318.07,11.63,225.84,291.98,350.51,58.694,143.29,0.16399,0.30874,0.2895,0.1443,0.093472
40816,2.4968e+07,1,316.37,11.207,225.73,291.88,350.41,58.592,143.19,0.16399,0.30874,0.2895,0.1443,0.093472
40862,2.4978e+07,1,316.29,11.207,225.65,291.79,350.32,58.505,143.1,0.16399,0.30874,0.2895,0.1443,0.093472
40911,2.4988e+07,1,316.21,11.207,225.57,291.72,350.25,58.427,143.02,0.16399,0.30874,0.2895,0.1443,0.093472
40955,2.4998e+07,1,316.13,11.207,225.48,291.63,350.16,58.342,142.94,0.16399,0.30874,0.2895,0.1443,0.093472
41000,2.5009e+07,1,316.13,11.207,225.48,291.63,350.16,58.342,142.94,0.16399,0.30874,0.2895,0.1443,0.093472
41045,2.5019e+07,1,316.07,11.207,225.43,291.58,350.1,58.286,142.88,0.16399,0.30874,0.2895,0.1443,0.093472
41090,2.5029e+07,1,316,11.207,225.36,291.51,350.04,58.219,142.81,0.16399,0.30874,0.2895,0.1443,0.093472
41132,2.5045e+07,1,315.9,11.207,225.26,291.41,349.94,58.116,142.71,0.16399,0.30874,0.2895,0.1443,0.093472
41177,2.5056e+07,1,315.83,11.207,225.18,291.33,349.86,58.042,142.64,0.16399,0.30874,0.2895,0.1443,0.093472
41221,2.5067e+07,1,315.76,11.207,225.12,291.27,349.79,57.974,142.57,0.16399,0.30874,0.2895,0.1443,0.093472
41267,2.5077e+07,1,315.7,11.207,225.05,291.2,349.73,57.912,142.51,0.16399,0.30874,0.2895,0.1443,0.093472
41311,2.5088e+07,1,315.7,11.207,225.05,291.2,349.73,57.912,142.51,0.16399,0.30874,0.2895,0.1443,0.093472
41360,2.5098e+07,1,315.64,11.207,224.99,291.14,349.67,57.85,142.45,0.16399,0.30874,0.2895,0.1443,0.093472
41405,2.5107e+07,1,315.56,11.207,224.92,291.07,349.6,57.779,142.37,0.16399,0.30874,0.2895,0.1443,0.093472
41450,2.5118e+07,1,315.47,11.207,224.83,290.98,349.51,57.686,142.28,0.16399,0.30874,0.2895,0.1443,0.093472
41497,2.5128e+07,1,315.42,11.207,225.3,290.33,348.42,57.392,143.16,0.17095,0.32165,0.28444,0.1334,0.089566
41539,2.5142e+07,1,310.66,10.884,225.62,289.89,347.68,57.147,143.72,0.17568,0.33112,0.28091,0.12577,0.086519
41581,2.5154e+07,1,307.63,10.655,225.56,289.83,347.62,57.09,143.67,0.17568,0.33112,0.28091,0.12577,0.086519
41625,2.5164e+07,1,307.57,10.655,225.5,289.78,347.56,57.031,143.61,0.17568,0.33112,0.28091,0.12577,0.086519
41669,2.5174e+07,1,307.57,10.655,225.5,289.78,347.56,57.031,143.61,0.17568,0.33112,0.28091,0.12577,0.086519
41716,2.5184e+07,1,307.52,10.655,225.44,289.72,347.5,56.976,143.55,0.17568,0.33112,0.28091,0.12577,0.086519
41760,2.5194e+07,1,307.45,10.655,225.38,289.66,347.44,56.914,143.49,0.17568,0.33112,0.28091,0.12577,0.086519
41809,2.5204e+07,1,307.4,10.655,225.32,289.6,347.38,56.855,143.43,0.17568,0.33112,0.28091,0.12577,0.086519
41853,2.5214e+07,1,307.4,10.655,225.32,289.6,347.38,56.855,143.43,0.17568,0.33112,0.28091,0.12577,0.086519
41898,2.5224e+07,1,307.34,10.655,225.27,289.55,347.33,56.801,143.38,0.17568,0.33112,0.28091,0.12577,0.086519
41943,2.5234e+07,1,307.29,10.655,225.22,289.49,347.28,56.747,143.32,0.17568,0.33112,0.28091,0.12577,0.086519
41981,2.5248e+07,1,307.24,10.655,225.16,289.44,347.22,56.697,143.27,0.17568,0.33112,0.28091,0.12577,0.086519
42026,2.5258e+07,1,307.2,10.655,225.12,289.4,347.18,56.655,143.23,0.17568,0.33112,0.28091,0.12577,0.086519
42071,2.5268e+07,1,307.15,10.655,225.08,289.35,347.14,56.608,143.19,0.17568,0.33112,0.28091,0.12577,0.086519
42116,2.5278e+07,1,307.11,10.655,225.04,289.32,347.1,56.572,143.15,0.17568,0.33112,0.28091,0.12577,0.086519
42162,2.5288e+07,1,307.07,10.655,225,289.27,347.06,56.529,143.11,0.17568,0.33112,0.28091,0.12577,0.086519
42206,2.5299e+07,1,307.07,10.655,225,289.27,347.06,56.529,143.11,0.17568,0.33112,0.28091,0.12577,0.086519
42255,2.5309e+07,1,307.03,10.655,224.96,289.23,347.01,56.487,143.06,0.17568,0.33112,0.28091,0.12577,0.086519
42301,2.5319e+07,1,306.99,10.655,224.92,289.19,346.98,56.45,143.03,0.17568,0.33112,0.28091,0.12577,0.086519
42347,2.5329e+07,1,306.99,10.655,224.92,289.19,346.98,56.45,143.03,0.17568,0.33112,0.28091,0.12577,0.086519
42393,2.534e+07,1,306.97,10.655,224.89,289.17,346.95,56.427,143,0.17568,0.33112,0.28091,0.12577,0.086519
42435,2.5352e+07,1,306.94,10.655,223.82,290.1,348.87,57.1,141.33,0.16477,0.30935,0.28849,0.14372,0.093667
42477,2.5365e+07,1,314.39,11.138,223.11,290.72,350.14,57.52,140.2,0.15677,0.29396,0.2936,0.15711,0.098559
42521,2.5375e+07,1,320.53,11.485,223.11,290.72,350.14,57.513,140.19,0.15677,0.29396,0.2936,0.15711,0.098559
42566,2.5385e+07,1,320.53,11.485,223.11,290.72,350.14,57.513,140.19,0.15677,0.29396,0.2936,0.15711,0.098559
42611,2.5395e+07,1,320.52,11.485,223.1,290.71,350.13,57.504,140.18,0.15677,0.29396,0.2936,0.15711,0.098559
42655,2.5405e+07,1,320.49,11.485,223.07,290.68,350.1,57.48,140.16,0.15677,0.29396,0.2936,0.15711,0.098559
42705,2.5415e+07,1,320.49,11.485,223.07,290.68,350.1,57.473,140.15,0.15677,0.29396,0.2936,0.15711,0.098559
42750,2.5425e+07,1,320.48,11.485,223.06,290.67,350.09,57.468,140.15,0.15677,0.29396,0.2936,0.15711,0.098559
42795,2.5435e+07,1,320.48,11.485,223.06,290.67,350.09,57.468,140.15,0.15677,0.29396,0.2936,0.15711,0.098559
42839,2.5445e+07,1,320.48,11.485,223.06,290.67,350.09,57.466,140.15,0.15677,0.29396,0.2936,0.15711,0.098559
42883,2.5457e+07,1,320.48,11.485,223.06,290.67,350.09,57.466,140.15,0.15677,0.29396,0.2936,0.15711,0.098559
42927,2.5468e+07,1,320.48,11.485,223.06,290.67,350.09,57.466,140.15,0.15677,0.29396,0.2936,0.15711,0.098559
42969,2.548e+07,1,320.48,11.485,223.06,290.67,350.09,57.47,140.15,0.15677,0.29396,0.2936,0.15711,0.098559
43014,2.549e+07,1,320.48,11.485,223.06,290.67,350.09,57.47,140.15,0.15677,0.29396,0.2936,0.15711,0.098559
43060,2.5501e+07,1,320.48,11.485,223.06,290.67,350.09,57.47,140.15,0.15677,0.29396,0.2936,0.15711,0.098559
43105,2.5511e+07,1,320.48,11.485,223.06,290.67,350.09,57.47,140.15,0.15677,0.29396,0.2936,0.15711,0.098559
43154,2.5521e+07,1,320.49,11.485,223.07,290.68,350.1,57.48,140.16,0.15677,0.29396,0.2936,0.15711,0.098559
43200,2.5531e+07,1,320.49,11.485,223.07,290.69,350.1,57.481,140.16,0.15677,0.29396,0.2936,0.15711,0.098559
43245,2.5541e+07,1,320.51,11.485,224.06,290.91,349.38,56.559,140.5,0.15497,0.30579,0.29947,0.14932,0.09046
43289,2.5552e+07,1,320.51,11.485,224.06,290.91,349.38,56.559,140.5,0.15497,0.30579,0.29947,0.14932,0.09046
43334,2.5562e+07,1,318.83,11.122,224.07,290.92,349.39,56.568,140.51,0.15497,0.30579,0.29947,0.14932,0.09046
43375,2.5574e+07,1,318.85,11.122,224.09,290.94,349.41,56.59,140.53,0.15497,0.30579,0.29947,0.14932,0.09046
43420,2.5588e+07,1,318.88,11.122,224.12,290.97,349.44,56.62,140.56,0.15497,0.30579,0.29947,0.14932,0.09046
43465,2.5598e+07,1,318.88,11.122,224.13,290.97,349.44,56.625,140.57,0.15497,0.30579,0.29947,0.14932,0.09046
43510,2.5608e+07,1,318.9,11.122,224.15,291,349.46,56.647,140.59,0.15497,0.30579,0.29947,0.14932,0.09046
43558,2.5619e+07,1,318.9,11.122,224.15,291,349.46,56.647,140.59,0.15497,0.30579,0.29947,0.14932,0.09046
43604,2.5629e+07,1,318.94,11.122,224.18,291.03,349.5,56.679,140.62,0.15497,0.30579,0.29947,0.14932,0.09046
43649,2.5639e+07,1,318.97,11.122,224.22,291.07,349.53,56.716,140.66,0.15497,0.30579,0.29947,0.14932,0.09046
43694,2.5649e+07,1,319,11.122,224.24,291.09,349.56,56.743,140.68,0.15497,0.30579,0.29947,0.14932,0.09046
43739,2.5667e+07,1,319.03,11.122,224.27,291.12,349.59,56.774,140.72,0.15497,0.30579,0.29947,0.14932,0.09046
43784,2.5678e+07,1,319.05,11.122,224.29,291.14,349.61,56.793,140.74,0.15497,0.30579,0.29947,0.14932,0.09046
43829,2.5688e+07,1,319.07,11.122,224.31,291.16,349.63,56.808,140.75,0.15497,0.30579,0.29947,0.14932,0.09046
43874,2.5698e+07,1,319.08,11.122,224.33,291.17,349.64,56.824,140.77,0.15497,0.30579,0.29947,0.14932,0.09046
43920,2.5708e+07,1,319.08,11.122,224.32,291.17,349.64,56.822,140.76,0.15497,0.30579,0.29947,0.14932,0.09046
43964,2.5719e+07,1,319.08,11.122,224.33,291.17,349.64,56.824,140.77,0.15497,0.30579,0.29947,0.14932,0.09046
44013,2.5729e+07,1,319.08,11.122,224.33,291.17,349.64,56.824,140.77,0.15497,0.30579,0.29947,0.14932,0.09046
44058,2.574e+07,1,319.09,11.122,224.33,291.18,349.65,56.833,140.78,0.15497,0.30579,0.29947,0.14932,0.09046
44104,2.5751e+07,1,319.09,11.122,224.33,291.18,349.65,56.828,140.77,0.15497,0.30579,0.29947,0.14932,0.09046
44149,2.5761e+07,1,319.08,11.122,223.84,292.95,351.7,56.887,138.56,0.1344,0.28056,0.31805,0.17414,0.092847
44187,2.5774e+07,1,331.67,10.897,223.66,294.22,353,56.774,137.06,0.11975,0.26362,0.33197,0.19187,0.092787
44231,2.5785e+07,1,340.18,10.624,223.66,294.21,352.99,56.766,137.05,0.11975,0.26362,0.33197,0.19187,0.092787
44275,2.5796e+07,1,340.16,10.624,223.63,294.19,352.97,56.741,137.02,0.11975,0.26362,0.33197,0.19187,0.092787
44321,2.5806e+07,1,340.13,10.624,223.61,294.16,352.94,56.718,137,0.11975,0.26362,0.33197,0.19187,0.092787
44366,2.5816e+07,1,340.11,10.624,223.58,294.14,352.92,56.693,136.97,0.11975,0.26362,0.33197,0.19187,0.092787
44410,2.5826e+07,1,340.11,10.624,223.58,294.14,352.92,56.693,136.97,0.11975,0.26362,0.33197,0.19187,0.092787
44459,2.5836e+07,1,340.07,10.624,223.54,294.1,352.88,56.65,136.93,0.11975,0.26362,0.33197,0.19187,0.092787
44503,2.5847e+07,1,340.03,10.624,223.51,294.06,352.84,56.616,136.9,0.11975,0.26362,0.33197,0.19187,0.092787
44548,2.5858e+07,1,340.03,10.624,223.51,294.06,352.84,56.616,136.9,0.11975,0.26362,0.33197,0.19187,0.092787
44594,2.5868e+07,1,339.99,10.624,223.47,294.02,352.8,56.575,136.86,0.11975,0.26362,0.33197,0.19187,0.092787
44635,2.588e+07,1,339.94,10.624,223.41,293.96,352.75,56.518,136.8,0.11975,0.26362,0.33197,0.19187,0.092787
44680,2.5894e+07,1,339.89,10.624,223.36,293.92,352.7,56.47,136.75,0.11975,0.26362,0.33197,0.19187,0.092787
44724,2.5904e+07,1,339.82,10.624,223.29,293.85,352.63,56.399,136.68,0.11975,0.26362,0.33197,0.19187,0.092787
44770,2.5914e+07,1,339.82,10.624,223.29,293.85,352.63,56.399,136.68,0.11975,0.26362,0.33197,0.19187,0.092787
44815,2.5924e+07,1,339.76,10.624,223.23,293.78,352.57,56.336,136.62,0.11975,0.26362,0.33197,0.19187,0.092787
44861,2.5934e+07,1,339.7,10.624,223.16,293.72,352.51,56.275,136.56,0.11975,0.26362,0.33197,0.19187,0.092787
44913,2.5945e+07,1,339.62,10.624,224.72,297.41,354.15,53.952,133.25,0.08215,0.2424,0.38471,0.21746,0.073278
44962,2.5955e+07,1,339.62,10.624,224.72,297.41,354.15,53.952,133.25,0.08215,0.2424,0.38471,0.21746,0.073278
45006,2.5965e+07,1,350.74,9.4427,224.64,297.33,354.07,53.867,133.16,0.08215,0.2424,0.38471,0.21746,0.073278
45051,2.5975e+07,1,350.74,9.4427,224.64,297.33,354.07,53.867,133.16,0.08215,0.2424,0.38471,0.21746,0.073278
45096,2.5989e+07,1,350.61,9.4427,224.51,297.2,353.94,53.736,133.03,0.08215,0.2424,0.38471,0.21746,0.073278
45138,2.6001e+07,1,350.54,9.4427,224.44,297.13,353.87,53.669,132.96,0.08215,0.2424,0.38471,0.21746,0.073278
45182,2.6011e+07,1,350.46,9.4427,224.36,297.05,353.79,53.587,132.88,0.08215,0.2424,0.38471,0.21746,0.073278
45229,2.6021e+07,1,350.37,9.4427,224.27,296.96,353.7,53.5,132.8,0.08215,0.2424,0.38471,0.21746,0.073278
45274,2.6031e+07,1,350.37,9.4427,224.27,296.96,353.7,53.5,132.8,0.08215,0.2424,0.38471,0.21746,0.073278
45321,2.6041e+07,1,350.31,9.4427,224.21,296.9,353.64,53.438,132.73,0.08215,0.2424,0.38471,0.21746,0.073278
45367,2.6051e+07,1,350.26,9.4428,224.16,296.85,353.59,53.389,132.68,0.08215,0.2424,0.38471,0.21746,0.073278
45412,2.6061e+07,1,350.2,9.4428,224.1,296.79,353.53,53.326,132.62,0.08215,0.2424,0.38471,0.21746,0.073278
45457,2.6071e+07,1,350.2,9.4428,224.1,296.79,353.53,53.326,132.62,0.08215,0.2424,0.38471,0.21746,0.073278
45502,2.6085e+07,1,350.13,9.4428,224.03,296.72,353.46,53.257,132.55,0.08215,0.2424,0.38471,0.21746,0.073278
45543,2.6097e+07,1,350.08,9.4428,223.97,296.66,353.41,53.202,132.5,0.08215,0.2424,0.38471,0.21746,0.073278
45588,2.6108e+07,1,350.03,9.4428,223.93,296.62,353.36,53.157,132.45,0.08215,0.2424,0.38471,0.21746,0.073278
45633,2.6118e+07,1,350.01,9.4428,223.91,296.6,353.34,53.138,132.43,0.08215,0.2424,0.38471,0.21746,0.073278
45679,2.6128e+07,1,349.98,9.4428,228.89,306.16,356.77,46.852,124.23,0.020669,0.17765,0.51764,0.25679,0.027246
45725,2.6139e+07,1,1.5715,6.5665,228.85,306.12,356.72,46.801,124.17,0.020669,0.17765,0.51764,0.25679,0.027246
45774,2.6149e+07,1,1.5715,6.5665,228.85,306.12,356.72,46.801,124.17,0.020669,0.17765,0.51764,0.25679,0.027246
45819,2.6158e+07,1,1.5359,6.5665,228.81,306.08,356.69,46.766,124.14,0.020669,0.17765,0.51764,0.25679,0.027246
45863,2.6169e+07,1,1.5141,6.5665,228.79,306.06,356.67,46.744,124.12,0.020669,0.17765,0.51764,0.25679,0.027246
45909,2.6179e+07,1,1.4948,6.5665,228.77,306.04,356.65,46.724,124.1,0.020669,0.17765,0.51764,0.25679,0.027246
45951,2.6196e+07,1,1.4784,6.5665,228.76,306.02,356.63,46.708,124.08,0.020669,0.17765,0.51764,0.25679,0.027246
45999,2.6209e+07,1,1.4483,6.5665,228.73,305.99,356.6,46.678,124.05,0.020669,0.17765,0.51764,0.25679,0.027246
46044,2.6218e+07,1,1.4276,6.5665,228.71,305.97,356.58,46.657,124.03,0.020669,0.17765,0.51764,0.25679,0.027246
46089,2.6229e+07,1,1.4276,6.5665,228.71,305.97,356.58,46.657,124.03,0.020669,0.17765,0.51764,0.25679,0.027246
46135,2.624e+07,1,1.407,6.5665,228.68,305.95,356.56,46.637,124.01,0.020669,0.17765,0.51764,0.25679,0.027246
46179,2.625e+07,1,1.3962,6.5666,228.67,305.94,356.55,46.626,124,0.020669,0.17765,0.51764,0.25679,0.027246
46228,2.626e+07,1,1.393,6.5666,228.67,305.94,356.55,46.623,124,0.020669,0.17765,0.51764,0.25679,0.027246
46272,2.627e+07,1,1.393,6.5666,228.67,305.94,356.55,46.623,124,0.020669,0.17765,0.51764,0.25679,0.027246
46317,2.6281e+07,1,1.3751,6.5666,228.65,305.92,356.53,46.605,123.98,0.020669,0.17765,0.51764,0.25679,0.027246
46362,2.6291e+07,1,1.3753,6.5666,228.65,305.92,356.53,46.605,123.98,0.020669,0.17765,0.51764,0.25679,0.027246
46404,2.6303e+07,1,1.3745,6.5666,228.65,305.92,356.53,46.604,123.98,0.020669,0.17765,0.51764,0.25679,0.027246
46446,2.6315e+07,1,1.3894,6.5666,228.67,305.93,356.54,46.618,123.99,0.020669,0.17765,0.51764,0.25679,0.027246
46490,2.6325e+07,1,1.3894,6.5666,228.67,305.93,356.54,46.618,123.99,0.020669,0.17765,0.51764,0.25679,0.027246
46537,2.6335e+07,1,1.407,6.5666,228.68,305.95,356.56,46.635,124.01,0.020669,0.17765,0.51764,0.25679,0.027246
46582,2.6345e+07,1,1.4147,6.5666,231.81,316.48,2.4753,42.804,113.75,0.00147,0.07327,0.59324,0.32478,0.0072415
46627,2.6356e+07,1,1.4147,6.5666,231.81,316.48,2.4753,42.804,113.75,0.00147,0.07327,0.59324,0.32478,0.0072415
46676,2.6366e+07,1,12.902,4.4715,231.84,316.5,2.4969,42.821,113.76,0.00147,0.07327,0.59324,0.32478,0.0072415
46721,2.6376e+07,1,12.92,4.4715,231.85,316.52,2.5147,42.837,113.78,0.00147,0.07327,0.59324,0.32478,0.0072415
46766,2.6387e+07,1,12.92,4.4715,231.85,316.52,2.5147,42.837,113.78,0.00147,0.07327,0.59324,0.32478,0.0072415
46810,2.6397e+07,1,12.93,4.4715,231.86,316.53,2.5262,42.846,113.79,0.00147,0.07327,0.59324,0.32478,0.0072415
46851,2.6409e+07,1,12.944,4.4714,231.87,316.54,2.5404,42.859,113.8,0.00147,0.07327,0.59324,0.32478,0.0072415
46899,2.6423e+07,1,12.949,4.4714,231.88,316.54,2.5457,42.863,113.81,0.00147,0.07327,0.59324,0.32478,0.0072415
46945,2.6433e+07,1,12.949,4.4714,231.88,316.54,2.5457,42.863,113.81,0.00147,0.07327,0.59324,0.32478,0.0072415
46987,2.6445e+07,1,12.956,4.4714,231.88,316.55,2.5529,42.869,113.81,0.00147,0.07327,0.59324,0.32478,0.0072415
47033,2.6455e+07,1,12.959,4.4713,231.89,316.55,2.5578,42.87,113.81,0.00147,0.07327,0.59324,0.32478,0.0072415
47081,2.6465e+07,1,12.955,4.4713,231.88,316.55,2.5548,42.865,113.81,0.00147,0.07327,0.59324,0.32478,0.0072415
47127,2.6476e+07,1,12.955,4.4713,231.88,316.55,2.5548,42.865,113.81,0.00147,0.07327,0.59324,0.32478,0.0072415
47172,2.6486e+07,1,12.962,4.4713,231.89,316.55,2.5621,42.871,113.82,0.00147,0.07327,0.59324,0.32478,0.0072415
47218,2.6496e+07,1,12.947,4.4713,231.87,316.54,2.547,42.855,113.8,0.00147,0.07327,0.59324,0.32478,0.0072415
47265,2.651e+07,1,12.947,4.4713,231.87,316.54,2.5478,42.855,113.8,0.00147,0.07327,0.59324,0.32478,0.0072415
47310,2.6524e+07,1,12.931,4.4713,231.86,316.52,2.5311,42.838,113.78,0.00147,0.07327,0.59324,0.32478,0.0072415
47357,2.6535e+07,1,12.931,4.4713,231.86,316.52,2.5311,42.838,113.78,0.00147,0.07327,0.59324,0.32478,0.0072415
47398,2.6547e+07,1,12.924,4.4713,231.85,316.51,2.5242,42.831,113.78,0.00147,0.07327,0.59324,0.32478,0.0072415
47443,2.6558e+07,1,12.939,4.4713,235.57,324.75,6.0911,39.041,105.69,6.1646e-05,0.030906,0.62759,0.34011,0.0013366
47490,2.6567e+07,1,16.121,3.487,235.56,324.73,6.0738,39.02,105.67,6.1646e-05,0.030906,0.62759,0.34011,0.0013366
