LineNo,TimeUS,C,AX,AY,AZ,VWN,VWE,MN,ME,MD,MX,MY,MZ,IDX,IDY,IS
2.2439e+05,6.897e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,3,0,0,0,0
2.2443e+05,6.8981e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,3,0,0,0,0
2.2448e+05,6.8991e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,3,0,0,0,0
2.2453e+05,6.9002e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,3,0,0,0,0
2.2457e+05,6.9012e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,3,0,0,0,0
2.2462e+05,6.9022e+07,0,0.01,-0.04,0.04,0,0,185,11,362,-11,3,0,0,0,0
2.2466e+05,6.9032e+07,0,0.01,-0.04,0.04,0,0,185,11,362,-11,3,0,0,0,0
2.2471e+05,6.9042e+07,0,0.01,-0.04,0.04,0,0,185,11,362,-11,3,0,0,0,0
2.2475e+05,6.9054e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,3,-1,0,0,0
2.2479e+05,6.9064e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,3,-1,0,0,0
2.2484e+05,6.9074e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,3,-1,0,0,0
2.2488e+05,6.9085e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,3,-1,0,0,0
2.2493e+05,6.9096e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,3,-1,0,0,0
2.2498e+05,6.9106e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,3,-1,0,0,0
2.2502e+05,6.9116e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,3,-1,0,0,0
2.2507e+05,6.9126e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,3,-1,0,0,0
2.2511e+05,6.9137e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,3,-1,0,0,0
2.2515e+05,6.9149e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,3,-1,0,0,0
2.2519e+05,6.9163e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2524e+05,6.9174e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2528e+05,6.9185e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2533e+05,6.9195e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2537e+05,6.9205e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2542e+05,6.9215e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2547e+05,6.9225e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2551e+05,6.9235e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2556e+05,6.9245e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.256e+05,6.9256e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2564e+05,6.9267e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2568e+05,6.9277e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2573e+05,6.9288e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2577e+05,6.9298e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2582e+05,6.9308e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2586e+05,6.9318e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2591e+05,6.9328e+07,0,0.02,-0.04,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2595e+05,6.934e+07,0,0.02,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2599e+05,6.935e+07,0,0.02,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2603e+05,6.9363e+07,0,0.02,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2608e+05,6.9373e+07,0,0.02,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2612e+05,6.9383e+07,0,0.02,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2617e+05,6.9394e+07,0,0.02,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2621e+05,6.9404e+07,0,0.02,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2626e+05,6.9414e+07,0,0.02,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.263e+05,6.9424e+07,0,0.02,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2635e+05,6.9434e+07,0,0.02,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.264e+05,6.9444e+07,0,0.02,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2644e+05,6.9454e+07,0,0.02,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2648e+05,6.9469e+07,0,0.02,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2652e+05,6.9479e+07,0,0.02,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2657e+05,6.949e+07,0,0.02,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2661e+05,6.95e+07,0,0.02,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2666e+05,6.9511e+07,0,0.02,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.267e+05,6.9521e+07,0,0.02,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2675e+05,6.9531e+07,0,0.02,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.268e+05,6.9541e+07,0,0.02,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2684e+05,6.9551e+07,0,0.02,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2688e+05,6.9562e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2693e+05,6.9574e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2697e+05,6.9584e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2702e+05,6.9597e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2706e+05,6.9607e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.271e+05,6.9617e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2715e+05,6.9628e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.272e+05,6.9638e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2724e+05,6.9648e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2729e+05,6.9658e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2733e+05,6.9673e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2737e+05,6.9683e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2742e+05,6.9694e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2746e+05,6.9704e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2751e+05,6.9714e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2755e+05,6.9724e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.276e+05,6.9737e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2765e+05,6.9747e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2769e+05,6.9758e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2774e+05,6.9768e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2778e+05,6.9778e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2782e+05,6.9789e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2786e+05,6.98e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2791e+05,6.981e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2795e+05,6.9821e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.28e+05,6.9831e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2805e+05,6.9841e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2809e+05,6.9851e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2814e+05,6.9862e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2818e+05,6.9872e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2823e+05,6.9882e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2827e+05,6.9893e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2831e+05,6.9907e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2836e+05,6.9917e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.284e+05,6.9928e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2845e+05,6.9937e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.285e+05,6.9951e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,5,-1,0,0,0
2.2854e+05,6.9961e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,5,-1,0,0,0
2.2859e+05,6.9971e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,5,-1,0,0,0
2.2863e+05,6.9982e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,5,-1,0,0,0
2.2867e+05,6.9994e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2871e+05,7.0004e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2876e+05,7.0014e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.288e+05,7.0024e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2885e+05,7.0034e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2889e+05,7.0044e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2894e+05,7.0054e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2899e+05,7.0065e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2903e+05,7.0075e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2908e+05,7.0085e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2912e+05,7.0095e+07,0,0.03,-0.03,0.04,0,0,185,11,362,-11,4,-1,0,0,0
2.2917e+05,7.0112e+07,0,0.03,-0.03,0.04,0,0,184,11,362,-10,4,-1,0,0,0
2.2921e+05,7.0122e+07,0,0.03,-0.03,0.04,0,0,184,11,362,-10,4,-1,0,0,0
2.2926e+05,7.0133e+07,0,0.03,-0.03,0.04,0,0,184,11,362,-10,4,-1,0,0,0
2.293e+05,7.0143e+07,0,0.03,-0.03,0.04,0,0,184,11,362,-10,4,-1,0,0,0
2.2935e+05,7.0157e+07,0,0.03,-0.02,0.04,0,0,185,11,362,-10,5,-1,0,0,0
2.294e+05,7.0167e+07,0,0.03,-0.02,0.04,0,0,185,11,362,-10,5,-1,0,0,0
2.2944e+05,7.0178e+07,0,0.03,-0.02,0.04,0,0,185,11,362,-10,5,-1,0,0,0
2.2949e+05,7.0188e+07,0,0.03,-0.02,0.04,0,0,185,11,362,-10,5,-1,0,0,0
2.2953e+05,7.0198e+07,0,0.03,-0.02,0.04,0,0,185,11,362,-10,5,-1,0,0,0
2.2958e+05,7.0208e+07,0,0.03,-0.02,0.04,0,0,185,11,362,-10,5,-1,0,0,0
2.2962e+05,7.0219e+07,0,0.03,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.2966e+05,7.0231e+07,0,0.03,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.297e+05,7.0241e+07,0,0.03,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.2975e+05,7.0251e+07,0,0.03,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.298e+05,7.0261e+07,0,0.03,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.2984e+05,7.0271e+07,0,0.03,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.2989e+05,7.0282e+07,0,0.03,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.2993e+05,7.0292e+07,0,0.03,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.2998e+05,7.0302e+07,0,0.03,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.3002e+05,7.0314e+07,0,0.03,-0.03,0.04,0,0,184,11,362,-10,4,-1,0,0,0
2.3006e+05,7.0324e+07,0,0.03,-0.03,0.04,0,0,184,11,362,-10,4,-1,0,0,0
2.3011e+05,7.0334e+07,0,0.03,-0.02,0.04,0,0,184,11,362,-10,4,-1,0,0,0
2.3015e+05,7.0348e+07,0,0.04,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.3019e+05,7.0358e+07,0,0.04,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.3024e+05,7.0368e+07,0,0.04,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.3029e+05,7.0378e+07,0,0.04,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.3033e+05,7.0388e+07,0,0.04,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.3038e+05,7.0399e+07,0,0.04,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.3042e+05,7.041e+07,0,0.04,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.3046e+05,7.0419e+07,0,0.04,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.305e+05,7.043e+07,0,0.04,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.3055e+05,7.0441e+07,0,0.04,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.3059e+05,7.0451e+07,0,0.04,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.3064e+05,7.0461e+07,0,0.04,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.3069e+05,7.0471e+07,0,0.04,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.3073e+05,7.0482e+07,0,0.04,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.3078e+05,7.0491e+07,0,0.04,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.3082e+05,7.0502e+07,0,0.04,-0.02,0.04,0,0,184,11,362,-10,5,-1,0,0,0
2.3086e+05,7.0516e+07,0,0.04,-0.02,0.04,0,0,184,11,362,-10,4,-1,0,0,0
2.3091e+05,7.0526e+07,0,0.04,-0.02,0.04,0,0,184,11,362,-10,4,-1,0,0,0
2.3095e+05,7.0537e+07,0,0.04,-0.02,0.04,0,0,184,11,362,-10,4,-1,0,0,0
2.31e+05,7.0553e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3105e+05,7.0563e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3109e+05,7.0573e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3114e+05,7.0583e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3118e+05,7.0594e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3123e+05,7.0604e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3128e+05,7.0614e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3131e+05,7.0626e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3136e+05,7.0636e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.314e+05,7.0647e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3145e+05,7.0657e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3149e+05,7.0667e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3154e+05,7.0678e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3158e+05,7.0688e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3163e+05,7.0698e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3167e+05,7.0708e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3172e+05,7.0726e+07,0,0.04,-0.02,0.04,0,0,184,11,362,-10,4,-1,0,0,0
2.3176e+05,7.0739e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3181e+05,7.0749e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3185e+05,7.076e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.319e+05,7.077e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3194e+05,7.078e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3199e+05,7.0791e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3204e+05,7.0801e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3208e+05,7.0811e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3213e+05,7.0821e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3217e+05,7.0833e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3221e+05,7.0843e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3226e+05,7.0854e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.323e+05,7.0864e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3234e+05,7.0874e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3239e+05,7.0884e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3244e+05,7.0894e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3248e+05,7.0904e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3253e+05,7.0914e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,5,-1,0,0,0
2.3257e+05,7.0927e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,4,-1,0,0,0
2.3262e+05,7.0938e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,4,-1,0,0,0
2.3266e+05,7.095e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,4,-1,0,0,0
2.327e+05,7.096e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,4,-1,0,0,0
2.3275e+05,7.0971e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,4,-1,0,0,0
2.3279e+05,7.0981e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,4,-1,0,0,0
2.3284e+05,7.0991e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,4,-1,0,0,0
2.3288e+05,7.1002e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,4,-1,0,0,0
2.3293e+05,7.1012e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,4,-1,0,0,0
2.3297e+05,7.1022e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,4,-1,0,0,0
2.3302e+05,7.1032e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,4,-1,0,0,0
2.3306e+05,7.1042e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,4,-1,0,0,0
2.3311e+05,7.1053e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-10,4,-1,0,0,0
2.3315e+05,7.1064e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-9,4,-1,0,0,0
2.3319e+05,7.1074e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-9,4,-1,0,0,0
2.3324e+05,7.1084e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-9,4,-1,0,0,0
2.3329e+05,7.1094e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-9,4,-1,0,0,0
2.3333e+05,7.1104e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-9,4,-1,0,0,0
2.3338e+05,7.1115e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-9,4,-1,0,0,0
2.3342e+05,7.1125e+07,0,0.04,-0.02,0.04,0,0,184,11,363,-9,4,-1,0,0,0
2.3347e+05,7.1144e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3351e+05,7.1154e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3356e+05,7.1164e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.336e+05,7.1176e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3364e+05,7.1186e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3369e+05,7.1196e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3374e+05,7.1206e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3378e+05,7.1216e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3383e+05,7.1226e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3387e+05,7.1236e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3392e+05,7.1246e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3396e+05,7.1259e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.34e+05,7.1269e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3404e+05,7.1279e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3409e+05,7.1289e+07,0,0.05,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3413e+05,7.1299e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3418e+05,7.1309e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3423e+05,7.1319e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3427e+05,7.133e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3432e+05,7.134e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3436e+05,7.1352e+07,0,0.05,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.344e+05,7.1366e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3444e+05,7.1376e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3449e+05,7.1386e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3453e+05,7.1396e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3458e+05,7.1406e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3463e+05,7.1417e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3467e+05,7.1428e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3472e+05,7.1437e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.3476e+05,7.1448e+07,0,0.04,-0.02,0.04,0,0,183,11,363,-9,4,-2,0,0,0
2.348e+05,7.1459e+07,0,0.05,-0.02,0.04,0,0,183,11,363,-9,5,-2,0,0,0
2.3484e+05,7.147e+07,0,0.05,-0.02,0.04,0,0,183,11,363,-9,5,-2,0,0,0
2.3489e+05,7.1481e+07,0,0.05,-0.02,0.04,0,0,183,11,363,-9,5,-2,0,0,0
2.3493e+05,7.1491e+07,0,0.05,-0.02,0.04,0,0,183,11,363,-9,5,-2,0,0,0
2.3498e+05,7.1501e+07,0,0.05,-0.02,0.04,0,0,183,11,363,-9,5,-2,0,0,0
2.3502e+05,7.1511e+07,0,0.05,-0.02,0.04,0,0,183,11,363,-9,5,-2,0,0,0
2.3507e+05,7.1521e+07,0,0.05,-0.02,0.04,0,0,183,11,363,-9,5,-2,0,0,0
2.3512e+05,7.1532e+07,0,0.05,-0.02,0.04,0,0,183,11,363,-9,5,-2,0,0,0
2.3516e+05,7.1544e+07,0,0.05,-0.02,0.04,0,0,183,11,363,-9,5,-2,0,0,0
2.352e+05,7.1554e+07,0,0.05,-0.02,0.04,0,0,183,11,363,-9,5,-2,0,0,0
2.3524e+05,7.1566e+07,0,0.05,-0.02,0.04,0,0,183,11,363,-9,5,-2,0,0,0
2.3529e+05,7.1576e+07,0,0.05,-0.02,0.04,0,0,183,11,363,-9,5,-2,0,0,0
2.3533e+05,7.1587e+07,0,0.05,-0.02,0.04,0,0,183,11,363,-9,5,-2,0,0,0
2.3538e+05,7.1597e+07,0,0.05,-0.02,0.04,0,0,183,11,363,-9,5,-2,0,0,0
2.3542e+05,7.1607e+07,0,0.05,-0.02,0.04,0,0,183,11,363,-9,5,-2,0,0,0
2.3546e+05,7.1618e+07,0,0.05,-0.02,0.04,0,0,183,11,363,-9,5,-2,0,0,0
2.3552e+05,7.1629e+07,0,0.05,-0.02,0.04,0,0,183,11,363,-9,5,-2,0,0,0
2.3556e+05,7.1638e+07,0,0.05,-0.02,0.04,0,0,183,11,363,-9,5,-2,0,0,0
2.356e+05,7.1648e+07,0,0.05,-0.02,0.04,0,0,183,11,363,-9,5,-2,0,0,0
2.3565e+05,7.1659e+07,0,0.05,-0.02,0.04,0,0,183,11,363,-9,5,-2,0,0,0
2.3569e+05,7.1676e+07,0,0.05,-0.02,0.04,0,0,183,11,363,-9,5,-2,0,0,0
