LineNo,TimeUS,C,AX,AY,AZ,VWN,VWE,MN,ME,MD,MX,MY,MZ,IDX,IDY,IS
14621,1.8666e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
14662,1.8676e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
14702,1.8686e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
14743,1.8696e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
14787,1.8706e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
14829,1.8716e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
14870,1.8726e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
14913,1.8736e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
14955,1.8746e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
14989,1.8757e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15029,1.8766e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15069,1.8776e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15109,1.8787e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15151,1.8797e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15196,1.8807e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15239,1.8817e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15280,1.8827e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15322,1.8837e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15362,1.8847e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15397,1.8857e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15438,1.8867e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15478,1.8877e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15519,1.8887e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15561,1.8897e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15604,1.8908e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15646,1.8918e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15686,1.8928e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15730,1.8938e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15771,1.8951e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15812,1.8961e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15849,1.8971e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15890,1.8981e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15933,1.8991e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
15973,1.9001e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16019,1.9011e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16059,1.9021e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16100,1.9031e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16143,1.9041e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16180,1.9054e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16221,1.9064e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16261,1.9074e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16302,1.9084e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16344,1.9094e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16385,1.9104e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16430,1.9114e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16470,1.9124e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16512,1.9134e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16555,1.9144e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16596,1.9159e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16636,1.9169e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16678,1.918e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16719,1.919e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16759,1.92e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16803,1.921e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16844,1.9221e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16886,1.9231e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16927,1.9241e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
16967,1.9251e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17005,1.9264e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17050,1.9276e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17091,1.9286e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17132,1.9296e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17172,1.9306e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17220,1.9319e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17264,1.9329e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17304,1.9339e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17345,1.9352e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17382,1.9362e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17423,1.9372e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17466,1.9382e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17506,1.9392e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17548,1.9402e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17591,1.9412e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17633,1.9422e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17673,1.9432e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17714,1.9442e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17755,1.9455e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17796,1.9465e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17837,1.9475e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17879,1.9485e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17921,1.9495e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
17962,1.9505e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18007,1.9515e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18050,1.9525e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18090,1.9535e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18131,1.9545e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18171,1.9557e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18213,1.9568e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18254,1.9578e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18291,1.9588e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18333,1.9598e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18374,1.9608e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18420,1.9618e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18461,1.9628e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18501,1.9638e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18542,1.9648e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18582,1.9658e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18618,1.9668e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18660,1.9678e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18700,1.9688e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18741,1.9698e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18784,1.9708e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18828,1.9718e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18870,1.9728e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18911,1.9738e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18951,1.9748e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
18993,1.9758e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19031,1.9768e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19071,1.9778e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19112,1.9789e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19152,1.9798e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19195,1.9809e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19241,1.9818e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19282,1.9828e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19323,1.9839e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19363,1.9848e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19405,1.9861e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19445,1.9871e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19486,1.9881e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19527,1.9891e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19568,1.9901e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19616,1.9914e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19657,1.9923e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19700,1.9934e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19741,1.9944e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19779,1.9953e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19817,1.9963e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19858,1.9974e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19901,1.9984e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19941,1.9994e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
19983,2.0003e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20027,2.0014e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20069,2.0024e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20110,2.0034e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20150,2.0043e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20191,2.0054e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20226,2.0064e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20267,2.0074e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20308,2.0084e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20348,2.0094e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20390,2.0104e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20435,2.0114e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20476,2.0124e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20518,2.0134e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20558,2.0144e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20602,2.0156e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20639,2.0166e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20679,2.0176e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20719,2.0186e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20760,2.0196e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20801,2.0206e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20845,2.0216e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20887,2.0226e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20928,2.0236e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
20969,2.0246e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21010,2.0259e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21048,2.0269e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21089,2.0279e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21129,2.0288e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21171,2.0299e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21211,2.0308e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21258,2.0319e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21299,2.0329e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21341,2.0338e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21384,2.0349e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21421,2.0358e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21458,2.0368e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21499,2.0378e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21539,2.0388e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21580,2.0398e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21621,2.0409e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21666,2.0419e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21707,2.0429e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21747,2.0439e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21790,2.0449e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21827,2.0462e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21867,2.0471e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21910,2.0482e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21950,2.0492e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
21992,2.0502e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22032,2.0512e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22078,2.0522e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22120,2.0532e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22161,2.0542e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22202,2.0552e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22244,2.0564e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22282,2.0574e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22322,2.0584e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22363,2.0595e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22403,2.0605e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22449,2.0615e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22491,2.0625e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22531,2.0635e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22572,2.0645e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22614,2.0655e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22655,2.0665e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22692,2.0675e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22730,2.0685e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22772,2.0695e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22812,2.0705e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22857,2.0715e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22898,2.0725e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22942,2.0735e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
22982,2.0745e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23024,2.0757e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23065,2.0768e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23102,2.0778e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23143,2.0788e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23183,2.0798e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23225,2.0808e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23271,2.0818e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23312,2.0828e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23353,2.0838e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23393,2.0848e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23436,2.0858e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23476,2.0871e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23517,2.088e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23558,2.089e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23601,2.09e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23642,2.091e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23686,2.092e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23727,2.093e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23769,2.094e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23811,2.095e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23852,2.096e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23893,2.097e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23936,2.0983e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
23976,2.0993e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24017,2.1003e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24059,2.1013e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24103,2.1023e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24144,2.1033e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24185,2.1043e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24226,2.1053e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24263,2.1063e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24308,2.1078e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24349,2.1088e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24390,2.1098e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24432,2.1108e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24477,2.1118e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24517,2.1128e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24561,2.1138e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24601,2.1149e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24642,2.1159e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24679,2.1169e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24720,2.1179e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24762,2.1189e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24802,2.1199e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24844,2.1209e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24888,2.1219e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24929,2.1229e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
24969,2.1239e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25011,2.1249e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25052,2.1259e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25092,2.1272e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25134,2.1282e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25175,2.1292e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25216,2.1302e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25257,2.1312e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25301,2.1322e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25343,2.1332e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25385,2.1342e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25426,2.1352e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25469,2.1365e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25507,2.1375e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25548,2.1385e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25590,2.1395e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25631,2.1405e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25671,2.1415e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25716,2.1425e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25758,2.1435e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25798,2.1445e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25842,2.1457e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25882,2.1467e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25922,2.1478e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
25964,2.1488e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26005,2.1498e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26046,2.1508e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26090,2.1518e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26134,2.1528e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26174,2.1538e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26215,2.1548e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26256,2.1558e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26296,2.1568e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26335,2.1581e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26376,2.1591e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26416,2.1601e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26459,2.1611e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26505,2.1621e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26547,2.1631e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26587,2.1641e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26628,2.1651e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26668,2.1661e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26706,2.1671e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26744,2.1681e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26785,2.1692e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26826,2.1702e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26868,2.1712e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26918,2.1724e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26958,2.1734e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
26999,2.1744e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
27041,2.1754e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
27081,2.1764e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
27123,2.1774e+07,1,0,0,0,0,0,176,0,359,0,0,0,0,0,0
27161,2.1784e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
27202,2.1794e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
27243,2.1804e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
27284,2.1814e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
27332,2.1824e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
27372,2.1834e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
27414,2.1844e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
27454,2.1854e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
27495,2.1864e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
27536,2.1874e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
27573,2.1885e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
27615,2.1895e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
27656,2.1905e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
27696,2.1915e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
27744,2.1925e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
27784,2.1935e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
27825,2.1945e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
27866,2.1955e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
27904,2.1967e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
27946,2.1977e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
27987,2.1988e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
28028,2.1997e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
28069,2.2008e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
28110,2.2018e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
28155,2.2027e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
28196,2.2037e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
28236,2.2048e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
28278,2.2057e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
28316,2.2068e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
28356,2.2077e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
28394,2.2088e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
28434,2.2098e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
28476,2.2108e+07,1,0,0,-0.01,0,0,176,0,359,0,0,0,0,0,0
