LineNo,TimeUS,RMSRollP,RMSRollD,RMSPitchP,RMSPitchD,RMSYaw
16031,1.9013e+07,0.0048766,0.013997,0.0090867,0.020537,0.0054117
16071,1.9023e+07,0.0048789,0.013916,0.0089783,0.020684,0.005312
16112,1.9033e+07,0.004967,0.013963,0.0091301,0.020669,0.0052085
16155,1.9043e+07,0.0049295,0.013922,0.0090537,0.021009,0.0051139
16192,1.9056e+07,0.004899,0.0139,0.0091657,0.020973,0.0049911
16233,1.9066e+07,0.0048393,0.013734,0.0091213,0.021089,0.0048964
16273,1.9076e+07,0.0048506,0.013788,0.0091505,0.020949,0.0048022
16314,1.9086e+07,0.0047562,0.013553,0.0091121,0.020975,0.0047108
16356,1.9096e+07,0.0048493,0.013582,0.0091026,0.0208,0.0046209
16397,1.9106e+07,0.0047762,0.013543,0.009052,0.020609,0.0045319
16442,1.9116e+07,0.0047714,0.013452,0.0090091,0.020436,0.0044465
16482,1.9126e+07,0.0047038,0.013334,0.0089304,0.020203,0.0043618
16524,1.9136e+07,0.0046784,0.013268,0.0089023,0.020056,0.0042816
16567,1.9146e+07,0.0047261,0.013368,0.0088218,0.019771,0.0042002
16608,1.9161e+07,0.0046993,0.013273,0.008722,0.019496,0.0040864
16648,1.9172e+07,0.0046891,0.013282,0.0087978,0.01931,0.00401
16690,1.9182e+07,0.0048173,0.013376,0.008639,0.019108,0.0039384
16731,1.9192e+07,0.0047957,0.01343,0.0087602,0.019073,0.0038651
16771,1.9202e+07,0.0049079,0.013755,0.0086068,0.018864,0.0037957
16815,1.9213e+07,0.0049095,0.013997,0.0086845,0.018748,0.0037249
16856,1.9223e+07,0.0050794,0.014486,0.0085395,0.018454,0.0036557
16898,1.9233e+07,0.0051323,0.014917,0.0085878,0.01838,0.0035863
16939,1.9243e+07,0.0051994,0.015225,0.0084478,0.018094,0.0035193
16979,1.9253e+07,0.0052327,0.015346,0.0084654,0.018024,0.0034527
17017,1.9266e+07,0.0052829,0.015518,0.0083814,0.017758,0.0033702
17062,1.9278e+07,0.005184,0.015221,0.0083331,0.017748,0.0032931
17103,1.9289e+07,0.0051706,0.015151,0.0084525,0.017685,0.0032293
17144,1.9298e+07,0.0051336,0.015092,0.0083326,0.017664,0.0031733
17184,1.9308e+07,0.0050551,0.014868,0.0084504,0.017638,0.0031128
17232,1.9321e+07,0.0050073,0.014693,0.0082958,0.017583,0.0030492
17276,1.9331e+07,0.0049091,0.014437,0.0084263,0.017685,0.0029971
17316,1.9341e+07,0.0049981,0.01443,0.0082961,0.017511,0.0029476
17357,1.9354e+07,0.0049216,0.014156,0.00831,0.017481,0.0028874
17394,1.9364e+07,0.0049564,0.014095,0.0082131,0.017221,0.002837
17435,1.9374e+07,0.0048879,0.0139,0.008245,0.017233,0.0027919
17478,1.9384e+07,0.0048478,0.013765,0.0081589,0.017104,0.0027403
17518,1.9394e+07,0.0047866,0.013597,0.0081479,0.017123,0.0026948
17560,1.9404e+07,0.0047392,0.013506,0.0081062,0.017018,0.0026437
17603,1.9414e+07,0.0046669,0.013308,0.0080932,0.016995,0.0025981
17645,1.9424e+07,0.0046148,0.01312,0.008075,0.016946,0.0025483
17685,1.9434e+07,0.0045629,0.012968,0.008029,0.016919,0.0025071
17726,1.9444e+07,0.0045401,0.012782,0.0080423,0.016876,0.0024617
17767,1.9456e+07,0.0044817,0.012623,0.0079703,0.016726,0.0024153
17808,1.9467e+07,0.0044365,0.012395,0.0080265,0.016708,0.0023757
17849,1.9477e+07,0.0043908,0.012391,0.0079062,0.016565,0.0023452
17891,1.9487e+07,0.0043277,0.012208,0.0079489,0.016468,0.0023114
17933,1.9497e+07,0.0043641,0.012363,0.0078386,0.01627,0.0022825
17974,1.9507e+07,0.0043,0.012179,0.0078434,0.016113,0.0022506
18019,1.9517e+07,0.0044408,0.012423,0.0077311,0.015875,0.0022215
18062,1.9527e+07,0.0043949,0.01234,0.0077607,0.015732,0.0021893
18102,1.9536e+07,0.0045421,0.01271,0.0076837,0.015524,0.0021552
18143,1.9547e+07,0.0044988,0.012613,0.0076633,0.015285,0.0021198
18183,1.956e+07,0.0046162,0.013019,0.007565,0.015024,0.0020744
18225,1.957e+07,0.0046,0.013037,0.0076058,0.014805,0.0020407
18266,1.958e+07,0.0046175,0.013143,0.0074859,0.014682,0.0020032
18303,1.959e+07,0.0045852,0.013096,0.0075641,0.014537,0.0019707
18345,1.96e+07,0.004618,0.013167,0.0074518,0.014498,0.001937
18386,1.961e+07,0.0045638,0.013037,0.0075907,0.014435,0.001908
18432,1.962e+07,0.0045571,0.012952,0.0074814,0.014514,0.0018779
18473,1.963e+07,0.0044764,0.012782,0.0075625,0.014362,0.0018541
18513,1.964e+07,0.004435,0.01263,0.0075033,0.014473,0.0018311
18554,1.965e+07,0.0043723,0.012505,0.007589,0.014271,0.0018115
18594,1.966e+07,0.004289,0.012264,0.0075151,0.014401,0.0017889
18630,1.967e+07,0.0042888,0.012145,0.0075306,0.014191,0.0017686
18672,1.968e+07,0.0042128,0.011954,0.0074555,0.014165,0.0017466
18712,1.969e+07,0.0042137,0.011824,0.0075055,0.014064,0.001724
18753,1.97e+07,0.0041381,0.011645,0.0074225,0.014078,0.0016981
18796,1.971e+07,0.004168,0.01161,0.0074551,0.014005,0.0016718
18840,1.972e+07,0.0041063,0.011507,0.0074083,0.014015,0.0016451
18882,1.973e+07,0.004073,0.011443,0.0074714,0.014018,0.0016173
18923,1.974e+07,0.0040207,0.011301,0.0074189,0.014065,0.0015892
18963,1.975e+07,0.0040283,0.011403,0.0074482,0.01405,0.0015624
19005,1.976e+07,0.004034,0.011356,0.0074388,0.014091,0.0015383
19043,1.977e+07,0.0040428,0.011412,0.0074726,0.014124,0.0015156
19083,1.9781e+07,0.0039944,0.011275,0.0075112,0.014143,0.0014947
19124,1.9791e+07,0.0039811,0.011278,0.0074572,0.014109,0.0014772
19164,1.98e+07,0.0039479,0.011191,0.0075573,0.0142,0.0014616
19207,1.9811e+07,0.0039144,0.011131,0.0074963,0.014193,0.0014477
19253,1.9821e+07,0.0038958,0.011097,0.0075295,0.014153,0.0014332
19294,1.983e+07,0.0038685,0.010932,0.0074683,0.014209,0.0014223
19335,1.9841e+07,0.0039273,0.011142,0.0075698,0.014276,0.0014107
19375,1.985e+07,0.0039215,0.011136,0.0075019,0.014404,0.0013969
19417,1.9863e+07,0.0040577,0.011424,0.0075735,0.014322,0.0013774
19457,1.9873e+07,0.0041394,0.01179,0.0074569,0.014474,0.0013626
19498,1.9883e+07,0.0042523,0.012156,0.0076551,0.014655,0.0013472
19539,1.9893e+07,0.0043073,0.012444,0.007533,0.01478,0.0013296
19580,1.9903e+07,0.004447,0.012951,0.0076671,0.014751,0.0013113
19628,1.9915e+07,0.004601,0.013481,0.007574,0.014892,0.0012911
19669,1.9926e+07,0.0047894,0.014136,0.0077151,0.014856,0.0012756
19712,1.9936e+07,0.004805,0.014278,0.0076151,0.015087,0.0012597
19753,1.9945e+07,0.0049212,0.014741,0.0077475,0.01511,0.0012467
19791,1.9955e+07,0.0050688,0.015169,0.0076925,0.015545,0.0012364
19829,1.9965e+07,0.0053397,0.016032,0.0078322,0.015664,0.0012256
19870,1.9976e+07,0.0053442,0.016265,0.0078005,0.016107,0.0012154
19913,1.9985e+07,0.0054655,0.016707,0.0078673,0.016078,0.0012069
19953,1.9996e+07,0.0054539,0.016718,0.0078479,0.016404,0.0012012
19995,2.0005e+07,0.0054997,0.016875,0.0079197,0.016455,0.0011935
20039,2.0015e+07,0.00553,0.016904,0.0078859,0.016581,0.001185
20081,2.0026e+07,0.0055119,0.016858,0.0079422,0.016587,0.0011774
20122,2.0035e+07,0.0054934,0.016725,0.0078839,0.016495,0.0011687
20162,2.0046e+07,0.0054736,0.01678,0.0079867,0.016717,0.0011594
20203,2.0055e+07,0.0055564,0.016897,0.0079039,0.016527,0.0011463
20238,2.0065e+07,0.0055435,0.01699,0.0079821,0.016722,0.0011374
20279,2.0075e+07,0.0055425,0.017014,0.0079142,0.016475,0.001125
20320,2.0085e+07,0.0056625,0.017479,0.0079763,0.016683,0.0011152
20360,2.0096e+07,0.0058034,0.017869,0.0079088,0.016464,0.001101
20402,2.0105e+07,0.0058685,0.018208,0.0079281,0.016668,0.0010958
20447,2.0115e+07,0.0058944,0.018321,0.007891,0.016408,0.0010849
20488,2.0126e+07,0.0061444,0.019112,0.0078658,0.016476,0.0010816
20530,2.0135e+07,0.0062593,0.019356,0.0078681,0.01628,0.0010709
20570,2.0145e+07,0.0063317,0.019684,0.0078229,0.016329,0.0010764
20614,2.0158e+07,0.006395,0.019965,0.0078855,0.016138,0.0010712
20651,2.0168e+07,0.00637,0.019924,0.0077872,0.016006,0.0010768
20691,2.0178e+07,0.0064267,0.020004,0.0078215,0.015766,0.0010729
20731,2.0188e+07,0.0064357,0.019921,0.0077169,0.015672,0.0010822
20772,2.0198e+07,0.0064619,0.020001,0.0077153,0.01541,0.0010777
20813,2.0208e+07,0.006391,0.019798,0.0076122,0.015316,0.0010788
20857,2.0218e+07,0.006379,0.019734,0.0075957,0.015077,0.0010703
20899,2.0228e+07,0.0063396,0.019602,0.0075141,0.014986,0.0010711
20940,2.0238e+07,0.0063238,0.019476,0.0074926,0.014728,0.0010626
20981,2.0248e+07,0.006227,0.019249,0.0074128,0.014615,0.0010579
21022,2.026e+07,0.0062176,0.019256,0.0073681,0.014395,0.0010497
21060,2.0271e+07,0.0061102,0.018932,0.0073071,0.0142,0.0010472
21101,2.028e+07,0.0061327,0.018973,0.0072978,0.014162,0.0010443
21141,2.029e+07,0.0061392,0.018936,0.007238,0.013982,0.0010406
21183,2.0301e+07,0.0061298,0.018959,0.0072273,0.013998,0.0010456
21223,2.031e+07,0.0060199,0.018639,0.0072069,0.013872,0.0010468
21270,2.0321e+07,0.0060517,0.018763,0.0071979,0.01396,0.0010523
21311,2.033e+07,0.0060422,0.018583,0.0072148,0.013863,0.0010471
21353,2.034e+07,0.006016,0.018487,0.0071462,0.013793,0.0010528
21396,2.0351e+07,0.0059168,0.018203,0.0072317,0.013855,0.0010478
21433,2.036e+07,0.0059324,0.018274,0.0071387,0.013672,0.0010494
21470,2.037e+07,0.0058671,0.017955,0.0071974,0.013639,0.0010378
21511,2.0381e+07,0.0058476,0.017837,0.0071009,0.013435,0.0010394
21551,2.039e+07,0.0057585,0.017656,0.0072109,0.013694,0.0010282
21592,2.0401e+07,0.005811,0.017823,0.0071186,0.013493,0.0010238
21633,2.0411e+07,0.0057101,0.017517,0.0071402,0.013574,0.0010108
21678,2.0421e+07,0.0056558,0.017352,0.0071267,0.013465,0.0010093
21719,2.0431e+07,0.0057057,0.0173,0.0071023,0.013422,0.00099917
21759,2.0441e+07,0.0056623,0.017253,0.0071536,0.013468,0.00099735
21802,2.0451e+07,0.0055837,0.016982,0.0070942,0.013453,0.00098997
21839,2.0463e+07,0.0055414,0.016895,0.0072054,0.013419,0.00099573
21879,2.0474e+07,0.0055697,0.0168,0.0070827,0.013367,0.0010017
21922,2.0484e+07,0.005554,0.016901,0.0072283,0.013469,0.0010032
21962,2.0494e+07,0.00545,0.016589,0.0071064,0.013359,0.0010153
22004,2.0504e+07,0.0055659,0.016842,0.0072873,0.013441,0.0010194
22044,2.0514e+07,0.0054964,0.016661,0.0071884,0.013659,0.0010305
22090,2.0524e+07,0.0056371,0.017071,0.0073626,0.013683,0.0010231
22132,2.0534e+07,0.005564,0.016826,0.0073356,0.014344,0.0010271
22173,2.0544e+07,0.0058161,0.017577,0.0075271,0.014436,0.0010151
22214,2.0554e+07,0.0058112,0.017568,0.0075534,0.015291,0.0010137
22256,2.0566e+07,0.0060146,0.018314,0.0076125,0.015467,0.00099572
22294,2.0576e+07,0.0061644,0.018676,0.0077682,0.015991,0.00098869
22334,2.0587e+07,0.0062133,0.019001,0.0076835,0.015989,0.00097934
22375,2.0596e+07,0.0063884,0.019553,0.007787,0.016147,0.00097309
22415,2.0606e+07,0.00645,0.019834,0.0076759,0.016054,0.00096916
22461,2.0617e+07,0.006561,0.020103,0.0077839,0.016112,0.00097182
22503,2.0627e+07,0.0066446,0.020526,0.007689,0.01604,0.00098151
22543,2.0636e+07,0.0067883,0.020952,0.0077493,0.016,0.00098806
22584,2.0646e+07,0.0069029,0.021377,0.0076882,0.015951,0.0010008
22626,2.0657e+07,0.0070452,0.021666,0.0077375,0.01589,0.0010119
22667,2.0667e+07,0.0071093,0.022144,0.0077503,0.01621,0.001025
22704,2.0676e+07,0.0072855,0.022505,0.0078475,0.016363,0.0010255
22742,2.0686e+07,0.0073655,0.02291,0.0078351,0.016675,0.0010251
22784,2.0696e+07,0.007418,0.022936,0.0079054,0.016781,0.0010182
22824,2.0707e+07,0.0074277,0.023186,0.00791,0.017219,0.0010152
22869,2.0717e+07,0.0074546,0.023212,0.0080381,0.017587,0.0010019
22910,2.0727e+07,0.0074521,0.023257,0.0079516,0.017587,0.00099399
22954,2.0737e+07,0.0074601,0.023246,0.0080983,0.017864,0.00097928
22994,2.0747e+07,0.007402,0.023062,0.0079914,0.017772,0.00097561
23036,2.076e+07,0.0073871,0.023069,0.0081328,0.017975,0.00095939
23077,2.077e+07,0.0072952,0.022771,0.0082081,0.018155,0.00095706
23114,2.078e+07,0.0072503,0.022643,0.0081681,0.018018,0.00095026
23155,2.079e+07,0.0072181,0.022534,0.0082222,0.018032,0.00095253
23195,2.08e+07,0.0071775,0.02241,0.0081709,0.017913,0.00094719
23237,2.081e+07,0.0070629,0.022059,0.008156,0.017796,0.00095008
23283,2.082e+07,0.0069987,0.02182,0.0080887,0.017556,0.00094625
23324,2.083e+07,0.0069563,0.021645,0.0080731,0.017624,0.00094752
23365,2.084e+07,0.0068777,0.021413,0.0080111,0.017424,0.00093835
23405,2.085e+07,0.0067715,0.021071,0.0080201,0.01744,0.0009396
23448,2.086e+07,0.0067007,0.020868,0.007964,0.017202,0.00093133
23488,2.0872e+07,0.0066922,0.020775,0.0080018,0.017453,0.00092963
23529,2.0882e+07,0.0066548,0.020665,0.0079541,0.017508,0.00092584
23570,2.0892e+07,0.0066313,0.020354,0.0080691,0.017675,0.0009244
23613,2.0903e+07,0.00654,0.020258,0.0080001,0.017736,0.00092638
23654,2.0913e+07,0.006497,0.02001,0.0081653,0.018058,0.00092324
23698,2.0922e+07,0.0063894,0.01973,0.0080655,0.018034,0.00092865
23739,2.0932e+07,0.0063511,0.019554,0.0083018,0.018692,0.00092757
23781,2.0942e+07,0.0062844,0.01931,0.0081595,0.018436,0.00093852
23823,2.0953e+07,0.0062081,0.019136,0.0082734,0.018828,0.0009353
23864,2.0962e+07,0.0060909,0.018776,0.0081722,0.018591,0.00094295
23905,2.0972e+07,0.0060413,0.018617,0.0082731,0.018992,0.00093997
23948,2.0985e+07,0.0059701,0.018316,0.0082514,0.018798,0.00094444
23988,2.0995e+07,0.0058669,0.017983,0.0082335,0.018845,0.00093711
24029,2.1005e+07,0.0058052,0.017785,0.0082722,0.018771,0.00094185
24071,2.1015e+07,0.0057179,0.017534,0.0082626,0.018889,0.00093642
24115,2.1025e+07,0.0056658,0.017372,0.0083094,0.018752,0.0009415
24156,2.1035e+07,0.0055575,0.01704,0.0082974,0.018862,0.00093275
24197,2.1045e+07,0.0055772,0.016967,0.008375,0.018715,0.00093587
24238,2.1055e+07,0.0054887,0.016804,0.0083515,0.018937,0.00092773
24275,2.1064e+07,0.0054695,0.016741,0.0083517,0.018683,0.00092841
24320,2.108e+07,0.0054642,0.016598,0.0082919,0.018742,0.00091896
24361,2.109e+07,0.0054878,0.016683,0.008262,0.018813,0.00091093
24402,2.11e+07,0.0055583,0.016994,0.0082957,0.018887,0.00090654
24444,2.111e+07,0.0055383,0.016951,0.0082224,0.018748,0.00089535
24489,2.112e+07,0.0056197,0.017237,0.0083444,0.018809,0.00089177
24529,2.113e+07,0.0055897,0.0172,0.0082895,0.018703,0.00087996
24573,2.1141e+07,0.0057045,0.017561,0.0084011,0.018663,0.00087636
24613,2.115e+07,0.0056695,0.01747,0.008312,0.018521,0.00086306
24654,2.1161e+07,0.0056967,0.017482,0.0084285,0.018515,0.00086133
24691,2.1171e+07,0.0056521,0.017458,0.0083255,0.018441,0.00085042
24732,2.118e+07,0.0056932,0.017597,0.0083994,0.018447,0.00085079
24774,2.1191e+07,0.0057055,0.017662,0.0083199,0.018423,0.00083868
24814,2.1201e+07,0.0057509,0.017776,0.0084105,0.018541,0.00083804
24856,2.1211e+07,0.0057411,0.017825,0.0084125,0.018844,0.00082687
24900,2.1221e+07,0.0057879,0.018002,0.0083967,0.018833,0.00082948
24941,2.1231e+07,0.0057987,0.018041,0.0084497,0.019004,0.0008172
24981,2.1241e+07,0.005879,0.018221,0.008406,0.018869,0.00082087
25023,2.1251e+07,0.0058292,0.018129,0.0084881,0.01895,0.00080973
25064,2.1261e+07,0.005754,0.017902,0.0084005,0.018783,0.00081272
25104,2.1273e+07,0.0056582,0.017605,0.0084443,0.018798,0.00080282
25146,2.1284e+07,0.0056174,0.017477,0.0083265,0.018596,0.00080116
25187,2.1294e+07,0.0055601,0.017243,0.0083916,0.018701,0.00079668
25228,2.1304e+07,0.0054757,0.016996,0.008292,0.01849,0.00079066
25269,2.1314e+07,0.0054535,0.016948,0.0082896,0.018421,0.00078694
25313,2.1324e+07,0.0054477,0.01695,0.0081913,0.018239,0.00078239
25355,2.1334e+07,0.0054411,0.016917,0.0082142,0.018304,0.00078118
25397,2.1344e+07,0.0054171,0.01686,0.0081177,0.018016,0.00077286
25438,2.1354e+07,0.0054315,0.016906,0.0081224,0.01797,0.00077078
25481,2.1366e+07,0.0053729,0.016736,0.008049,0.017689,0.00076404
25519,2.1377e+07,0.0053491,0.016686,0.0080195,0.017485,0.00077019
25560,2.1387e+07,0.0053344,0.016608,0.0079881,0.017294,0.00076607
25602,2.1397e+07,0.0053524,0.016544,0.0079668,0.017084,0.00077908
25643,2.1407e+07,0.0052673,0.016333,0.0078831,0.016844,0.00077908
25683,2.1417e+07,0.0051806,0.016057,0.0078662,0.016611,0.00078839
25728,2.1427e+07,0.0050989,0.015789,0.0077437,0.016379,0.00078829
25770,2.1437e+07,0.0050752,0.015617,0.007759,0.01619,0.00079289
25810,2.1446e+07,0.0050097,0.015455,0.0076136,0.016032,0.00079542
25854,2.1459e+07,0.0048879,0.015088,0.007641,0.015993,0.00079297
25894,2.147e+07,0.0047975,0.014809,0.0075311,0.015903,0.00079422
25934,2.148e+07,0.0048439,0.014917,0.0076284,0.016151,0.0007889
25976,2.149e+07,0.0048223,0.014826,0.0076468,0.01625,0.00078917
26017,2.15e+07,0.004764,0.014558,0.0076746,0.016257,0.00078383
26058,2.151e+07,0.0047077,0.014429,0.0078015,0.016491,0.00078275
26102,2.152e+07,0.0047355,0.014465,0.0077905,0.016552,0.00078284
26146,2.153e+07,0.0047036,0.014407,0.0079737,0.016818,0.00078362
26186,2.154e+07,0.0047137,0.014468,0.007882,0.016732,0.00078794
26227,2.155e+07,0.0047353,0.014396,0.0080074,0.016804,0.00078944
26268,2.156e+07,0.0047197,0.01444,0.0078928,0.016734,0.00079914
26308,2.157e+07,0.0046897,0.014263,0.0080252,0.016995,0.0007994
26347,2.1583e+07,0.004755,0.014486,0.0078478,0.0169,0.00081452
26388,2.1593e+07,0.0047962,0.014287,0.0079434,0.017046,0.00080964
26428,2.1603e+07,0.0048308,0.014609,0.0078292,0.017013,0.00082338
26472,2.1613e+07,0.0048512,0.014683,0.0079401,0.01706,0.00081174
26517,2.1623e+07,0.0048937,0.014803,0.0079048,0.017277,0.00081933
26559,2.1633e+07,0.0050117,0.015198,0.0080023,0.017199,0.00080507
26599,2.1643e+07,0.0049778,0.015101,0.008006,0.017482,0.00080955
26640,2.1653e+07,0.0050085,0.015057,0.0079281,0.017313,0.00079638
26680,2.1663e+07,0.0049433,0.014976,0.0080268,0.017302,0.0008003
26718,2.1673e+07,0.0049125,0.014819,0.0079139,0.017398,0.00078939
26756,2.1684e+07,0.0048536,0.014588,0.0080768,0.017779,0.00078175
26797,2.1694e+07,0.004815,0.01448,0.0080055,0.017728,0.00077149
26838,2.1704e+07,0.0049347,0.014797,0.0079418,0.017625,0.00076775
26880,2.1714e+07,0.0052322,0.01583,0.0078328,0.01729,0.00075945
26930,2.1726e+07,0.0056063,0.017172,0.0077133,0.016923,0.00075583
26970,2.1736e+07,0.0062408,0.01919,0.007713,0.016803,0.0007501
27011,2.1746e+07,0.0074266,0.023113,0.0076036,0.016491,0.00075276
27053,2.1756e+07,0.0084142,0.026245,0.0076478,0.016262,0.0007503
27093,2.1766e+07,0.0098307,0.030489,0.0075479,0.016051,0.00075783
27135,2.1776e+07,0.011762,0.037273,0.0074874,0.015776,0.00075494
27173,2.1786e+07,0.012894,0.040867,0.0075076,0.015755,0.00076221
27214,2.1796e+07,0.014408,0.045526,0.0074125,0.0155,0.00076359
27255,2.1806e+07,0.015488,0.049324,0.0073793,0.015225,0.00077327
27296,2.1816e+07,0.016238,0.051622,0.0072429,0.01503,0.00077264
27344,2.1826e+07,0.016559,0.052733,0.0072402,0.014966,0.00077388
27384,2.1836e+07,0.016654,0.053049,0.0071246,0.014766,0.00077323
27426,2.1846e+07,0.016471,0.052323,0.0071526,0.014707,0.00076878
27466,2.1856e+07,0.016175,0.051444,0.0070446,0.014499,0.00077159
27507,2.1866e+07,0.015878,0.050509,0.0070922,0.014482,0.00076616
27548,2.1876e+07,0.015627,0.049713,0.0070435,0.014327,0.00077833
27585,2.1886e+07,0.015586,0.049513,0.0070601,0.014468,0.00077714
27627,2.1896e+07,0.015694,0.049905,0.0070684,0.014479,0.00079534
27668,2.1907e+07,0.015776,0.050157,0.0070502,0.014652,0.00079691
27708,2.1916e+07,0.016094,0.050943,0.0071615,0.014907,0.00080807
27756,2.1927e+07,0.016468,0.052298,0.0070937,0.014695,0.00080987
27796,2.1937e+07,0.016364,0.052118,0.0071703,0.014603,0.00080824
27837,2.1946e+07,0.016351,0.051979,0.0070859,0.014477,0.00081225
27878,2.1957e+07,0.016438,0.052246,0.007084,0.014541,0.00080477
27916,2.1969e+07,0.016171,0.05139,0.0070783,0.014672,0.00080466
27958,2.198e+07,0.015967,0.050765,0.0071034,0.014977,0.00079659
27999,2.199e+07,0.015685,0.049908,0.0071228,0.015469,0.00079887
28040,2.2e+07,0.01545,0.049124,0.0071788,0.015859,0.00078705
28081,2.201e+07,0.01521,0.048394,0.0077884,0.018526,0.00078955
28122,2.2019e+07,0.015077,0.047913,0.0080379,0.019526,0.00077634
28167,2.203e+07,0.015235,0.048297,0.0084009,0.020707,0.00078047
28208,2.204e+07,0.015175,0.048043,0.0085542,0.021229,0.00076874
28248,2.205e+07,0.015006,0.047635,0.0090258,0.022434,0.00077378
28290,2.206e+07,0.014805,0.046923,0.0093751,0.02421,0.00076711
28328,2.2069e+07,0.014564,0.046133,0.0098532,0.025577,0.00076654
28368,2.208e+07,0.01429,0.045231,0.0099437,0.026568,0.00076167
28406,2.209e+07,0.014079,0.044537,0.0099732,0.026636,0.00075628
28446,2.21e+07,0.013866,0.043894,0.010076,0.027275,0.00075242
28488,2.211e+07,0.013758,0.043456,0.010211,0.027567,0.0007478
28528,2.212e+07,0.013618,0.043036,0.010281,0.027994,0.0007433
28577,2.2131e+07,0.013453,0.04255,0.010246,0.027829,0.0007358
28627,2.2141e+07,0.013258,0.041944,0.010339,0.02818,0.00073219
28671,2.2151e+07,0.013065,0.041317,0.010333,0.028112,0.00072324
28716,2.2164e+07,0.012798,0.040455,0.010303,0.027989,0.0007208
28763,2.2177e+07,0.01252,0.039548,0.010306,0.027791,0.00072046
28808,2.2187e+07,0.012359,0.038948,0.010152,0.027434,0.00071504
28854,2.2197e+07,0.012206,0.038521,0.010035,0.027045,0.00071522
28895,2.2207e+07,0.012089,0.038137,0.0099084,0.026689,0.00071229
28940,2.2217e+07,0.012078,0.038105,0.0098049,0.026366,0.0007107
28989,2.2227e+07,0.012002,0.037793,0.0097622,0.026252,0.00070744
29034,2.2238e+07,0.012099,0.038018,0.0097121,0.026035,0.00070009
29080,2.2248e+07,0.012274,0.038721,0.0097631,0.026127,0.00069428
29124,2.2258e+07,0.01231,0.038943,0.0097897,0.026073,0.00068485
29169,2.2268e+07,0.012498,0.039399,0.0099684,0.026524,0.00067912
29207,2.2279e+07,0.012627,0.039965,0.010002,0.026793,0.00067094
29255,2.2292e+07,0.012567,0.0398,0.010048,0.026988,0.00066291
29299,2.2302e+07,0.012459,0.039476,0.010315,0.027798,0.00065743
29344,2.2312e+07,0.012281,0.038908,0.010631,0.028894,0.00065384
29389,2.2322e+07,0.012093,0.038333,0.010832,0.02987,0.00064778
29438,2.2333e+07,0.012002,0.037946,0.011043,0.031068,0.00064579
29486,2.2343e+07,0.012062,0.038214,0.011135,0.031506,0.00064296
29530,2.2353e+07,0.012102,0.038318,0.011239,0.031949,0.00064035
29575,2.2363e+07,0.012655,0.039795,0.011559,0.033003,0.00063742
29617,2.2373e+07,0.012992,0.041167,0.011519,0.032879,0.00063373
29661,2.2383e+07,0.013254,0.042109,0.011522,0.032859,0.00062867
29703,2.2393e+07,0.013345,0.042329,0.011475,0.032811,0.00062141
29747,2.2403e+07,0.013214,0.042018,0.011798,0.033929,0.00061475
29795,2.2415e+07,0.013121,0.041701,0.011888,0.034466,0.0006119
29840,2.2426e+07,0.013727,0.043473,0.012046,0.034967,0.0006095
29889,2.2436e+07,0.014584,0.046324,0.011884,0.034403,0.00060829
29934,2.2446e+07,0.014747,0.047013,0.011819,0.034135,0.00060726
29978,2.2456e+07,0.014697,0.046704,0.011712,0.033601,0.00060218
30020,2.2466e+07,0.014905,0.047488,0.011611,0.033303,0.00059766
30066,2.2479e+07,0.015452,0.049234,0.011563,0.0327,0.00058632
30112,2.2489e+07,0.015275,0.048645,0.011538,0.033032,0.00059086
30157,2.2499e+07,0.015291,0.048699,0.011393,0.032562,0.0005877
30201,2.2509e+07,0.015582,0.049722,0.011228,0.032211,0.00059869
30247,2.252e+07,0.015398,0.049125,0.011322,0.032612,0.0006063
30296,2.253e+07,0.015296,0.04873,0.011218,0.032216,0.00061934
30342,2.254e+07,0.015244,0.048489,0.011092,0.03185,0.00063939
30387,2.255e+07,0.015141,0.048097,0.01107,0.031384,0.00065976
