LineNo,TimeUS,C,Q1,Q2,Q3,Q4
4.629e+05,1.7562e+09,1,0.99618,-0.0003457,-0.03622,0.079474
4.6295e+05,1.7562e+09,1,0.99617,-0.00041136,-0.036603,0.079363
4.6299e+05,1.7562e+09,1,0.99618,-0.00048834,-0.036282,0.079445
4.6304e+05,1.7562e+09,1,0.99617,-0.00030939,-0.036548,0.079473
4.6308e+05,1.7562e+09,1,0.99617,-0.00015041,-0.036546,0.079449
4.6313e+05,1.7562e+09,1,0.99616,-0.0001497,-0.036341,0.079666
4.6317e+05,1.7562e+09,1,0.99616,-0.00020256,-0.036792,0.079412
4.6322e+05,1.7562e+09,1,0.99617,-9.9108e-05,-0.036195,0.079646
4.6326e+05,1.7562e+09,1,0.99616,-0.00015239,-0.036637,0.079485
4.6331e+05,1.7562e+09,1,0.99617,-0.00031644,-0.036178,0.079658
4.6335e+05,1.7563e+09,1,0.99617,-0.0003116,-0.036749,0.079386
4.634e+05,1.7563e+09,1,0.99618,-0.00030416,-0.03606,0.079591
4.6344e+05,1.7563e+09,1,0.99617,-0.0003326,-0.036152,0.079621
4.6349e+05,1.7563e+09,1,0.99617,-0.00043586,-0.036726,0.079352
4.6353e+05,1.7563e+09,1,0.99617,-0.00034165,-0.036077,0.079638
4.6358e+05,1.7563e+09,1,0.99617,-0.00040854,-0.036582,0.079476
4.6362e+05,1.7563e+09,1,0.99617,-0.00052635,-0.036162,0.079615
4.6367e+05,1.7563e+09,1,0.99617,-0.00045954,-0.036431,0.079457
4.6372e+05,1.7563e+09,1,0.99618,-0.00040552,-0.036175,0.079515
4.6376e+05,1.7564e+09,1,0.99617,-0.00037625,-0.036114,0.079579
4.6381e+05,1.7564e+09,1,0.99618,-0.00046784,-0.036157,0.079466
4.6385e+05,1.7564e+09,1,0.99618,-0.00020522,-0.036069,0.079525
4.6389e+05,1.7564e+09,1,0.99618,-0.00022191,-0.036512,0.079329
4.6393e+05,1.7564e+09,1,0.99618,-0.00036709,-0.036142,0.079481
4.6398e+05,1.7564e+09,1,0.99618,-0.00039931,-0.036509,0.079279
4.6402e+05,1.7564e+09,1,0.99619,-0.00036201,-0.036116,0.079415
4.6406e+05,1.7564e+09,1,0.99619,-0.00037834,-0.036323,0.079327
4.6411e+05,1.7564e+09,1,0.99619,-0.00050439,-0.036121,0.079347
4.6415e+05,1.7565e+09,1,0.99619,-0.00033193,-0.036288,0.079286
4.6419e+05,1.7565e+09,1,0.9962,-0.00029241,-0.036027,0.079355
4.6424e+05,1.7565e+09,1,0.99619,-0.000231,-0.03615,0.079377
4.6428e+05,1.7565e+09,1,0.9962,-0.00018442,-0.036281,0.079242
4.6432e+05,1.7565e+09,1,0.9962,-0.00015825,-0.036068,0.07927
4.6436e+05,1.7565e+09,1,0.99619,-9.5693e-05,-0.036244,0.079284
4.6441e+05,1.7565e+09,1,0.9962,-0.00017762,-0.036302,0.079135
4.6445e+05,1.7565e+09,1,0.9962,-7.5308e-05,-0.036231,0.079233
4.645e+05,1.7565e+09,1,0.9962,-3.4136e-05,-0.036296,0.079171
4.6454e+05,1.7566e+09,1,0.99619,-0.00021868,-0.036266,0.079307
4.6459e+05,1.7566e+09,1,0.9962,-0.00030032,-0.03637,0.079145
4.6463e+05,1.7566e+09,1,0.9962,-0.00028123,-0.036173,0.079243
4.6467e+05,1.7566e+09,1,0.99619,-0.00045172,-0.036365,0.079259
4.6471e+05,1.7566e+09,1,0.99621,-0.00041209,-0.036333,0.079029
4.6476e+05,1.7566e+09,1,0.9962,-0.00044093,-0.036265,0.079229
4.648e+05,1.7566e+09,1,0.9962,-0.00050379,-0.036366,0.079095
4.6485e+05,1.7566e+09,1,0.9962,-0.00063091,-0.036187,0.079185
4.6489e+05,1.7566e+09,1,0.99621,-0.00053098,-0.036427,0.078969
4.6494e+05,1.7567e+09,1,0.99621,-0.0004199,-0.036005,0.07918
4.6499e+05,1.7567e+09,1,0.99621,-0.0003852,-0.036316,0.079081
4.6503e+05,1.7567e+09,1,0.99621,-0.00048088,-0.036066,0.079151
4.6508e+05,1.7567e+09,1,0.99621,-0.00050672,-0.036343,0.079029
4.6512e+05,1.7567e+09,1,0.99622,-0.00030545,-0.03614,0.07904
4.6516e+05,1.7567e+09,1,0.99622,-0.00039031,-0.035966,0.079098
4.6521e+05,1.7567e+09,1,0.99622,-0.00046381,-0.036029,0.07904
4.6526e+05,1.7567e+09,1,0.99622,-0.00032178,-0.035829,0.079131
4.653e+05,1.7567e+09,1,0.99622,-0.00044582,-0.035952,0.079106
4.6535e+05,1.7568e+09,1,0.99622,-0.00044237,-0.035976,0.079051
4.6539e+05,1.7568e+09,1,0.99621,-0.00050097,-0.0361,0.079102
4.6544e+05,1.7568e+09,1,0.99621,-0.00043516,-0.036085,0.07911
4.6548e+05,1.7568e+09,1,0.9962,-0.00064789,-0.036173,0.079165
4.6552e+05,1.7568e+09,1,0.99622,-0.00066345,-0.036218,0.079009
4.6556e+05,1.7568e+09,1,0.99621,-0.00060652,-0.036054,0.079116
4.656e+05,1.7568e+09,1,0.99621,-0.00071216,-0.036063,0.0791
4.6565e+05,1.7568e+09,1,0.99622,-0.00066887,-0.036125,0.079054
4.657e+05,1.7568e+09,1,0.99622,-0.00066446,-0.036114,0.079002
4.6574e+05,1.7568e+09,1,0.99623,-0.00042884,-0.035969,0.078994
4.6579e+05,1.7569e+09,1,0.99622,-0.00057332,-0.036029,0.079034
4.6583e+05,1.7569e+09,1,0.99623,-0.00041636,-0.03605,0.078935
4.6588e+05,1.7569e+09,1,0.99622,-0.00039318,-0.036088,0.078952
4.6592e+05,1.7569e+09,1,0.99623,-0.00038396,-0.035974,0.078971
4.6597e+05,1.7569e+09,1,0.99623,-0.00064244,-0.036086,0.078927
4.6601e+05,1.7569e+09,1,0.99623,-0.00076164,-0.036187,0.07883
4.6606e+05,1.7569e+09,1,0.99623,-0.00064317,-0.036046,0.078912
4.661e+05,1.7569e+09,1,0.99623,-0.00080625,-0.036204,0.078857
4.6615e+05,1.7569e+09,1,0.99623,-0.00084774,-0.036141,0.078858
4.6619e+05,1.757e+09,1,0.99623,-0.00075234,-0.036305,0.078814
4.6624e+05,1.757e+09,1,0.99623,-0.00082661,-0.036171,0.078867
4.6628e+05,1.757e+09,1,0.99622,-0.00086386,-0.036305,0.078862
4.6632e+05,1.757e+09,1,0.99623,-0.00086464,-0.036317,0.078772
4.6637e+05,1.757e+09,1,0.99623,-0.00069463,-0.036144,0.078807
4.6642e+05,1.757e+09,1,0.99624,-0.0007806,-0.036226,0.078755
4.6645e+05,1.757e+09,1,0.99623,-0.00084848,-0.036143,0.078813
4.665e+05,1.757e+09,1,0.99624,-0.00077607,-0.036263,0.078695
4.6654e+05,1.757e+09,1,0.99623,-0.0006766,-0.03612,0.078818
4.6659e+05,1.757e+09,1,0.99624,-0.00067492,-0.036302,0.078717
4.6664e+05,1.7571e+09,1,0.99623,-0.00078775,-0.036325,0.078756
4.6668e+05,1.7571e+09,1,0.99624,-0.00061239,-0.036333,0.078703
4.6673e+05,1.7571e+09,1,0.99623,-0.00074164,-0.036498,0.078668
4.6677e+05,1.7571e+09,1,0.99623,-0.00073741,-0.036376,0.078699
4.6682e+05,1.7571e+09,1,0.99624,-0.00090064,-0.03665,0.078547
4.6686e+05,1.7571e+09,1,0.99625,-0.00092177,-0.036194,0.078631
4.6691e+05,1.7571e+09,1,0.99624,-0.00098558,-0.036423,0.078541
4.6695e+05,1.7571e+09,1,0.99625,-0.00112,-0.036297,0.078577
4.6699e+05,1.7571e+09,1,0.99625,-0.00081454,-0.036386,0.078537
4.6704e+05,1.7572e+09,1,0.99625,-0.00082163,-0.036382,0.078523
4.6708e+05,1.7572e+09,1,0.99624,-0.00074289,-0.036341,0.078624
4.6713e+05,1.7572e+09,1,0.99625,-0.00082628,-0.036692,0.078374
4.6717e+05,1.7572e+09,1,0.99625,-0.00062939,-0.036319,0.07852
4.6722e+05,1.7572e+09,1,0.99625,-0.00071652,-0.03664,0.078349
4.6726e+05,1.7572e+09,1,0.99625,-0.00083129,-0.036313,0.078518
4.6731e+05,1.7572e+09,1,0.99626,-0.00077698,-0.036724,0.078239
4.6734e+05,1.7572e+09,1,0.99626,-0.00073519,-0.036328,0.078428
4.6739e+05,1.7572e+09,1,0.99626,-0.00067469,-0.036444,0.078369
4.6744e+05,1.7573e+09,1,0.99626,-0.00084997,-0.03648,0.078374
4.6748e+05,1.7573e+09,1,0.99626,-0.00059049,-0.036419,0.078368
4.6752e+05,1.7573e+09,1,0.99626,-0.00072109,-0.036674,0.078287
4.6757e+05,1.7573e+09,1,0.99625,-0.00067706,-0.036483,0.078416
4.6762e+05,1.7573e+09,1,0.99625,-0.0007821,-0.036827,0.078252
4.6766e+05,1.7573e+09,1,0.99626,-0.00056431,-0.036442,0.078363
4.6771e+05,1.7573e+09,1,0.99625,-0.00071977,-0.036776,0.078257
4.6775e+05,1.7573e+09,1,0.99625,-0.00089304,-0.036459,0.078437
4.6779e+05,1.7573e+09,1,0.99627,-0.00078787,-0.036523,0.07822
4.6784e+05,1.7573e+09,1,0.99626,-0.00077311,-0.036353,0.078365
4.6788e+05,1.7574e+09,1,0.99626,-0.00067695,-0.03634,0.078388
4.6793e+05,1.7574e+09,1,0.99627,-0.00064773,-0.036707,0.07815
4.6797e+05,1.7574e+09,1,0.99626,-0.00058685,-0.036413,0.078315
4.6802e+05,1.7574e+09,1,0.99627,-0.00067305,-0.036573,0.07818
4.6807e+05,1.7574e+09,1,0.99626,-0.00083367,-0.036475,0.07833
4.6811e+05,1.7574e+09,1,0.99627,-0.00066188,-0.036503,0.078176
4.6816e+05,1.7574e+09,1,0.99626,-0.00077877,-0.036546,0.078239
4.6819e+05,1.7574e+09,1,0.99627,-0.00065272,-0.036495,0.078244
4.6824e+05,1.7574e+09,1,0.99626,-0.00082491,-0.036819,0.078169
4.6828e+05,1.7575e+09,1,0.99627,-0.00061467,-0.036583,0.078208
4.6833e+05,1.7575e+09,1,0.99627,-0.00064677,-0.036728,0.078131
4.6837e+05,1.7575e+09,1,0.99626,-0.00077426,-0.036638,0.078268
4.6842e+05,1.7575e+09,1,0.99627,-0.00079601,-0.036656,0.078116
4.6847e+05,1.7575e+09,1,0.99626,-0.00081196,-0.036649,0.078188
4.6851e+05,1.7575e+09,1,0.99627,-0.00072612,-0.036646,0.078128
4.6856e+05,1.7575e+09,1,0.99626,-0.00085121,-0.036824,0.07817
4.686e+05,1.7575e+09,1,0.99627,-0.00060566,-0.036642,0.07807
4.6864e+05,1.7575e+09,1,0.99627,-0.0006605,-0.036758,0.078109
4.6868e+05,1.7576e+09,1,0.99626,-0.00062001,-0.03677,0.078136
4.6872e+05,1.7576e+09,1,0.99627,-0.00065282,-0.036813,0.078068
4.6877e+05,1.7576e+09,1,0.99627,-0.00064383,-0.036749,0.078115
4.6881e+05,1.7576e+09,1,0.99627,-0.00066524,-0.036708,0.078123
4.6885e+05,1.7576e+09,1,0.99626,-0.00080921,-0.036845,0.078142
4.689e+05,1.7576e+09,1,0.99627,-0.00062745,-0.036751,0.078082
4.6894e+05,1.7576e+09,1,0.99626,-0.00063518,-0.036852,0.078132
4.6898e+05,1.7576e+09,1,0.99626,-0.00052378,-0.036795,0.078117
4.6903e+05,1.7576e+09,1,0.99626,-0.00059922,-0.037015,0.078034
4.6906e+05,1.7576e+09,1,0.99627,-0.00051268,-0.036917,0.077962
4.6911e+05,1.7577e+09,1,0.99627,-0.00052162,-0.036969,0.077947
4.6915e+05,1.7577e+09,1,0.99626,-0.00070158,-0.037045,0.078005
4.6919e+05,1.7577e+09,1,0.99627,-0.00046805,-0.037093,0.077903
4.6924e+05,1.7577e+09,1,0.99627,-0.0005143,-0.037057,0.077939
4.6928e+05,1.7577e+09,1,0.99627,-0.00042406,-0.037065,0.077927
4.6933e+05,1.7577e+09,1,0.99626,-0.00062647,-0.037252,0.077922
4.6937e+05,1.7577e+09,1,0.99627,-0.00045674,-0.037186,0.077879
4.6941e+05,1.7577e+09,1,0.99627,-0.00044655,-0.037256,0.077816
4.6945e+05,1.7577e+09,1,0.99628,-0.00050874,-0.037147,0.077812
4.695e+05,1.7578e+09,1,0.99628,-0.0005034,-0.03721,0.077702
4.6954e+05,1.7578e+09,1,0.99628,-0.00049025,-0.037325,0.077685
4.6958e+05,1.7578e+09,1,0.99628,-0.00054021,-0.037265,0.077691
4.6963e+05,1.7578e+09,1,0.99628,-0.00051876,-0.037419,0.077611
4.6967e+05,1.7578e+09,1,0.99629,-0.00053338,-0.037355,0.077587
4.6972e+05,1.7578e+09,1,0.99628,-0.00043663,-0.03736,0.077618
4.6976e+05,1.7578e+09,1,0.99628,-0.00060369,-0.037494,0.077579
4.6981e+05,1.7578e+09,1,0.99629,-0.0003998,-0.037501,0.077514
4.6986e+05,1.7578e+09,1,0.99629,-0.00034186,-0.037537,0.077474
4.699e+05,1.7579e+09,1,0.99628,-0.00040817,-0.037489,0.077552
4.6994e+05,1.7579e+09,1,0.99628,-0.00051514,-0.037629,0.077542
4.6998e+05,1.7579e+09,1,0.99628,-0.00048912,-0.037588,0.077482
4.7003e+05,1.7579e+09,1,0.99628,-0.00039161,-0.037546,0.077522
4.7008e+05,1.7579e+09,1,0.99628,-0.00072395,-0.037653,0.077555
4.7012e+05,1.7579e+09,1,0.99628,-0.00062767,-0.037611,0.077543
4.7017e+05,1.7579e+09,1,0.99628,-0.00069265,-0.03766,0.077461
4.7021e+05,1.7579e+09,1,0.99628,-0.00053501,-0.037519,0.077546
4.7026e+05,1.7579e+09,1,0.99628,-0.00082537,-0.037785,0.077474
4.703e+05,1.7579e+09,1,0.99629,-0.00067877,-0.037522,0.077491
4.7035e+05,1.758e+09,1,0.99629,-0.00074874,-0.037744,0.077381
4.7039e+05,1.758e+09,1,0.99629,-0.00068344,-0.037405,0.077516
4.7043e+05,1.758e+09,1,0.99628,-0.00067875,-0.037718,0.077475
4.7047e+05,1.758e+09,1,0.99629,-0.00064081,-0.037677,0.077335
4.7052e+05,1.758e+09,1,0.99629,-0.00046621,-0.037697,0.077419
4.7056e+05,1.758e+09,1,0.99628,-0.00075327,-0.037866,0.077377
4.7061e+05,1.758e+09,1,0.99628,-0.00064284,-0.037786,0.07741
4.7066e+05,1.758e+09,1,0.99628,-0.00073617,-0.038021,0.077289
4.707e+05,1.758e+09,1,0.99628,-0.00060023,-0.037653,0.077483
4.7074e+05,1.7581e+09,1,0.99628,-0.00071199,-0.038138,0.077331
4.7079e+05,1.7581e+09,1,0.99629,-0.00062465,-0.037719,0.077384
4.7083e+05,1.7581e+09,1,0.99629,-0.00062277,-0.038037,0.077258
4.7087e+05,1.7581e+09,1,0.99629,-0.00077824,-0.037716,0.077404
4.7092e+05,1.7581e+09,1,0.99628,-0.00074059,-0.038083,0.077252
4.7096e+05,1.7581e+09,1,0.99629,-0.00074428,-0.037936,0.07723
4.7101e+05,1.7581e+09,1,0.99629,-0.0005682,-0.037942,0.077251
4.7106e+05,1.7581e+09,1,0.99628,-0.00079666,-0.038049,0.077292
4.711e+05,1.7581e+09,1,0.99629,-0.00065977,-0.038047,0.077234
4.7115e+05,1.7581e+09,1,0.99629,-0.00067093,-0.038226,0.077142
4.7119e+05,1.7582e+09,1,0.99629,-0.0005623,-0.037859,0.077288
4.7123e+05,1.7582e+09,1,0.99629,-0.00050679,-0.038061,0.077226
4.7128e+05,1.7582e+09,1,0.99629,-0.00051204,-0.038088,0.077121
4.7132e+05,1.7582e+09,1,0.99629,-0.00046857,-0.03786,0.077264
4.7137e+05,1.7582e+09,1,0.99629,-0.00059319,-0.038187,0.077161
4.7141e+05,1.7582e+09,1,0.99629,-0.00060135,-0.038053,0.077193
4.7146e+05,1.7582e+09,1,0.99629,-0.00048805,-0.038121,0.077174
4.7151e+05,1.7582e+09,1,0.99628,-0.00072625,-0.038019,0.077283
4.7155e+05,1.7582e+09,1,0.99628,-0.0006538,-0.038244,0.077196
4.716e+05,1.7583e+09,1,0.99629,-0.00065178,-0.038203,0.077115
4.7164e+05,1.7583e+09,1,0.99628,-0.00058533,-0.038126,0.077283
4.7168e+05,1.7583e+09,1,0.99628,-0.00056521,-0.038465,0.07711
4.7173e+05,1.7583e+09,1,0.99628,-0.00053576,-0.038222,0.077201
4.7177e+05,1.7583e+09,1,0.99629,-0.00040782,-0.038311,0.077108
4.7182e+05,1.7583e+09,1,0.99628,-0.00056102,-0.038122,0.077267
4.7186e+05,1.7583e+09,1,0.99628,-0.00047363,-0.038392,0.077097
4.7191e+05,1.7583e+09,1,0.99629,-0.00041918,-0.038261,0.077108
4.7196e+05,1.7583e+09,1,0.99629,-0.00029859,-0.038387,0.077026
4.72e+05,1.7584e+09,1,0.99628,-0.00050852,-0.038456,0.077074
4.7205e+05,1.7584e+09,1,0.99629,-0.00036547,-0.038443,0.077015
4.7209e+05,1.7584e+09,1,0.9963,-0.00036082,-0.038592,0.076846
4.7213e+05,1.7584e+09,1,0.99629,-0.00048376,-0.038397,0.07707
4.7217e+05,1.7584e+09,1,0.99629,-0.00052651,-0.038695,0.076824
4.7222e+05,1.7584e+09,1,0.99629,-0.00055483,-0.038504,0.076946
4.7226e+05,1.7584e+09,1,0.9963,-0.00042025,-0.038593,0.076818
4.7231e+05,1.7584e+09,1,0.99629,-0.00069359,-0.038422,0.076987
4.7235e+05,1.7584e+09,1,0.99629,-0.00055039,-0.038618,0.076863
4.724e+05,1.7584e+09,1,0.99629,-0.00054225,-0.038625,0.076847
4.7244e+05,1.7585e+09,1,0.99629,-0.00034464,-0.038543,0.076896
4.7249e+05,1.7585e+09,1,0.99629,-0.00056906,-0.038678,0.076887
4.7253e+05,1.7585e+09,1,0.9963,-0.00054908,-0.038493,0.076865
4.7257e+05,1.7585e+09,1,0.9963,-0.00037692,-0.038716,0.076766
4.7262e+05,1.7585e+09,1,0.99629,-0.0006885,-0.03856,0.076946
4.7266e+05,1.7585e+09,1,0.99629,-0.00051595,-0.038801,0.076871
4.7271e+05,1.7585e+09,1,0.99629,-0.00051841,-0.038766,0.076863
4.7275e+05,1.7585e+09,1,0.99629,-0.00030254,-0.038705,0.076894
4.728e+05,1.7585e+09,1,0.99628,-0.00060941,-0.038859,0.076938
4.7285e+05,1.7586e+09,1,0.99628,-0.00056238,-0.038784,0.0769
4.7289e+05,1.7586e+09,1,0.99629,-0.00047624,-0.038845,0.076782
4.7293e+05,1.7586e+09,1,0.99629,-0.00079431,-0.038599,0.076975
4.7297e+05,1.7586e+09,1,0.99629,-0.00067212,-0.038828,0.076795
4.7301e+05,1.7586e+09,1,0.99629,-0.0007068,-0.038802,0.076795
4.7305e+05,1.7586e+09,1,0.99629,-0.00047464,-0.038735,0.076818
4.7309e+05,1.7586e+09,1,0.99628,-0.00064359,-0.038968,0.076817
4.7314e+05,1.7586e+09,1,0.99629,-0.00063178,-0.038889,0.07682
4.7318e+05,1.7586e+09,1,0.99629,-0.00052144,-0.039031,0.076669
4.7323e+05,1.7587e+09,1,0.99629,-0.00038616,-0.038855,0.076812
4.7327e+05,1.7587e+09,1,0.99629,-0.00038021,-0.039033,0.07671
4.7331e+05,1.7587e+09,1,0.99629,-0.00042726,-0.038881,0.07676
4.7336e+05,1.7587e+09,1,0.99629,-0.00031038,-0.038985,0.076671
4.7339e+05,1.7587e+09,1,0.99629,-0.00050054,-0.038884,0.076811
4.7344e+05,1.7587e+09,1,0.99629,-0.00047485,-0.038871,0.076808
4.7348e+05,1.7587e+09,1,0.99629,-0.00040477,-0.038973,0.076711
4.7352e+05,1.7587e+09,1,0.99628,-0.00029611,-0.038855,0.076858
4.7357e+05,1.7587e+09,1,0.99628,-0.00041239,-0.039036,0.076776
4.7361e+05,1.7587e+09,1,0.99629,-0.00056205,-0.039055,0.076721
4.7366e+05,1.7588e+09,1,0.99629,-0.00045737,-0.03908,0.076621
4.737e+05,1.7588e+09,1,0.99628,-0.00057212,-0.039058,0.076757
4.7374e+05,1.7588e+09,1,0.99629,-0.00047932,-0.039063,0.076718
4.7378e+05,1.7588e+09,1,0.99629,-0.00052117,-0.039158,0.076634
4.7382e+05,1.7588e+09,1,0.99629,-0.00038347,-0.038883,0.076743
4.7387e+05,1.7588e+09,1,0.99628,-0.00057381,-0.039137,0.076709
4.7391e+05,1.7588e+09,1,0.99629,-0.00061222,-0.039025,0.076717
4.7396e+05,1.7588e+09,1,0.99629,-0.0003838,-0.039095,0.076619
4.74e+05,1.7588e+09,1,0.99629,-0.00028014,-0.039022,0.076728
4.7405e+05,1.7589e+09,1,0.99629,-0.00026531,-0.039162,0.076694
4.741e+05,1.7589e+09,1,0.99628,-0.00035652,-0.03926,0.076683
4.7414e+05,1.7589e+09,1,0.99629,-0.00016444,-0.039179,0.076636
4.7418e+05,1.7589e+09,1,0.99628,-0.00031206,-0.039286,0.076661
4.7423e+05,1.7589e+09,1,0.99629,-0.00038709,-0.039011,0.07674
4.7427e+05,1.7589e+09,1,0.99629,-0.00029494,-0.039239,0.076575
4.7432e+05,1.7589e+09,1,0.99629,-0.00030307,-0.039034,0.076705
4.7436e+05,1.7589e+09,1,0.99628,-0.00039543,-0.03931,0.076688
4.744e+05,1.7589e+09,1,0.99628,-0.00054656,-0.039178,0.076693
4.7445e+05,1.7589e+09,1,0.99629,-0.00033355,-0.039237,0.076578
4.745e+05,1.759e+09,1,0.99629,-0.0003448,-0.039262,0.076612
4.7454e+05,1.759e+09,1,0.99629,-0.00031064,-0.03925,0.076625
4.7459e+05,1.759e+09,1,0.99629,-0.00033106,-0.039353,0.076479
4.7463e+05,1.759e+09,1,0.9963,-0.00029144,-0.039139,0.076558
4.7468e+05,1.759e+09,1,0.9963,-0.00036288,-0.039214,0.076536
4.7472e+05,1.759e+09,1,0.99629,-0.00042469,-0.039268,0.076542
4.7476e+05,1.759e+09,1,0.9963,-0.00010337,-0.039142,0.076457
4.7481e+05,1.759e+09,1,0.9963,-0.00011421,-0.039136,0.076533
4.7485e+05,1.759e+09,1,0.9963,-0.00010802,-0.039107,0.076557
4.749e+05,1.7591e+09,1,0.9963,-0.00015007,-0.039036,0.076502
4.7495e+05,1.7591e+09,1,0.9963,-0.00019058,-0.038936,0.07659
4.7499e+05,1.7591e+09,1,0.9963,-0.00035344,-0.039033,0.076622
4.7504e+05,1.7591e+09,1,0.99629,-0.00042874,-0.039131,0.076609
4.7508e+05,1.7591e+09,1,0.9963,-0.00026953,-0.038993,0.07658
4.7512e+05,1.7591e+09,1,0.9963,-0.00035808,-0.039072,0.07655
4.7517e+05,1.7591e+09,1,0.9963,-0.00041878,-0.038896,0.076583
4.7521e+05,1.7591e+09,1,0.9963,-0.0004249,-0.039107,0.076512
4.7525e+05,1.7591e+09,1,0.99631,-0.00025375,-0.03878,0.076533
4.7529e+05,1.7592e+09,1,0.99631,-0.00040911,-0.03878,0.076592
4.7534e+05,1.7592e+09,1,0.99631,-0.00040008,-0.038804,0.076615
4.7539e+05,1.7592e+09,1,0.99631,-0.00030828,-0.038765,0.076579
4.7543e+05,1.7592e+09,1,0.99631,-0.0002953,-0.038732,0.076587
4.7548e+05,1.7592e+09,1,0.99631,-0.00037541,-0.038675,0.076681
4.7552e+05,1.7592e+09,1,0.9963,-0.00048384,-0.038842,0.076643
4.7556e+05,1.7592e+09,1,0.99631,-0.00018148,-0.038631,0.076692
4.756e+05,1.7592e+09,1,0.9963,-0.00030008,-0.038833,0.076672
4.7565e+05,1.7592e+09,1,0.9963,-0.00031447,-0.038661,0.076772
4.757e+05,1.7592e+09,1,0.9963,-0.00039007,-0.038795,0.076631
4.7574e+05,1.7593e+09,1,0.99631,-0.00037363,-0.03846,0.076705
4.7578e+05,1.7593e+09,1,0.99631,-0.00049178,-0.038608,0.076703
4.7583e+05,1.7593e+09,1,0.99631,-0.0005479,-0.03855,0.076727
4.7588e+05,1.7593e+09,1,0.99631,-0.00048123,-0.038597,0.076641
4.7592e+05,1.7593e+09,1,0.99632,-0.00052538,-0.038485,0.076639
4.7597e+05,1.7593e+09,1,0.99632,-0.00058875,-0.038313,0.076724
4.76e+05,1.7593e+09,1,0.99631,-0.00057194,-0.038781,0.076533
4.7605e+05,1.7593e+09,1,0.99632,-0.00039942,-0.038451,0.076621
4.761e+05,1.7593e+09,1,0.99631,-0.00044902,-0.038831,0.076561
4.7614e+05,1.7594e+09,1,0.99631,-0.00049287,-0.038611,0.076677
4.7619e+05,1.7594e+09,1,0.99632,-0.00042648,-0.038493,0.076627
4.7624e+05,1.7594e+09,1,0.9963,-0.00040044,-0.038846,0.076598
4.7628e+05,1.7594e+09,1,0.99631,-0.00042234,-0.038559,0.076726
4.7633e+05,1.7594e+09,1,0.9963,-0.00047434,-0.038851,0.076645
4.7637e+05,1.7594e+09,1,0.9963,-0.00040372,-0.038707,0.076676
4.7642e+05,1.7594e+09,1,0.9963,-0.0004794,-0.038683,0.076753
4.7645e+05,1.7594e+09,1,0.9963,-0.00061019,-0.039011,0.076635
4.765e+05,1.7594e+09,1,0.99631,-0.00043994,-0.03865,0.076674
4.7654e+05,1.7595e+09,1,0.9963,-0.00042138,-0.038956,0.076554
4.7659e+05,1.7595e+09,1,0.9963,-0.00040527,-0.038676,0.076712
4.7664e+05,1.7595e+09,1,0.9963,-0.00044412,-0.039007,0.076545
4.7668e+05,1.7595e+09,1,0.99631,-0.00031907,-0.038764,0.076611
4.7673e+05,1.7595e+09,1,0.9963,-0.00030454,-0.038915,0.076566
4.7677e+05,1.7595e+09,1,0.9963,-0.0004033,-0.038886,0.076608
4.7682e+05,1.7595e+09,1,0.99631,-0.00029696,-0.038947,0.076535
4.7686e+05,1.7595e+09,1,0.99631,-0.0002409,-0.039017,0.076508
4.7691e+05,1.7595e+09,1,0.9963,-0.00033638,-0.03887,0.076682
4.7695e+05,1.7596e+09,1,0.9963,-0.00028999,-0.038905,0.076608
4.7699e+05,1.7596e+09,1,0.9963,-0.00028418,-0.03915,0.076543
4.7703e+05,1.7596e+09,1,0.9963,-0.00041243,-0.038868,0.076706
4.7708e+05,1.7596e+09,1,0.99629,-0.00047986,-0.03925,0.076606
4.7712e+05,1.7596e+09,1,0.9963,-0.00028182,-0.038914,0.076695
4.7717e+05,1.7596e+09,1,0.99629,-0.00020939,-0.039217,0.07657
4.7721e+05,1.7596e+09,1,0.99629,-0.00030739,-0.038946,0.076704
4.7725e+05,1.7596e+09,1,0.99629,-0.00035394,-0.03925,0.076553
4.7729e+05,1.7596e+09,1,0.9963,-0.00025544,-0.039014,0.076621
4.7733e+05,1.7596e+09,1,0.9963,-0.00028822,-0.039084,0.076534
4.7737e+05,1.7597e+09,1,0.9963,-0.00037548,-0.039084,0.076602
4.7742e+05,1.7597e+09,1,0.9963,-0.00028376,-0.038976,0.076557
4.7746e+05,1.7597e+09,1,0.9963,-0.00018642,-0.039053,0.07657
4.775e+05,1.7597e+09,1,0.99629,-0.00029071,-0.038941,0.076696
4.7755e+05,1.7597e+09,1,0.99629,-0.00034344,-0.039132,0.076631
4.7759e+05,1.7597e+09,1,0.99629,-0.00017915,-0.039015,0.076689
4.7763e+05,1.7597e+09,1,0.99629,-0.0001373,-0.039129,0.076614
4.7768e+05,1.7597e+09,1,0.99628,-0.00019715,-0.03907,0.076757
4.7772e+05,1.7597e+09,1,0.99629,-0.00018267,-0.039112,0.076616
4.7776e+05,1.7598e+09,1,0.99629,-0.00016712,-0.039078,0.076665
4.778e+05,1.7598e+09,1,0.99629,-0.00028435,-0.038925,0.076734
4.7784e+05,1.7598e+09,1,0.9963,-0.00036342,-0.03908,0.076563
4.7789e+05,1.7598e+09,1,0.9963,-0.0001958,-0.038955,0.076594
4.7794e+05,1.7598e+09,1,0.9963,-0.00030105,-0.039081,0.076521
4.7798e+05,1.7598e+09,1,0.9963,-0.00032393,-0.038988,0.07663
