LineNo,TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4
12360,1.6448e+09,-1.09,2.43,19.39,85.35,43.601,13.482,0.98542,-0.012959,0.019343,0.16854
12406,1.6448e+09,-1.06,2.52,19.4,85.35,43.601,13.482,0.9854,-0.01284,0.020119,0.1686
12448,1.6448e+09,-1.07,2.48,19.4,85.35,43.601,13.482,0.9854,-0.012883,0.019805,0.16861
12493,1.6449e+09,-1.04,2.51,19.4,85.35,43.601,13.482,0.9854,-0.012705,0.020078,0.1686
12535,1.6449e+09,-1.05,2.52,19.4,85.35,43.601,13.482,0.9854,-0.012753,0.02014,0.16858
12582,1.6449e+09,-1.06,2.44,19.39,85.13,43.601,13.482,0.98542,-0.012751,0.01949,0.16855
12624,1.6449e+09,-1.01,2.52,19.4,85.13,43.601,13.482,0.9854,-0.012454,0.020225,0.16861
12666,1.6449e+09,-1.04,2.44,19.39,85.13,43.601,13.482,0.98543,-0.012557,0.019524,0.16851
12710,1.6449e+09,-1.01,2.52,19.39,85.13,43.601,13.482,0.98541,-0.012456,0.020197,0.16855
12755,1.6449e+09,-1.06,2.5,19.4,85.13,43.601,13.482,0.9854,-0.012842,0.01995,0.16858
12798,1.6449e+09,-1.04,2.53,19.4,85.13,43.601,13.482,0.9854,-0.012743,0.020231,0.16857
12846,1.6449e+09,-1.04,2.55,19.4,85.13,43.601,13.482,0.98539,-0.012735,0.020429,0.16863
12888,1.645e+09,-1.08,2.51,19.4,85.13,43.601,13.482,0.98539,-0.013064,0.020015,0.16864
12932,1.645e+09,-1.05,2.53,19.4,85.13,43.601,13.482,0.98539,-0.012756,0.020227,0.16861
12981,1.645e+09,-1.07,2.54,19.41,85.53,43.601,13.482,0.98538,-0.013,0.02027,0.16867
13026,1.645e+09,-1.07,2.48,19.4,85.53,43.601,13.482,0.9854,-0.012858,0.019786,0.16859
13071,1.645e+09,-1.02,2.53,19.41,85.53,43.601,13.482,0.98539,-0.012554,0.020315,0.16865
13116,1.645e+09,-1.03,2.46,19.39,85.53,43.601,13.482,0.98542,-0.012546,0.01971,0.16852
13160,1.645e+09,-0.99,2.54,19.39,85.53,43.601,13.482,0.98541,-0.012314,0.020384,0.16851
13204,1.645e+09,-1.03,2.46,19.38,85.53,43.601,13.482,0.98543,-0.012557,0.01971,0.16845
13248,1.645e+09,-0.97,2.55,19.38,85.53,43.601,13.482,0.98542,-0.012176,0.020554,0.16846
13293,1.6451e+09,-1.02,2.5,19.38,85.53,43.601,13.482,0.98544,-0.012478,0.020041,0.1684
13338,1.6451e+09,-0.99,2.57,19.38,85.53,43.601,13.482,0.98542,-0.012372,0.020642,0.16842
13382,1.6451e+09,-1.04,2.53,19.38,85.53,43.601,13.482,0.98543,-0.012685,0.02024,0.16841
13431,1.6451e+09,-1.02,2.58,19.38,85.28,43.601,13.482,0.98541,-0.012595,0.020714,0.16846
13475,1.6451e+09,-1.04,2.56,19.38,85.28,43.601,13.482,0.98541,-0.012772,0.020539,0.16845
13520,1.6451e+09,-1.05,2.56,19.38,85.28,43.601,13.482,0.98541,-0.012836,0.020519,0.16848
13577,1.6452e+09,-1.02,2.58,19.39,85.28,43.601,13.482,0.9854,-0.012631,0.020726,0.16851
13622,1.6452e+09,-1.04,2.49,19.38,85.28,43.601,13.482,0.98543,-0.012668,0.019888,0.16841
13670,1.6452e+09,-0.98,2.57,19.38,85.31,43.601,13.482,0.98541,-0.012282,0.020717,0.16846
13718,1.6452e+09,-1,2.54,19.37,85.31,43.601,13.482,0.98544,-0.012413,0.02038,0.16835
13763,1.6452e+09,-1.02,2.54,19.38,85.31,43.601,13.482,0.98542,-0.012566,0.02035,0.16846
13810,1.6452e+09,-1.01,2.55,19.38,85.31,43.601,13.482,0.98542,-0.012446,0.020453,0.16843
13855,1.6452e+09,-0.99,2.48,19.37,85.31,43.601,13.482,0.98545,-0.012223,0.019913,0.16835
13901,1.6452e+09,-0.99,2.56,19.39,85.31,43.601,13.482,0.98541,-0.012345,0.020596,0.16852
13946,1.6453e+09,-1.03,2.48,19.38,85.31,43.601,13.482,0.98544,-0.012589,0.019843,0.16842
13993,1.6453e+09,-1.03,2.54,19.4,85.31,43.601,13.482,0.98539,-0.012659,0.020333,0.16861
14037,1.6453e+09,-1.05,2.51,19.39,85.31,43.601,13.482,0.98541,-0.012818,0.020111,0.16851
14086,1.6453e+09,-1.08,2.51,19.4,85.51,43.601,13.482,0.98539,-0.013077,0.020061,0.16862
14131,1.6453e+09,-1.09,2.54,19.39,85.51,43.601,13.482,0.9854,-0.013168,0.02024,0.16854
14176,1.6453e+09,-1.08,2.49,19.39,85.51,43.601,13.482,0.98542,-0.013017,0.019825,0.16849
14221,1.6453e+09,-1.08,2.56,19.39,85.51,43.601,13.482,0.9854,-0.013097,0.020436,0.16854
14265,1.6453e+09,-1.08,2.47,19.38,85.51,43.601,13.482,0.98544,-0.012953,0.019668,0.16841
14310,1.6453e+09,-1.05,2.55,19.39,85.51,43.601,13.482,0.9854,-0.01286,0.020401,0.16852
14354,1.6453e+09,-1.02,2.47,19.37,85.51,43.601,13.482,0.98546,-0.012491,0.019785,0.16832
14401,1.6454e+09,-1.05,2.51,19.39,85.51,43.601,13.482,0.98542,-0.012754,0.020053,0.16849
14441,1.6454e+09,-1.05,2.51,19.37,85.51,43.601,13.482,0.98544,-0.012734,0.020118,0.16837
14483,1.6454e+09,-1.04,2.49,19.38,85.51,43.601,13.482,0.98543,-0.012618,0.019926,0.16845
14532,1.6454e+09,-1.04,2.53,19.38,85.25,43.601,13.482,0.98543,-0.012687,0.020284,0.1684
14576,1.6454e+09,-1.05,2.46,19.38,85.25,43.601,13.482,0.98544,-0.01268,0.019653,0.16841
14619,1.6454e+09,-1.05,2.54,19.39,85.25,43.601,13.482,0.9854,-0.012785,0.020327,0.16854
14661,1.6454e+09,-1.05,2.48,19.38,85.25,43.601,13.482,0.98543,-0.012705,0.019798,0.16843
14702,1.6454e+09,-1.08,2.55,19.4,85.25,43.601,13.482,0.98539,-0.013069,0.020418,0.1686
14744,1.6454e+09,-1.08,2.46,19.38,85.25,43.601,13.482,0.98543,-0.012981,0.019643,0.16842
14786,1.6455e+09,-1.09,2.53,19.4,85.25,43.601,13.482,0.98538,-0.013142,0.020234,0.16863
14829,1.6455e+09,-1.09,2.48,19.38,85.25,43.601,13.482,0.98542,-0.013067,0.019784,0.16845
14871,1.6455e+09,-1.1,2.52,19.4,85.25,43.601,13.482,0.98539,-0.013231,0.020104,0.16862
14914,1.6455e+09,-1.1,2.49,19.38,85.25,43.601,13.482,0.98543,-0.013148,0.019837,0.16842
14962,1.6455e+09,-1.08,2.5,19.39,85.21,43.601,13.482,0.9854,-0.012993,0.019953,0.16857
15005,1.6455e+09,-1.07,2.51,19.38,85.21,43.601,13.482,0.98543,-0.012937,0.020052,0.1684
15048,1.6455e+09,-1.06,2.47,19.38,85.21,43.601,13.482,0.98543,-0.012796,0.019692,0.16845
15090,1.6455e+09,-1.05,2.52,19.37,85.21,43.601,13.482,0.98544,-0.012776,0.020132,0.16834
15133,1.6455e+09,-1.03,2.48,19.37,85.21,43.601,13.482,0.98544,-0.012527,0.019882,0.16837
15175,1.6455e+09,-1.03,2.54,19.38,85.21,43.601,13.482,0.98542,-0.012682,0.020379,0.16841
15218,1.6456e+09,-1.03,2.48,19.37,85.21,43.601,13.482,0.98545,-0.012587,0.019837,0.16834
15262,1.6456e+09,-1.03,2.51,19.39,85.21,43.601,13.482,0.98542,-0.01262,0.020136,0.16849
15307,1.6456e+09,-1.03,2.53,19.37,85.21,43.601,13.482,0.98544,-0.012665,0.02027,0.16833
15352,1.6456e+09,-1.06,2.52,19.39,85.21,43.601,13.482,0.98541,-0.012889,0.020133,0.16852
15400,1.6456e+09,-1.09,2.53,19.37,85.38,43.601,13.482,0.98543,-0.013101,0.02022,0.16834
15446,1.6456e+09,-1.08,2.52,19.38,85.38,43.601,13.482,0.98542,-0.013072,0.020112,0.16841
15490,1.6456e+09,-1.11,2.56,19.37,85.38,43.601,13.482,0.98543,-0.013313,0.020387,0.16832
15536,1.6456e+09,-1.12,2.51,19.36,85.38,43.601,13.482,0.98544,-0.013395,0.019981,0.16831
15583,1.6456e+09,-1.12,2.56,19.38,85.38,43.601,13.482,0.98541,-0.013449,0.020415,0.16841
15628,1.6457e+09,-1.09,2.55,19.34,85.38,43.601,13.482,0.98547,-0.013206,0.020357,0.16813
15673,1.6457e+09,-1.1,2.55,19.36,85.38,43.601,13.482,0.98544,-0.013222,0.020337,0.1683
15717,1.6457e+09,-1.06,2.55,19.33,85.38,43.601,13.482,0.98549,-0.012934,0.020393,0.168
15762,1.6457e+09,-1.04,2.56,19.35,85.38,43.601,13.482,0.98546,-0.012734,0.020555,0.16816
15812,1.6457e+09,-1.06,2.59,19.34,85.48,43.601,13.482,0.98547,-0.012939,0.020763,0.16808
15856,1.6457e+09,-1.05,2.56,19.34,85.48,43.601,13.482,0.98547,-0.012829,0.020514,0.16809
15901,1.6457e+09,-1.05,2.61,19.35,85.48,43.601,13.482,0.98545,-0.012907,0.020916,0.16815
15946,1.6457e+09,-1.04,2.57,19.34,85.48,43.601,13.482,0.98548,-0.012737,0.020613,0.16806
15992,1.6457e+09,-1.08,2.6,19.36,85.48,43.601,13.482,0.98543,-0.013173,0.020846,0.16829
16038,1.6457e+09,-1.06,2.55,19.34,85.48,43.601,13.482,0.98548,-0.012899,0.020427,0.16808
16077,1.6458e+09,-1.07,2.57,19.36,85.48,43.601,13.482,0.98545,-0.013043,0.02055,0.16824
16124,1.6458e+09,-1.09,2.57,19.34,85.48,43.601,13.482,0.98546,-0.013194,0.020516,0.16812
16169,1.6458e+09,-1.11,2.54,19.35,85.48,43.601,13.482,0.98546,-0.013349,0.020257,0.16819
16214,1.6458e+09,-1.12,2.58,19.34,85.48,43.601,13.482,0.98545,-0.013434,0.02058,0.16815
16264,1.6458e+09,-1.1,2.55,19.34,85.64,43.601,13.482,0.98547,-0.013271,0.020387,0.16811
16309,1.6458e+09,-1.14,2.6,19.35,85.64,43.601,13.482,0.98545,-0.013679,0.0207,0.16817
16353,1.6458e+09,-1.13,2.56,19.33,85.64,43.601,13.482,0.98548,-0.0135,0.020435,0.16803
16400,1.6458e+09,-1.13,2.58,19.34,85.64,43.601,13.482,0.98545,-0.013537,0.020591,0.16815
16450,1.6458e+09,-1.1,2.59,19.35,85.64,43.601,13.482,0.98545,-0.013291,0.020737,0.16818
16494,1.6459e+09,-1.08,2.54,19.34,85.64,43.601,13.482,0.98548,-0.013068,0.020313,0.16808
16539,1.6459e+09,-1.09,2.58,19.35,85.64,43.601,13.482,0.98545,-0.013175,0.020655,0.16818
16584,1.6459e+09,-1.04,2.55,19.34,85.64,43.601,13.482,0.98547,-0.01274,0.0204,0.16812
16628,1.6459e+09,-1.08,2.59,19.36,85.64,43.601,13.482,0.98543,-0.013175,0.020719,0.16827
16674,1.6459e+09,-1.05,2.57,19.34,85.64,43.601,13.482,0.98547,-0.012866,0.020577,0.16811
16722,1.6459e+09,-1.06,2.57,19.35,85.54,43.601,13.482,0.98545,-0.012964,0.020603,0.16821
16767,1.6459e+09,-1.04,2.59,19.34,85.54,43.601,13.482,0.98546,-0.012838,0.020808,0.16814
16811,1.6459e+09,-1.06,2.56,19.35,85.54,43.601,13.482,0.98545,-0.012946,0.02049,0.16821
16857,1.6459e+09,-1.07,2.6,19.35,85.54,43.601,13.482,0.98545,-0.01305,0.0208,0.16817
16903,1.6459e+09,-1.06,2.55,19.34,85.54,43.601,13.482,0.98547,-0.012928,0.020422,0.16813
16946,1.646e+09,-1.12,2.59,19.35,85.54,43.601,13.482,0.98544,-0.013447,0.020715,0.16821
16986,1.646e+09,-1.11,2.55,19.34,85.54,43.601,13.482,0.98548,-0.013345,0.020321,0.16807
17029,1.646e+09,-1.14,2.57,19.34,85.54,43.601,13.482,0.98546,-0.013588,0.020444,0.16815
17072,1.646e+09,-1.1,2.56,19.34,85.54,43.601,13.482,0.98547,-0.013259,0.020483,0.16808
17114,1.646e+09,-1.13,2.56,19.35,85.54,43.601,13.482,0.98545,-0.013489,0.020359,0.16817
17161,1.646e+09,-1.11,2.58,19.34,85.59,43.601,13.482,0.98546,-0.013343,0.02057,0.16811
17203,1.646e+09,-1.1,2.54,19.34,85.59,43.601,13.482,0.98547,-0.013232,0.020288,0.16812
17245,1.646e+09,-1.07,2.59,19.34,85.59,43.601,13.482,0.98546,-0.013074,0.020773,0.1681
17290,1.646e+09,-1.07,2.52,19.34,85.59,43.601,13.482,0.98548,-0.012976,0.020094,0.16812
17332,1.6461e+09,-1.08,2.56,19.34,85.59,43.601,13.482,0.98547,-0.013128,0.020475,0.16812
17379,1.6461e+09,-1.08,2.55,19.33,85.59,43.601,13.482,0.98549,-0.01308,0.020427,0.16801
17421,1.6461e+09,-1.11,2.53,19.33,85.59,43.601,13.482,0.98549,-0.01328,0.020177,0.168
17464,1.6461e+09,-1.08,2.59,19.33,85.59,43.601,13.482,0.98548,-0.01314,0.020737,0.16799
17507,1.6461e+09,-1.08,2.52,19.32,85.59,43.601,13.482,0.98551,-0.012998,0.020122,0.1679
17549,1.6461e+09,-1.06,2.6,19.32,85.59,43.601,13.482,0.98549,-0.012952,0.020876,0.16796
17597,1.6461e+09,-1.07,2.49,19.31,85.55,43.601,13.482,0.98553,-0.012931,0.019922,0.16785
17639,1.6461e+09,-1.05,2.58,19.32,85.55,43.601,13.482,0.98551,-0.012852,0.020661,0.16789
17682,1.6461e+09,-1.05,2.51,19.31,85.55,43.601,13.482,0.98553,-0.012742,0.020099,0.1678
17726,1.6461e+09,-1.09,2.52,19.31,85.55,43.601,13.482,0.98552,-0.013127,0.020151,0.16782
17772,1.6462e+09,-1.06,2.58,19.31,85.55,43.601,13.482,0.98552,-0.012925,0.020699,0.16781
17817,1.6462e+09,-1.06,2.52,19.3,85.55,43.601,13.482,0.98553,-0.012874,0.020155,0.16778
17861,1.6462e+09,-1.06,2.59,19.31,85.55,43.601,13.482,0.98551,-0.012915,0.020752,0.16787
17905,1.6462e+09,-1.08,2.5,19.31,85.55,43.601,13.482,0.98553,-0.012971,0.020005,0.16782
17950,1.6462e+09,-1.07,2.56,19.32,85.55,43.601,13.482,0.98551,-0.013047,0.020521,0.16789
17998,1.6462e+09,-1.07,2.52,19.31,85.44,43.601,13.482,0.98553,-0.012905,0.020127,0.16783
18047,1.6462e+09,-1.12,2.55,19.31,85.44,43.601,13.482,0.98551,-0.013446,0.020295,0.16788
18092,1.6462e+09,-1.08,2.57,19.31,85.44,43.601,13.482,0.98551,-0.013129,0.020576,0.16783
18139,1.6462e+09,-1.07,2.53,19.31,85.44,43.601,13.482,0.98553,-0.01296,0.020263,0.16781
18189,1.6463e+09,-1.12,2.55,19.31,85.44,43.601,13.482,0.98551,-0.013412,0.02036,0.16784
18238,1.6463e+09,-1.09,2.59,19.31,85.44,43.601,13.482,0.98551,-0.0132,0.0207,0.16782
18283,1.6463e+09,-1.09,2.54,19.3,85.44,43.601,13.482,0.98554,-0.013176,0.02031,0.16773
18327,1.6463e+09,-1.1,2.59,19.31,85.44,43.601,13.482,0.98551,-0.013288,0.020726,0.16783
18372,1.6463e+09,-1.08,2.51,19.29,85.44,43.601,13.482,0.98555,-0.013053,0.020049,0.16769
18421,1.6463e+09,-1.1,2.56,19.3,85.2,43.601,13.482,0.98553,-0.013291,0.020423,0.16777
18466,1.6463e+09,-1.08,2.5,19.29,85.2,43.601,13.482,0.98555,-0.012963,0.019923,0.16769
18514,1.6463e+09,-1.13,2.54,19.3,85.2,43.601,13.482,0.98553,-0.013485,0.020218,0.16773
18560,1.6463e+09,-1.12,2.56,19.3,85.2,43.601,13.482,0.98552,-0.013452,0.020418,0.1678
18603,1.6464e+09,-1.1,2.51,19.29,85.2,43.601,13.482,0.98555,-0.013156,0.020053,0.1677
18647,1.6464e+09,-1.13,2.57,19.31,85.2,43.601,13.482,0.98551,-0.013558,0.020445,0.16785
18693,1.6464e+09,-1.1,2.51,19.29,85.2,43.601,13.482,0.98555,-0.013198,0.019991,0.1677
18738,1.6464e+09,-1.11,2.56,19.3,85.2,43.601,13.482,0.98553,-0.013335,0.020449,0.16775
18782,1.6464e+09,-1.09,2.53,19.3,85.2,43.601,13.482,0.98554,-0.013177,0.020238,0.16774
18827,1.6464e+09,-1.1,2.56,19.29,85.2,43.601,13.482,0.98553,-0.013267,0.020428,0.16771
18875,1.6464e+09,-1.11,2.54,19.29,85.57,43.601,13.482,0.98554,-0.013301,0.02025,0.16771
18920,1.6464e+09,-1.09,2.55,19.28,85.57,43.601,13.482,0.98555,-0.013177,0.020391,0.16761
18965,1.6464e+09,-1.12,2.57,19.3,85.57,43.601,13.482,0.98553,-0.013477,0.020514,0.16774
19010,1.6465e+09,-1.11,2.52,19.28,85.57,43.601,13.482,0.98557,-0.013237,0.020086,0.16757
19058,1.6465e+09,-1.1,2.55,19.28,85.57,43.601,13.482,0.98557,-0.013215,0.020352,0.16755
19103,1.6465e+09,-1.09,2.54,19.28,85.57,43.601,13.482,0.98556,-0.013186,0.020312,0.16757
19148,1.6465e+09,-1.12,2.55,19.28,85.57,43.601,13.482,0.98556,-0.013381,0.020331,0.16758
19193,1.6465e+09,-1.12,2.56,19.28,85.57,43.601,13.482,0.98556,-0.01342,0.020384,0.16758
19238,1.6465e+09,-1.12,2.55,19.28,85.57,43.601,13.482,0.98556,-0.013424,0.020328,0.16756
19282,1.6465e+09,-1.12,2.57,19.29,85.57,43.601,13.482,0.98554,-0.013471,0.020532,0.16766
19331,1.6465e+09,-1.13,2.5,19.28,85.68,43.601,13.482,0.98556,-0.013425,0.019902,0.1676
19376,1.6465e+09,-1.12,2.55,19.28,85.68,43.601,13.482,0.98555,-0.013401,0.020348,0.16761
19420,1.6465e+09,-1.09,2.49,19.27,85.68,43.601,13.482,0.98558,-0.01308,0.019851,0.16753
19468,1.6466e+09,-1.1,2.56,19.28,85.68,43.601,13.482,0.98555,-0.013264,0.020421,0.1676
19505,1.6466e+09,-1.1,2.54,19.28,85.68,43.601,13.482,0.98556,-0.013213,0.020251,0.16757
19548,1.6466e+09,-1.1,2.54,19.26,85.68,43.601,13.482,0.98558,-0.01323,0.020296,0.16744
19591,1.6466e+09,-1.11,2.59,19.28,85.68,43.601,13.482,0.98555,-0.013353,0.020668,0.16759
19634,1.6466e+09,-1.11,2.51,19.26,85.68,43.601,13.482,0.9856,-0.013264,0.019975,0.16741
19677,1.6466e+09,-1.11,2.57,19.27,85.68,43.601,13.482,0.98557,-0.013307,0.020486,0.16748
19720,1.6466e+09,-1.08,2.51,19.25,85.68,43.601,13.482,0.98561,-0.013008,0.020067,0.16732
19767,1.6466e+09,-1.11,2.57,19.27,85.61,43.601,13.482,0.98557,-0.013316,0.020492,0.1675
19810,1.6466e+09,-1.1,2.51,19.26,85.61,43.601,13.482,0.9856,-0.013188,0.019989,0.16739
19852,1.6467e+09,-1.1,2.54,19.26,85.61,43.601,13.482,0.98559,-0.013267,0.020304,0.16743
19896,1.6467e+09,-1.09,2.53,19.26,85.61,43.601,13.482,0.98559,-0.013132,0.020225,0.16745
19942,1.6467e+09,-1.13,2.53,19.26,85.61,43.601,13.482,0.98558,-0.013491,0.020166,0.16745
19984,1.6467e+09,-1.14,2.57,19.28,85.61,43.601,13.482,0.98555,-0.013607,0.020509,0.16756
20028,1.6467e+09,-1.1,2.53,19.26,85.61,43.601,13.482,0.98559,-0.013187,0.020195,0.16742
20071,1.6467e+09,-1.11,2.57,19.27,85.61,43.601,13.482,0.98556,-0.013371,0.02054,0.16753
20115,1.6467e+09,-1.09,2.53,19.27,85.61,43.601,13.482,0.98558,-0.013113,0.020173,0.16749
20162,1.6467e+09,-1.07,2.56,19.26,85.23,43.601,13.482,0.98559,-0.012976,0.020472,0.16742
20205,1.6467e+09,-1.06,2.56,19.27,85.23,43.601,13.482,0.98557,-0.012939,0.020486,0.16753
20247,1.6467e+09,-1.08,2.57,19.26,85.23,43.601,13.482,0.98558,-0.013111,0.020585,0.16744
20295,1.6468e+09,-1.1,2.58,19.27,85.23,43.601,13.482,0.98556,-0.013271,0.020599,0.16752
20337,1.6468e+09,-1.06,2.52,19.25,85.23,43.601,13.482,0.98561,-0.012805,0.020174,0.16734
20381,1.6468e+09,-1.07,2.55,19.26,85.23,43.601,13.482,0.9856,-0.01294,0.020389,0.16738
20426,1.6468e+09,-1.1,2.54,19.26,85.23,43.601,13.482,0.98558,-0.01324,0.020298,0.16745
20470,1.6468e+09,-1.11,2.54,19.24,85.23,43.601,13.482,0.98561,-0.013283,0.020302,0.16727
20516,1.6468e+09,-1.14,2.57,19.26,85.23,43.601,13.482,0.98557,-0.013607,0.020504,0.16746
20561,1.6468e+09,-1.13,2.54,19.25,85.23,43.601,13.482,0.9856,-0.013471,0.020213,0.16733
20611,1.6468e+09,-1.16,2.56,19.26,85.13,43.601,13.482,0.98558,-0.013792,0.020348,0.16743
20656,1.6468e+09,-1.13,2.54,19.24,85.13,43.601,13.482,0.98562,-0.013485,0.020239,0.16721
20701,1.6469e+09,-1.15,2.56,19.25,85.13,43.601,13.482,0.9856,-0.013641,0.020377,0.16731
20746,1.6469e+09,-1.14,2.54,19.24,85.13,43.601,13.482,0.98562,-0.013544,0.020222,0.16722
20795,1.6469e+09,-1.1,2.55,19.23,85.13,43.601,13.482,0.98562,-0.013252,0.020358,0.1672
20840,1.6469e+09,-1.14,2.57,19.24,85.13,43.601,13.482,0.98561,-0.013565,0.020472,0.16726
20885,1.6469e+09,-1.12,2.55,19.23,85.13,43.601,13.482,0.98563,-0.013386,0.020358,0.16717
20931,1.6469e+09,-1.15,2.55,19.24,85.13,43.601,13.482,0.98561,-0.013655,0.020331,0.16725
20976,1.6469e+09,-1.11,2.55,19.22,85.13,43.601,13.482,0.98564,-0.013345,0.020329,0.1671
21020,1.6469e+09,-1.13,2.55,19.23,85.13,43.601,13.482,0.98563,-0.013494,0.020336,0.16717
21069,1.6469e+09,-1.11,2.53,19.22,85.43,43.601,13.482,0.98565,-0.013271,0.020226,0.16708
21116,1.647e+09,-1.07,2.55,19.22,85.43,43.601,13.482,0.98565,-0.012986,0.020377,0.16705
21157,1.647e+09,-1.1,2.57,19.23,85.43,43.601,13.482,0.98563,-0.01328,0.020559,0.16714
21206,1.647e+09,-1.12,2.54,19.22,85.43,43.601,13.482,0.98565,-0.013387,0.020252,0.16708
21251,1.647e+09,-1.13,2.55,19.22,85.43,43.601,13.482,0.98564,-0.013525,0.020304,0.1671
21296,1.647e+09,-1.11,2.54,19.22,85.43,43.601,13.482,0.98564,-0.013304,0.020269,0.16708
21340,1.647e+09,-1.12,2.53,19.22,85.43,43.601,13.482,0.98565,-0.013354,0.020209,0.16705
21385,1.647e+09,-1.13,2.53,19.22,85.43,43.601,13.482,0.98564,-0.013465,0.020134,0.16712
21430,1.647e+09,-1.1,2.52,19.22,85.43,43.601,13.482,0.98566,-0.013197,0.020094,0.16704
21479,1.647e+09,-1.12,2.55,19.23,85.64,43.601,13.482,0.98563,-0.013424,0.020368,0.16716
21524,1.647e+09,-1.12,2.53,19.22,85.64,43.601,13.482,0.98565,-0.013343,0.020185,0.16708
21569,1.6471e+09,-1.15,2.55,19.23,85.64,43.601,13.482,0.98562,-0.013702,0.020307,0.16718
21615,1.6471e+09,-1.12,2.54,19.22,85.64,43.601,13.482,0.98565,-0.013365,0.020276,0.16704
21659,1.6471e+09,-1.13,2.56,19.22,85.64,43.601,13.482,0.98563,-0.013547,0.020423,0.16712
21705,1.6471e+09,-1.09,2.53,19.21,85.64,43.601,13.482,0.98566,-0.013128,0.020199,0.167
21749,1.6471e+09,-1.1,2.54,19.21,85.64,43.601,13.482,0.98566,-0.013236,0.020258,0.167
21795,1.6471e+09,-1.07,2.54,19.21,85.64,43.601,13.482,0.98567,-0.012947,0.020305,0.16697
21839,1.6471e+09,-1.07,2.53,19.21,85.64,43.601,13.482,0.98567,-0.012926,0.020251,0.16696
21884,1.6471e+09,-1.09,2.53,19.21,85.64,43.601,13.482,0.98566,-0.013098,0.020248,0.16703
21933,1.6471e+09,-1.05,2.52,19.2,85.45,43.601,13.482,0.98568,-0.012754,0.020167,0.1669
21979,1.6472e+09,-1.11,2.55,19.22,85.45,43.601,13.482,0.98565,-0.013321,0.020322,0.16704
22019,1.6472e+09,-1.1,2.52,19.21,85.45,43.601,13.482,0.98567,-0.013167,0.020107,0.16696
22065,1.6472e+09,-1.1,2.53,19.2,85.45,43.601,13.482,0.98568,-0.013173,0.02024,0.16688
22108,1.6472e+09,-1.15,2.57,19.21,85.45,43.601,13.482,0.98565,-0.013723,0.020496,0.16701
22150,1.6472e+09,-1.12,2.55,19.2,85.45,43.601,13.482,0.98567,-0.013422,0.020324,0.16691
22193,1.6472e+09,-1.15,2.56,19.2,85.45,43.601,13.482,0.98566,-0.013685,0.020353,0.16694
22237,1.6472e+09,-1.11,2.56,19.19,85.45,43.601,13.482,0.98568,-0.013329,0.020461,0.16685
22280,1.6472e+09,-1.13,2.56,19.2,85.45,43.601,13.482,0.98567,-0.013489,0.020415,0.16688
22323,1.6472e+09,-1.09,2.56,19.2,85.45,43.601,13.482,0.98568,-0.013186,0.020473,0.16687
22371,1.6473e+09,-1.09,2.54,19.19,85.52,43.601,13.482,0.9857,-0.013116,0.020297,0.16679
22414,1.6473e+09,-1.07,2.58,19.2,85.52,43.601,13.482,0.98568,-0.01302,0.020634,0.16688
22456,1.6473e+09,-1.08,2.55,19.19,85.52,43.601,13.482,0.98569,-0.013035,0.020364,0.16681
22500,1.6473e+09,-1.09,2.58,19.2,85.52,43.601,13.482,0.98566,-0.013165,0.020631,0.16694
22546,1.6473e+09,-1.08,2.57,19.19,85.52,43.601,13.482,0.98568,-0.013045,0.020586,0.16684
22588,1.6473e+09,-1.11,2.6,19.2,85.52,43.601,13.482,0.98566,-0.013422,0.02078,0.16695
22631,1.6473e+09,-1.08,2.57,19.2,85.52,43.601,13.482,0.98567,-0.013127,0.020609,0.16692
22673,1.6473e+09,-1.11,2.59,19.2,85.52,43.601,13.482,0.98567,-0.013387,0.020671,0.16689
22717,1.6473e+09,-1.1,2.6,19.2,85.52,43.601,13.482,0.98566,-0.013261,0.020788,0.16691
22760,1.6473e+09,-1.13,2.58,19.19,85.52,43.601,13.482,0.98567,-0.013502,0.02062,0.16685
22806,1.6474e+09,-1.13,2.6,19.2,85.53,43.601,13.482,0.98566,-0.013556,0.020784,0.16692
22851,1.6474e+09,-1.11,2.57,19.18,85.53,43.601,13.482,0.98569,-0.013375,0.020551,0.16675
22896,1.6474e+09,-1.14,2.62,19.2,85.53,43.601,13.482,0.98566,-0.013662,0.020918,0.1669
22944,1.6474e+09,-1.1,2.59,19.19,85.53,43.601,13.482,0.98567,-0.013306,0.020706,0.16686
22988,1.6474e+09,-1.12,2.58,19.19,85.53,43.601,13.482,0.98568,-0.01347,0.020599,0.16681
23033,1.6474e+09,-1.08,2.58,19.19,85.53,43.601,13.482,0.98568,-0.013092,0.020686,0.16685
23079,1.6474e+09,-1.1,2.57,19.19,85.53,43.601,13.482,0.98568,-0.013274,0.02058,0.16684
23124,1.6474e+09,-1.11,2.57,19.2,85.53,43.601,13.482,0.98567,-0.013302,0.020518,0.1669
23169,1.6474e+09,-1.09,2.59,19.18,85.53,43.601,13.482,0.98569,-0.013215,0.02077,0.16676
23217,1.6475e+09,-1.12,2.6,19.19,85.26,43.601,13.482,0.98567,-0.013422,0.020743,0.16686
23262,1.6475e+09,-1.09,2.61,19.19,85.26,43.601,13.482,0.98568,-0.01322,0.020874,0.16679
23307,1.6475e+09,-1.15,2.61,19.19,85.26,43.601,13.482,0.98567,-0.013739,0.020782,0.16684
