LineNo,TimeUS,C,NI,FIX,FIY,AFI,HAGL,offset,RI,rng,Herr,eAng,eVel,ePos
12701,1.6449e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,3.2622e-05,0.003677,0.010258
12746,1.6449e+09,0,0,0,0,0,0.38,0.66,0,0,0.5,3.3172e-05,0.0037665,0.013704
12789,1.6449e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,3.4165e-05,0.0036244,0.012547
12837,1.6449e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,3.511e-05,0.0035168,0.011596
12877,1.645e+09,0,0,0,0,0,0.37,0.66,0,0,0.5,0.00011071,0.0075551,0.02528
12921,1.645e+09,0,0,0,0,0,0.38,0.66,0,0,0.5,0.00011007,0.0069098,0.022865
12970,1.645e+09,0,0,0,0,0,0.38,0.66,0,0,0.5,0.00010917,0.0063095,0.020613
13015,1.645e+09,0,0,0,0,0,0.38,0.66,0,0,0.5,0.00010917,0.0063095,0.020613
13060,1.645e+09,0,0,0,0,0,0.38,0.66,0,0,0.5,0.00010833,0.0057444,0.018436
13105,1.645e+09,0,0,0,0,0,0.38,0.66,0,0,0.5,0.00010718,0.0052174,0.016343
13149,1.645e+09,0,0,0,0,0,0.38,0.66,0,0,0.5,9.9487e-05,0.0050506,0.017702
13193,1.645e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,9.8224e-05,0.0045598,0.01569
13237,1.645e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,9.6734e-05,0.0041055,0.013754
13282,1.645e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,9.6734e-05,0.0041055,0.013754
13327,1.6451e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,9.5281e-05,0.0036933,0.011956
13371,1.6451e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,8.9937e-05,0.0033011,0.010241
13420,1.6451e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,8.3331e-05,0.0029506,0.0086051
13464,1.6451e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,7.6761e-05,0.0026536,0.0071293
13509,1.6451e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,7.0256e-05,0.0024092,0.0057991
13566,1.6452e+09,0,0,0,0,0,0.38,0.66,0,0,0.5,5.5355e-05,0.0064682,0.024997
13611,1.6452e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,5.5489e-05,0.0059172,0.022671
13659,1.6452e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,5.5955e-05,0.0054099,0.020466
13707,1.6452e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,5.6805e-05,0.0049433,0.018414
13752,1.6452e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,5.7605e-05,0.0045149,0.016404
13799,1.6452e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,5.2493e-05,0.0048054,0.020389
13844,1.6452e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,5.1478e-05,0.0043934,0.018356
13890,1.6452e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,5.1478e-05,0.0043934,0.018356
13935,1.6453e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,5.0677e-05,0.0040295,0.016423
13980,1.6453e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,5.0141e-05,0.0037064,0.014629
14026,1.6453e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,4.794e-05,0.0034231,0.01297
14075,1.6453e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,4.794e-05,0.0034231,0.01297
14120,1.6453e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,4.5007e-05,0.0031937,0.011435
14165,1.6453e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,4.1639e-05,0.0030155,0.010119
14210,1.6453e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,3.8944e-05,0.0028792,0.0089925
14254,1.6453e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,3.692e-05,0.0029495,0.011348
14299,1.6453e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,3.692e-05,0.0029495,0.011348
14343,1.6453e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,4.5608e-05,0.0028406,0.010148
14392,1.6454e+09,0,0,0,0,0,0.41,0.66,0,0,0.5,4.15e-05,0.0027809,0.009168
14432,1.6454e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,5.3341e-05,0.007039,0.025224
14474,1.6454e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,5.0262e-05,0.0064927,0.022826
14523,1.6454e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,4.7391e-05,0.0059839,0.020557
14565,1.6454e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,4.4769e-05,0.0055111,0.018472
14610,1.6454e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,4.4769e-05,0.0055111,0.018472
14652,1.6454e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,4.2261e-05,0.0050837,0.016483
14693,1.6454e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,5.5126e-05,0.0053087,0.020529
14735,1.6454e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,5.2606e-05,0.0048908,0.018557
14777,1.6455e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,4.969e-05,0.0045111,0.016642
14820,1.6455e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,4.706e-05,0.0041717,0.014807
14862,1.6455e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,4.3879e-05,0.0038653,0.013228
14905,1.6455e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,4.3879e-05,0.0038653,0.013228
14953,1.6455e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,4.086e-05,0.0036097,0.011766
14996,1.6455e+09,0,0,0,0,0,0.41,0.66,0,0,0.5,3.8526e-05,0.0034085,0.010423
15039,1.6455e+09,0,0,0,0,0,0.41,0.66,0,0,0.5,3.5791e-05,0.0032574,0.0093837
15081,1.6455e+09,0,0,0,0,0,0.41,0.66,0,0,0.5,3.5791e-05,0.0032574,0.0093837
15124,1.6455e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,3.3165e-05,0.003367,0.013271
15166,1.6455e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,0.00012654,0.0031992,0.011892
15209,1.6456e+09,0,0,0,0,0,0.41,0.66,0,0,0.5,0.00012319,0.0030821,0.010734
15251,1.6456e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,0.00013117,0.0076067,0.028178
15296,1.6456e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,0.0001299,0.0069042,0.025482
15341,1.6456e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,0.00012834,0.006246,0.022921
15389,1.6456e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,0.00012658,0.005629,0.020452
15435,1.6456e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,0.00012658,0.005629,0.020452
15479,1.6456e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,0.00012516,0.0050477,0.018117
15525,1.6456e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,0.00012345,0.0051268,0.021504
15572,1.6456e+09,0,0,0,0,0,0.39,0.66,0,0,0.5,0.00022278,0.0045651,0.019093
15617,1.6457e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,0.000215,0.0040364,0.016858
15662,1.6457e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,0.00020735,0.0035462,0.014747
15706,1.6457e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,0.00019854,0.0030898,0.012691
15751,1.6457e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,0.00019002,0.0026738,0.010777
15801,1.6457e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,0.00018313,0.0023047,0.0089971
15845,1.6457e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,0.00018313,0.0023047,0.0089971
15890,1.6457e+09,0,0,0,0,0,0.41,0.66,0,0,0.5,0.00017444,0.001991,0.0073094
15935,1.6457e+09,0,0,0,0,0,0.41,0.66,0,0,0.5,0.00016591,0.0017458,0.0058044
15981,1.6457e+09,0,0,0,0,0,0.41,0.66,0,0,0.5,0.00015897,0.0017287,0.0089881
16027,1.6457e+09,0,0,0,0,0,0.41,0.66,0,0,0.5,0.00027895,0.0014998,0.007442
16066,1.6458e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,0.00027639,0.0080005,0.022473
16111,1.6458e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,0.00026523,0.0073788,0.020029
16158,1.6458e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,0.00025151,0.0068044,0.017707
16203,1.6458e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,0.00025151,0.0068044,0.017707
16253,1.6458e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,0.00024099,0.006265,0.015534
16298,1.6458e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,0.00022838,0.0057616,0.013464
16342,1.6458e+09,0,0,0,0,0,0.4,0.66,0,0,0.5,0.00021873,0.0052946,0.011491
16389,1.6458e+09,0,0,0,0,0,0.41,0.66,0,0,0.5,0.00020706,0.0048756,0.0096403
16439,1.6458e+09,0,0,0,0,0,0.41,0.66,0,0,0.5,0.00015087,0.0045693,0.0099103
16483,1.6459e+09,0,0,0,0,0,0.41,0.66,0,0,0.5,0.00013667,0.0042048,0.0081194
16528,1.6459e+09,0,0,0,0,0,0.41,0.66,0,0,0.5,0.00011797,0.003882,0.0064383
16573,1.6459e+09,0,0,0,0,0,0.41,0.66,0,0,0.5,0.00010415,0.0036022,0.0049199
16617,1.6459e+09,0,0,0,0,0,0.41,0.66,0,0,0.5,8.7524e-05,0.0033778,0.0036574
16663,1.6459e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,7.2329e-05,0.0032118,0.0027372
16711,1.6459e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,7.2329e-05,0.0032118,0.0027372
16756,1.6459e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,5.831e-05,0.0030905,0.0025617
16800,1.6459e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,4.8317e-05,0.0030131,0.0031
16846,1.6459e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,3.743e-05,0.0027015,0.0019846
16892,1.6459e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,8.9164e-05,0.0026644,0.0020009
16935,1.646e+09,0,0,0,0,0,0.41,0.66,0,0,0.5,7.9448e-05,0.0027111,0.012493
16977,1.646e+09,0,0,0,0,0,0.41,0.66,0,0,0.5,7.1886e-05,0.0022634,0.010495
17020,1.646e+09,0,0,0,0,0,0.41,0.66,0,0,0.5,6.666e-05,0.0018463,0.0086366
17063,1.646e+09,0,0,0,0,0,0.41,0.66,0,0,0.5,6.666e-05,0.0018463,0.0086366
17105,1.646e+09,0,0,0,0,0,0.41,0.66,0,0,0.5,6.2339e-05,0.0014698,0.0068504
17152,1.646e+09,0,0,0,0,0,0.41,0.66,0,0,0.5,5.81e-05,0.0011502,0.005165
17194,1.646e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,5.5049e-05,0.00092222,0.0036542
17236,1.646e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,5.3145e-05,0.00083425,0.0023779
17281,1.646e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,5.186e-05,0.00067442,0.0035287
17323,1.646e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00017934,0.00073149,0.0021116
17370,1.6461e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00017457,0.00092618,0.0012708
17412,1.6461e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00016906,0.0011768,0.0017847
17455,1.6461e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.000164,0.0014466,0.0029008
17498,1.6461e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.000164,0.0014466,0.0029008
17540,1.6461e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00015941,0.001713,0.0041546
17588,1.6461e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00015503,0.0019766,0.0053382
17630,1.6461e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00015092,0.0022303,0.0064913
17673,1.6461e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00014776,0.0024731,0.0076577
17715,1.6461e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00023345,0.0026157,0.0076954
17761,1.6462e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00022364,0.0024813,0.0060534
17806,1.6462e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00021181,0.0024164,0.0045708
17850,1.6462e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00021181,0.0024164,0.0045708
17894,1.6462e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00020245,0.0024094,0.0032918
17939,1.6462e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00019096,0.0024501,0.0025272
17987,1.6462e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00017974,0.0025328,0.0026228
18036,1.6462e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00016882,0.0026485,0.0033378
18081,1.6462e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00015826,0.0027785,0.0044061
18128,1.6462e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00015001,0.0026197,0.0042301
18176,1.6463e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00019151,0.0027278,0.0042601
18227,1.6463e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00017633,0.0028515,0.0047861
18272,1.6463e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00016212,0.0029863,0.0055612
18316,1.6463e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00014874,0.0031308,0.0064417
18361,1.6463e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00014874,0.0031308,0.0064417
18410,1.6463e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00013597,0.0032816,0.0074386
18455,1.6463e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00012404,0.0034316,0.0084033
18503,1.6463e+09,0,0,0,0,0,0.44,0.66,0,0,0.5,0.00011283,0.0035795,0.0093676
18549,1.6463e+09,0,0,0,0,0,0.44,0.66,0,0,0.5,0.00010435,0.0037271,0.01033
18592,1.6464e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00016599,0.0031457,0.011528
18636,1.6464e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00015579,0.0028916,0.0096687
18682,1.6464e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00014395,0.0026934,0.0080129
18727,1.6464e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00013282,0.0025564,0.0065102
18771,1.6464e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00013282,0.0025564,0.0065102
18816,1.6464e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00012274,0.0024814,0.0051122
18864,1.6464e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.0001153,0.002456,0.0041148
18909,1.6464e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00010669,0.0024798,0.0035691
18954,1.6464e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,9.8912e-05,0.0025432,0.0036263
18999,1.6465e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,9.315e-05,0.0026381,0.0042539
19047,1.6465e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.0001357,0.0025533,0.0048638
19092,1.6465e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00012496,0.002651,0.0049308
19137,1.6465e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00012496,0.002651,0.0049308
19182,1.6465e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.0001148,0.0027785,0.0053931
19227,1.6465e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00010378,0.0029175,0.0061475
19271,1.6465e+09,0,0,0,0,0,0.44,0.66,0,0,0.5,9.5414e-05,0.0030593,0.0070173
19320,1.6465e+09,0,0,0,0,0,0.44,0.66,0,0,0.5,8.9163e-05,0.0032066,0.0079394
19365,1.6465e+09,0,0,0,0,0,0.44,0.66,0,0,0.5,8.1773e-05,0.003354,0.0088824
19409,1.6465e+09,0,0,0,0,0,0.44,0.66,0,0,0.5,8.1773e-05,0.003354,0.0088824
19457,1.6466e+09,0,0,0,0,0,0.44,0.66,0,0,0.5,7.5058e-05,0.0035027,0.009835
19496,1.6466e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00023604,0.0042843,0.015302
19539,1.6466e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.0002271,0.0037965,0.013195
19582,1.6466e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00021717,0.0033452,0.011214
19625,1.6466e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00020956,0.0029306,0.0094064
19668,1.6466e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00020249,0.0025564,0.0076894
19711,1.6466e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00020249,0.0025564,0.0076894
19758,1.6466e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00019714,0.0022318,0.0061047
19801,1.6466e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00019221,0.0019681,0.0047716
19843,1.6466e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00018647,0.0017751,0.0037126
19887,1.6467e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00018099,0.0017627,0.0056762
19933,1.6467e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00015579,0.0016234,0.0047342
19975,1.6467e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00014375,0.0015661,0.0041763
20019,1.6467e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00012878,0.001594,0.0041622
20062,1.6467e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00012878,0.001594,0.0041622
20106,1.6467e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00011409,0.0016905,0.0045935
20153,1.6467e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00010004,0.0018363,0.0053716
20196,1.6467e+09,0,0,0,0,0,0.44,0.66,0,0,0.5,8.6666e-05,0.0020107,0.0062707
20238,1.6467e+09,0,0,0,0,0,0.44,0.66,0,0,0.5,7.3638e-05,0.0022017,0.007235
20284,1.6468e+09,0,0,0,0,0,0.44,0.66,0,0,0.5,7.3638e-05,0.0022017,0.007235
20326,1.6468e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,7.0804e-05,0.0043432,0.0092728
20370,1.6468e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00016622,0.0045608,0.01419
20415,1.6468e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00015838,0.0042478,0.012288
20459,1.6468e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00014959,0.0039872,0.010533
20505,1.6468e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00014959,0.0039872,0.010533
20550,1.6468e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00014196,0.0037763,0.0090194
20600,1.6468e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00013396,0.0036147,0.0077002
20645,1.6468e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00012938,0.0034779,0.0066298
20690,1.6469e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00012448,0.003389,0.0059539
20735,1.6469e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00011886,0.0033445,0.0057033
20784,1.6469e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00031247,0.003314,0.0091552
20829,1.6469e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00030436,0.0032146,0.0081261
20874,1.6469e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00030436,0.0032146,0.0081261
20920,1.6469e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00029482,0.0031616,0.0074503
20965,1.6469e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00028588,0.0031475,0.007139
21009,1.6469e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00027725,0.0031673,0.007111
21058,1.6469e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00026905,0.0032151,0.007392
21105,1.647e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00028043,0.0064649,0.015123
21146,1.647e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00027274,0.0060225,0.013235
21195,1.647e+09,0,0,0,0,0,0.41,0.66,0,0,0.5,0.00030783,0.005995,0.017106
21240,1.647e+09,0,0,0,0,0,0.41,0.66,0,0,0.5,0.00028762,0.0055867,0.015203
21285,1.647e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00026825,0.0052169,0.01341
21329,1.647e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00026825,0.0052169,0.01341
21374,1.647e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00024973,0.0048846,0.011784
21419,1.647e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.0002318,0.0045876,0.010423
21468,1.647e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.0002148,0.0043382,0.0092547
21513,1.647e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00020155,0.0041338,0.0083448
21558,1.6471e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00018648,0.003968,0.007731
21604,1.6471e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00016809,0.0038327,0.0087221
21648,1.6471e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00016809,0.0038327,0.0087221
21694,1.6471e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00023058,0.0037189,0.0081794
21738,1.6471e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00021516,0.0036356,0.0079358
21784,1.6471e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00019663,0.0035918,0.0079616
21828,1.6471e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00018305,0.003582,0.0082193
21873,1.6471e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00016676,0.0035974,0.0087381
21922,1.6471e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00016676,0.0035974,0.0087381
21968,1.6472e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00015189,0.0036343,0.0093784
22010,1.6472e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00016408,0.0035361,0.0058109
22056,1.6472e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00023583,0.00339,0.0085995
22099,1.6472e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00022442,0.003086,0.0068251
22141,1.6472e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.0002114,0.0028355,0.0051189
22184,1.6472e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.0002114,0.0028355,0.0051189
22228,1.6472e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00019949,0.0026383,0.0036407
22271,1.6472e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00019083,0.0024942,0.0025096
22314,1.6472e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00018083,0.0024086,0.0020978
22360,1.6472e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00017356,0.0023732,0.002692
22405,1.6473e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00017356,0.0023732,0.002692
22447,1.6473e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00016423,0.0023827,0.0037593
22491,1.6473e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00015538,0.0024332,0.0049468
22537,1.6473e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00014537,0.0020548,0.0026119
22579,1.6473e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00013314,0.0021405,0.0034986
22622,1.6473e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.0001185,0.0022572,0.0046057
22664,1.6473e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.0001185,0.0022572,0.0046057
22708,1.6473e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.00010466,0.0024019,0.0057475
22749,1.6473e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,9.1635e-05,0.0025614,0.0069424
22795,1.6474e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,8.3183e-05,0.0026646,0.0064857
22840,1.6474e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,7.2581e-05,0.0024643,0.0053234
22885,1.6474e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,6.316e-05,0.0023249,0.004546
22933,1.6474e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.0001043,0.002095,0.0047126
22977,1.6474e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,9.7311e-05,0.0019975,0.0034062
23022,1.6474e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,8.7834e-05,0.0019729,0.0025907
23068,1.6474e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,8.7834e-05,0.0019729,0.0025907
23113,1.6474e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,8.1122e-05,0.002009,0.0026125
23158,1.6474e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,7.6418e-05,0.0020957,0.0033609
23206,1.6475e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,7.1281e-05,0.0022171,0.0044564
23251,1.6475e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,6.6371e-05,0.0023614,0.0055667
23296,1.6475e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,6.2064e-05,0.0025251,0.0066858
23341,1.6475e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,5.8698e-05,0.0018978,0.0017035
23389,1.6475e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00019943,0.0020862,0.0027547
23430,1.6475e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00019431,0.0022827,0.0040202
23475,1.6475e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00018835,0.0024821,0.0052815
23519,1.6475e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00018385,0.0026798,0.0064629
23566,1.6475e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00018385,0.0026798,0.0064629
23613,1.6475e+09,0,0,0,0,0,0.43,0.66,0,0,0.5,0.0001787,0.0028718,0.0076588
23655,1.6476e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00017644,0.0033281,0.0075907
23700,1.6476e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00017175,0.0031594,0.0065694
23744,1.6476e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00016826,0.0030344,0.0058369
23789,1.6476e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00016826,0.0030344,0.0058369
23834,1.6476e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00016491,0.0028995,0.0051729
23879,1.6476e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00024032,0.0028278,0.0050213
23923,1.6476e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00022689,0.0027966,0.0053287
23969,1.6476e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00021641,0.0028037,0.0059101
24015,1.6476e+09,0,0,0,0,0,0.42,0.66,0,0,0.5,0.00021641,0.0028037,0.0059101
