LineNo,TimeUS,C15,C16,C17,C18
4.2648e+05,1.7473e+09,0,0,0,0
4.2653e+05,1.7473e+09,0,0,0,0
4.2657e+05,1.7473e+09,0,0,0,0
4.2662e+05,1.7473e+09,0,0,0,0
4.2666e+05,1.7473e+09,0,0,0,0
4.2671e+05,1.7473e+09,0,0,0,0
4.2676e+05,1.7473e+09,0,0,0,0
4.268e+05,1.7473e+09,0,0,0,0
4.2684e+05,1.7473e+09,0,0,0,0
4.2689e+05,1.7474e+09,0,0,0,0
4.2693e+05,1.7474e+09,0,0,0,0
4.2697e+05,1.7474e+09,0,0,0,0
4.2701e+05,1.7474e+09,0,0,0,0
4.2706e+05,1.7474e+09,0,0,0,0
4.271e+05,1.7474e+09,0,0,0,0
4.2714e+05,1.7474e+09,0,0,0,0
4.2719e+05,1.7474e+09,0,0,0,0
4.2723e+05,1.7474e+09,0,0,0,0
4.2727e+05,1.7475e+09,0,0,0,0
4.2732e+05,1.7475e+09,0,0,0,0
4.2736e+05,1.7475e+09,0,0,0,0
4.274e+05,1.7475e+09,0,0,0,0
4.2744e+05,1.7475e+09,0,0,0,0
4.2748e+05,1.7475e+09,0,0,0,0
4.2753e+05,1.7475e+09,0,0,0,0
4.2757e+05,1.7475e+09,0,0,0,0
4.2762e+05,1.7475e+09,0,0,0,0
4.2766e+05,1.7476e+09,0,0,0,0
4.277e+05,1.7476e+09,0,0,0,0
4.2774e+05,1.7476e+09,0,0,0,0
4.2778e+05,1.7476e+09,0,0,0,0
4.2783e+05,1.7476e+09,0,0,0,0
4.2787e+05,1.7476e+09,0,0,0,0
4.2792e+05,1.7476e+09,0,0,0,0
4.2796e+05,1.7476e+09,0,0,0,0
4.2801e+05,1.7476e+09,0,0,0,0
4.2806e+05,1.7476e+09,0,0,0,0
4.281e+05,1.7477e+09,0,0,0,0
4.2815e+05,1.7477e+09,0,0,0,0
4.2818e+05,1.7477e+09,0,0,0,0
4.2823e+05,1.7477e+09,0,0,0,0
4.2827e+05,1.7477e+09,0,0,0,0
4.2832e+05,1.7477e+09,0,0,0,0
4.2836e+05,1.7477e+09,0,0,0,0
4.2841e+05,1.7477e+09,0,0,0,0
4.2846e+05,1.7477e+09,0,0,0,0
4.285e+05,1.7478e+09,0,0,0,0
4.2854e+05,1.7478e+09,0,0,0,0
4.2859e+05,1.7478e+09,0,0,0,0
4.2863e+05,1.7478e+09,0,0,0,0
4.2868e+05,1.7478e+09,0,0,0,0
4.2872e+05,1.7478e+09,0,0,0,0
4.2877e+05,1.7478e+09,0,0,0,0
4.2881e+05,1.7478e+09,0,0,0,0
4.2886e+05,1.7478e+09,0,0,0,0
4.289e+05,1.7479e+09,0,0,0,0
4.2895e+05,1.7479e+09,0,0,0,0
4.29e+05,1.7479e+09,0,0,0,0
4.2904e+05,1.7479e+09,0,0,0,0
4.2908e+05,1.7479e+09,0,0,0,0
4.2913e+05,1.7479e+09,0,0,0,0
4.2918e+05,1.7479e+09,0,0,0,0
4.2922e+05,1.7479e+09,0,0,0,0
4.2926e+05,1.748e+09,0,0,0,0
4.2931e+05,1.748e+09,0,0,0,0
4.2936e+05,1.748e+09,0,0,0,0
4.294e+05,1.748e+09,0,0,0,0
4.2944e+05,1.748e+09,0,0,0,0
4.2949e+05,1.748e+09,0,0,0,0
4.2953e+05,1.748e+09,0,0,0,0
4.2957e+05,1.748e+09,0,0,0,0
4.2962e+05,1.748e+09,0,0,0,0
4.2966e+05,1.7481e+09,0,0,0,0
4.2971e+05,1.7481e+09,0,0,0,0
4.2976e+05,1.7481e+09,0,0,0,0
4.298e+05,1.7481e+09,0,0,0,0
4.2984e+05,1.7481e+09,0,0,0,0
4.2989e+05,1.7481e+09,0,0,0,0
4.2993e+05,1.7481e+09,0,0,0,0
4.2998e+05,1.7481e+09,0,0,0,0
4.3002e+05,1.7481e+09,0,0,0,0
4.3007e+05,1.7481e+09,0,0,0,0
4.3011e+05,1.7482e+09,0,0,0,0
4.3015e+05,1.7482e+09,0,0,0,0
4.302e+05,1.7482e+09,0,0,0,0
4.3024e+05,1.7482e+09,0,0,0,0
4.3029e+05,1.7482e+09,0,0,0,0
4.3033e+05,1.7482e+09,0,0,0,0
4.3037e+05,1.7482e+09,0,0,0,0
4.3042e+05,1.7482e+09,0,0,0,0
4.3046e+05,1.7483e+09,0,0,0,0
4.3051e+05,1.7483e+09,0,0,0,0
4.3055e+05,1.7483e+09,0,0,0,0
4.306e+05,1.7483e+09,0,0,0,0
4.3064e+05,1.7483e+09,0,0,0,0
4.3069e+05,1.7483e+09,0,0,0,0
4.3074e+05,1.7483e+09,0,0,0,0
4.3078e+05,1.7483e+09,0,0,0,0
4.3082e+05,1.7483e+09,0,0,0,0
4.3086e+05,1.7483e+09,0,0,0,0
4.3091e+05,1.7484e+09,0,0,0,0
4.3095e+05,1.7484e+09,0,0,0,0
4.31e+05,1.7484e+09,0,0,0,0
4.3105e+05,1.7484e+09,0,0,0,0
4.3109e+05,1.7484e+09,0,0,0,0
4.3114e+05,1.7484e+09,0,0,0,0
4.3118e+05,1.7484e+09,0,0,0,0
4.3123e+05,1.7484e+09,0,0,0,0
4.3127e+05,1.7484e+09,0,0,0,0
4.3131e+05,1.7485e+09,0,0,0,0
4.3136e+05,1.7485e+09,0,0,0,0
4.314e+05,1.7485e+09,0,0,0,0
4.3145e+05,1.7485e+09,0,0,0,0
4.315e+05,1.7485e+09,0,0,0,0
4.3154e+05,1.7485e+09,0,0,0,0
4.3159e+05,1.7485e+09,0,0,0,0
4.3163e+05,1.7485e+09,0,0,0,0
4.3167e+05,1.7485e+09,0,0,0,0
4.3171e+05,1.7486e+09,0,0,0,0
4.3176e+05,1.7486e+09,0,0,0,0
4.318e+05,1.7486e+09,0,0,0,0
4.3184e+05,1.7486e+09,0,0,0,0
4.3189e+05,1.7486e+09,0,0,0,0
4.3194e+05,1.7486e+09,0,0,0,0
4.3198e+05,1.7486e+09,0,0,0,0
4.3203e+05,1.7486e+09,0,0,0,0
4.3207e+05,1.7486e+09,0,0,0,0
4.3211e+05,1.7487e+09,0,0,0,0
4.3216e+05,1.7487e+09,0,0,0,0
4.322e+05,1.7487e+09,0,0,0,0
4.3224e+05,1.7487e+09,0,0,0,0
4.3229e+05,1.7487e+09,0,0,0,0
4.3233e+05,1.7487e+09,0,0,0,0
4.3238e+05,1.7487e+09,0,0,0,0
4.3243e+05,1.7487e+09,0,0,0,0
4.3247e+05,1.7487e+09,0,0,0,0
4.3252e+05,1.7487e+09,0,0,0,0
4.3255e+05,1.7488e+09,0,0,0,0
4.3259e+05,1.7488e+09,0,0,0,0
4.3264e+05,1.7488e+09,0,0,0,0
4.3268e+05,1.7488e+09,0,0,0,0
4.3272e+05,1.7488e+09,0,0,0,0
4.3276e+05,1.7488e+09,0,0,0,0
4.3281e+05,1.7488e+09,0,0,0,0
4.3285e+05,1.7488e+09,0,0,0,0
4.329e+05,1.7488e+09,0,0,0,0
4.3294e+05,1.7489e+09,0,0,0,0
4.3298e+05,1.7489e+09,0,0,0,0
4.3302e+05,1.7489e+09,0,0,0,0
4.3307e+05,1.7489e+09,0,0,0,0
4.3311e+05,1.7489e+09,0,0,0,0
4.3315e+05,1.7489e+09,0,0,0,0
4.332e+05,1.7489e+09,0,0,0,0
4.3324e+05,1.7489e+09,0,0,0,0
4.3328e+05,1.7489e+09,0,0,0,0
4.3333e+05,1.749e+09,0,0,0,0
4.3337e+05,1.749e+09,0,0,0,0
4.3341e+05,1.749e+09,0,0,0,0
4.3346e+05,1.749e+09,0,0,0,0
4.335e+05,1.749e+09,0,0,0,0
4.3355e+05,1.749e+09,0,0,0,0
4.3359e+05,1.749e+09,0,0,0,0
4.3364e+05,1.749e+09,0,0,0,0
4.3369e+05,1.749e+09,0,0,0,0
4.3373e+05,1.7491e+09,0,0,0,0
4.3378e+05,1.7491e+09,0,0,0,0
4.3382e+05,1.7491e+09,0,0,0,0
4.3386e+05,1.7491e+09,0,0,0,0
4.3391e+05,1.7491e+09,0,0,0,0
4.3395e+05,1.7491e+09,0,0,0,0
4.34e+05,1.7491e+09,0,0,0,0
4.3404e+05,1.7491e+09,0,0,0,0
4.3409e+05,1.7491e+09,0,0,0,0
4.3413e+05,1.7492e+09,0,0,0,0
4.3417e+05,1.7492e+09,0,0,0,0
4.3422e+05,1.7492e+09,0,0,0,0
4.3426e+05,1.7492e+09,0,0,0,0
4.343e+05,1.7492e+09,0,0,0,0
4.3434e+05,1.7492e+09,0,0,0,0
4.3439e+05,1.7492e+09,0,0,0,0
4.3444e+05,1.7492e+09,0,0,0,0
4.3448e+05,1.7492e+09,0,0,0,0
4.3453e+05,1.7492e+09,0,0,0,0
4.3457e+05,1.7493e+09,0,0,0,0
4.3462e+05,1.7493e+09,0,0,0,0
4.3466e+05,1.7493e+09,0,0,0,0
4.347e+05,1.7493e+09,0,0,0,0
4.3475e+05,1.7493e+09,0,0,0,0
4.3479e+05,1.7493e+09,0,0,0,0
4.3483e+05,1.7493e+09,0,0,0,0
4.3488e+05,1.7493e+09,0,0,0,0
4.3493e+05,1.7493e+09,0,0,0,0
4.3497e+05,1.7494e+09,0,0,0,0
4.3501e+05,1.7494e+09,0,0,0,0
4.3506e+05,1.7494e+09,0,0,0,0
4.351e+05,1.7494e+09,0,0,0,0
4.3515e+05,1.7494e+09,0,0,0,0
4.3519e+05,1.7494e+09,0,0,0,0
4.3523e+05,1.7494e+09,0,0,0,0
4.3528e+05,1.7494e+09,0,0,0,0
4.3532e+05,1.7494e+09,0,0,0,0
4.3537e+05,1.7494e+09,0,0,0,0
4.3541e+05,1.7495e+09,0,0,0,0
4.3546e+05,1.7495e+09,0,0,0,0
4.355e+05,1.7495e+09,0,0,0,0
4.3555e+05,1.7495e+09,0,0,0,0
4.3559e+05,1.7495e+09,0,0,0,0
4.3564e+05,1.7495e+09,0,0,0,0
4.3568e+05,1.7495e+09,0,0,0,0
4.3572e+05,1.7495e+09,0,0,0,0
4.3577e+05,1.7495e+09,0,0,0,0
4.3582e+05,1.7496e+09,0,0,0,0
4.3586e+05,1.7496e+09,0,0,0,0
4.3591e+05,1.7496e+09,0,0,0,0
4.3595e+05,1.7496e+09,0,0,0,0
4.36e+05,1.7496e+09,0,0,0,0
4.3604e+05,1.7496e+09,0,0,0,0
4.3608e+05,1.7496e+09,0,0,0,0
4.3613e+05,1.7496e+09,0,0,0,0
4.3617e+05,1.7497e+09,0,0,0,0
4.3622e+05,1.7497e+09,0,0,0,0
4.3626e+05,1.7497e+09,0,0,0,0
4.3631e+05,1.7497e+09,0,0,0,0
4.3635e+05,1.7497e+09,0,0,0,0
4.364e+05,1.7497e+09,0,0,0,0
4.3644e+05,1.7497e+09,0,0,0,0
4.3648e+05,1.7497e+09,0,0,0,0
4.3653e+05,1.7497e+09,0,0,0,0
4.3657e+05,1.7497e+09,0,0,0,0
4.3662e+05,1.7498e+09,0,0,0,0
4.3666e+05,1.7498e+09,0,0,0,0
4.367e+05,1.7498e+09,0,0,0,0
4.3675e+05,1.7498e+09,0,0,0,0
4.3679e+05,1.7498e+09,0,0,0,0
4.3684e+05,1.7498e+09,0,0,0,0
4.3688e+05,1.7498e+09,0,0,0,0
4.3692e+05,1.7498e+09,0,0,0,0
4.3696e+05,1.7498e+09,0,0,0,0
4.3701e+05,1.7499e+09,0,0,0,0
4.3706e+05,1.7499e+09,0,0,0,0
4.371e+05,1.7499e+09,0,0,0,0
4.3714e+05,1.7499e+09,0,0,0,0
4.3719e+05,1.7499e+09,0,0,0,0
4.3724e+05,1.7499e+09,0,0,0,0
4.3728e+05,1.7499e+09,0,0,0,0
4.3733e+05,1.7499e+09,0,0,0,0
4.3737e+05,1.7499e+09,0,0,0,0
4.3742e+05,1.75e+09,0,0,0,0
4.3746e+05,1.75e+09,0,0,0,0
4.3751e+05,1.75e+09,0,0,0,0
4.3755e+05,1.75e+09,0,0,0,0
4.376e+05,1.75e+09,0,0,0,0
4.3764e+05,1.75e+09,0,0,0,0
4.3769e+05,1.75e+09,0,0,0,0
4.3773e+05,1.75e+09,0,0,0,0
4.3778e+05,1.75e+09,0,0,0,0
4.3782e+05,1.7501e+09,0,0,0,0
4.3786e+05,1.7501e+09,0,0,0,0
4.3791e+05,1.7501e+09,0,0,0,0
4.3795e+05,1.7501e+09,0,0,0,0
4.38e+05,1.7501e+09,0,0,0,0
4.3805e+05,1.7501e+09,0,0,0,0
4.3809e+05,1.7501e+09,0,0,0,0
4.3814e+05,1.7501e+09,0,0,0,0
4.3818e+05,1.7501e+09,0,0,0,0
4.3823e+05,1.7502e+09,0,0,0,0
4.3827e+05,1.7502e+09,0,0,0,0
4.3831e+05,1.7502e+09,0,0,0,0
4.3836e+05,1.7502e+09,0,0,0,0
4.384e+05,1.7502e+09,0,0,0,0
4.3844e+05,1.7502e+09,0,0,0,0
4.3849e+05,1.7502e+09,0,0,0,0
4.3854e+05,1.7502e+09,0,0,0,0
4.3858e+05,1.7502e+09,0,0,0,0
4.3863e+05,1.7503e+09,0,0,0,0
4.3867e+05,1.7503e+09,0,0,0,0
4.3871e+05,1.7503e+09,0,0,0,0
4.3875e+05,1.7503e+09,0,0,0,0
4.388e+05,1.7503e+09,0,0,0,0
4.3884e+05,1.7503e+09,0,0,0,0
4.3889e+05,1.7503e+09,0,0,0,0
4.3894e+05,1.7503e+09,0,0,0,0
4.3898e+05,1.7503e+09,0,0,0,0
4.3903e+05,1.7503e+09,0,0,0,0
4.3907e+05,1.7504e+09,0,0,0,0
4.3911e+05,1.7504e+09,0,0,0,0
4.3915e+05,1.7504e+09,0,0,0,0
4.3919e+05,1.7504e+09,0,0,0,0
4.3924e+05,1.7504e+09,0,0,0,0
4.3928e+05,1.7504e+09,0,0,0,0
4.3932e+05,1.7504e+09,0,0,0,0
4.3938e+05,1.7504e+09,0,0,0,0
4.3942e+05,1.7504e+09,0,0,0,0
4.3946e+05,1.7505e+09,0,0,0,0
4.3951e+05,1.7505e+09,0,0,0,0
4.3955e+05,1.7505e+09,0,0,0,0
4.3959e+05,1.7505e+09,0,0,0,0
4.3964e+05,1.7505e+09,0,0,0,0
4.3968e+05,1.7505e+09,0,0,0,0
4.3973e+05,1.7505e+09,0,0,0,0
4.3977e+05,1.7505e+09,0,0,0,0
4.3982e+05,1.7505e+09,0,0,0,0
4.3987e+05,1.7506e+09,0,0,0,0
4.3991e+05,1.7506e+09,0,0,0,0
4.3996e+05,1.7506e+09,0,0,0,0
4.4e+05,1.7506e+09,0,0,0,0
4.4004e+05,1.7506e+09,0,0,0,0
4.4009e+05,1.7506e+09,0,0,0,0
4.4013e+05,1.7506e+09,0,0,0,0
4.4018e+05,1.7506e+09,0,0,0,0
4.4022e+05,1.7507e+09,0,0,0,0
4.4027e+05,1.7507e+09,0,0,0,0
4.4031e+05,1.7507e+09,0,0,0,0
4.4036e+05,1.7507e+09,0,0,0,0
4.404e+05,1.7507e+09,0,0,0,0
4.4045e+05,1.7507e+09,0,0,0,0
4.4049e+05,1.7507e+09,0,0,0,0
4.4054e+05,1.7507e+09,0,0,0,0
4.4058e+05,1.7507e+09,0,0,0,0
4.4063e+05,1.7508e+09,0,0,0,0
4.4067e+05,1.7508e+09,0,0,0,0
4.4072e+05,1.7508e+09,0,0,0,0
4.4076e+05,1.7508e+09,0,0,0,0
4.408e+05,1.7508e+09,0,0,0,0
4.4085e+05,1.7508e+09,0,0,0,0
4.4089e+05,1.7508e+09,0,0,0,0
4.4094e+05,1.7508e+09,0,0,0,0
4.4098e+05,1.7508e+09,0,0,0,0
4.4102e+05,1.7509e+09,0,0,0,0
4.4107e+05,1.7509e+09,0,0,0,0
4.4112e+05,1.7509e+09,0,0,0,0
4.4116e+05,1.7509e+09,0,0,0,0
4.4121e+05,1.7509e+09,0,0,0,0
4.4125e+05,1.7509e+09,0,0,0,0
4.413e+05,1.7509e+09,0,0,0,0
4.4134e+05,1.7509e+09,0,0,0,0
4.4139e+05,1.7509e+09,0,0,0,0
4.4143e+05,1.751e+09,0,0,0,0
4.4148e+05,1.751e+09,0,0,0,0
4.4152e+05,1.751e+09,0,0,0,0
4.4157e+05,1.751e+09,0,0,0,0
4.4162e+05,1.751e+09,0,0,0,0
4.4166e+05,1.751e+09,0,0,0,0
4.4171e+05,1.751e+09,0,0,0,0
4.4175e+05,1.751e+09,0,0,0,0
4.418e+05,1.751e+09,0,0,0,0
4.4184e+05,1.7511e+09,0,0,0,0
4.4188e+05,1.7511e+09,0,0,0,0
4.4193e+05,1.7511e+09,0,0,0,0
4.4198e+05,1.7511e+09,0,0,0,0
4.4202e+05,1.7511e+09,0,0,0,0
4.4207e+05,1.7511e+09,0,0,0,0
4.4211e+05,1.7511e+09,0,0,0,0
4.4216e+05,1.7511e+09,0,0,0,0
4.422e+05,1.7511e+09,0,0,0,0
4.4224e+05,1.7512e+09,0,0,0,0
4.4229e+05,1.7512e+09,0,0,0,0
4.4233e+05,1.7512e+09,0,0,0,0
4.4238e+05,1.7512e+09,0,0,0,0
4.4243e+05,1.7512e+09,0,0,0,0
4.4247e+05,1.7512e+09,0,0,0,0
4.4252e+05,1.7512e+09,0,0,0,0
4.4256e+05,1.7512e+09,0,0,0,0
4.426e+05,1.7512e+09,0,0,0,0
4.4265e+05,1.7512e+09,0,0,0,0
4.4269e+05,1.7513e+09,0,0,0,0
4.4274e+05,1.7513e+09,0,0,0,0
4.4278e+05,1.7513e+09,0,0,0,0
4.4283e+05,1.7513e+09,0,0,0,0
4.4288e+05,1.7513e+09,0,0,0,0
4.4292e+05,1.7513e+09,0,0,0,0
4.4296e+05,1.7513e+09,0,0,0,0
4.4301e+05,1.7513e+09,0,0,0,0
4.4305e+05,1.7513e+09,0,0,0,0
4.4309e+05,1.7514e+09,0,0,0,0
4.4313e+05,1.7514e+09,0,0,0,0
4.4318e+05,1.7514e+09,0,0,0,0
4.4322e+05,1.7514e+09,0,0,0,0
4.4327e+05,1.7514e+09,0,0,0,0
4.4332e+05,1.7514e+09,0,0,0,0
4.4336e+05,1.7514e+09,0,0,0,0
4.4341e+05,1.7514e+09,0,0,0,0
4.4345e+05,1.7514e+09,0,0,0,0
4.4349e+05,1.7514e+09,0,0,0,0
4.4353e+05,1.7515e+09,0,0,0,0
4.4358e+05,1.7515e+09,0,0,0,0
4.4362e+05,1.7515e+09,0,0,0,0
4.4367e+05,1.7515e+09,0,0,0,0
4.4371e+05,1.7515e+09,0,0,0,0
4.4376e+05,1.7515e+09,0,0,0,0
4.4381e+05,1.7515e+09,0,0,0,0
4.4385e+05,1.7515e+09,0,0,0,0
4.439e+05,1.7515e+09,0,0,0,0
4.4394e+05,1.7516e+09,0,0,0,0
4.4398e+05,1.7516e+09,0,0,0,0
4.4402e+05,1.7516e+09,0,0,0,0
4.4406e+05,1.7516e+09,0,0,0,0
4.441e+05,1.7516e+09,0,0,0,0
4.4415e+05,1.7516e+09,0,0,0,0
4.4419e+05,1.7516e+09,0,0,0,0
4.4424e+05,1.7516e+09,0,0,0,0
4.4428e+05,1.7516e+09,0,0,0,0
4.4432e+05,1.7517e+09,0,0,0,0
4.4436e+05,1.7517e+09,0,0,0,0
4.444e+05,1.7517e+09,0,0,0,0
4.4444e+05,1.7517e+09,0,0,0,0
4.4449e+05,1.7517e+09,0,0,0,0
4.4453e+05,1.7517e+09,0,0,0,0
4.4458e+05,1.7517e+09,0,0,0,0
4.4462e+05,1.7517e+09,0,0,0,0
4.4466e+05,1.7517e+09,0,0,0,0
4.447e+05,1.7517e+09,0,0,0,0
4.4475e+05,1.7518e+09,0,0,0,0
4.4479e+05,1.7518e+09,0,0,0,0
4.4483e+05,1.7518e+09,0,0,0,0
4.4487e+05,1.7518e+09,0,0,0,0
4.4492e+05,1.7518e+09,0,0,0,0
4.4496e+05,1.7518e+09,0,0,0,0
4.4501e+05,1.7518e+09,0,0,0,0
4.4505e+05,1.7518e+09,0,0,0,0
4.451e+05,1.7518e+09,0,0,0,0
4.4514e+05,1.7519e+09,0,0,0,0
4.4519e+05,1.7519e+09,0,0,0,0
4.4523e+05,1.7519e+09,0,0,0,0
4.4527e+05,1.7519e+09,0,0,0,0
4.4532e+05,1.7519e+09,0,0,0,0
4.4536e+05,1.7519e+09,0,0,0,0
4.4541e+05,1.7519e+09,0,0,0,0
4.4546e+05,1.7519e+09,0,0,0,0
4.455e+05,1.7519e+09,0,0,0,0
4.4555e+05,1.752e+09,0,0,0,0
4.456e+05,1.752e+09,0,0,0,0
4.4564e+05,1.752e+09,0,0,0,0
4.4568e+05,1.752e+09,0,0,0,0
4.4572e+05,1.752e+09,0,0,0,0
4.4577e+05,1.752e+09,0,0,0,0
4.4581e+05,1.752e+09,0,0,0,0
4.4586e+05,1.752e+09,0,0,0,0
4.4591e+05,1.752e+09,0,0,0,0
4.4595e+05,1.7521e+09,0,0,0,0
4.46e+05,1.7521e+09,0,0,0,0
4.4604e+05,1.7521e+09,0,0,0,0
4.4609e+05,1.7521e+09,0,0,0,0
4.4613e+05,1.7521e+09,0,0,0,0
4.4617e+05,1.7521e+09,0,0,0,0
4.4622e+05,1.7521e+09,0,0,0,0
4.4626e+05,1.7521e+09,0,0,0,0
4.4631e+05,1.7521e+09,0,0,0,0
4.4636e+05,1.7521e+09,0,0,0,0
4.464e+05,1.7522e+09,0,0,0,0
4.4644e+05,1.7522e+09,0,0,0,0
4.4648e+05,1.7522e+09,0,0,0,0
4.4653e+05,1.7522e+09,0,0,0,0
4.4657e+05,1.7522e+09,0,0,0,0
4.4662e+05,1.7522e+09,0,0,0,0
4.4666e+05,1.7522e+09,0,0,0,0
4.467e+05,1.7522e+09,0,0,0,0
4.4675e+05,1.7522e+09,0,0,0,0
4.468e+05,1.7523e+09,0,0,0,0
4.4684e+05,1.7523e+09,0,0,0,0
4.4689e+05,1.7523e+09,0,0,0,0
4.4693e+05,1.7523e+09,0,0,0,0
4.4698e+05,1.7523e+09,0,0,0,0
4.4702e+05,1.7523e+09,0,0,0,0
4.4706e+05,1.7523e+09,0,0,0,0
4.4711e+05,1.7523e+09,0,0,0,0
4.4715e+05,1.7523e+09,0,0,0,0
4.472e+05,1.7524e+09,0,0,0,0
4.4725e+05,1.7524e+09,0,0,0,0
4.4729e+05,1.7524e+09,0,0,0,0
4.4734e+05,1.7524e+09,0,0,0,0
4.4738e+05,1.7524e+09,0,0,0,0
4.4743e+05,1.7524e+09,0,0,0,0
4.4747e+05,1.7524e+09,0,0,0,0
4.4752e+05,1.7524e+09,0,0,0,0
4.4756e+05,1.7524e+09,0,0,0,0
4.4761e+05,1.7525e+09,0,0,0,0
4.4765e+05,1.7525e+09,0,0,0,0
4.477e+05,1.7525e+09,0,0,0,0
4.4774e+05,1.7525e+09,0,0,0,0
4.4779e+05,1.7525e+09,0,0,0,0
4.4783e+05,1.7525e+09,0,0,0,0
4.4788e+05,1.7525e+09,0,0,0,0
4.4792e+05,1.7525e+09,0,0,0,0
4.4796e+05,1.7525e+09,0,0,0,0
4.4801e+05,1.7526e+09,0,0,0,0
4.4806e+05,1.7526e+09,0,0,0,0
4.481e+05,1.7526e+09,0,0,0,0
4.4815e+05,1.7526e+09,0,0,0,0
4.4819e+05,1.7526e+09,0,0,0,0
4.4823e+05,1.7526e+09,0,0,0,0
4.4828e+05,1.7526e+09,0,0,0,0
4.4832e+05,1.7526e+09,0,0,0,0
4.4836e+05,1.7526e+09,0,0,0,0
4.4841e+05,1.7526e+09,0,0,0,0
4.4845e+05,1.7527e+09,0,0,0,0
4.485e+05,1.7527e+09,0,0,0,0
4.4855e+05,1.7527e+09,0,0,0,0
4.4859e+05,1.7527e+09,0,0,0,0
4.4864e+05,1.7527e+09,0,0,0,0
4.4868e+05,1.7527e+09,0,0,0,0
4.4872e+05,1.7527e+09,0,0,0,0
4.4877e+05,1.7527e+09,0,0,0,0
4.4881e+05,1.7527e+09,0,0,0,0
4.4886e+05,1.7528e+09,0,0,0,0
4.489e+05,1.7528e+09,0,0,0,0
4.4894e+05,1.7528e+09,0,0,0,0
4.4899e+05,1.7528e+09,0,0,0,0
4.4903e+05,1.7528e+09,0,0,0,0
4.4908e+05,1.7528e+09,0,0,0,0
4.4912e+05,1.7528e+09,0,0,0,0
4.4916e+05,1.7528e+09,0,0,0,0
4.4921e+05,1.7528e+09,0,0,0,0
4.4925e+05,1.7529e+09,0,0,0,0
4.493e+05,1.7529e+09,0,0,0,0
4.4934e+05,1.7529e+09,0,0,0,0
4.4939e+05,1.7529e+09,0,0,0,0
4.4944e+05,1.7529e+09,0,0,0,0
4.4948e+05,1.7529e+09,0,0,0,0
4.4953e+05,1.7529e+09,0,0,0,0
4.4957e+05,1.7529e+09,0,0,0,0
4.4961e+05,1.7529e+09,0,0,0,0
4.4966e+05,1.7529e+09,0,0,0,0
4.497e+05,1.753e+09,0,0,0,0
4.4974e+05,1.753e+09,0,0,0,0
4.4978e+05,1.753e+09,0,0,0,0
4.4983e+05,1.753e+09,0,0,0,0
4.4987e+05,1.753e+09,0,0,0,0
4.4992e+05,1.753e+09,0,0,0,0
4.4996e+05,1.753e+09,0,0,0,0
4.5e+05,1.753e+09,0,0,0,0
4.5004e+05,1.753e+09,0,0,0,0
4.5009e+05,1.7531e+09,0,0,0,0
4.5013e+05,1.7531e+09,0,0,0,0
4.5018e+05,1.7531e+09,0,0,0,0
4.5022e+05,1.7531e+09,0,0,0,0
4.5026e+05,1.7531e+09,0,0,0,0
4.5031e+05,1.7531e+09,0,0,0,0
4.5035e+05,1.7531e+09,0,0,0,0
4.5039e+05,1.7531e+09,0,0,0,0
4.5044e+05,1.7531e+09,0,0,0,0
4.5048e+05,1.7532e+09,0,0,0,0
4.5053e+05,1.7532e+09,0,0,0,0
4.5057e+05,1.7532e+09,0,0,0,0
4.5062e+05,1.7532e+09,0,0,0,0
4.5066e+05,1.7532e+09,0,0,0,0
4.5071e+05,1.7532e+09,0,0,0,0
4.5075e+05,1.7532e+09,0,0,0,0
4.508e+05,1.7532e+09,0,0,0,0
4.5084e+05,1.7532e+09,0,0,0,0
4.5088e+05,1.7533e+09,0,0,0,0
4.5093e+05,1.7533e+09,0,0,0,0
4.5097e+05,1.7533e+09,0,0,0,0
4.5102e+05,1.7533e+09,0,0,0,0
4.5107e+05,1.7533e+09,0,0,0,0
4.5111e+05,1.7533e+09,0,0,0,0
4.5116e+05,1.7533e+09,0,0,0,0
4.512e+05,1.7533e+09,0,0,0,0
4.5124e+05,1.7533e+09,0,0,0,0
4.5129e+05,1.7533e+09,0,0,0,0
4.5132e+05,1.7534e+09,0,0,0,0
4.5137e+05,1.7534e+09,0,0,0,0
4.5142e+05,1.7534e+09,0,0,0,0
4.5146e+05,1.7534e+09,0,0,0,0
4.5151e+05,1.7534e+09,0,0,0,0
4.5156e+05,1.7534e+09,0,0,0,0
4.516e+05,1.7534e+09,0,0,0,0
4.5164e+05,1.7534e+09,0,0,0,0
4.5169e+05,1.7534e+09,0,0,0,0
4.5173e+05,1.7535e+09,0,0,0,0
4.5177e+05,1.7535e+09,0,0,0,0
4.5182e+05,1.7535e+09,0,0,0,0
4.5186e+05,1.7535e+09,0,0,0,0
4.5191e+05,1.7535e+09,0,0,0,0
4.5196e+05,1.7535e+09,0,0,0,0
4.52e+05,1.7535e+09,0,0,0,0
4.5204e+05,1.7535e+09,0,0,0,0
4.5209e+05,1.7535e+09,0,0,0,0
4.5213e+05,1.7535e+09,0,0,0,0
4.5217e+05,1.7536e+09,0,0,0,0
4.5221e+05,1.7536e+09,0,0,0,0
4.5226e+05,1.7536e+09,0,0,0,0
4.523e+05,1.7536e+09,0,0,0,0
4.5235e+05,1.7536e+09,0,0,0,0
4.524e+05,1.7536e+09,0,0,0,0
4.5244e+05,1.7536e+09,0,0,0,0
4.5248e+05,1.7536e+09,0,0,0,0
