LineNo,TimeUS,C,AX,AY,AZ,VWN,VWE,MN,ME,MD,MX,MY,MZ,IDX,IDY,IS
4.5614e+05,1.7545e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5618e+05,1.7545e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5622e+05,1.7545e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5627e+05,1.7545e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5631e+05,1.7546e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5635e+05,1.7546e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.564e+05,1.7546e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5644e+05,1.7546e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5648e+05,1.7546e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5652e+05,1.7546e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5657e+05,1.7546e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5661e+05,1.7546e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5666e+05,1.7546e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.567e+05,1.7547e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5675e+05,1.7547e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.568e+05,1.7547e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5684e+05,1.7547e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5689e+05,1.7547e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5693e+05,1.7547e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5698e+05,1.7547e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5702e+05,1.7547e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5706e+05,1.7547e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5711e+05,1.7548e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5716e+05,1.7548e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5721e+05,1.7548e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5725e+05,1.7548e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.573e+05,1.7548e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5734e+05,1.7548e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5738e+05,1.7548e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5743e+05,1.7548e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5747e+05,1.7548e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5752e+05,1.7549e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5756e+05,1.7549e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5761e+05,1.7549e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5765e+05,1.7549e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.577e+05,1.7549e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5775e+05,1.7549e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5779e+05,1.7549e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5783e+05,1.7549e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5788e+05,1.7549e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5792e+05,1.755e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5796e+05,1.755e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5801e+05,1.755e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5806e+05,1.755e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.581e+05,1.755e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5815e+05,1.755e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5819e+05,1.755e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5823e+05,1.755e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5828e+05,1.755e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5832e+05,1.755e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5837e+05,1.7551e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5841e+05,1.7551e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5846e+05,1.7551e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5851e+05,1.7551e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5855e+05,1.7551e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.586e+05,1.7551e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5864e+05,1.7551e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5868e+05,1.7551e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5872e+05,1.7551e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5877e+05,1.7552e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5882e+05,1.7552e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5886e+05,1.7552e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5891e+05,1.7552e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5895e+05,1.7552e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.59e+05,1.7552e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5904e+05,1.7552e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5909e+05,1.7552e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5913e+05,1.7552e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5918e+05,1.7553e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5922e+05,1.7553e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5927e+05,1.7553e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5932e+05,1.7553e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5936e+05,1.7553e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.594e+05,1.7553e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5945e+05,1.7553e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5949e+05,1.7553e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5954e+05,1.7553e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5958e+05,1.7554e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5963e+05,1.7554e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5967e+05,1.7554e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5972e+05,1.7554e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5977e+05,1.7554e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5981e+05,1.7554e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5986e+05,1.7554e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.599e+05,1.7554e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-16,1,0,0,0
4.5994e+05,1.7554e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-17,1,0,0,0
4.5999e+05,1.7555e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-17,1,0,0,0
4.6003e+05,1.7555e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-17,1,0,0,0
4.6008e+05,1.7555e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-17,1,0,0,0
4.6012e+05,1.7555e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-17,1,0,0,0
4.6017e+05,1.7555e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-17,1,0,0,0
4.6021e+05,1.7555e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-17,1,0,0,0
4.6026e+05,1.7555e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-17,1,0,0,0
4.603e+05,1.7555e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-17,1,0,0,0
4.6035e+05,1.7555e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-17,1,0,0,0
4.604e+05,1.7555e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-17,1,0,0,0
4.6044e+05,1.7556e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-17,1,0,0,0
4.6048e+05,1.7556e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-17,1,0,0,0
4.6052e+05,1.7556e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-17,1,0,0,0
4.6056e+05,1.7556e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-17,1,0,0,0
4.6061e+05,1.7556e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-17,1,0,0,0
4.6066e+05,1.7556e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-17,1,0,0,0
4.607e+05,1.7556e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-17,1,0,0,0
4.6075e+05,1.7556e+09,0,0.13,0.03,0.02,0,0,187,7,367,-18,-17,1,0,0,0
4.6079e+05,1.7556e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6084e+05,1.7557e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6088e+05,1.7557e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6092e+05,1.7557e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6097e+05,1.7557e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6101e+05,1.7557e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6106e+05,1.7557e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.611e+05,1.7557e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6115e+05,1.7557e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6119e+05,1.7557e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6124e+05,1.7558e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6128e+05,1.7558e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6133e+05,1.7558e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6137e+05,1.7558e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6142e+05,1.7558e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6147e+05,1.7558e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6151e+05,1.7558e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6156e+05,1.7558e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.616e+05,1.7558e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6164e+05,1.7559e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6169e+05,1.7559e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6173e+05,1.7559e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6178e+05,1.7559e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6182e+05,1.7559e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6187e+05,1.7559e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6192e+05,1.7559e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6196e+05,1.7559e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6201e+05,1.7559e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6205e+05,1.7559e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6209e+05,1.756e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6213e+05,1.756e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6218e+05,1.756e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6222e+05,1.756e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6227e+05,1.756e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6231e+05,1.756e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6236e+05,1.756e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.624e+05,1.756e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6245e+05,1.756e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.625e+05,1.7561e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6254e+05,1.7561e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6258e+05,1.7561e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6263e+05,1.7561e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6267e+05,1.7561e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6272e+05,1.7561e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6276e+05,1.7561e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6281e+05,1.7561e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6285e+05,1.7561e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6289e+05,1.7562e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6294e+05,1.7562e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6298e+05,1.7562e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6302e+05,1.7562e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6307e+05,1.7562e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6312e+05,1.7562e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6316e+05,1.7562e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6321e+05,1.7562e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6325e+05,1.7562e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.633e+05,1.7562e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6334e+05,1.7563e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6338e+05,1.7563e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6343e+05,1.7563e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6348e+05,1.7563e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6352e+05,1.7563e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6357e+05,1.7563e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6361e+05,1.7563e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6366e+05,1.7563e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.637e+05,1.7563e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6375e+05,1.7564e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.638e+05,1.7564e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6384e+05,1.7564e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6388e+05,1.7564e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6392e+05,1.7564e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6397e+05,1.7564e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6401e+05,1.7564e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6405e+05,1.7564e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.641e+05,1.7564e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6414e+05,1.7565e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6418e+05,1.7565e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6423e+05,1.7565e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6427e+05,1.7565e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6431e+05,1.7565e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6436e+05,1.7565e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.644e+05,1.7565e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6444e+05,1.7565e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6449e+05,1.7565e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6453e+05,1.7566e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6457e+05,1.7566e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6462e+05,1.7566e+09,0,0.13,0.03,0.02,0,0,187,8,367,-18,-17,1,0,0,0
4.6466e+05,1.7566e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.647e+05,1.7566e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6475e+05,1.7566e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6479e+05,1.7566e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6484e+05,1.7566e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6488e+05,1.7566e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6493e+05,1.7567e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6497e+05,1.7567e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6502e+05,1.7567e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6506e+05,1.7567e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6511e+05,1.7567e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6515e+05,1.7567e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.652e+05,1.7567e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6524e+05,1.7567e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6529e+05,1.7567e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6534e+05,1.7568e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6538e+05,1.7568e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6542e+05,1.7568e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6547e+05,1.7568e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6551e+05,1.7568e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6555e+05,1.7568e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6559e+05,1.7568e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6564e+05,1.7568e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6568e+05,1.7568e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6573e+05,1.7568e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6578e+05,1.7569e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6582e+05,1.7569e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6586e+05,1.7569e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6591e+05,1.7569e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6596e+05,1.7569e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-18,1,0,0,0
4.66e+05,1.7569e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-18,1,0,0,0
4.6604e+05,1.7569e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-18,1,0,0,0
4.6609e+05,1.7569e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-18,1,0,0,0
4.6614e+05,1.7569e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-18,1,0,0,0
4.6618e+05,1.757e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6622e+05,1.757e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6627e+05,1.757e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6631e+05,1.757e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6636e+05,1.757e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.664e+05,1.757e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-17,1,0,0,0
4.6644e+05,1.757e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-18,1,0,0,0
4.6649e+05,1.757e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-18,1,0,0,0
4.6653e+05,1.757e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-18,1,0,0,0
4.6658e+05,1.757e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-18,1,0,0,0
4.6662e+05,1.7571e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-18,1,0,0,0
4.6667e+05,1.7571e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-18,1,0,0,0
4.6672e+05,1.7571e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-18,1,0,0,0
4.6676e+05,1.7571e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-18,1,0,0,0
4.668e+05,1.7571e+09,0,0.13,0.03,0.02,0,0,187,8,367,-19,-18,1,0,0,0
4.6685e+05,1.7571e+09,0,0.13,0.03,0.02,0,0,187,9,367,-19,-18,1,0,0,0
4.6689e+05,1.7571e+09,0,0.13,0.03,0.02,0,0,187,9,367,-19,-18,1,0,0,0
4.6694e+05,1.7571e+09,0,0.13,0.03,0.02,0,0,187,9,367,-19,-18,1,0,0,0
4.6698e+05,1.7571e+09,0,0.13,0.03,0.02,0,0,187,9,367,-19,-18,1,0,0,0
4.6703e+05,1.7572e+09,0,0.13,0.03,0.02,0,0,187,9,367,-19,-18,1,0,0,0
4.6707e+05,1.7572e+09,0,0.13,0.03,0.02,0,0,187,9,367,-19,-18,1,0,0,0
4.6712e+05,1.7572e+09,0,0.13,0.03,0.02,0,0,187,9,367,-19,-18,1,0,0,0
4.6716e+05,1.7572e+09,0,0.13,0.03,0.02,0,0,187,9,367,-19,-18,1,0,0,0
4.672e+05,1.7572e+09,0,0.13,0.03,0.02,0,0,187,9,367,-19,-18,1,0,0,0
4.6725e+05,1.7572e+09,0,0.13,0.03,0.02,0,0,187,9,367,-19,-18,1,0,0,0
4.673e+05,1.7572e+09,0,0.13,0.03,0.02,0,0,187,9,367,-19,-18,1,0,0,0
4.6733e+05,1.7572e+09,0,0.13,0.03,0.02,0,0,187,9,367,-19,-18,1,0,0,0
4.6738e+05,1.7572e+09,0,0.13,0.03,0.02,0,0,187,9,367,-19,-18,1,0,0,0
4.6742e+05,1.7573e+09,0,0.13,0.03,0.02,0,0,187,9,367,-19,-18,1,0,0,0
4.6747e+05,1.7573e+09,0,0.13,0.03,0.02,0,0,187,9,367,-19,-18,1,0,0,0
4.6751e+05,1.7573e+09,0,0.13,0.03,0.02,0,0,187,9,367,-19,-18,1,0,0,0
4.6756e+05,1.7573e+09,0,0.13,0.03,0.02,0,0,187,9,367,-19,-18,1,0,0,0
4.6761e+05,1.7573e+09,0,0.13,0.03,0.02,0,0,187,9,367,-19,-18,1,0,0,0
4.6765e+05,1.7573e+09,0,0.13,0.03,0.02,0,0,187,9,367,-19,-18,1,0,0,0
