LineNo,TimeUS,C,IVN,IVE,IVD,IPN,IPE,IPD,IMX,IMY,IMZ,IYAW,IVT,RErr,ErSc
11148,1.6445e+09,1,-0.25,-0.07,-0.17,0.17,0.06,-0.5,0,0,0,3.56,0,1,0.0067917
11195,1.6446e+09,1,-0.25,-0.07,-0.17,0.17,0.06,-0.5,0,0,0,3.56,0,1,0.0067917
11240,1.6446e+09,1,-0.29,-0.08,-0.21,0.17,0.06,-0.5,0,0,0,3.56,0,1,0.0094542
11285,1.6446e+09,1,-0.29,-0.08,-0.21,0.17,0.06,-0.5,0,0,0,3.56,0,1,0.0094542
11331,1.6446e+09,1,-0.29,-0.08,-0.21,0.17,0.06,-0.5,0,0,0,3.56,0,1,0.0094542
11375,1.6446e+09,1,-0.29,-0.08,-0.21,0.17,0.06,-0.5,0,0,0,3.56,0,1,0.0094542
11423,1.6446e+09,1,-0.29,-0.08,-0.21,0.17,0.06,-0.46,0,0,0,3.67,0,1,0.0094542
11469,1.6446e+09,1,-0.29,-0.08,-0.21,0.17,0.06,-0.46,0,0,0,3.67,0,1,0.0094542
11514,1.6446e+09,1,-0.29,-0.08,-0.21,0.17,0.06,-0.46,0,0,0,3.67,0,1,0.0094542
11559,1.6446e+09,1,-0.29,-0.08,-0.21,0.17,0.06,-0.46,0,0,0,3.67,0,1,0.0094542
11604,1.6446e+09,1,-0.29,-0.08,-0.21,0.17,0.06,-0.46,0,0,0,3.67,0,1,0.0094542
11649,1.6447e+09,1,-0.29,-0.08,-0.21,0.17,0.06,-0.46,0,0,0,3.67,0,1,0.0094542
11698,1.6447e+09,1,-0.29,-0.08,-0.21,0.17,0.06,-0.46,0,0,0,3.67,0,1,0.0094542
11743,1.6447e+09,1,-0.29,-0.08,-0.21,0.17,0.06,-0.46,0,0,0,3.67,0,1,0.0094542
11788,1.6447e+09,1,-0.29,-0.08,-0.21,0.17,0.06,-0.46,0,0,0,3.67,0,1,0.0094542
11832,1.6447e+09,1,-0.29,-0.08,-0.21,0.17,0.06,-0.46,0,0,0,3.67,0,1,0.0094542
11874,1.6447e+09,1,-0.29,-0.08,-0.21,0.17,0.06,-0.46,0,0,0,3.67,0,1,0.0094542
11919,1.6447e+09,1,-0.29,-0.08,-0.21,0.17,0.06,-0.46,0,0,0,3.67,0,1,0.0094542
11965,1.6447e+09,1,-0.29,-0.08,-0.21,0.17,0.06,-0.28,0,0,0,3.67,0,1,0.0094542
12009,1.6447e+09,1,-0.29,-0.08,-0.21,0.17,0.06,-0.28,0,0,0,3.67,0,1,0.0094542
12055,1.6448e+09,1,-0.29,-0.08,-0.21,0.17,0.06,-0.28,0,0,0,3.1,0,1,0.0094542
12096,1.6448e+09,1,-0.21,-0.09,-0.14,0.15,0.06,-0.28,0,0,0,3.1,0,1,0.0053358
12143,1.6448e+09,1,-0.21,-0.09,-0.14,0.15,0.06,-0.28,0,0,0,3.1,0,1,0.0053358
12185,1.6448e+09,1,-0.21,-0.09,-0.14,0.15,0.06,-0.28,0,0,0,3.1,0,1,0.0053358
12229,1.6448e+09,1,-0.21,-0.09,-0.14,0.15,0.06,-0.28,0,0,0,3.1,0,1,0.0053358
12272,1.6448e+09,1,-0.21,-0.09,-0.14,0.15,0.06,-0.28,0,0,0,3.1,0,1,0.0053358
12314,1.6448e+09,1,-0.21,-0.09,-0.14,0.15,0.06,-0.28,0,0,0,3.1,0,1,0.0053358
12357,1.6448e+09,1,-0.21,-0.09,-0.14,0.15,0.06,-0.28,0,0,0,3.1,0,1,0.0053358
12403,1.6448e+09,1,-0.21,-0.09,-0.14,0.15,0.06,-0.48,0,0,0,3.08,0,1,0.0053358
12445,1.6448e+09,1,-0.21,-0.09,-0.14,0.15,0.06,-0.48,0,0,0,3.08,0,1,0.0053358
12490,1.6449e+09,1,-0.21,-0.09,-0.14,0.15,0.06,-0.48,0,0,0,3.08,0,1,0.0053358
12532,1.6449e+09,1,-0.21,-0.09,-0.14,0.15,0.06,-0.48,0,0,0,3.08,0,1,0.0053358
12579,1.6449e+09,1,-0.21,-0.09,-0.14,0.15,0.06,-0.48,0,0,0,3.08,0,1,0.0053358
12621,1.6449e+09,1,-0.21,-0.09,-0.14,0.15,0.06,-0.48,0,0,0,3.08,0,1,0.0053358
12663,1.6449e+09,1,-0.21,-0.09,-0.14,0.15,0.06,-0.48,0,0,0,3.08,0,1,0.0053358
12707,1.6449e+09,1,-0.21,-0.09,-0.14,0.15,0.06,-0.48,0,0,0,3.08,0,1,0.0053358
12752,1.6449e+09,1,-0.21,-0.09,-0.14,0.15,0.06,-0.48,0,0,0,3.08,0,1,0.0053358
12795,1.6449e+09,1,-0.21,-0.09,-0.14,0.15,0.06,-0.48,0,0,0,3.08,0,1,0.0053358
12843,1.6449e+09,1,-0.21,-0.09,-0.14,0.15,0.06,-0.5,0,0,0,3.08,0,1,0.0053358
12885,1.645e+09,1,-0.18,-0.11,-0.15,0.15,0.06,-0.5,0,0,0,2.6,0,1,0.0050294
12929,1.645e+09,1,-0.18,-0.11,-0.15,0.15,0.06,-0.5,0,0,0,2.6,0,1,0.0050294
12978,1.645e+09,1,-0.18,-0.11,-0.15,0.15,0.06,-0.5,0,0,0,2.6,0,1,0.0050294
13023,1.645e+09,1,-0.18,-0.11,-0.15,0.15,0.06,-0.5,0,0,0,2.6,0,1,0.0050294
13068,1.645e+09,1,-0.18,-0.11,-0.15,0.15,0.06,-0.5,0,0,0,2.6,0,1,0.0050294
13113,1.645e+09,1,-0.18,-0.11,-0.15,0.15,0.06,-0.5,0,0,0,2.6,0,1,0.0050294
13157,1.645e+09,1,-0.18,-0.11,-0.15,0.15,0.06,-0.5,0,0,0,2.6,0,1,0.0050294
13201,1.645e+09,1,-0.18,-0.11,-0.15,0.15,0.06,-0.3,0,0,0,3.46,0,1,0.0050294
13245,1.645e+09,1,-0.18,-0.11,-0.15,0.15,0.06,-0.3,0,0,0,3.46,0,1,0.0050294
13290,1.645e+09,1,-0.18,-0.11,-0.15,0.15,0.06,-0.3,0,0,0,3.46,0,1,0.0050294
13335,1.6451e+09,1,-0.18,-0.11,-0.15,0.15,0.06,-0.3,0,0,0,3.46,0,1,0.0050294
13379,1.6451e+09,1,-0.18,-0.11,-0.15,0.15,0.06,-0.3,0,0,0,3.46,0,1,0.0050294
13428,1.6451e+09,1,-0.18,-0.11,-0.15,0.15,0.06,-0.3,0,0,0,3.46,0,1,0.0050294
13472,1.6451e+09,1,-0.18,-0.11,-0.15,0.15,0.06,-0.3,0,0,0,3.46,0,1,0.0050294
13517,1.6451e+09,1,-0.18,-0.11,-0.15,0.15,0.06,-0.3,0,0,0,3.46,0,1,0.0050294
13574,1.6452e+09,1,-0.29,-0.12,-0.19,0.15,0.06,-0.5,0,0,0,3.74,0,1,0.009566
13619,1.6452e+09,1,-0.29,-0.12,-0.19,0.15,0.06,-0.5,0,0,0,3.74,0,1,0.009566
13667,1.6452e+09,1,-0.29,-0.12,-0.19,0.15,0.06,-0.5,0,0,0,3.74,0,1,0.009566
13715,1.6452e+09,1,-0.29,-0.12,-0.19,0.15,0.06,-0.5,0,0,0,3.74,0,1,0.009566
13760,1.6452e+09,1,-0.29,-0.12,-0.19,0.15,0.06,-0.5,0,0,0,3.74,0,1,0.009566
13807,1.6452e+09,1,-0.29,-0.12,-0.19,0.15,0.06,-0.5,0,0,0,3.74,0,1,0.009566
13852,1.6452e+09,1,-0.29,-0.12,-0.19,0.15,0.06,-0.5,0,0,0,3.07,0,1,0.009566
13898,1.6452e+09,1,-0.29,-0.12,-0.19,0.15,0.06,-0.5,0,0,0,3.07,0,1,0.009566
13943,1.6453e+09,1,-0.29,-0.12,-0.19,0.15,0.06,-0.5,0,0,0,3.07,0,1,0.009566
13990,1.6453e+09,1,-0.29,-0.12,-0.19,0.15,0.06,-0.5,0,0,0,3.07,0,1,0.009566
14034,1.6453e+09,1,-0.29,-0.12,-0.19,0.15,0.06,-0.5,0,0,0,3.07,0,1,0.009566
14083,1.6453e+09,1,-0.29,-0.12,-0.19,0.15,0.06,-0.5,0,0,0,3.07,0,1,0.009566
14128,1.6453e+09,1,-0.29,-0.12,-0.19,0.15,0.06,-0.5,0,0,0,3.07,0,1,0.009566
14173,1.6453e+09,1,-0.29,-0.12,-0.19,0.15,0.06,-0.5,0,0,0,3.07,0,1,0.009566
14218,1.6453e+09,1,-0.29,-0.12,-0.19,0.15,0.06,-0.5,0,0,0,3.07,0,1,0.009566
14262,1.6453e+09,1,-0.29,-0.12,-0.19,0.15,0.06,-0.5,0,0,0,3.07,0,1,0.009566
14307,1.6453e+09,1,-0.29,-0.12,-0.19,0.15,0.06,-0.35,0,0,0,3.49,0,1,0.009566
14351,1.6453e+09,1,-0.29,-0.12,-0.19,0.15,0.06,-0.35,0,0,0,3.49,0,1,0.009566
14398,1.6454e+09,1,-0.28,-0.14,-0.18,0.14,0.06,-0.35,0,0,0,3.49,0,1,0.0091133
14438,1.6454e+09,1,-0.28,-0.14,-0.18,0.14,0.06,-0.35,0,0,0,3.49,0,1,0.0091133
14480,1.6454e+09,1,-0.28,-0.14,-0.18,0.14,0.06,-0.35,0,0,0,3.49,0,1,0.0091133
14529,1.6454e+09,1,-0.28,-0.14,-0.18,0.14,0.06,-0.35,0,0,0,3.49,0,1,0.0091133
14572,1.6454e+09,1,-0.28,-0.14,-0.18,0.14,0.06,-0.35,0,0,0,3.49,0,1,0.0091133
14616,1.6454e+09,1,-0.28,-0.14,-0.18,0.14,0.06,-0.35,0,0,0,3.49,0,1,0.0091133
14658,1.6454e+09,1,-0.28,-0.14,-0.18,0.14,0.06,-0.35,0,0,0,3.49,0,1,0.0091133
14699,1.6454e+09,1,-0.28,-0.14,-0.18,0.14,0.06,-0.35,0,0,0,3.49,0,1,0.0091133
14741,1.6454e+09,1,-0.28,-0.14,-0.18,0.14,0.06,-0.5,0,0,0,3.4,0,1,0.0091133
14783,1.6455e+09,1,-0.28,-0.14,-0.18,0.14,0.06,-0.5,0,0,0,3.4,0,1,0.0091133
14826,1.6455e+09,1,-0.28,-0.14,-0.18,0.14,0.06,-0.5,0,0,0,3.4,0,1,0.0091133
14868,1.6455e+09,1,-0.28,-0.14,-0.18,0.14,0.06,-0.5,0,0,0,3.4,0,1,0.0091133
14911,1.6455e+09,1,-0.28,-0.14,-0.18,0.14,0.06,-0.5,0,0,0,3.4,0,1,0.0091133
14959,1.6455e+09,1,-0.28,-0.14,-0.18,0.14,0.06,-0.5,0,0,0,3.4,0,1,0.0091133
15002,1.6455e+09,1,-0.28,-0.14,-0.18,0.14,0.06,-0.5,0,0,0,3.4,0,1,0.0091133
15045,1.6455e+09,1,-0.28,-0.14,-0.18,0.14,0.06,-0.5,0,0,0,3.4,0,1,0.0091133
15087,1.6455e+09,1,-0.28,-0.14,-0.18,0.14,0.06,-0.5,0,0,0,3.4,0,1,0.0091133
15130,1.6455e+09,1,-0.28,-0.14,-0.18,0.14,0.06,-0.5,0,0,0,3.4,0,1,0.0091133
15172,1.6455e+09,1,-0.28,-0.14,-0.18,0.14,0.06,-0.5,0,0,0,4.58,0,1,0.0091133
15215,1.6456e+09,1,-0.28,-0.14,-0.18,0.14,0.06,-0.5,0,0,0,4.58,0,1,0.0091133
15259,1.6456e+09,1,-0.24,-0.14,-0.18,0.13,0.06,-0.5,0,0,0,4.58,0,1,0.0077394
15304,1.6456e+09,1,-0.24,-0.14,-0.18,0.13,0.06,-0.5,0,0,0,4.58,0,1,0.0077394
15349,1.6456e+09,1,-0.24,-0.14,-0.18,0.13,0.06,-0.5,0,0,0,4.58,0,1,0.0077394
15397,1.6456e+09,1,-0.24,-0.14,-0.18,0.13,0.06,-0.5,0,0,0,4.58,0,1,0.0077394
15443,1.6456e+09,1,-0.24,-0.14,-0.18,0.13,0.06,-0.5,0,0,0,4.58,0,1,0.0077394
15487,1.6456e+09,1,-0.24,-0.14,-0.18,0.13,0.06,-0.5,0,0,0,4.58,0,1,0.0077394
15533,1.6456e+09,1,-0.24,-0.14,-0.18,0.13,0.06,-0.47,0,0,0,4.58,0,1,0.0077394
15580,1.6456e+09,1,-0.24,-0.14,-0.18,0.13,0.06,-0.47,0,0,0,4.65,0,1,0.0077394
15625,1.6457e+09,1,-0.24,-0.14,-0.18,0.13,0.06,-0.47,0,0,0,4.65,0,1,0.0077394
15670,1.6457e+09,1,-0.24,-0.14,-0.18,0.13,0.06,-0.47,0,0,0,4.65,0,1,0.0077394
15714,1.6457e+09,1,-0.24,-0.14,-0.18,0.13,0.06,-0.47,0,0,0,4.65,0,1,0.0077394
15759,1.6457e+09,1,-0.24,-0.14,-0.18,0.13,0.06,-0.47,0,0,0,4.65,0,1,0.0077394
15809,1.6457e+09,1,-0.24,-0.14,-0.18,0.13,0.06,-0.47,0,0,0,4.65,0,1,0.0077394
15853,1.6457e+09,1,-0.24,-0.14,-0.18,0.13,0.06,-0.47,0,0,0,4.65,0,1,0.0077394
15898,1.6457e+09,1,-0.24,-0.14,-0.18,0.13,0.06,-0.47,0,0,0,4.65,0,1,0.0077394
15943,1.6457e+09,1,-0.24,-0.14,-0.18,0.13,0.06,-0.47,0,0,0,4.65,0,1,0.0077394
15989,1.6457e+09,1,-0.24,-0.14,-0.18,0.13,0.06,-0.39,0,0,0,4.65,0,1,0.0077394
16035,1.6457e+09,1,-0.24,-0.14,-0.18,0.13,0.06,-0.39,0,0,0,5.07,0,1,0.0077394
16074,1.6458e+09,1,-0.26,-0.15,-0.13,0.12,0.05,-0.39,0,0,0,5.07,0,1,0.0073177
16121,1.6458e+09,1,-0.26,-0.15,-0.13,0.12,0.05,-0.39,0,0,0,5.07,0,1,0.0073177
16166,1.6458e+09,1,-0.26,-0.15,-0.13,0.12,0.05,-0.39,0,0,0,5.07,0,1,0.0073177
16211,1.6458e+09,1,-0.26,-0.15,-0.13,0.12,0.05,-0.39,0,0,0,5.07,0,1,0.0073177
16261,1.6458e+09,1,-0.26,-0.15,-0.13,0.12,0.05,-0.39,0,0,0,5.07,0,1,0.0073177
16306,1.6458e+09,1,-0.26,-0.15,-0.13,0.12,0.05,-0.39,0,0,0,5.07,0,1,0.0073177
16350,1.6458e+09,1,-0.26,-0.15,-0.13,0.12,0.05,-0.39,0,0,0,5.07,0,1,0.0073177
16397,1.6458e+09,1,-0.26,-0.15,-0.13,0.12,0.05,-0.39,0,0,0,5.07,0,1,0.0073177
16447,1.6458e+09,1,-0.26,-0.15,-0.13,0.12,0.05,-0.22,0,0,0,2.37,0,1,0.0073177
16491,1.6459e+09,1,-0.26,-0.15,-0.13,0.12,0.05,-0.22,0,0,0,2.37,0,1,0.0073177
16536,1.6459e+09,1,-0.26,-0.15,-0.13,0.12,0.05,-0.22,0,0,0,2.37,0,1,0.0073177
16581,1.6459e+09,1,-0.26,-0.15,-0.13,0.12,0.05,-0.22,0,0,0,2.37,0,1,0.0073177
16625,1.6459e+09,1,-0.26,-0.15,-0.13,0.12,0.05,-0.22,0,0,0,2.37,0,1,0.0073177
16671,1.6459e+09,1,-0.26,-0.15,-0.13,0.12,0.05,-0.22,0,0,0,2.37,0,1,0.0073177
16719,1.6459e+09,1,-0.26,-0.15,-0.13,0.12,0.05,-0.22,0,0,0,2.37,0,1,0.0073177
16764,1.6459e+09,1,-0.26,-0.15,-0.13,0.12,0.05,-0.22,0,0,0,2.37,0,1,0.0073177
16808,1.6459e+09,1,-0.26,-0.15,-0.13,0.12,0.05,-0.22,0,0,0,2.37,0,1,0.0073177
16854,1.6459e+09,1,-0.26,-0.15,-0.13,0.12,0.05,-0.22,0,0,0,2.37,0,1,0.0073177
16900,1.6459e+09,1,-0.26,-0.15,-0.13,0.12,0.05,-0.22,0,0,0,2.37,0,1,0.0073177
16943,1.646e+09,1,-0.26,-0.15,-0.13,0.12,0.05,-0.34,0,0,0,2.37,0,1,0.0073177
16983,1.646e+09,1,-0.3,-0.16,-0.12,0.12,0.06,-0.34,0,0,0,4.08,0,1,0.0091496
17026,1.646e+09,1,-0.3,-0.16,-0.12,0.12,0.06,-0.34,0,0,0,4.08,0,1,0.0091496
17069,1.646e+09,1,-0.3,-0.16,-0.12,0.12,0.06,-0.34,0,0,0,4.08,0,1,0.0091496
17111,1.646e+09,1,-0.3,-0.16,-0.12,0.12,0.06,-0.34,0,0,0,4.08,0,1,0.0091496
17158,1.646e+09,1,-0.3,-0.16,-0.12,0.12,0.06,-0.34,0,0,0,4.08,0,1,0.0091496
17200,1.646e+09,1,-0.3,-0.16,-0.12,0.12,0.06,-0.34,0,0,0,4.08,0,1,0.0091496
17242,1.646e+09,1,-0.3,-0.16,-0.12,0.12,0.06,-0.34,0,0,0,4.08,0,1,0.0091496
17287,1.646e+09,1,-0.3,-0.16,-0.12,0.12,0.06,-0.34,0,0,0,4.08,0,1,0.0091496
17329,1.646e+09,1,-0.3,-0.16,-0.12,0.12,0.06,-0.29,0,0,0,4.94,0,1,0.0091496
17376,1.6461e+09,1,-0.3,-0.16,-0.12,0.12,0.06,-0.29,0,0,0,4.94,0,1,0.0091496
17418,1.6461e+09,1,-0.3,-0.16,-0.12,0.12,0.06,-0.29,0,0,0,4.94,0,1,0.0091496
17461,1.6461e+09,1,-0.3,-0.16,-0.12,0.12,0.06,-0.29,0,0,0,4.94,0,1,0.0091496
17504,1.6461e+09,1,-0.3,-0.16,-0.12,0.12,0.06,-0.29,0,0,0,4.94,0,1,0.0091496
17546,1.6461e+09,1,-0.3,-0.16,-0.12,0.12,0.06,-0.29,0,0,0,4.94,0,1,0.0091496
17594,1.6461e+09,1,-0.3,-0.16,-0.12,0.12,0.06,-0.29,0,0,0,4.94,0,1,0.0091496
17636,1.6461e+09,1,-0.3,-0.16,-0.12,0.12,0.06,-0.29,0,0,0,4.94,0,1,0.0091496
17679,1.6461e+09,1,-0.3,-0.16,-0.12,0.12,0.06,-0.29,0,0,0,4.94,0,1,0.0091496
17723,1.6461e+09,1,-0.32,-0.16,-0.1,0.11,0.05,-0.29,0,0,0,4.94,0,1,0.0095289
17769,1.6462e+09,1,-0.32,-0.16,-0.1,0.11,0.05,-0.32,0,0,0,4.25,0,1,0.0095289
17814,1.6462e+09,1,-0.32,-0.16,-0.1,0.11,0.05,-0.32,0,0,0,4.25,0,1,0.0095289
17858,1.6462e+09,1,-0.32,-0.16,-0.1,0.11,0.05,-0.32,0,0,0,4.25,0,1,0.0095289
17902,1.6462e+09,1,-0.32,-0.16,-0.1,0.11,0.05,-0.32,0,0,0,4.25,0,1,0.0095289
17947,1.6462e+09,1,-0.32,-0.16,-0.1,0.11,0.05,-0.32,0,0,0,4.25,0,1,0.0095289
17995,1.6462e+09,1,-0.32,-0.16,-0.1,0.11,0.05,-0.32,0,0,0,4.25,0,1,0.0095289
18044,1.6462e+09,1,-0.32,-0.16,-0.1,0.11,0.05,-0.32,0,0,0,4.25,0,1,0.0095289
18089,1.6462e+09,1,-0.32,-0.16,-0.1,0.11,0.05,-0.32,0,0,0,4.25,0,1,0.0095289
18136,1.6462e+09,1,-0.32,-0.16,-0.1,0.11,0.05,-0.32,0,0,0,4.25,0,1,0.0095289
18186,1.6463e+09,1,-0.32,-0.16,-0.1,0.11,0.05,-0.32,0,0,0,4.25,0,1,0.0095289
18235,1.6463e+09,1,-0.32,-0.16,-0.1,0.11,0.05,-0.44,0,0,0,3.82,0,1,0.0095289
18280,1.6463e+09,1,-0.32,-0.16,-0.1,0.11,0.05,-0.44,0,0,0,3.82,0,1,0.0095289
18324,1.6463e+09,1,-0.32,-0.16,-0.1,0.11,0.05,-0.44,0,0,0,3.82,0,1,0.0095289
18369,1.6463e+09,1,-0.32,-0.16,-0.1,0.11,0.05,-0.44,0,0,0,3.82,0,1,0.0095289
18418,1.6463e+09,1,-0.32,-0.16,-0.1,0.11,0.05,-0.44,0,0,0,3.82,0,1,0.0095289
18463,1.6463e+09,1,-0.32,-0.16,-0.1,0.11,0.05,-0.44,0,0,0,3.82,0,1,0.0095289
18511,1.6463e+09,1,-0.32,-0.16,-0.1,0.11,0.05,-0.44,0,0,0,3.82,0,1,0.0095289
18557,1.6463e+09,1,-0.34,-0.17,-0.13,0.11,0.05,-0.44,0,0,0,3.82,0,1,0.011099
18600,1.6464e+09,1,-0.34,-0.17,-0.13,0.11,0.05,-0.5,0,0,0,3.82,0,1,0.011099
18644,1.6464e+09,1,-0.34,-0.17,-0.13,0.11,0.05,-0.5,0,0,0,4.02,0,1,0.011099
18690,1.6464e+09,1,-0.34,-0.17,-0.13,0.11,0.05,-0.5,0,0,0,4.02,0,1,0.011099
18735,1.6464e+09,1,-0.34,-0.17,-0.13,0.11,0.05,-0.5,0,0,0,4.02,0,1,0.011099
18779,1.6464e+09,1,-0.34,-0.17,-0.13,0.11,0.05,-0.5,0,0,0,4.02,0,1,0.011099
18824,1.6464e+09,1,-0.34,-0.17,-0.13,0.11,0.05,-0.5,0,0,0,4.02,0,1,0.011099
18872,1.6464e+09,1,-0.34,-0.17,-0.13,0.11,0.05,-0.5,0,0,0,4.02,0,1,0.011099
18917,1.6464e+09,1,-0.34,-0.17,-0.13,0.11,0.05,-0.5,0,0,0,4.02,0,1,0.011099
18962,1.6464e+09,1,-0.34,-0.17,-0.13,0.11,0.05,-0.5,0,0,0,4.02,0,1,0.011099
19007,1.6465e+09,1,-0.34,-0.17,-0.13,0.11,0.05,-0.5,0,0,0,4.02,0,1,0.011099
19055,1.6465e+09,1,-0.34,-0.17,-0.13,0.11,0.05,-0.32,0,0,0,3.9,0,1,0.011099
19100,1.6465e+09,1,-0.34,-0.17,-0.13,0.11,0.05,-0.32,0,0,0,3.9,0,1,0.011099
19145,1.6465e+09,1,-0.34,-0.17,-0.13,0.11,0.05,-0.32,0,0,0,3.9,0,1,0.011099
19190,1.6465e+09,1,-0.34,-0.17,-0.13,0.11,0.05,-0.32,0,0,0,3.9,0,1,0.011099
19235,1.6465e+09,1,-0.34,-0.17,-0.13,0.11,0.05,-0.32,0,0,0,3.9,0,1,0.011099
19279,1.6465e+09,1,-0.34,-0.17,-0.13,0.11,0.05,-0.32,0,0,0,3.9,0,1,0.011099
19328,1.6465e+09,1,-0.34,-0.17,-0.13,0.11,0.05,-0.32,0,0,0,3.9,0,1,0.011099
19373,1.6465e+09,1,-0.34,-0.17,-0.13,0.11,0.05,-0.32,0,0,0,3.9,0,1,0.011099
19417,1.6465e+09,1,-0.34,-0.17,-0.13,0.11,0.05,-0.32,0,0,0,3.9,0,1,0.011099
19465,1.6466e+09,1,-0.34,-0.17,-0.13,0.11,0.05,-0.32,0,0,0,3.9,0,1,0.011099
19502,1.6466e+09,1,-0.32,-0.19,-0.2,0.09,0.05,-0.19,0,0,0,5.15,0,1,0.012158
19545,1.6466e+09,1,-0.32,-0.19,-0.2,0.09,0.05,-0.19,0,0,0,5.15,0,1,0.012158
19588,1.6466e+09,1,-0.32,-0.19,-0.2,0.09,0.05,-0.19,0,0,0,5.15,0,1,0.012158
19631,1.6466e+09,1,-0.32,-0.19,-0.2,0.09,0.05,-0.19,0,0,0,5.15,0,1,0.012158
19674,1.6466e+09,1,-0.32,-0.19,-0.2,0.09,0.05,-0.19,0,0,0,5.15,0,1,0.012158
19717,1.6466e+09,1,-0.32,-0.19,-0.2,0.09,0.05,-0.19,0,0,0,5.15,0,1,0.012158
19764,1.6466e+09,1,-0.32,-0.19,-0.2,0.09,0.05,-0.19,0,0,0,5.15,0,1,0.012158
19807,1.6466e+09,1,-0.32,-0.19,-0.2,0.09,0.05,-0.19,0,0,0,5.15,0,1,0.012158
19849,1.6466e+09,1,-0.32,-0.19,-0.2,0.09,0.05,-0.19,0,0,0,5.15,0,1,0.012158
19893,1.6467e+09,1,-0.32,-0.19,-0.2,0.09,0.05,-0.28,0,0,0,5.15,0,1,0.012158
19939,1.6467e+09,1,-0.32,-0.19,-0.2,0.09,0.05,-0.28,0,0,0,2.95,0,1,0.012158
19981,1.6467e+09,1,-0.32,-0.19,-0.2,0.09,0.05,-0.28,0,0,0,2.95,0,1,0.012158
20025,1.6467e+09,1,-0.32,-0.19,-0.2,0.09,0.05,-0.28,0,0,0,2.95,0,1,0.012158
20068,1.6467e+09,1,-0.32,-0.19,-0.2,0.09,0.05,-0.28,0,0,0,2.95,0,1,0.012158
20112,1.6467e+09,1,-0.32,-0.19,-0.2,0.09,0.05,-0.28,0,0,0,2.95,0,1,0.012158
20159,1.6467e+09,1,-0.32,-0.19,-0.2,0.09,0.05,-0.28,0,0,0,2.95,0,1,0.012158
20202,1.6467e+09,1,-0.32,-0.19,-0.2,0.09,0.05,-0.28,0,0,0,2.95,0,1,0.012158
20244,1.6467e+09,1,-0.32,-0.19,-0.2,0.09,0.05,-0.28,0,0,0,2.95,0,1,0.012158
20292,1.6468e+09,1,-0.32,-0.19,-0.2,0.09,0.05,-0.28,0,0,0,2.95,0,1,0.012158
20334,1.6468e+09,1,-0.36,-0.17,-0.15,0.09,0.05,-0.28,0,0,0,2.95,0,1,0.012636
20378,1.6468e+09,1,-0.36,-0.17,-0.15,0.09,0.05,-0.5,0,0,0,4.78,0,1,0.012636
20423,1.6468e+09,1,-0.36,-0.17,-0.15,0.09,0.05,-0.5,0,0,0,4.78,0,1,0.012636
20467,1.6468e+09,1,-0.36,-0.17,-0.15,0.09,0.05,-0.5,0,0,0,4.78,0,1,0.012636
20513,1.6468e+09,1,-0.36,-0.17,-0.15,0.09,0.05,-0.5,0,0,0,4.78,0,1,0.012636
20558,1.6468e+09,1,-0.36,-0.17,-0.15,0.09,0.05,-0.5,0,0,0,4.78,0,1,0.012636
20608,1.6468e+09,1,-0.36,-0.17,-0.15,0.09,0.05,-0.5,0,0,0,4.78,0,1,0.012636
20653,1.6468e+09,1,-0.36,-0.17,-0.15,0.09,0.05,-0.5,0,0,0,4.78,0,1,0.012636
20698,1.6469e+09,1,-0.36,-0.17,-0.15,0.09,0.05,-0.5,0,0,0,4.78,0,1,0.012636
20743,1.6469e+09,1,-0.36,-0.17,-0.15,0.09,0.05,-0.5,0,0,0,4.78,0,1,0.012636
20792,1.6469e+09,1,-0.36,-0.17,-0.15,0.09,0.05,-0.5,0,0,0,4.78,0,1,0.012636
20837,1.6469e+09,1,-0.36,-0.17,-0.15,0.09,0.05,-0.5,0,0,0,4.78,0,1,0.012636
20882,1.6469e+09,1,-0.36,-0.17,-0.15,0.09,0.05,-0.5,0,0,0,5.93,0,1,0.012636
20928,1.6469e+09,1,-0.36,-0.17,-0.15,0.09,0.05,-0.5,0,0,0,5.93,0,1,0.012636
20973,1.6469e+09,1,-0.36,-0.17,-0.15,0.09,0.05,-0.5,0,0,0,5.93,0,1,0.012636
21017,1.6469e+09,1,-0.36,-0.17,-0.15,0.09,0.05,-0.5,0,0,0,5.93,0,1,0.012636
21066,1.6469e+09,1,-0.36,-0.17,-0.15,0.09,0.05,-0.5,0,0,0,5.93,0,1,0.012636
21113,1.647e+09,1,-0.36,-0.17,-0.15,0.09,0.05,-0.5,0,0,0,5.93,0,1,0.012636
21154,1.647e+09,1,-0.38,-0.21,-0.18,0.08,0.05,-0.5,0,0,0,5.93,0,1,0.014707
21203,1.647e+09,1,-0.38,-0.21,-0.18,0.08,0.05,-0.5,0,0,0,5.93,0,1,0.014707
21248,1.647e+09,1,-0.38,-0.21,-0.18,0.08,0.05,-0.45,0,0,0,5.93,0,1,0.014707
21293,1.647e+09,1,-0.38,-0.21,-0.18,0.08,0.05,-0.45,0,0,0,3.79,0,1,0.014707
21337,1.647e+09,1,-0.38,-0.21,-0.18,0.08,0.05,-0.45,0,0,0,3.79,0,1,0.014707
21382,1.647e+09,1,-0.38,-0.21,-0.18,0.08,0.05,-0.45,0,0,0,3.79,0,1,0.014707
21427,1.647e+09,1,-0.38,-0.21,-0.18,0.08,0.05,-0.45,0,0,0,3.79,0,1,0.014707
