LineNo,TimeUS,RMSRollP,RMSRollD,RMSPitchP,RMSPitchD,RMSYaw
18006,1.6462e+09,0.015868,0.018132,0.021899,0.036167,0.0014549
18055,1.6462e+09,0.016026,0.018618,0.022174,0.036145,0.0014293
18100,1.6462e+09,0.015966,0.018748,0.021845,0.036178,0.0014081
18147,1.6462e+09,0.016051,0.018753,0.021947,0.036124,0.0013815
18197,1.6463e+09,0.016042,0.019256,0.022197,0.036161,0.0013544
18246,1.6463e+09,0.015965,0.019276,0.021872,0.036397,0.0013247
18291,1.6463e+09,0.016059,0.019066,0.02197,0.036294,0.0013022
18335,1.6463e+09,0.015874,0.019203,0.02189,0.036265,0.0012774
18380,1.6463e+09,0.016191,0.019576,0.021751,0.036079,0.0012549
18429,1.6463e+09,0.016098,0.019694,0.021855,0.036334,0.0012301
18474,1.6463e+09,0.016066,0.019502,0.021672,0.035804,0.0012063
18522,1.6463e+09,0.016297,0.01963,0.021817,0.035617,0.0011802
18568,1.6463e+09,0.016207,0.019519,0.021603,0.035853,0.0011536
18611,1.6464e+09,0.016148,0.019242,0.02167,0.035495,0.0011347
18655,1.6464e+09,0.016212,0.019324,0.021784,0.035393,0.0011186
18701,1.6464e+09,0.016182,0.019273,0.021576,0.035134,0.0011069
18746,1.6464e+09,0.0162,0.018985,0.021709,0.034761,0.0010921
18790,1.6464e+09,0.01596,0.018892,0.021522,0.034445,0.0010763
18835,1.6464e+09,0.016188,0.019097,0.021626,0.033959,0.0010639
18883,1.6464e+09,0.016048,0.01886,0.021286,0.033752,0.0010463
18928,1.6464e+09,0.015972,0.018559,0.02146,0.03348,0.0010283
18973,1.6464e+09,0.015918,0.018593,0.021308,0.033376,0.001009
19018,1.6465e+09,0.016051,0.01865,0.021305,0.032932,0.00099357
19066,1.6465e+09,0.01605,0.01837,0.02132,0.032902,0.00096953
19111,1.6465e+09,0.015892,0.018101,0.021123,0.032476,0.00095038
19156,1.6465e+09,0.01606,0.01802,0.02143,0.032477,0.00093499
19201,1.6465e+09,0.01605,0.017726,0.021104,0.032421,0.00091798
19246,1.6465e+09,0.01602,0.017377,0.021332,0.032288,0.00090251
19290,1.6465e+09,0.015891,0.01712,0.021127,0.032167,0.00088733
19339,1.6465e+09,0.016012,0.016949,0.021125,0.032206,0.00088026
19384,1.6465e+09,0.015911,0.016681,0.021115,0.032711,0.00086914
19428,1.6465e+09,0.015821,0.016428,0.021004,0.032591,0.00085864
19476,1.6466e+09,0.015804,0.016364,0.021325,0.032741,0.00085328
19513,1.6466e+09,0.015705,0.016092,0.021041,0.032952,0.00084805
19556,1.6466e+09,0.015607,0.015808,0.021407,0.033073,0.00084064
19599,1.6466e+09,0.015543,0.015735,0.021334,0.033778,0.00082976
19642,1.6466e+09,0.01564,0.015629,0.021474,0.033919,0.00082982
19685,1.6466e+09,0.015617,0.015599,0.021457,0.034434,0.00081863
19728,1.6466e+09,0.015538,0.015318,0.021395,0.034044,0.00080675
19775,1.6466e+09,0.015719,0.015868,0.021528,0.03395,0.00079789
19818,1.6466e+09,0.015764,0.015627,0.021265,0.03394,0.00079253
19860,1.6467e+09,0.015861,0.015474,0.021337,0.033646,0.00078542
19904,1.6467e+09,0.015688,0.015471,0.021112,0.033193,0.00077343
19950,1.6467e+09,0.015892,0.015897,0.021298,0.033024,0.00077131
19992,1.6467e+09,0.015952,0.015679,0.021293,0.033235,0.00076362
20036,1.6467e+09,0.015826,0.015606,0.021182,0.032699,0.00075838
20079,1.6467e+09,0.015951,0.016237,0.021402,0.032496,0.00075546
20123,1.6467e+09,0.015824,0.016145,0.021115,0.032437,0.00075506
20170,1.6467e+09,0.015825,0.01605,0.021243,0.032237,0.00075334
20213,1.6467e+09,0.015646,0.01596,0.020988,0.031865,0.00074262
20255,1.6467e+09,0.015708,0.016105,0.021193,0.031761,0.00074622
20303,1.6468e+09,0.015678,0.015974,0.020897,0.0317,0.00073818
20345,1.6468e+09,0.015709,0.016219,0.020892,0.031453,0.000729
20389,1.6468e+09,0.015913,0.01679,0.02094,0.031122,0.00072686
20434,1.6468e+09,0.015882,0.016676,0.020642,0.030833,0.00071959
20478,1.6468e+09,0.015959,0.017105,0.020745,0.030611,0.00071409
20524,1.6468e+09,0.01598,0.016933,0.020684,0.030231,0.00070244
20569,1.6468e+09,0.016129,0.017208,0.020699,0.029836,0.00070383
20619,1.6468e+09,0.016298,0.017168,0.020624,0.029558,0.00070188
20664,1.6468e+09,0.016202,0.017909,0.020546,0.029018,0.00069891
20709,1.6469e+09,0.016403,0.01807,0.020628,0.028615,0.00069391
20754,1.6469e+09,0.016324,0.018188,0.020467,0.028146,0.00069296
20803,1.6469e+09,0.016313,0.018367,0.020373,0.02758,0.00069747
20848,1.6469e+09,0.016154,0.0181,0.020349,0.027063,0.00069043
20893,1.6469e+09,0.016198,0.018581,0.020229,0.026582,0.00068949
20939,1.6469e+09,0.016226,0.018393,0.020142,0.026135,0.0006881
20984,1.6469e+09,0.016056,0.018702,0.020047,0.02569,0.00068608
21028,1.6469e+09,0.016122,0.018754,0.020104,0.025245,0.00068174
21077,1.6469e+09,0.015988,0.018675,0.019952,0.024862,0.0006789
21124,1.647e+09,0.016026,0.01891,0.01991,0.024452,0.00067623
21165,1.647e+09,0.015911,0.018716,0.019933,0.02401,0.00066797
21214,1.647e+09,0.016111,0.019071,0.019863,0.023728,0.00066286
21259,1.647e+09,0.016322,0.018902,0.019892,0.023462,0.00066069
21304,1.647e+09,0.016167,0.019169,0.019755,0.023139,0.00065457
21348,1.647e+09,0.016349,0.019065,0.019856,0.022925,0.00065496
21393,1.647e+09,0.016275,0.018887,0.019615,0.022703,0.00065085
21438,1.647e+09,0.016375,0.019028,0.019656,0.022583,0.000654
21487,1.647e+09,0.016266,0.018953,0.01959,0.022227,0.00065033
21532,1.647e+09,0.016376,0.019087,0.019588,0.022224,0.00065528
21577,1.6471e+09,0.016325,0.018851,0.019495,0.02188,0.00065434
21623,1.6471e+09,0.016278,0.019469,0.019487,0.02164,0.00065588
21667,1.6471e+09,0.016277,0.019363,0.019618,0.021351,0.00065521
21713,1.6471e+09,0.016157,0.019265,0.019469,0.02112,0.00065339
21757,1.6471e+09,0.016327,0.019271,0.019504,0.020842,0.00065133
21803,1.6471e+09,0.016104,0.019999,0.019413,0.020509,0.00064285
21847,1.6471e+09,0.016191,0.019866,0.019454,0.020203,0.00064221
21892,1.6471e+09,0.01605,0.019613,0.019262,0.019925,0.00063791
21941,1.6471e+09,0.016267,0.020656,0.019215,0.01983,0.00063764
21987,1.6472e+09,0.016256,0.020587,0.019265,0.019563,0.00063164
22027,1.6472e+09,0.01633,0.020564,0.019109,0.019263,0.00062933
22073,1.6472e+09,0.016562,0.021264,0.019069,0.019072,0.000629
22116,1.6472e+09,0.016574,0.021159,0.019266,0.018967,0.00062337
22158,1.6472e+09,0.0166,0.021326,0.019129,0.01897,0.00062146
22201,1.6472e+09,0.016802,0.021303,0.019243,0.018785,0.00061849
22245,1.6472e+09,0.016579,0.021693,0.0191,0.018776,0.00061248
22288,1.6472e+09,0.016644,0.021701,0.019369,0.018829,0.00060667
22331,1.6472e+09,0.016408,0.021528,0.019119,0.019227,0.00059922
22379,1.6473e+09,0.016571,0.021722,0.019232,0.01941,0.00059452
22422,1.6473e+09,0.01628,0.022,0.019101,0.019487,0.00058515
22464,1.6473e+09,0.016393,0.022005,0.019289,0.020163,0.00058337
22508,1.6473e+09,0.016165,0.021771,0.019106,0.020061,0.00057703
22554,1.6473e+09,0.01635,0.022697,0.019108,0.020409,0.00057464
22596,1.6473e+09,0.016482,0.022819,0.019423,0.020536,0.00057394
22639,1.6473e+09,0.016454,0.022681,0.019217,0.020747,0.00057466
22681,1.6473e+09,0.016774,0.022693,0.019445,0.020762,0.00057968
22725,1.6473e+09,0.016589,0.022648,0.019273,0.020813,0.00057484
22768,1.6473e+09,0.016754,0.022534,0.019531,0.021108,0.00057694
22814,1.6474e+09,0.016598,0.02233,0.019323,0.021145,0.00057261
22859,1.6474e+09,0.016835,0.022701,0.019379,0.021433,0.00057092
22904,1.6474e+09,0.016638,0.022527,0.019407,0.021207,0.00056241
22952,1.6474e+09,0.016646,0.022564,0.019315,0.021098,0.00055953
22996,1.6474e+09,0.016764,0.022563,0.019316,0.020795,0.00055818
23041,1.6474e+09,0.01648,0.022619,0.019207,0.020628,0.00055043
23087,1.6474e+09,0.016627,0.022728,0.019221,0.020331,0.00055261
23132,1.6474e+09,0.016366,0.022648,0.019102,0.020013,0.0005571
23177,1.6474e+09,0.016509,0.023298,0.019093,0.019663,0.00056258
23225,1.6475e+09,0.016321,0.023133,0.019098,0.019514,0.00055738
23270,1.6475e+09,0.01651,0.023372,0.019259,0.019309,0.00056402
23315,1.6475e+09,0.016682,0.023927,0.019076,0.019293,0.00056508
23360,1.6475e+09,0.016596,0.024159,0.019127,0.019088,0.00056371
23408,1.6475e+09,0.016845,0.024287,0.019239,0.01894,0.00056169
23449,1.6475e+09,0.01673,0.024446,0.018997,0.019105,0.00056186
23494,1.6475e+09,0.016953,0.025362,0.019083,0.019177,0.00055998
23538,1.6475e+09,0.016891,0.025222,0.018989,0.019107,0.00055028
23585,1.6475e+09,0.016848,0.024889,0.01906,0.019197,0.00054338
23632,1.6475e+09,0.017128,0.025414,0.019001,0.019307,0.00053734
23674,1.6476e+09,0.016922,0.025522,0.018947,0.019015,0.00052868
23719,1.6476e+09,0.017108,0.025564,0.01911,0.018879,0.00052104
23763,1.6476e+09,0.016834,0.025556,0.018986,0.018672,0.00051498
23808,1.6476e+09,0.017238,0.026505,0.019016,0.018483,0.00050967
23853,1.6476e+09,0.016956,0.026327,0.018974,0.018164,0.00050002
23898,1.6476e+09,0.0172,0.026612,0.019064,0.017965,0.00049877
23942,1.6476e+09,0.017306,0.027297,0.018967,0.017734,0.00050019
23988,1.6476e+09,0.017182,0.02742,0.018954,0.017472,0.00049944
24034,1.6476e+09,0.017423,0.027807,0.019065,0.017785,0.0004947
24078,1.6477e+09,0.017199,0.027949,0.01895,0.018178,0.00049476
24127,1.6477e+09,0.017535,0.028744,0.019143,0.018456,0.00050051
24171,1.6477e+09,0.017506,0.029079,0.018955,0.018795,0.0004945
24217,1.6477e+09,0.017436,0.029148,0.019339,0.019328,0.00049537
24262,1.6477e+09,0.017576,0.029074,0.019046,0.02049,0.00049473
24306,1.6477e+09,0.017515,0.030145,0.019488,0.021705,0.00049282
24354,1.6477e+09,0.017601,0.031345,0.019537,0.022606,0.00048423
24399,1.6477e+09,0.018105,0.033801,0.019295,0.02286,0.00048492
24445,1.6477e+09,0.018585,0.035235,0.019572,0.023204,0.00048406
24494,1.6477e+09,0.019033,0.037854,0.019519,0.023617,0.00048807
24540,1.6478e+09,0.019476,0.040877,0.019576,0.024372,0.0004939
24584,1.6478e+09,0.019812,0.043024,0.019434,0.025234,0.00049702
24626,1.6478e+09,0.020157,0.045721,0.019421,0.025524,0.00052453
24670,1.6478e+09,0.020824,0.04878,0.019435,0.025648,0.00054394
24713,1.6478e+09,0.021094,0.049524,0.019442,0.025261,0.00056673
24755,1.6478e+09,0.021081,0.049565,0.019359,0.024777,0.00058823
24799,1.6478e+09,0.020804,0.049152,0.0193,0.02439,0.00060152
24841,1.6478e+09,0.020864,0.049886,0.019269,0.024044,0.00060715
24884,1.6478e+09,0.02133,0.051455,0.019187,0.024148,0.00061098
24926,1.6479e+09,0.021339,0.051205,0.019359,0.023988,0.00061306
24972,1.6479e+09,0.021151,0.050442,0.01928,0.024782,0.00060635
25019,1.6479e+09,0.020871,0.049937,0.019261,0.025404,0.00060468
25062,1.6479e+09,0.020923,0.050156,0.019346,0.027,0.00059805
25105,1.6479e+09,0.020951,0.049728,0.01955,0.026936,0.00061138
25147,1.6479e+09,0.020929,0.049031,0.019504,0.027518,0.00061418
25190,1.6479e+09,0.020841,0.049655,0.019526,0.027766,0.00062208
25232,1.6479e+09,0.020916,0.05022,0.019605,0.028987,0.00062802
25276,1.6479e+09,0.021057,0.050465,0.019688,0.028774,0.00066144
25319,1.6479e+09,0.021049,0.049804,0.019558,0.028432,0.0006729
25362,1.648e+09,0.020901,0.049523,0.019519,0.027972,0.00069963
25407,1.648e+09,0.020624,0.049036,0.019461,0.027897,0.0006986
25450,1.648e+09,0.020509,0.048886,0.019398,0.027569,0.00070681
25494,1.648e+09,0.020554,0.049156,0.019328,0.027488,0.00070106
25539,1.648e+09,0.020655,0.049098,0.019414,0.027578,0.00070208
25583,1.648e+09,0.020867,0.05032,0.019268,0.027235,0.00069282
25629,1.648e+09,0.020816,0.051135,0.019229,0.026932,0.00068666
25674,1.648e+09,0.02087,0.051581,0.019096,0.026868,0.0006802
25718,1.648e+09,0.020872,0.051254,0.019166,0.026906,0.00068033
25763,1.648e+09,0.020932,0.051044,0.019189,0.026443,0.00067771
25808,1.6481e+09,0.021003,0.052178,0.01903,0.026037,0.00067924
25853,1.6481e+09,0.021117,0.052692,0.01911,0.026639,0.0006852
25902,1.6481e+09,0.021534,0.053585,0.01914,0.026344,0.00069921
25947,1.6481e+09,0.021781,0.052953,0.019306,0.02613,0.00071597
25992,1.6481e+09,0.021913,0.053223,0.019487,0.025742,0.00073946
26037,1.6481e+09,0.021821,0.053735,0.019538,0.025812,0.00076909
26082,1.6481e+09,0.0218,0.054271,0.019748,0.0261,0.00079722
26126,1.6481e+09,0.021939,0.055046,0.019952,0.026259,0.00082697
26171,1.6481e+09,0.021957,0.055233,0.020079,0.025837,0.00084405
26214,1.6482e+09,0.02225,0.057379,0.020101,0.025324,0.00087137
26259,1.6482e+09,0.02285,0.059312,0.020315,0.025705,0.00089266
26305,1.6482e+09,0.023169,0.061344,0.020299,0.026141,0.00090508
26354,1.6482e+09,0.023087,0.061782,0.020519,0.025712,0.00094826
26398,1.6482e+09,0.023664,0.064103,0.020885,0.025628,0.00097115
26443,1.6482e+09,0.024753,0.067054,0.021405,0.026156,0.0010076
26488,1.6482e+09,0.025237,0.069651,0.021345,0.027016,0.0010157
26532,1.6482e+09,0.025222,0.069851,0.021482,0.028263,0.0010535
26579,1.6482e+09,0.025148,0.069648,0.02168,0.02852,0.0010931
26623,1.6483e+09,0.02617,0.07269,0.021646,0.028182,0.0011291
26668,1.6483e+09,0.027549,0.074336,0.021732,0.028332,0.0011765
26712,1.6483e+09,0.028466,0.079501,0.021663,0.028588,0.0012123
26759,1.6483e+09,0.028524,0.080699,0.021774,0.028541,0.0012577
26807,1.6483e+09,0.028944,0.082337,0.021911,0.028241,0.0012922
26853,1.6483e+09,0.028863,0.082126,0.021914,0.027983,0.0013003
26898,1.6483e+09,0.028357,0.080825,0.021843,0.027588,0.0013084
26942,1.6483e+09,0.028171,0.080213,0.021794,0.027214,0.0013041
26987,1.6483e+09,0.027835,0.079553,0.021681,0.026753,0.0013007
27031,1.6483e+09,0.028505,0.081629,0.021891,0.02674,0.0013047
27078,1.6484e+09,0.029031,0.082229,0.022333,0.028076,0.0013143
27118,1.6484e+09,0.029293,0.083095,0.022766,0.029676,0.0013423
27160,1.6484e+09,0.029252,0.083452,0.02261,0.030888,0.001367
27203,1.6484e+09,0.028924,0.082289,0.023109,0.034925,0.001425
27250,1.6484e+09,0.028785,0.080861,0.024059,0.038171,0.001491
27293,1.6484e+09,0.028366,0.079377,0.025116,0.045468,0.0015403
27336,1.6484e+09,0.028454,0.078311,0.025205,0.049517,0.001589
27382,1.6484e+09,0.028322,0.077386,0.026022,0.053779,0.0016413
27425,1.6484e+09,0.028409,0.078853,0.027424,0.059109,0.0016524
27467,1.6485e+09,0.029053,0.081449,0.028167,0.060154,0.0016594
27510,1.6485e+09,0.029942,0.085009,0.02917,0.06445,0.0016735
27553,1.6485e+09,0.031705,0.09034,0.028895,0.065916,0.0017015
27595,1.6485e+09,0.032821,0.096062,0.029264,0.067553,0.0017356
27642,1.6485e+09,0.033834,0.09945,0.029857,0.0686,0.0017648
27686,1.6485e+09,0.034673,0.10265,0.030207,0.068643,0.0017891
27729,1.6485e+09,0.03518,0.10509,0.030256,0.068831,0.0018079
27775,1.6485e+09,0.035694,0.10629,0.030102,0.068538,0.001872
27823,1.6485e+09,0.035862,0.10542,0.029704,0.067535,0.0019668
27861,1.6486e+09,0.035782,0.10445,0.029404,0.066532,0.0020673
27905,1.6486e+09,0.035675,0.10468,0.029189,0.065447,0.0021497
27949,1.6486e+09,0.035769,0.10529,0.028996,0.064249,0.002202
27993,1.6486e+09,0.036019,0.1062,0.029048,0.063234,0.0022297
28037,1.6486e+09,0.035817,0.1056,0.029057,0.06201,0.0022511
28087,1.6486e+09,0.035265,0.10399,0.029042,0.060811,0.0022623
28131,1.6486e+09,0.034634,0.10226,0.028826,0.059802,0.0022594
28177,1.6486e+09,0.034114,0.10078,0.028787,0.058818,0.0022546
28222,1.6486e+09,0.033596,0.099357,0.029088,0.058016,0.002244
28266,1.6487e+09,0.033089,0.097605,0.029446,0.057613,0.0022391
28311,1.6487e+09,0.032688,0.096179,0.029902,0.057678,0.0022523
28355,1.6487e+09,0.032439,0.095031,0.030285,0.057688,0.0022898
28400,1.6487e+09,0.031868,0.093558,0.030612,0.057002,0.0023564
28446,1.6487e+09,0.03127,0.091871,0.031016,0.05717,0.0024622
28492,1.6487e+09,0.030809,0.090616,0.031292,0.057049,0.0025869
28540,1.6487e+09,0.030346,0.089366,0.031232,0.056767,0.0027031
28586,1.6487e+09,0.029782,0.087714,0.030975,0.056071,0.0028457
28637,1.6487e+09,0.029389,0.085987,0.030788,0.055015,0.0030118
28679,1.6488e+09,0.029135,0.084116,0.030431,0.053989,0.0031587
28723,1.6488e+09,0.02947,0.082669,0.030139,0.053328,0.0032451
28769,1.6488e+09,0.029805,0.081197,0.029719,0.052297,0.0033206
28815,1.6488e+09,0.030125,0.079585,0.029304,0.051477,0.0033354
28859,1.6488e+09,0.030363,0.078142,0.028855,0.050493,0.0033224
28905,1.6488e+09,0.030768,0.076694,0.028447,0.049789,0.0033067
28957,1.6488e+09,0.031059,0.074894,0.027916,0.048834,0.0032905
29002,1.6488e+09,0.031047,0.073713,0.027424,0.048077,0.0032943
29047,1.6488e+09,0.031401,0.072377,0.026933,0.047342,0.0033283
29091,1.6489e+09,0.031354,0.071148,0.026438,0.046768,0.0034014
29136,1.6489e+09,0.031419,0.069841,0.02593,0.045945,0.0035077
29180,1.6489e+09,0.031409,0.068571,0.025456,0.045275,0.0036788
29225,1.6489e+09,0.031385,0.06754,0.024997,0.044639,0.0039503
29270,1.6489e+09,0.032149,0.066564,0.024531,0.04391,0.0043641
29315,1.6489e+09,0.032662,0.065405,0.024133,0.043377,0.0048392
29362,1.6489e+09,0.033499,0.064239,0.023744,0.042878,0.005379
29410,1.6489e+09,0.033878,0.063099,0.023342,0.042242,0.006027
29456,1.6489e+09,0.034223,0.061967,0.023052,0.041813,0.0068802
29501,1.6489e+09,0.034885,0.060842,0.022783,0.041451,0.0079032
29543,1.649e+09,0.036068,0.059723,0.023019,0.04126,0.0092053
29585,1.649e+09,0.03666,0.059129,0.023224,0.040893,0.010235
29627,1.649e+09,0.037083,0.058189,0.023434,0.040189,0.011421
29670,1.649e+09,0.037021,0.057346,0.023954,0.039633,0.012762
29712,1.649e+09,0.037102,0.056229,0.02476,0.039222,0.014131
29756,1.649e+09,0.037662,0.055356,0.026034,0.038702,0.015557
29799,1.649e+09,0.038157,0.054505,0.027211,0.03804,0.017019
29846,1.649e+09,0.038953,0.053586,0.028143,0.037475,0.018526
29889,1.649e+09,0.039534,0.053059,0.028987,0.036828,0.020122
29931,1.6491e+09,0.039873,0.052794,0.029355,0.036267,0.021768
29974,1.6491e+09,0.039934,0.05226,0.029689,0.03565,0.0235
30018,1.6491e+09,0.040396,0.051319,0.030088,0.03576,0.025318
30061,1.6491e+09,0.040574,0.05156,0.030603,0.035805,0.027198
30103,1.6491e+09,0.040704,0.05092,0.031039,0.035982,0.029116
30146,1.6491e+09,0.04116,0.050706,0.031566,0.035595,0.031137
30189,1.6491e+09,0.041055,0.050018,0.0321,0.034961,0.033249
30231,1.6491e+09,0.041581,0.050559,0.032669,0.034373,0.035374
30278,1.6491e+09,0.042054,0.049744,0.033501,0.033862,0.037537
30322,1.6492e+09,0.042165,0.049008,0.034368,0.033397,0.039747
30369,1.6492e+09,0.042966,0.048318,0.03575,0.033247,0.042618
30408,1.6492e+09,0.043387,0.048583,0.036297,0.032774,0.044935
30452,1.6492e+09,0.043805,0.048279,0.036958,0.032451,0.047295
30498,1.6492e+09,0.044293,0.04955,0.037558,0.032102,0.049703
30543,1.6492e+09,0.045311,0.04994,0.037915,0.031593,0.052147
30587,1.6492e+09,0.046869,0.051239,0.038523,0.031657,0.054621
30632,1.6492e+09,0.047933,0.051208,0.039285,0.031169,0.057102
30678,1.6492e+09,0.048568,0.051047,0.03967,0.031134,0.059566
30727,1.6493e+09,0.049399,0.050474,0.04002,0.030834,0.06205
30773,1.6493e+09,0.050425,0.049553,0.040328,0.031168,0.064515
30818,1.6493e+09,0.051029,0.05006,0.040773,0.031367,0.066975
30863,1.6493e+09,0.051649,0.0492,0.040916,0.031377,0.069416
30907,1.6493e+09,0.052442,0.048877,0.040984,0.031153,0.071816
30952,1.6493e+09,0.052674,0.049944,0.041053,0.03084,0.074178
30996,1.6493e+09,0.053044,0.04983,0.040697,0.030763,0.076512
31041,1.6493e+09,0.053646,0.04991,0.040613,0.030504,0.078814
31085,1.6493e+09,0.053902,0.051076,0.040485,0.030274,0.081113
31130,1.6493e+09,0.053597,0.050742,0.040082,0.030818,0.083415
31181,1.6494e+09,0.053511,0.050326,0.03977,0.030225,0.086317
31224,1.6494e+09,0.05329,0.049684,0.039265,0.03118,0.088659
31269,1.6494e+09,0.053347,0.048856,0.038873,0.032364,0.091047
31317,1.6494e+09,0.053243,0.049399,0.038279,0.031692,0.094071
31361,1.6494e+09,0.053348,0.050233,0.037939,0.032038,0.096533
31406,1.6494e+09,0.053051,0.050505,0.037417,0.032392,0.099047
31450,1.6494e+09,0.052695,0.049904,0.036734,0.032093,0.10168
31495,1.6494e+09,0.052662,0.051372,0.036172,0.031593,0.10443
31540,1.6494e+09,0.052567,0.050938,0.035848,0.031737,0.10728
31589,1.6495e+09,0.052326,0.051621,0.035274,0.031426,0.11021
31634,1.6495e+09,0.052042,0.052629,0.034727,0.030888,0.11323
31678,1.6495e+09,0.051785,0.053148,0.034288,0.030788,0.11632
31723,1.6495e+09,0.051761,0.054239,0.033857,0.030612,0.11942
31767,1.6495e+09,0.0519,0.054791,0.033431,0.030604,0.12255
31812,1.6495e+09,0.052041,0.056709,0.032967,0.030408,0.12569
31858,1.6495e+09,0.051766,0.056497,0.032588,0.030683,0.12884
31902,1.6495e+09,0.051597,0.055454,0.032116,0.031172,0.13195
31947,1.6495e+09,0.051557,0.054539,0.031708,0.030829,0.13504
31990,1.6496e+09,0.051266,0.054028,0.031301,0.030463,0.1381
32036,1.6496e+09,0.05103,0.05303,0.030948,0.030807,0.14112
32080,1.6496e+09,0.050711,0.052439,0.030669,0.030697,0.14404
32125,1.6496e+09,0.050966,0.052688,0.030134,0.030611,0.14688
32170,1.6496e+09,0.050959,0.052728,0.029806,0.03133,0.14966
32214,1.6496e+09,0.050762,0.051737,0.02943,0.031089,0.15245
32260,1.6496e+09,0.050605,0.051052,0.028946,0.030702,0.15528
32304,1.6496e+09,0.050295,0.050207,0.028594,0.030768,0.15816
32349,1.6496e+09,0.050194,0.04957,0.028189,0.030447,0.16108
32395,1.6496e+09,0.050112,0.048902,0.027716,0.030189,0.16404
32439,1.6497e+09,0.04995,0.047955,0.027434,0.030434,0.167
32488,1.6497e+09,0.049811,0.047049,0.026946,0.030414,0.16994
32532,1.6497e+09,0.049836,0.0464,0.026505,0.030129,0.17283
32577,1.6497e+09,0.049507,0.046057,0.026203,0.030707,0.17569
32621,1.6497e+09,0.049161,0.045525,0.025718,0.030846,0.17847
32666,1.6497e+09,0.048816,0.045357,0.025348,0.03069,0.18118
32711,1.6497e+09,0.048618,0.045469,0.024873,0.03023,0.18379
32760,1.6497e+09,0.048622,0.045059,0.024395,0.029702,0.18626
32805,1.6497e+09,0.048366,0.044621,0.023958,0.02921,0.18858
32850,1.6498e+09,0.047982,0.045208,0.023566,0.02884,0.19074
32896,1.6498e+09,0.047307,0.045522,0.02314,0.028744,0.19273
32937,1.6498e+09,0.047022,0.046721,0.022902,0.029705,0.19456
32979,1.6498e+09,0.047029,0.049373,0.022527,0.029634,0.19623
33022,1.6498e+09,0.046872,0.049277,0.022111,0.029249,0.19773
33065,1.6498e+09,0.046532,0.049055,0.021683,0.028751,0.19907
33107,1.6498e+09,0.04589,0.04866,0.021423,0.029442,0.20025
33151,1.6498e+09,0.045701,0.049899,0.021111,0.02973,0.20129
33193,1.6498e+09,0.046053,0.052298,0.020777,0.029772,0.20218
33236,1.6498e+09,0.0465,0.054061,0.020571,0.030547,0.2029
33280,1.6499e+09,0.046404,0.05595,0.020215,0.030388,0.20344
33322,1.6499e+09,0.045845,0.055708,0.019822,0.029833,0.20381
33370,1.6499e+09,0.046072,0.056728,0.019529,0.029844,0.20401
33412,1.6499e+09,0.046425,0.058179,0.019314,0.030318,0.20402
33456,1.6499e+09,0.04686,0.061729,0.019147,0.030939,0.20382
33499,1.6499e+09,0.046628,0.064758,0.018936,0.03162,0.20343
33542,1.6499e+09,0.046338,0.065712,0.018677,0.031638,0.20282
33584,1.6499e+09,0.046416,0.067582,0.018481,0.031588,0.20202
33627,1.6499e+09,0.046643,0.067687,0.018275,0.031477,0.20102
