LineNo,TimeUS,I,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOX,MOY,MOZ,Health,S
3.8372e+05,1.7367e+09,1,109,-128,409,47,-57,-99,0,0,0,1,1.7367e+09
3.8416e+05,1.7368e+09,1,111,-136,399,47,-57,-99,0,0,0,1,1.7368e+09
3.8461e+05,1.7369e+09,1,112,-145,392,47,-57,-99,0,0,0,1,1.7369e+09
3.8502e+05,1.737e+09,1,102,-153,400,47,-57,-99,0,0,0,1,1.737e+09
3.8546e+05,1.7371e+09,1,97,-154,405,47,-57,-99,0,0,0,1,1.7371e+09
3.8587e+05,1.7372e+09,1,101,-150,398,47,-57,-99,0,0,0,1,1.7372e+09
3.8632e+05,1.7373e+09,1,111,-135,387,47,-57,-99,0,0,0,1,1.7373e+09
3.8676e+05,1.7374e+09,1,108,-137,389,47,-57,-99,0,0,0,1,1.7374e+09
3.8717e+05,1.7375e+09,1,117,-136,386,47,-57,-99,0,0,0,1,1.7375e+09
3.876e+05,1.7376e+09,1,119,-137,388,47,-57,-99,0,0,0,1,1.7376e+09
3.8799e+05,1.7378e+09,1,124,-134,383,47,-57,-99,0,0,0,1,1.7378e+09
3.8844e+05,1.7379e+09,1,116,-147,401,47,-57,-99,0,0,0,1,1.7379e+09
3.8885e+05,1.738e+09,1,116,-150,409,47,-57,-99,0,0,0,1,1.738e+09
3.893e+05,1.7381e+09,1,111,-148,409,47,-57,-99,0,0,0,1,1.7381e+09
3.8974e+05,1.7382e+09,1,111,-148,401,47,-57,-99,0,0,0,1,1.7382e+09
3.9018e+05,1.7383e+09,1,111,-149,403,47,-57,-99,0,0,0,1,1.7383e+09
3.9062e+05,1.7384e+09,1,112,-143,401,47,-57,-99,0,0,0,1,1.7384e+09
3.9107e+05,1.7385e+09,1,109,-151,401,47,-57,-99,0,0,0,1,1.7385e+09
3.9151e+05,1.7386e+09,1,106,-150,403,47,-57,-99,0,0,0,1,1.7386e+09
3.9192e+05,1.7387e+09,1,103,-140,407,47,-57,-99,0,0,0,1,1.7387e+09
3.9237e+05,1.7388e+09,1,109,-126,394,47,-57,-99,0,0,0,1,1.7388e+09
3.9278e+05,1.7389e+09,1,113,-131,399,47,-57,-99,0,0,0,1,1.7389e+09
3.9318e+05,1.739e+09,1,112,-136,396,47,-57,-99,0,0,0,1,1.739e+09
3.936e+05,1.7391e+09,1,114,-141,397,47,-57,-99,0,0,0,1,1.7391e+09
3.9404e+05,1.7393e+09,1,108,-131,401,47,-57,-99,0,0,0,1,1.7393e+09
3.9449e+05,1.7394e+09,1,114,-128,395,47,-57,-99,0,0,0,1,1.7394e+09
3.9493e+05,1.7395e+09,1,115,-129,399,47,-57,-99,0,0,0,1,1.7395e+09
3.9537e+05,1.7396e+09,1,114,-129,400,47,-57,-99,0,0,0,1,1.7396e+09
3.9581e+05,1.7397e+09,1,113,-133,398,47,-57,-99,0,0,0,1,1.7397e+09
3.9626e+05,1.7398e+09,1,108,-127,400,47,-57,-99,0,0,0,1,1.7398e+09
3.967e+05,1.7399e+09,1,111,-135,402,47,-57,-99,0,0,0,1,1.7399e+09
3.9714e+05,1.74e+09,1,106,-125,404,47,-57,-99,0,0,0,1,1.74e+09
3.9759e+05,1.7401e+09,1,103,-121,408,47,-57,-99,0,0,0,1,1.7401e+09
3.98e+05,1.7402e+09,1,108,-118,404,47,-57,-99,0,0,0,1,1.7402e+09
3.9844e+05,1.7403e+09,1,106,-117,408,47,-57,-99,0,0,0,1,1.7403e+09
3.9889e+05,1.7404e+09,1,113,-124,397,47,-57,-99,0,0,0,1,1.7404e+09
3.993e+05,1.7405e+09,1,110,-120,402,47,-57,-99,0,0,0,1,1.7405e+09
3.9975e+05,1.7406e+09,1,110,-132,415,47,-57,-99,0,0,0,1,1.7406e+09
4.0019e+05,1.7408e+09,1,107,-139,423,47,-57,-99,0,0,0,1,1.7408e+09
4.006e+05,1.7409e+09,1,105,-130,420,47,-57,-99,0,0,0,1,1.7409e+09
4.0104e+05,1.741e+09,1,106,-134,418,47,-57,-99,0,0,0,1,1.741e+09
4.0149e+05,1.7411e+09,1,111,-120,407,47,-57,-99,0,0,0,1,1.7411e+09
4.0193e+05,1.7412e+09,1,112,-121,411,47,-57,-99,0,0,0,1,1.7412e+09
4.0237e+05,1.7413e+09,1,111,-132,409,47,-57,-99,0,0,0,1,1.7413e+09
4.0281e+05,1.7414e+09,1,103,-136,413,47,-57,-99,0,0,0,1,1.7414e+09
4.0326e+05,1.7415e+09,1,97,-149,416,47,-57,-99,0,0,0,1,1.7415e+09
4.0367e+05,1.7416e+09,1,100,-160,410,47,-57,-99,0,0,0,1,1.7416e+09
4.0411e+05,1.7417e+09,1,102,-166,406,47,-57,-99,0,0,0,1,1.7417e+09
4.0452e+05,1.7418e+09,1,100,-166,405,47,-57,-99,0,0,0,1,1.7418e+09
4.0497e+05,1.7419e+09,1,101,-160,407,47,-57,-99,0,0,0,1,1.7419e+09
4.0541e+05,1.742e+09,1,98,-155,408,47,-57,-99,0,0,0,1,1.742e+09
4.0582e+05,1.7421e+09,1,101,-139,411,47,-57,-99,0,0,0,1,1.7421e+09
4.0626e+05,1.7423e+09,1,101,-129,414,47,-57,-99,0,0,0,1,1.7423e+09
4.0671e+05,1.7424e+09,1,103,-119,404,47,-57,-99,0,0,0,1,1.7424e+09
4.0713e+05,1.7425e+09,1,105,-125,406,47,-57,-99,0,0,0,1,1.7425e+09
4.0756e+05,1.7426e+09,1,102,-128,413,47,-57,-99,0,0,0,1,1.7426e+09
4.0801e+05,1.7427e+09,1,107,-131,404,47,-57,-99,0,0,0,1,1.7427e+09
4.0845e+05,1.7428e+09,1,111,-142,400,47,-57,-99,0,0,0,1,1.7428e+09
4.0889e+05,1.7429e+09,1,108,-138,403,47,-57,-99,0,0,0,1,1.7429e+09
4.0934e+05,1.743e+09,1,107,-135,399,47,-57,-99,0,0,0,1,1.743e+09
4.0975e+05,1.7431e+09,1,107,-134,401,47,-57,-99,0,0,0,1,1.7431e+09
4.1019e+05,1.7432e+09,1,103,-123,405,47,-57,-99,0,0,0,1,1.7432e+09
4.106e+05,1.7433e+09,1,106,-132,411,47,-57,-99,0,0,0,1,1.7433e+09
4.1104e+05,1.7434e+09,1,112,-124,397,47,-57,-99,0,0,0,1,1.7434e+09
4.1146e+05,1.7435e+09,1,113,-117,401,47,-57,-99,0,0,0,1,1.7435e+09
4.119e+05,1.7436e+09,1,124,-114,395,47,-57,-99,0,0,0,1,1.7436e+09
4.1235e+05,1.7438e+09,1,127,-114,391,47,-57,-99,0,0,0,1,1.7438e+09
4.1279e+05,1.7439e+09,1,130,-115,387,47,-57,-99,0,0,0,1,1.7439e+09
4.132e+05,1.744e+09,1,130,-110,389,47,-57,-99,0,0,0,1,1.744e+09
4.1365e+05,1.7441e+09,1,124,-121,388,47,-57,-99,0,0,0,1,1.7441e+09
4.1409e+05,1.7442e+09,1,127,-123,390,47,-57,-99,0,0,0,1,1.7442e+09
4.1453e+05,1.7443e+09,1,114,-132,405,47,-57,-99,0,0,0,1,1.7443e+09
4.1494e+05,1.7444e+09,1,105,-136,409,47,-57,-99,0,0,0,1,1.7444e+09
4.1538e+05,1.7445e+09,1,106,-137,407,47,-57,-99,0,0,0,1,1.7445e+09
4.1582e+05,1.7446e+09,1,103,-131,409,47,-57,-99,0,0,0,1,1.7446e+09
4.1624e+05,1.7447e+09,1,108,-125,405,47,-57,-99,0,0,0,1,1.7447e+09
4.1668e+05,1.7448e+09,1,107,-139,408,47,-57,-99,0,0,0,1,1.7448e+09
4.1712e+05,1.7449e+09,1,110,-132,406,47,-57,-99,0,0,0,1,1.7449e+09
4.1757e+05,1.745e+09,1,101,-137,412,47,-57,-99,0,0,0,1,1.745e+09
4.1802e+05,1.7452e+09,1,104,-136,410,47,-57,-99,0,0,0,1,1.7452e+09
4.1843e+05,1.7453e+09,1,101,-134,414,47,-57,-99,0,0,0,1,1.7453e+09
4.1887e+05,1.7454e+09,1,99,-134,416,47,-57,-99,0,0,0,1,1.7454e+09
4.1932e+05,1.7455e+09,1,100,-130,414,47,-57,-99,0,0,0,1,1.7455e+09
4.1973e+05,1.7456e+09,1,103,-128,410,47,-57,-99,0,0,0,1,1.7456e+09
4.2018e+05,1.7457e+09,1,101,-126,410,47,-57,-99,0,0,0,1,1.7457e+09
4.2062e+05,1.7458e+09,1,102,-125,411,47,-57,-99,0,0,0,1,1.7458e+09
4.2107e+05,1.7459e+09,1,106,-135,404,47,-57,-99,0,0,0,1,1.7459e+09
4.2147e+05,1.746e+09,1,107,-129,399,47,-57,-99,0,0,0,1,1.746e+09
4.219e+05,1.7461e+09,1,106,-134,406,47,-57,-99,0,0,0,1,1.7461e+09
4.2233e+05,1.7462e+09,1,104,-137,407,47,-57,-99,0,0,0,1,1.7462e+09
4.2278e+05,1.7463e+09,1,100,-125,411,47,-57,-99,0,0,0,1,1.7463e+09
4.2318e+05,1.7464e+09,1,101,-124,407,47,-57,-99,0,0,0,1,1.7464e+09
4.2363e+05,1.7466e+09,1,94,-121,418,47,-57,-99,0,0,0,1,1.7466e+09
4.2408e+05,1.7467e+09,1,97,-113,415,47,-57,-99,0,0,0,1,1.7467e+09
4.2452e+05,1.7468e+09,1,103,-102,406,47,-57,-99,0,0,0,1,1.7468e+09
4.2496e+05,1.7469e+09,1,103,-97,403,47,-57,-99,0,0,0,1,1.7469e+09
4.2538e+05,1.747e+09,1,100,-95,407,47,-57,-99,0,0,0,1,1.747e+09
4.2579e+05,1.7471e+09,1,100,-100,410,47,-57,-99,0,0,0,1,1.7471e+09
4.2623e+05,1.7472e+09,1,100,-104,411,47,-57,-99,0,0,0,1,1.7472e+09
4.2668e+05,1.7473e+09,1,101,-93,406,47,-57,-99,0,0,0,1,1.7473e+09
4.271e+05,1.7474e+09,1,106,-101,402,47,-57,-99,0,0,0,1,1.7474e+09
4.2753e+05,1.7475e+09,1,97,-103,412,47,-57,-99,0,0,0,1,1.7475e+09
4.2797e+05,1.7476e+09,1,101,-102,411,47,-57,-99,0,0,0,1,1.7476e+09
4.2841e+05,1.7477e+09,1,102,-123,409,47,-57,-99,0,0,0,1,1.7477e+09
4.2882e+05,1.7478e+09,1,98,-145,421,47,-57,-99,0,0,0,1,1.7478e+09
4.2927e+05,1.748e+09,1,92,-155,429,47,-57,-99,0,0,0,1,1.748e+09
4.2971e+05,1.7481e+09,1,97,-142,414,47,-57,-99,0,0,0,1,1.7481e+09
4.3012e+05,1.7482e+09,1,98,-145,418,47,-57,-99,0,0,0,1,1.7482e+09
4.3056e+05,1.7483e+09,1,101,-130,410,47,-57,-99,0,0,0,1,1.7483e+09
4.3101e+05,1.7484e+09,1,95,-122,421,47,-57,-99,0,0,0,1,1.7484e+09
4.3145e+05,1.7485e+09,1,103,-119,411,47,-57,-99,0,0,0,1,1.7485e+09
4.319e+05,1.7486e+09,1,101,-116,407,47,-57,-99,0,0,0,1,1.7486e+09
4.3234e+05,1.7487e+09,1,104,-121,409,47,-57,-99,0,0,0,1,1.7487e+09
4.3277e+05,1.7488e+09,1,99,-113,413,47,-57,-99,0,0,0,1,1.7488e+09
4.3317e+05,1.7489e+09,1,108,-99,398,47,-57,-99,0,0,0,1,1.7489e+09
4.336e+05,1.749e+09,1,111,-104,395,47,-57,-99,0,0,0,1,1.749e+09
4.3405e+05,1.7491e+09,1,108,-90,401,47,-57,-99,0,0,0,1,1.7491e+09
4.3449e+05,1.7492e+09,1,113,-82,392,47,-57,-99,0,0,0,1,1.7492e+09
4.3493e+05,1.7494e+09,1,112,-90,389,47,-57,-99,0,0,0,1,1.7494e+09
4.3538e+05,1.7495e+09,1,103,-105,406,47,-57,-99,0,0,0,1,1.7495e+09
4.3582e+05,1.7496e+09,1,107,-61,388,47,-57,-99,0,0,0,1,1.7496e+09
4.3627e+05,1.7497e+09,1,143,14,303,47,-57,-99,0,0,0,1,1.7497e+09
4.3671e+05,1.7498e+09,1,145,-7,321,47,-57,-99,0,0,0,1,1.7498e+09
4.3715e+05,1.7499e+09,1,166,21,269,47,-57,-99,0,0,0,1,1.7499e+09
4.3757e+05,1.75e+09,1,164,10,278,47,-57,-99,0,0,0,1,1.75e+09
4.3801e+05,1.7501e+09,1,161,6,284,47,-57,-99,0,0,0,1,1.7501e+09
4.3845e+05,1.7502e+09,1,161,4,286,47,-57,-99,0,0,0,1,1.7502e+09
4.389e+05,1.7503e+09,1,162,3,287,47,-57,-99,0,0,0,1,1.7503e+09
4.3933e+05,1.7504e+09,1,161,4,286,47,-57,-99,0,0,0,1,1.7504e+09
4.3978e+05,1.7505e+09,1,162,3,284,47,-57,-99,0,0,0,1,1.7505e+09
4.4019e+05,1.7506e+09,1,161,3,284,47,-57,-99,0,0,0,1,1.7506e+09
4.4063e+05,1.7508e+09,1,162,5,285,47,-57,-99,0,0,0,1,1.7508e+09
4.4108e+05,1.7509e+09,1,161,3,285,47,-57,-99,0,0,0,1,1.7509e+09
4.4149e+05,1.751e+09,1,161,3,285,47,-57,-99,0,0,0,1,1.751e+09
4.4194e+05,1.7511e+09,1,161,4,288,47,-57,-99,0,0,0,1,1.7511e+09
4.4239e+05,1.7512e+09,1,161,3,288,47,-57,-99,0,0,0,1,1.7512e+09
4.4283e+05,1.7513e+09,1,161,2,286,47,-57,-99,0,0,0,1,1.7513e+09
4.4327e+05,1.7514e+09,1,161,2,284,47,-57,-99,0,0,0,1,1.7514e+09
4.4372e+05,1.7515e+09,1,162,2,283,47,-57,-99,0,0,0,1,1.7515e+09
4.4412e+05,1.7516e+09,1,163,6,285,47,-57,-99,0,0,0,1,1.7516e+09
4.4454e+05,1.7517e+09,1,168,24,264,47,-57,-99,0,0,0,1,1.7517e+09
4.4497e+05,1.7518e+09,1,167,18,267,47,-57,-99,0,0,0,1,1.7518e+09
4.4542e+05,1.7519e+09,1,165,11,275,47,-57,-99,0,0,0,1,1.7519e+09
4.4586e+05,1.752e+09,1,165,14,276,47,-57,-99,0,0,0,1,1.752e+09
4.4631e+05,1.7521e+09,1,167,15,272,47,-57,-99,0,0,0,1,1.7521e+09
4.4672e+05,1.7522e+09,1,165,13,275,47,-57,-99,0,0,0,1,1.7522e+09
4.4717e+05,1.7523e+09,1,165,13,274,47,-57,-99,0,0,0,1,1.7523e+09
4.4758e+05,1.7525e+09,1,165,11,276,47,-57,-99,0,0,0,1,1.7525e+09
4.4802e+05,1.7526e+09,1,167,12,277,47,-57,-99,0,0,0,1,1.7526e+09
4.4846e+05,1.7527e+09,1,165,14,277,47,-57,-99,0,0,0,1,1.7527e+09
4.489e+05,1.7528e+09,1,165,12,274,47,-57,-99,0,0,0,1,1.7528e+09
4.4935e+05,1.7529e+09,1,165,13,273,47,-57,-99,0,0,0,1,1.7529e+09
4.4979e+05,1.753e+09,1,167,12,277,47,-57,-99,0,0,0,1,1.753e+09
4.5019e+05,1.7531e+09,1,165,13,275,47,-57,-99,0,0,0,1,1.7531e+09
4.5059e+05,1.7532e+09,1,165,11,274,47,-57,-99,0,0,0,1,1.7532e+09
4.5103e+05,1.7533e+09,1,165,13,276,47,-57,-99,0,0,0,1,1.7533e+09
4.5147e+05,1.7534e+09,1,167,12,270,47,-57,-99,0,0,0,1,1.7534e+09
4.5192e+05,1.7535e+09,1,167,10,274,47,-57,-99,0,0,0,1,1.7535e+09
4.5236e+05,1.7536e+09,1,165,10,274,47,-57,-99,0,0,0,1,1.7536e+09
4.528e+05,1.7537e+09,1,165,9,271,47,-57,-99,0,0,0,1,1.7537e+09
4.5324e+05,1.7538e+09,1,166,11,269,47,-57,-99,0,0,0,1,1.7538e+09
4.5369e+05,1.7539e+09,1,168,11,268,47,-57,-99,0,0,0,1,1.7539e+09
4.5414e+05,1.754e+09,1,166,10,271,47,-57,-99,0,0,0,1,1.754e+09
4.5458e+05,1.7541e+09,1,166,11,270,47,-57,-99,0,0,0,1,1.7541e+09
4.5499e+05,1.7542e+09,1,165,7,274,47,-57,-99,0,0,0,1,1.7542e+09
4.5544e+05,1.7543e+09,1,166,8,273,47,-57,-99,0,0,0,1,1.7543e+09
4.5586e+05,1.7544e+09,1,166,11,274,47,-57,-99,0,0,0,1,1.7544e+09
4.5629e+05,1.7545e+09,1,166,12,270,47,-57,-99,0,0,0,1,1.7545e+09
4.5673e+05,1.7547e+09,1,165,12,273,47,-57,-99,0,0,0,1,1.7547e+09
4.5714e+05,1.7548e+09,1,167,11,268,47,-57,-99,0,0,0,1,1.7548e+09
4.5755e+05,1.7549e+09,1,167,12,269,47,-57,-99,0,0,0,1,1.7549e+09
4.5799e+05,1.755e+09,1,164,8,276,47,-57,-99,0,0,0,1,1.755e+09
4.5844e+05,1.7551e+09,1,165,10,272,47,-57,-99,0,0,0,1,1.7551e+09
4.5885e+05,1.7552e+09,1,164,10,273,47,-57,-99,0,0,0,1,1.7552e+09
4.5929e+05,1.7553e+09,1,166,12,274,47,-57,-99,0,0,0,1,1.7553e+09
4.597e+05,1.7554e+09,1,165,11,271,47,-57,-99,0,0,0,1,1.7554e+09
4.6015e+05,1.7555e+09,1,166,12,272,47,-57,-99,0,0,0,1,1.7555e+09
4.6059e+05,1.7556e+09,1,165,10,273,47,-57,-99,0,0,0,1,1.7556e+09
4.6104e+05,1.7557e+09,1,166,11,268,47,-57,-99,0,0,0,1,1.7557e+09
4.6145e+05,1.7558e+09,1,167,9,271,47,-57,-99,0,0,0,1,1.7558e+09
4.619e+05,1.7559e+09,1,165,10,273,47,-57,-99,0,0,0,1,1.7559e+09
4.6234e+05,1.756e+09,1,166,10,273,47,-57,-99,0,0,0,1,1.756e+09
4.6278e+05,1.7561e+09,1,165,9,273,47,-57,-99,0,0,0,1,1.7561e+09
4.6319e+05,1.7562e+09,1,167,10,268,47,-57,-99,0,0,0,1,1.7562e+09
4.6364e+05,1.7563e+09,1,166,7,267,47,-57,-99,0,0,0,1,1.7563e+09
4.6408e+05,1.7564e+09,1,165,9,272,47,-57,-99,0,0,0,1,1.7564e+09
4.6447e+05,1.7565e+09,1,166,9,273,47,-57,-99,0,0,0,1,1.7565e+09
4.6491e+05,1.7566e+09,1,165,8,273,47,-57,-99,0,0,0,1,1.7566e+09
4.6532e+05,1.7568e+09,1,167,9,272,47,-57,-99,0,0,0,1,1.7568e+09
4.6576e+05,1.7569e+09,1,166,6,274,47,-57,-99,0,0,0,1,1.7569e+09
4.662e+05,1.757e+09,1,165,11,273,47,-57,-99,0,0,0,1,1.757e+09
4.6665e+05,1.7571e+09,1,165,9,271,47,-57,-99,0,0,0,1,1.7571e+09
4.6709e+05,1.7572e+09,1,166,11,273,47,-57,-99,0,0,0,1,1.7572e+09
4.6754e+05,1.7573e+09,1,165,9,273,47,-57,-99,0,0,0,1,1.7573e+09
4.6798e+05,1.7574e+09,1,166,10,274,47,-57,-99,0,0,0,1,1.7574e+09
4.6843e+05,1.7575e+09,1,165,11,275,47,-57,-99,0,0,0,1,1.7575e+09
4.6886e+05,1.7576e+09,1,166,8,272,47,-57,-99,0,0,0,1,1.7576e+09
4.6926e+05,1.7577e+09,1,165,11,275,47,-57,-99,0,0,0,1,1.7577e+09
4.6969e+05,1.7578e+09,1,165,11,274,47,-57,-99,0,0,0,1,1.7578e+09
4.7014e+05,1.7579e+09,1,166,10,272,47,-57,-99,0,0,0,1,1.7579e+09
4.7058e+05,1.758e+09,1,165,11,271,47,-57,-99,0,0,0,1,1.758e+09
4.7102e+05,1.7581e+09,1,165,13,275,47,-57,-99,0,0,0,1,1.7581e+09
4.7143e+05,1.7582e+09,1,165,11,276,47,-57,-99,0,0,0,1,1.7582e+09
4.7188e+05,1.7583e+09,1,166,10,267,47,-57,-99,0,0,0,1,1.7583e+09
4.7232e+05,1.7584e+09,1,165,11,274,47,-57,-99,0,0,0,1,1.7584e+09
4.7276e+05,1.7585e+09,1,165,11,276,47,-57,-99,0,0,0,1,1.7585e+09
4.7316e+05,1.7586e+09,1,165,14,273,47,-57,-99,0,0,0,1,1.7586e+09
4.7358e+05,1.7587e+09,1,165,10,275,47,-57,-99,0,0,0,1,1.7587e+09
4.7402e+05,1.7589e+09,1,165,13,276,47,-57,-99,0,0,0,1,1.7589e+09
4.7447e+05,1.759e+09,1,165,11,272,47,-57,-99,0,0,0,1,1.759e+09
4.7491e+05,1.7591e+09,1,167,14,277,47,-57,-99,0,0,0,1,1.7591e+09
4.7535e+05,1.7592e+09,1,165,12,274,47,-57,-99,0,0,0,1,1.7592e+09
4.758e+05,1.7593e+09,1,165,12,275,47,-57,-99,0,0,0,1,1.7593e+09
4.7621e+05,1.7594e+09,1,166,15,274,47,-57,-99,0,0,0,1,1.7594e+09
4.7665e+05,1.7595e+09,1,164,12,275,47,-57,-99,0,0,0,1,1.7595e+09
4.7706e+05,1.7596e+09,1,165,13,275,47,-57,-99,0,0,0,1,1.7596e+09
4.7748e+05,1.7597e+09,1,165,11,274,47,-57,-99,0,0,0,1,1.7597e+09
4.779e+05,1.7598e+09,1,165,13,275,47,-57,-99,0,0,0,1,1.7598e+09
4.7835e+05,1.7599e+09,1,165,11,275,47,-57,-99,0,0,0,1,1.7599e+09
4.7879e+05,1.76e+09,1,166,15,276,47,-57,-99,0,0,0,1,1.76e+09
4.7924e+05,1.7601e+09,1,165,10,277,47,-57,-99,0,0,0,1,1.7601e+09
4.7968e+05,1.7602e+09,1,165,13,275,47,-57,-99,0,0,0,1,1.7602e+09
4.8009e+05,1.7603e+09,1,164,13,275,47,-57,-99,0,0,0,1,1.7603e+09
4.8054e+05,1.7604e+09,1,166,13,274,47,-57,-99,0,0,0,1,1.7604e+09
4.8099e+05,1.7605e+09,1,165,13,275,47,-57,-99,0,0,0,1,1.7605e+09
4.8144e+05,1.7606e+09,1,165,14,272,47,-57,-99,0,0,0,1,1.7606e+09
4.8188e+05,1.7607e+09,1,165,13,275,47,-57,-99,0,0,0,1,1.7607e+09
4.823e+05,1.7609e+09,1,165,13,278,47,-57,-99,0,0,0,1,1.7609e+09
4.8273e+05,1.761e+09,1,166,11,276,47,-57,-99,0,0,0,1,1.761e+09
4.8318e+05,1.7611e+09,1,165,12,275,47,-57,-99,0,0,0,1,1.7611e+09
4.8359e+05,1.7612e+09,1,165,12,275,47,-57,-99,0,0,0,1,1.7612e+09
4.8403e+05,1.7613e+09,1,166,13,274,47,-57,-99,0,0,0,1,1.7613e+09
4.8444e+05,1.7614e+09,1,164,13,276,47,-57,-99,0,0,0,1,1.7614e+09
4.8489e+05,1.7615e+09,1,165,11,277,47,-57,-99,0,0,0,1,1.7615e+09
4.8533e+05,1.7616e+09,1,165,10,275,47,-57,-99,0,0,0,1,1.7616e+09
4.8578e+05,1.7617e+09,1,166,12,272,47,-57,-99,0,0,0,1,1.7617e+09
4.8621e+05,1.7618e+09,1,166,20,270,47,-57,-99,0,0,0,1,1.7618e+09
4.8666e+05,1.7619e+09,1,166,15,270,47,-57,-99,0,0,0,1,1.7619e+09
4.8711e+05,1.762e+09,1,167,16,271,47,-57,-99,0,0,0,1,1.762e+09
4.8756e+05,1.7621e+09,1,166,15,274,47,-57,-99,0,0,0,1,1.7621e+09
4.8801e+05,1.7622e+09,1,167,16,273,47,-57,-99,0,0,0,1,1.7622e+09
4.8846e+05,1.7623e+09,1,167,16,273,47,-57,-99,0,0,0,1,1.7623e+09
4.8887e+05,1.7624e+09,1,167,15,269,47,-57,-99,0,0,0,1,1.7624e+09
4.8932e+05,1.7625e+09,1,167,16,275,47,-57,-99,0,0,0,1,1.7625e+09
4.8976e+05,1.7626e+09,1,167,18,269,47,-57,-99,0,0,0,1,1.7626e+09
4.9019e+05,1.7627e+09,1,168,16,272,47,-57,-99,0,0,0,1,1.7627e+09
4.906e+05,1.7629e+09,1,167,15,271,47,-57,-99,0,0,0,1,1.7629e+09
4.9105e+05,1.763e+09,1,168,16,270,47,-57,-99,0,0,0,1,1.763e+09
4.915e+05,1.7631e+09,1,167,13,272,47,-57,-99,0,0,0,1,1.7631e+09
4.9195e+05,1.7632e+09,1,168,15,274,47,-57,-99,0,0,0,1,1.7632e+09
4.924e+05,1.7633e+09,1,166,13,273,47,-57,-99,0,0,0,1,1.7633e+09
4.9285e+05,1.7634e+09,1,169,18,270,47,-57,-99,0,0,0,1,1.7634e+09
4.933e+05,1.7635e+09,1,167,15,273,47,-57,-99,0,0,0,1,1.7635e+09
4.9374e+05,1.7636e+09,1,168,16,269,47,-57,-99,0,0,0,1,1.7636e+09
4.9418e+05,1.7637e+09,1,168,16,270,47,-57,-99,0,0,0,1,1.7637e+09
4.9458e+05,1.7638e+09,1,167,17,274,47,-57,-99,0,0,0,1,1.7638e+09
4.9503e+05,1.7639e+09,1,168,17,272,47,-57,-99,0,0,0,1,1.7639e+09
4.9548e+05,1.764e+09,1,168,15,268,47,-57,-99,0,0,0,1,1.764e+09
4.9593e+05,1.7641e+09,1,169,16,269,47,-57,-99,0,0,0,1,1.7641e+09
4.9638e+05,1.7642e+09,1,167,15,271,47,-57,-99,0,0,0,1,1.7642e+09
4.9683e+05,1.7643e+09,1,168,16,270,47,-57,-99,0,0,0,1,1.7643e+09
4.9728e+05,1.7644e+09,1,167,15,271,47,-57,-99,0,0,0,1,1.7644e+09
4.9773e+05,1.7645e+09,1,167,15,271,47,-57,-99,0,0,0,1,1.7645e+09
4.9816e+05,1.7646e+09,1,166,15,272,47,-57,-99,0,0,0,1,1.7646e+09
4.9859e+05,1.7647e+09,1,166,17,273,47,-57,-99,0,0,0,1,1.7647e+09
4.99e+05,1.7648e+09,1,168,19,272,47,-57,-99,0,0,0,1,1.7648e+09
4.9945e+05,1.765e+09,1,167,17,273,47,-57,-99,0,0,0,1,1.765e+09
4.999e+05,1.7651e+09,1,167,16,273,47,-57,-99,0,0,0,1,1.7651e+09
5.0031e+05,1.7652e+09,1,167,16,270,47,-57,-99,0,0,0,1,1.7652e+09
5.0076e+05,1.7653e+09,1,167,15,268,47,-57,-99,0,0,0,1,1.7653e+09
5.0121e+05,1.7654e+09,1,167,16,273,47,-57,-99,0,0,0,1,1.7654e+09
5.0164e+05,1.7655e+09,1,167,14,272,47,-57,-99,0,0,0,1,1.7655e+09
5.0208e+05,1.7656e+09,1,167,17,271,47,-57,-99,0,0,0,1,1.7656e+09
5.0253e+05,1.7657e+09,1,166,17,271,47,-57,-99,0,0,0,1,1.7657e+09
5.0294e+05,1.7658e+09,1,167,17,271,47,-57,-99,0,0,0,1,1.7658e+09
5.034e+05,1.7659e+09,1,166,15,273,47,-57,-99,0,0,0,1,1.7659e+09
5.0384e+05,1.766e+09,1,168,19,271,47,-57,-99,0,0,0,1,1.766e+09
5.043e+05,1.7661e+09,1,166,16,273,47,-57,-99,0,0,0,1,1.7661e+09
5.0474e+05,1.7662e+09,1,167,17,270,47,-57,-99,0,0,0,1,1.7662e+09
5.0519e+05,1.7663e+09,1,169,17,273,47,-57,-99,0,0,0,1,1.7663e+09
5.0563e+05,1.7664e+09,1,170,20,267,47,-57,-99,0,0,0,1,1.7664e+09
5.0603e+05,1.7665e+09,1,170,20,269,47,-57,-99,0,0,0,1,1.7665e+09
5.0647e+05,1.7666e+09,1,169,20,270,47,-57,-99,0,0,0,1,1.7666e+09
5.0692e+05,1.7667e+09,1,170,22,267,47,-57,-99,0,0,0,1,1.7667e+09
5.0737e+05,1.7668e+09,1,170,18,269,47,-57,-99,0,0,0,1,1.7668e+09
5.0782e+05,1.7669e+09,1,171,20,273,47,-57,-99,0,0,0,1,1.7669e+09
5.0827e+05,1.767e+09,1,170,19,267,47,-57,-99,0,0,0,1,1.767e+09
5.0872e+05,1.7672e+09,1,171,20,265,47,-57,-99,0,0,0,1,1.7672e+09
5.0912e+05,1.7673e+09,1,171,18,268,47,-57,-99,0,0,0,1,1.7673e+09
