LineNo,TimeUS,Tar,Act,Err,P,I,D,FF,Dmod,SRate,Limit
2.3452e+05,1.8225e+08,-0.11863,-0.0050955,-0.11354,-0.015327,0,0.017365,0,1,0,1
2.3456e+05,1.8226e+08,-0.11858,-0.054757,-0.063821,-0.0086158,0,0.020215,0,1,0,1
2.3461e+05,1.8227e+08,-0.11857,0.049618,-0.16819,-0.022706,0,-0.016272,0,1,0,1
2.3465e+05,1.8228e+08,-0.12029,0.039996,-0.16029,-0.021639,0,-0.0046037,0,1,0,1
2.347e+05,1.8229e+08,-0.12175,-0.0081812,-0.11357,-0.015331,0,0.013904,0,1,0,1
2.3474e+05,1.823e+08,-0.12065,-0.053085,-0.067567,-0.0091215,0,0.009993,0,1,0,1
2.3478e+05,1.8231e+08,-0.12026,0.020402,-0.14066,-0.018989,0,-0.012303,0,1,0,1
2.3483e+05,1.8232e+08,-0.12046,0.018302,-0.13876,-0.018733,0,-0.0053652,0,1,0,1
2.3487e+05,1.8233e+08,-0.12028,-0.060886,-0.059399,-0.0080188,0,0.022994,0,1,0,1
2.3492e+05,1.8234e+08,-0.11801,-0.050884,-0.067125,-0.0090618,0,0.0014258,0,1,0,1
2.3496e+05,1.8235e+08,-0.11698,0.019873,-0.13685,-0.018475,0,-0.015712,0,1,0,1
2.3501e+05,1.8236e+08,-0.11696,0.017032,-0.13399,-0.018088,0,-0.0069129,0,1,0,1
2.3506e+05,1.8238e+08,-0.11704,-0.060789,-0.056252,-0.007594,0,0.024016,0,1,0,1
2.351e+05,1.8239e+08,-0.11559,-0.0043455,-0.11125,-0.015019,0,-0.011475,0,1,0,1
2.3515e+05,1.824e+08,-0.11609,0.055512,-0.17161,-0.023167,0,-0.017645,0,1,0,1
2.3519e+05,1.8241e+08,-0.11737,0.1045,-0.22187,-0.029953,0,-0.030341,0,1,0,1
2.3524e+05,1.8242e+08,-0.11815,-0.024529,-0.093618,-0.012638,0,0.015092,0,1,0,1
2.3528e+05,1.8243e+08,-0.118,0.031071,-0.14907,-0.020125,0,-0.01571,0,1,0,1
2.3533e+05,1.8244e+08,-0.11899,0.053728,-0.17272,-0.023317,0,-0.012769,0,1,0,1
2.3537e+05,1.8245e+08,-0.12045,0.037499,-0.15795,-0.021323,0,0.0026746,0,1,0,1
2.3541e+05,1.8246e+08,-0.12045,-0.022561,-0.097892,-0.013215,0,0.0053471,0,1,0,1
2.3546e+05,1.8247e+08,-0.11944,0.025608,-0.14505,-0.019582,0,-0.017883,0,1,0,1
2.3551e+05,1.8248e+08,-0.11938,0.035945,-0.15533,-0.020969,0,-0.013425,0,1,0,1
2.3555e+05,1.8249e+08,-0.12022,-0.013813,-0.10641,-0.014365,0,0.014375,0,1,0,1
2.356e+05,1.825e+08,-0.1184,-0.044072,-0.074325,-0.010034,0,0.0045768,0,1,0,1
2.3564e+05,1.8251e+08,-0.11701,0.01688,-0.13389,-0.018075,0,-0.017347,0,1,0,1
2.3569e+05,1.8252e+08,-0.11673,0.024006,-0.14074,-0.019,0,-0.010926,0,1,0,1
2.3573e+05,1.8253e+08,-0.1171,-0.056,-0.061099,-0.0082483,0,0.02563,0,1,0,1
2.3578e+05,1.8254e+08,-0.11564,-0.054494,-0.06115,-0.0082553,0,0.0092886,0,1,0,1
2.3582e+05,1.8255e+08,-0.11546,-0.0023263,-0.11313,-0.015273,0,0.00092423,0,1,0,1
2.3587e+05,1.8256e+08,-0.11656,0.040872,-0.15743,-0.021254,0,-0.0056643,0,1,0,1
2.3591e+05,1.8257e+08,-0.11756,-0.052647,-0.064917,-0.0087637,0,0.029917,0,1,0,1
2.3596e+05,1.8258e+08,-0.11691,-0.027354,-0.089555,-0.01209,0,0.0047175,0,1,0,1
2.36e+05,1.8259e+08,-0.1176,-0.0034799,-0.11412,-0.015406,0,0.0076027,0,1,0,1
2.3605e+05,1.826e+08,-0.11913,0.033042,-0.15217,-0.020543,0,0.0014363,0,1,0,1
2.361e+05,1.8261e+08,-0.11994,-0.053915,-0.066021,-0.0089128,0,0.026193,0,1,0,1
2.3614e+05,1.8262e+08,-0.11922,-0.010206,-0.10901,-0.014717,0,-0.0044457,0,1,0,1
2.3619e+05,1.8264e+08,-0.11955,0.065149,-0.1847,-0.024934,0,-0.026142,0,1,0,1
2.3623e+05,1.8265e+08,-0.12012,0.032112,-0.15224,-0.020552,0,-0.0094181,0,1,0,1
2.3627e+05,1.8266e+08,-0.11873,-0.064958,-0.053776,-0.0072597,0,0.01044,0,1,0,1
2.3632e+05,1.8267e+08,-0.1174,-0.011081,-0.10632,-0.014353,0,-0.002024,0,1,0,1
2.3636e+05,1.8268e+08,-0.11727,-0.011651,-0.10562,-0.014258,0,0.0060636,0,1,0,1
2.3641e+05,1.8269e+08,-0.11763,-0.032662,-0.084963,-0.01147,0,0.017244,0,1,0,1
2.3646e+05,1.827e+08,-0.11578,-0.00857,-0.10721,-0.014473,0,-0.011887,0,1,0,1
2.365e+05,1.8271e+08,-0.11575,0.035806,-0.15156,-0.020461,0,-0.013587,0,1,0,1
2.3655e+05,1.8272e+08,-0.11647,0.051718,-0.16819,-0.022706,0,-0.013358,0,1,0,1
2.3659e+05,1.8273e+08,-0.11736,-0.062015,-0.055341,-0.007471,0,0.031397,0,1,0,1
2.3664e+05,1.8274e+08,-0.11685,0.010522,-0.12738,-0.017196,0,-0.0072897,0,1,0,1
2.3668e+05,1.8275e+08,-0.11759,0.018786,-0.13638,-0.018411,0,0.00044824,0,1,0,1
2.3673e+05,1.8276e+08,-0.11893,0.04447,-0.1634,-0.02206,0,-0.0055933,0,1,0,1
2.3677e+05,1.8277e+08,-0.11909,-0.081581,-0.037505,-0.0050632,0,0.032405,0,1,0,1
2.3682e+05,1.8278e+08,-0.11851,0.0032947,-0.12181,-0.016444,0,-0.0077559,0,1,0,1
2.3687e+05,1.8279e+08,-0.11873,-0.021121,-0.097609,-0.013177,0,0.010507,0,1,0,1
2.3691e+05,1.828e+08,-0.11981,0.026887,-0.14669,-0.019804,0,-0.0015977,0,1,0,1
2.3696e+05,1.8282e+08,-0.11864,-0.063168,-0.055474,-0.007489,0,0.012812,0,1,0,1
2.37e+05,1.8283e+08,-0.11747,0.016305,-0.13378,-0.01806,0,-0.018031,0,1,0,1
2.3705e+05,1.8284e+08,-0.11676,0.019212,-0.13597,-0.018356,0,-0.016218,0,1,0,1
2.3709e+05,1.8285e+08,-0.11801,0.012242,-0.13025,-0.017584,0,-0.0027758,0,1,0,1
2.3713e+05,1.8286e+08,-0.11593,-0.02001,-0.095919,-0.012949,0,-0.0085046,0,1,0,1
2.3718e+05,1.8287e+08,-0.11511,0.04073,-0.15584,-0.021039,0,-0.023588,0,1,0,1
2.3722e+05,1.8288e+08,-0.1155,0.069151,-0.18465,-0.024927,0,-0.025581,0,1,0,1
2.3726e+05,1.8289e+08,-0.11658,0.028101,-0.14468,-0.019532,0,-0.0018936,0,1,0,1
2.3731e+05,1.829e+08,-0.11576,0.0069785,-0.12274,-0.01657,0,-0.010029,0,1,0,1
2.3736e+05,1.8291e+08,-0.1162,0.057839,-0.17404,-0.023495,0,-0.019029,0,1,0,1
2.374e+05,1.8292e+08,-0.11731,0.074996,-0.19231,-0.025961,0,-0.019144,0,1,0,1
2.3745e+05,1.8293e+08,-0.11908,-0.010214,-0.10887,-0.014697,0,0.019571,0,1,0,1
2.375e+05,1.8294e+08,-0.1184,0.0014229,-0.11982,-0.016176,0,-0.0065487,0,1,0,1
2.3754e+05,1.8295e+08,-0.11859,0.0065825,-0.12517,-0.016899,0,0.0010539,0,1,0,1
2.3759e+05,1.8296e+08,-0.11932,0.048738,-0.16806,-0.022688,0,-0.010158,0,1,0,1
2.3763e+05,1.8297e+08,-0.11951,-0.080727,-0.03878,-0.0052353,0,0.036324,0,1,0,1
2.3768e+05,1.8298e+08,-0.11819,-0.038767,-0.079424,-0.010722,0,0.0064258,0,1,0,1
2.3772e+05,1.8299e+08,-0.11739,-0.053418,-0.063972,-0.0086362,0,0.019293,0,1,0,1
2.3777e+05,1.83e+08,-0.1177,-0.027702,-0.090003,-0.01215,0,0.016938,0,1,0,1
2.3781e+05,1.8301e+08,-0.11676,-0.097522,-0.019241,-0.0025975,0,0.030821,0,1,0,1
2.3786e+05,1.8302e+08,-0.11552,-0.0011223,-0.11439,-0.015443,0,-0.011805,0,1,0,1
2.379e+05,1.8303e+08,-0.11531,0.0098896,-0.1252,-0.016901,0,-0.0073985,0,1,0,1
2.3795e+05,1.8304e+08,-0.11652,0.045957,-0.16247,-0.021934,0,-0.010159,0,1,0,1
2.3799e+05,1.8306e+08,-0.11603,0.0067742,-0.12281,-0.016579,0,-0.0083952,0,1,0,1
2.3804e+05,1.8307e+08,-0.11623,0.011087,-0.12731,-0.017187,0,-0.0011375,0,1,0,1
2.3808e+05,1.8308e+08,-0.11733,0.054819,-0.17214,-0.02324,0,-0.0087707,0,1,0,1
2.3813e+05,1.8309e+08,-0.11838,-0.069085,-0.049291,-0.0066543,0,0.039005,0,1,0,1
2.3818e+05,1.831e+08,-0.11768,-0.024671,-0.093007,-0.012556,0,0.0084507,0,1,0,1
2.3822e+05,1.8311e+08,-0.11734,-0.0015816,-0.11575,-0.015627,0,-0.00017066,0,1,0,1
2.3827e+05,1.8312e+08,-0.11857,0.014945,-0.13351,-0.018024,0,0.0036321,0,1,0,1
2.3831e+05,1.8313e+08,-0.11831,-0.064542,-0.053767,-0.0072585,0,0.022097,0,1,0,1
2.3836e+05,1.8314e+08,-0.11738,-0.021804,-0.095572,-0.012902,0,-0.00073693,0,1,0,1
2.384e+05,1.8315e+08,-0.11665,0.0031764,-0.11982,-0.016176,0,-0.0081532,0,1,0,1
2.3844e+05,1.8316e+08,-0.11727,0.015533,-0.1328,-0.017928,0,-0.0016166,0,1,0,1
2.3849e+05,1.8317e+08,-0.11635,-0.037366,-0.078982,-0.010663,0,0.0057234,0,1,0,1
2.3853e+05,1.8318e+08,-0.11522,-0.010436,-0.10479,-0.014146,0,-0.0064612,0,1,0,1
2.3858e+05,1.8319e+08,-0.11466,0.039543,-0.1542,-0.020818,0,-0.020701,0,1,0,1
2.3863e+05,1.832e+08,-0.11561,0.030564,-0.14618,-0.019734,0,-0.0039019,0,1,0,1
2.3867e+05,1.8321e+08,-0.11509,-0.010519,-0.10458,-0.014118,0,-0.0016154,0,1,0,1
2.3872e+05,1.8322e+08,-0.11467,-0.0032196,-0.11145,-0.015046,0,-0.0024238,0,1,0,1
2.3876e+05,1.8323e+08,-0.11527,0.046728,-0.162,-0.02187,0,-0.011976,0,1,0,1
2.3881e+05,1.8324e+08,-0.11678,-0.0067701,-0.11001,-0.014851,0,0.018183,0,1,0,1
2.3886e+05,1.8325e+08,-0.11663,-0.038933,-0.077695,-0.010489,0,0.016099,0,1,0,1
2.3889e+05,1.8326e+08,-0.11542,-0.061656,-0.053769,-0.0072588,0,0.020503,0,1,0,1
2.3894e+05,1.8327e+08,-0.1168,0.011981,-0.12878,-0.017385,0,0.0011163,0,1,0,1
2.3898e+05,1.8329e+08,-0.1178,-0.086266,-0.031535,-0.0042573,0,0.040105,0,1,0,1
2.3903e+05,1.833e+08,-0.11721,-0.033455,-0.083757,-0.011307,0,0.0071748,0,1,0,1
2.3908e+05,1.8331e+08,-0.11601,-0.0011795,-0.11483,-0.015502,0,-0.013345,0,1,0,1
2.3912e+05,1.8332e+08,-0.11696,0.057264,-0.17422,-0.02352,0,-0.020795,0,1,0,1
2.3917e+05,1.8333e+08,-0.11636,-0.0063798,-0.10998,-0.014847,0,-0.00745,0,1,0,1
2.3921e+05,1.8334e+08,-0.11546,-0.0045352,-0.11092,-0.014975,0,-0.010692,0,1,0,1
2.3926e+05,1.8335e+08,-0.11429,0.058186,-0.17248,-0.023284,0,-0.035259,0,1,0,1
2.393e+05,1.8336e+08,-0.11486,0.053828,-0.16868,-0.022772,0,-0.017217,0,1,0,1
2.3935e+05,1.8337e+08,-0.11483,0.0031478,-0.11798,-0.015927,0,-0.0019399,0,1,0,1
2.3939e+05,1.8338e+08,-0.1142,0.0024271,-0.11663,-0.015745,0,-0.0051515,0,1,0,1
2.3944e+05,1.8339e+08,-0.11426,0.067212,-0.18147,-0.024498,0,-0.024107,0,1,0,1
2.3948e+05,1.834e+08,-0.11571,0.056218,-0.17193,-0.02321,0,-0.0073294,0,1,0,1
2.3953e+05,1.8341e+08,-0.11651,-0.027775,-0.088739,-0.01198,0,0.019773,0,1,0,1
2.3957e+05,1.8342e+08,-0.11676,-0.01047,-0.10629,-0.014349,0,0.0080603,0,1,0,1
2.3962e+05,1.8343e+08,-0.11695,0.063473,-0.18042,-0.024357,0,-0.020435,0,1,0,1
2.3966e+05,1.8344e+08,-0.1188,-0.026149,-0.092651,-0.012508,0,0.021739,0,1,0,1
2.3971e+05,1.8346e+08,-0.11833,0.011474,-0.1298,-0.017523,0,-0.009152,0,1,0,1
2.3976e+05,1.8347e+08,-0.11707,0.03312,-0.15019,-0.020276,0,-0.026032,0,1,0,1
2.398e+05,1.8348e+08,-0.11776,0.026705,-0.14447,-0.019503,0,-0.0079083,0,1,0,1
2.3985e+05,1.8349e+08,-0.11744,-0.019079,-0.098359,-0.013278,0,0.0033185,0,1,0,1
2.3989e+05,1.835e+08,-0.11625,-0.022771,-0.093483,-0.01262,0,-0.00098113,0,1,0,1
2.3994e+05,1.8351e+08,-0.11487,0.06596,-0.18083,-0.024412,0,-0.037691,0,1,0,1
2.3998e+05,1.8352e+08,-0.11523,0.030815,-0.14604,-0.019716,0,-0.0089571,0,1,0,1
2.4003e+05,1.8353e+08,-0.11531,0.0013142,-0.11663,-0.015744,0,-0.00072441,0,1,0,1
2.4007e+05,1.8354e+08,-0.11469,-0.021004,-0.093681,-0.012647,0,0.0038748,0,1,0,1
2.4012e+05,1.8355e+08,-0.11482,0.088115,-0.20293,-0.027396,0,-0.03196,0,1,0,1
2.4016e+05,1.8356e+08,-0.11628,0.058638,-0.17492,-0.023614,0,-0.010054,0,1,0,1
2.4021e+05,1.8357e+08,-0.11705,0.033773,-0.15082,-0.020361,0,-0.0070379,0,1,0,1
2.4026e+05,1.8358e+08,-0.11685,-0.0099686,-0.10688,-0.014429,0,0.00054842,0,1,0,1
2.403e+05,1.8359e+08,-0.11753,0.079501,-0.19703,-0.026599,0,-0.026538,0,1,0,1
2.4034e+05,1.836e+08,-0.11878,0.038525,-0.15731,-0.021237,0,-0.0072419,0,1,0,1
2.4039e+05,1.8361e+08,-0.11938,0.01445,-0.13383,-0.018066,0,-0.0034672,0,1,0,1
2.4044e+05,1.8362e+08,-0.11817,-0.0099557,-0.10821,-0.014609,0,-0.0083773,0,1,0,1
2.4048e+05,1.8363e+08,-0.11835,0.059169,-0.17752,-0.023965,0,-0.022346,0,1,0,1
2.4053e+05,1.8364e+08,-0.11858,0.01996,-0.13854,-0.018703,0,-0.005156,0,1,0,1
2.4057e+05,1.8365e+08,-0.11866,-0.059946,-0.058719,-0.0079271,0,0.023623,0,1,0,1
2.4061e+05,1.8366e+08,-0.11674,-0.050614,-0.066125,-0.0089268,0,0.011185,0,1,0,1
2.4066e+05,1.8367e+08,-0.11654,-0.054704,-0.061835,-0.0083477,0,0.028174,0,1,0,1
2.407e+05,1.8368e+08,-0.11688,-0.043632,-0.073247,-0.0098883,0,0.02291,0,1,0,1
2.4075e+05,1.8369e+08,-0.11625,-0.10539,-0.010863,-0.0014666,0,0.035703,0,1,0,1
2.4079e+05,1.837e+08,-0.11532,0.0060558,-0.12137,-0.016385,0,-0.011146,0,1,0,1
2.4084e+05,1.8371e+08,-0.11588,-0.040071,-0.07581,-0.010234,0,0.019376,0,1,0,1
2.4088e+05,1.8372e+08,-0.11687,-0.03277,-0.084104,-0.011354,0,0.021113,0,1,0,1
2.4093e+05,1.8373e+08,-0.11639,-0.082174,-0.034214,-0.0046189,0,0.02596,0,1,0,1
2.4098e+05,1.8374e+08,-0.11575,0.0027092,-0.11846,-0.015992,0,-0.0099716,0,1,0,1
2.4102e+05,1.8375e+08,-0.11615,0.054396,-0.17055,-0.023024,0,-0.024154,0,1,0,1
2.4107e+05,1.8377e+08,-0.11787,0.0041642,-0.12203,-0.016475,0,0.00398,0,1,0,1
2.4111e+05,1.8378e+08,-0.11703,-0.018614,-0.098416,-0.013286,0,0.001404,0,1,0,1
2.4116e+05,1.8379e+08,-0.11653,-0.0076775,-0.10885,-0.014695,0,0.0064102,0,1,0,1
2.412e+05,1.838e+08,-0.11735,0.052605,-0.16995,-0.022943,0,-0.0080304,0,1,0,1
2.4125e+05,1.8381e+08,-0.11729,-0.054456,-0.062831,-0.0084822,0,0.024953,0,1,0,1
2.4129e+05,1.8382e+08,-0.11637,-0.024518,-0.091849,-0.0124,0,0.0054637,0,1,0,1
2.4135e+05,1.8383e+08,-0.11572,-0.0063247,-0.1094,-0.014768,0,0.00071625,0,1,0,1
2.4139e+05,1.8384e+08,-0.11695,0.0024168,-0.11937,-0.016115,0,0.013065,0,1,0,1
2.4144e+05,1.8385e+08,-0.11657,-0.029781,-0.086788,-0.011716,0,0.0094317,0,1,0,1
2.4148e+05,1.8386e+08,-0.11551,-0.059119,-0.056389,-0.0076125,0,0.019496,0,1,0,1
2.4152e+05,1.8387e+08,-0.11605,0.014929,-0.13098,-0.017682,0,0.0022484,0,1,0,1
2.4157e+05,1.8389e+08,-0.11622,-0.028668,-0.087553,-0.01182,0,0.014418,0,1,0,1
2.4162e+05,1.839e+08,-0.11514,-0.040479,-0.074663,-0.01008,0,0.0061833,0,1,0,1
2.4166e+05,1.8391e+08,-0.1142,0.014328,-0.12853,-0.017352,0,-0.015386,0,1,0,1
2.417e+05,1.8392e+08,-0.11426,0.016621,-0.13088,-0.017668,0,-0.0076014,0,1,0,1
2.4175e+05,1.8393e+08,-0.1142,0.0020559,-0.11625,-0.015694,0,-0.0036486,0,1,0,1
2.418e+05,1.8394e+08,-0.11342,0.0073573,-0.12078,-0.016305,0,-0.010597,0,1,0,1
2.4184e+05,1.8395e+08,-0.11288,0.029796,-0.14268,-0.019262,0,-0.017903,0,1,0,1
2.4189e+05,1.8396e+08,-0.11316,0.048126,-0.16128,-0.021773,0,-0.016396,0,1,0,1
2.4194e+05,1.8397e+08,-0.11359,-0.012342,-0.10125,-0.013668,0,0.0088376,0,1,0,1
2.4198e+05,1.8398e+08,-0.11333,0.0051656,-0.1185,-0.015997,0,-0.0024335,0,1,0,1
2.4203e+05,1.8399e+08,-0.11382,0.020218,-0.13404,-0.018095,0,-0.0034166,0,1,0,1
2.4207e+05,1.8401e+08,-0.11471,0.025189,-0.1399,-0.018887,0,-0.0072663,0,1,0,1
2.4212e+05,1.8402e+08,-0.11484,0.018158,-0.133,-0.017955,0,-0.0096215,0,1,0,1
2.4216e+05,1.8403e+08,-0.11482,0.027949,-0.14277,-0.019274,0,-0.014169,0,1,0,1
2.4221e+05,1.8404e+08,-0.11496,0.0089826,-0.12394,-0.016732,0,-0.0052248,0,1,0,1
2.4226e+05,1.8405e+08,-0.11472,0.00062784,-0.11535,-0.015572,0,-0.0039353,0,1,0,1
2.423e+05,1.8406e+08,-0.11434,0.00078886,-0.11512,-0.015542,0,-0.0059697,0,1,0,1
2.4234e+05,1.8407e+08,-0.11392,0.010073,-0.124,-0.016739,0,-0.0085663,0,1,0,1
2.4239e+05,1.8408e+08,-0.11363,0.01249,-0.12613,-0.017027,0,-0.0085908,0,1,0,1
2.4244e+05,1.8409e+08,-0.11317,0.023586,-0.13676,-0.018463,0,-0.015235,0,1,0,1
2.4248e+05,1.841e+08,-0.11281,0.037491,-0.1503,-0.020291,0,-0.020891,0,1,0,1
2.4252e+05,1.8411e+08,-0.11264,0.07352,-0.18616,-0.025131,0,-0.035553,0,1,0,1
2.4257e+05,1.8412e+08,-0.11227,0.049628,-0.1619,-0.021856,0,-0.027636,0,1,0,1
2.4261e+05,1.8413e+08,-0.11206,-0.0047694,-0.10729,-0.014484,0,-0.0060385,0,1,0,1
2.4266e+05,1.8414e+08,-0.11235,-0.054296,-0.05805,-0.0078368,0,0.013426,0,1,0,1
2.4271e+05,1.8415e+08,-0.11301,-0.042636,-0.070374,-0.0095005,0,0.014269,0,1,0,1
2.4275e+05,1.8416e+08,-0.11383,-0.037976,-0.07585,-0.01024,0,0.017265,0,1,0,1
2.428e+05,1.8417e+08,-0.11399,0.0093434,-0.12334,-0.01665,0,-0.0037403,0,1,0,1
2.4284e+05,1.8419e+08,-0.11399,0.038182,-0.15218,-0.020544,0,-0.018572,0,1,0,1
2.4289e+05,1.842e+08,-0.11424,0.018297,-0.13254,-0.017892,0,-0.012652,0,1,0,1
2.4293e+05,1.8421e+08,-0.11384,-0.036501,-0.07734,-0.010441,0,0.0043462,0,1,0,1
2.4298e+05,1.8422e+08,-0.11339,-0.076443,-0.036952,-0.0049885,0,0.021596,0,1,0,1
2.4302e+05,1.8423e+08,-0.11302,-0.070597,-0.042427,-0.0057276,0,0.021236,0,1,0,1
2.4307e+05,1.8424e+08,-0.11281,-0.09526,-0.017553,-0.0023697,0,0.032089,0,1,0,1
2.4312e+05,1.8425e+08,-0.11253,-0.12174,0.0092037,0.0012425,0,0.044885,0,1,0,1
2.4316e+05,1.8426e+08,-0.11075,0.065912,-0.17667,-0.02385,0,-0.036423,0,1,0,1
2.432e+05,1.8428e+08,-0.11136,0.067891,-0.17925,-0.024199,0,-0.035968,0,1,0,1
2.4325e+05,1.8429e+08,-0.1116,0.056572,-0.16817,-0.022703,0,-0.028902,0,1,0,1
2.4329e+05,1.843e+08,-0.11204,0.046791,-0.15883,-0.021442,0,-0.018811,0,1,0,1
2.4334e+05,1.8431e+08,-0.11236,0.031453,-0.14381,-0.019414,0,-0.011524,0,1,0,1
2.4338e+05,1.8432e+08,-0.11279,0.01185,-0.12464,-0.016826,0,-0.002866,0,1,0,1
2.4343e+05,1.8433e+08,-0.11313,0.0083691,-0.1215,-0.016403,0,-0.001978,0,1,0,1
2.4347e+05,1.8434e+08,-0.1136,0.0032901,-0.11689,-0.015779,0,-0.0014605,0,1,0,1
2.4352e+05,1.8435e+08,-0.11405,-0.015377,-0.098668,-0.01332,0,0.0068872,0,1,0,1
2.4356e+05,1.8436e+08,-0.11432,-0.027773,-0.086544,-0.011683,0,0.011911,0,1,0,1
2.4361e+05,1.8437e+08,-0.11443,-0.047913,-0.066515,-0.0089795,0,0.018635,0,1,0,1
2.4365e+05,1.8438e+08,-0.11433,-0.05165,-0.062684,-0.0084624,0,0.019158,0,1,0,1
2.437e+05,1.8439e+08,-0.11412,-0.049164,-0.064956,-0.0087691,0,0.017989,0,1,0,1
2.4374e+05,1.844e+08,-0.11358,-0.047675,-0.065903,-0.0088969,0,0.01525,0,1,0,1
2.4379e+05,1.8441e+08,-0.11317,-0.039673,-0.0735,-0.0099225,0,0.012938,0,1,0,1
2.4384e+05,1.8442e+08,-0.11286,-0.033139,-0.079724,-0.010763,0,0.011028,0,1,0,1
2.4388e+05,1.8443e+08,-0.11273,-0.026396,-0.086335,-0.011655,0,0.0099795,0,1,0,1
2.4393e+05,1.8444e+08,-0.11269,-0.029816,-0.082872,-0.011188,0,0.011939,0,1,0,1
2.4397e+05,1.8446e+08,-0.1122,-0.0035693,-0.10863,-0.014665,0,-0.0026095,0,1,0,1
2.4402e+05,1.8447e+08,-0.11215,-0.00077076,-0.11138,-0.015037,0,-0.0035772,0,1,0,1
2.4406e+05,1.8448e+08,-0.11228,0.0096513,-0.12193,-0.016461,0,-0.0057733,0,1,0,1
2.4411e+05,1.8449e+08,-0.11265,-0.0083537,-0.1043,-0.01408,0,0.0022174,0,1,0,1
2.4415e+05,1.845e+08,-0.11304,-0.0070941,-0.10594,-0.014302,0,0.0019446,0,1,0,1
2.442e+05,1.8451e+08,-0.11328,0.0011392,-0.11442,-0.015447,0,-0.0015816,0,1,0,1
2.4424e+05,1.8452e+08,-0.11364,-0.012557,-0.10109,-0.013647,0,0.0057414,0,1,0,1
2.4429e+05,1.8453e+08,-0.11406,-0.029468,-0.08459,-0.01142,0,0.014373,0,1,0,1
2.4433e+05,1.8454e+08,-0.11431,-0.030911,-0.083397,-0.011259,0,0.014611,0,1,0,1
2.4438e+05,1.8455e+08,-0.11451,-0.029914,-0.0846,-0.011421,0,0.013762,0,1,0,1
2.4443e+05,1.8457e+08,-0.11441,-0.013426,-0.10098,-0.013632,0,0.0025599,0,1,0,1
2.4447e+05,1.8458e+08,-0.11397,-0.014317,-0.099654,-0.013453,0,8.4178e-05,0,1,0,1
2.4452e+05,1.8459e+08,-0.11359,-0.024359,-0.089229,-0.012046,0,0.004624,0,1,0,1
2.4456e+05,1.846e+08,-0.11329,-0.027485,-0.085809,-0.011584,0,0.0075471,0,1,0,1
2.4461e+05,1.8461e+08,-0.11296,0.0014831,-0.11445,-0.01545,0,-0.0041474,0,1,0,1
2.4466e+05,1.8462e+08,-0.11273,-0.0072535,-0.10548,-0.014239,0,7.4684e-05,0,1,0,1
2.447e+05,1.8463e+08,-0.11268,-0.0027486,-0.10993,-0.014841,0,-0.001087,0,1,0,1
2.4474e+05,1.8464e+08,-0.11267,0.0012392,-0.11391,-0.015378,0,-0.0023456,0,1,0,1
2.4479e+05,1.8465e+08,-0.11293,0.0077502,-0.12068,-0.016292,0,-0.0040844,0,1,0,1
2.4483e+05,1.8466e+08,-0.11315,0.0031511,-0.11631,-0.015701,0,-0.00043512,0,1,0,1
2.4488e+05,1.8467e+08,-0.11342,0.005724,-0.11915,-0.016085,0,-0.0011117,0,1,0,1
2.4492e+05,1.8469e+08,-0.1137,0.0041577,-0.11785,-0.01591,0,-0.0011365,0,1,0,1
2.4497e+05,1.847e+08,-0.11387,-0.0056485,-0.10822,-0.01461,0,0.0020655,0,1,0,1
2.4501e+05,1.8471e+08,-0.1139,-0.01309,-0.10081,-0.01361,0,0.0044496,0,1,0,1
2.4506e+05,1.8472e+08,-0.11381,-0.0099908,-0.10382,-0.014016,0,0.0025328,0,1,0,1
2.451e+05,1.8473e+08,-0.11377,-0.0090613,-0.10471,-0.014136,0,0.0026227,0,1,0,1
2.4515e+05,1.8474e+08,-0.11378,-0.013493,-0.10028,-0.013538,0,0.0052779,0,1,0,1
2.452e+05,1.8475e+08,-0.11373,-0.015607,-0.098126,-0.013247,0,0.0062105,0,1,0,1
2.4524e+05,1.8476e+08,-0.11356,-0.015696,-0.097866,-0.013212,0,0.0056215,0,1,0,1
2.4528e+05,1.8477e+08,-0.11331,-0.015151,-0.098157,-0.013251,0,0.0044355,0,1,0,1
2.4533e+05,1.8478e+08,-0.11311,-0.011746,-0.10137,-0.013685,0,0.0032399,0,1,0,1
2.4538e+05,1.8479e+08,-0.11303,-0.0085266,-0.1045,-0.014108,0,0.003028,0,1,0,1
2.4542e+05,1.848e+08,-0.1131,-0.0033912,-0.1097,-0.01481,0,0.0024308,0,1,0,1
2.4547e+05,1.8481e+08,-0.11328,-0.0058336,-0.10744,-0.014505,0,0.0042426,0,1,0,1
2.4551e+05,1.8482e+08,-0.11337,-0.0070275,-0.10634,-0.014356,0,0.0039207,0,1,0,1
2.4556e+05,1.8483e+08,-0.11339,-0.0077722,-0.10562,-0.014258,0,0.0039449,0,1,0,1
2.456e+05,1.8484e+08,-0.11341,-0.0028709,-0.11054,-0.014923,0,0.0019286,0,1,0,1
2.4564e+05,1.8485e+08,-0.11355,-0.0019072,-0.11164,-0.015071,0,0.0022234,0,1,0,1
2.4569e+05,1.8486e+08,-0.11372,-0.00045162,-0.11327,-0.015291,0,0.0021461,0,1,0,1
2.4573e+05,1.8487e+08,-0.11389,-0.00065917,-0.11323,-0.015286,0,0.0018326,0,1,0,1
2.4578e+05,1.8489e+08,-0.11393,-0.0034536,-0.11048,-0.014914,0,0.0021459,0,1,0,1
