LineNo,TimeUS,C15,C16,C17,C18
31653,2.7393e+07,0,0,0,0
31694,2.7404e+07,0,0,0,0
31736,2.7414e+07,0,0,0,0
31778,2.7427e+07,0,0,0,0
31824,2.744e+07,0,0,0,0
31865,2.745e+07,0,0,0,0
31906,2.746e+07,0,0,0,0
31946,2.747e+07,0,0,0,0
31991,2.7481e+07,0,0,0,0
32032,2.749e+07,0,0,0,0
32072,2.7501e+07,0,0,0,0
32113,2.7511e+07,0,0,0,0
32154,2.7521e+07,0,0,0,0
32189,2.7531e+07,0,0,0,0
32229,2.7541e+07,0,0,0,0
32270,2.7552e+07,0,0,0,0
32312,2.7562e+07,0,0,0,0
32352,2.7572e+07,0,0,0,0
32397,2.7582e+07,0,0,0,0
32437,2.7592e+07,0,0,0,0
32479,2.7602e+07,0,0,0,0
32519,2.7612e+07,0,0,0,0
32561,2.7622e+07,0,0,0,0
32596,2.7632e+07,0,0,0,0
32638,2.7642e+07,0,0,0,0
32680,2.7653e+07,0,0,0,0
32721,2.7662e+07,0,0,0,0
32761,2.7673e+07,0,0,0,0
32811,2.7685e+07,0,0,0,0
32852,2.7696e+07,0,0,0,0
32893,2.7706e+07,0,0,0,0
32933,2.7716e+07,0,0,0,0
32974,2.7728e+07,0,0,0,0
33017,2.7739e+07,0,0,0,0
33058,2.7749e+07,0,0,0,0
33099,2.7759e+07,0,0,0,0
33140,2.7769e+07,0,0,0,0
33181,2.7779e+07,0,0,0,0
33225,2.779e+07,0,0,0,0
33266,2.78e+07,0,0,0,0
33308,2.781e+07,0,0,0,0
33348,2.782e+07,0,0,0,0
33390,2.7832e+07,0,0,0,0
33431,2.7843e+07,0,0,0,0
33474,2.7853e+07,0,0,0,0
33516,2.7863e+07,0,0,0,0
33556,2.7873e+07,0,0,0,0
33597,2.7883e+07,0,0,0,0
33641,2.7893e+07,0,0,0,0
33683,2.7903e+07,0,0,0,0
33723,2.7914e+07,0,0,0,0
33764,2.7924e+07,0,0,0,0
33805,2.7936e+07,0,0,0,0
33845,2.7947e+07,0,0,0,0
33887,2.7957e+07,0,0,0,0
33928,2.7967e+07,0,0,0,0
33969,2.7978e+07,0,0,0,0
34017,2.799e+07,0,0,0,0
34057,2.8001e+07,0,0,0,0
34099,2.8011e+07,0,0,0,0
34139,2.8021e+07,0,0,0,0
34174,2.8031e+07,0,0,0,0
34215,2.8042e+07,0,0,0,0
34258,2.8053e+07,0,0,0,0
34300,2.8063e+07,0,0,0,0
34341,2.8073e+07,0,0,0,0
34382,2.8083e+07,0,0,0,0
34427,2.8093e+07,0,0,0,0
34468,2.8103e+07,0,0,0,0
34509,2.8114e+07,0,0,0,0
34550,2.8124e+07,0,0,0,0
34590,2.8134e+07,0,0,0,0
34628,2.8145e+07,0,0,0,0
34668,2.8155e+07,0,0,0,0
34709,2.8165e+07,0,0,0,0
34751,2.8176e+07,0,0,0,0
34792,2.8185e+07,0,0,0,0
34836,2.8195e+07,0,0,0,0
34877,2.8205e+07,0,0,0,0
34918,2.8215e+07,0,0,0,0
34959,2.8225e+07,0,0,0,0
35004,2.8239e+07,0,0,0,0
35047,2.8251e+07,0,0,0,0
35088,2.8262e+07,0,0,0,0
35129,2.8272e+07,0,0,0,0
35171,2.8282e+07,0,0,0,0
35212,2.8292e+07,0,0,0,0
35256,2.8302e+07,0,0,0,0
35297,2.8312e+07,0,0,0,0
35337,2.8322e+07,0,0,0,0
35379,2.8332e+07,0,0,0,0
35414,2.8343e+07,0,0,0,0
35454,2.8353e+07,0,0,0,0
35495,2.8363e+07,0,0,0,0
35535,2.8374e+07,0,0,0,0
35576,2.8383e+07,0,0,0,0
35618,2.8393e+07,0,0,0,0
35663,2.8403e+07,0,0,0,0
35703,2.8413e+07,0,0,0,0
35745,2.8424e+07,0,0,0,0
35791,2.8436e+07,0,0,0,0
35830,2.8447e+07,0,0,0,0
35871,2.8458e+07,0,0,0,0
35912,2.8467e+07,0,0,0,0
35954,2.8478e+07,0,0,0,0
35995,2.8488e+07,0,0,0,0
36039,2.8499e+07,0,0,0,0
36080,2.8509e+07,0,0,0,0
36120,2.8519e+07,0,0,0,0
36162,2.8529e+07,0,0,0,0
36202,2.8541e+07,0,0,0,0
36243,2.8552e+07,0,0,0,0
36284,2.8562e+07,0,0,0,0
36324,2.8572e+07,0,0,0,0
36367,2.8582e+07,0,0,0,0
36408,2.8592e+07,0,0,0,0
36452,2.8603e+07,0,0,0,0
36493,2.8613e+07,0,0,0,0
36534,2.8623e+07,0,0,0,0
36575,2.8633e+07,0,0,0,0
36615,2.8643e+07,0,0,0,0
36655,2.8654e+07,0,0,0,0
36695,2.8664e+07,0,0,0,0
36736,2.8674e+07,0,0,0,0
36779,2.8684e+07,0,0,0,0
36819,2.8694e+07,0,0,0,0
36866,2.8705e+07,0,0,0,0
36906,2.8715e+07,0,0,0,0
36947,2.8725e+07,0,0,0,0
36989,2.8735e+07,0,0,0,0
37030,2.8746e+07,0,0,0,0
37068,2.8756e+07,0,0,0,0
37109,2.8766e+07,0,0,0,0
37150,2.8776e+07,0,0,0,0
37190,2.8786e+07,0,0,0,0
37232,2.8796e+07,0,0,0,0
37278,2.8806e+07,0,0,0,0
37318,2.8816e+07,0,0,0,0
37359,2.8826e+07,0,0,0,0
37399,2.8836e+07,0,0,0,0
37441,2.8846e+07,0,0,0,0
37481,2.8856e+07,0,0,0,0
37521,2.8867e+07,0,0,0,0
37562,2.8877e+07,0,0,0,0
37602,2.8888e+07,0,0,0,0
37644,2.8898e+07,0,0,0,0
37689,2.8908e+07,0,0,0,0
37730,2.8918e+07,0,0,0,0
37770,2.8928e+07,0,0,0,0
37811,2.8938e+07,0,0,0,0
37852,2.8951e+07,0,0,0,0
37890,2.8961e+07,0,0,0,0
37931,2.8972e+07,0,0,0,0
37971,2.8981e+07,0,0,0,0
38013,2.8992e+07,0,0,0,0
38054,2.9002e+07,0,0,0,0
38100,2.9012e+07,0,0,0,0
38141,2.9023e+07,0,0,0,0
38181,2.9033e+07,0,0,0,0
38224,2.9043e+07,0,0,0,0
38261,2.9053e+07,0,0,0,0
38303,2.9066e+07,0,0,0,0
38344,2.9076e+07,0,0,0,0
38384,2.9086e+07,0,0,0,0
38425,2.9097e+07,0,0,0,0
38465,2.9107e+07,0,0,0,0
38512,2.9117e+07,0,0,0,0
38553,2.9127e+07,0,0,0,0
38594,2.9138e+07,0,0,0,0
38632,2.9147e+07,0,0,0,0
38673,2.9158e+07,0,0,0,0
38711,2.9168e+07,0,0,0,0
38751,2.9178e+07,0,0,0,0
38792,2.9188e+07,0,0,0,0
38833,2.9198e+07,0,0,0,0
38874,2.9208e+07,0,0,0,0
38919,2.9218e+07,0,0,0,0
38962,2.9228e+07,0,0,0,0
39003,2.9238e+07,0,0,0,0
39045,2.9248e+07,0,0,0,0
39087,2.9261e+07,0,0,0,0
39124,2.9271e+07,0,0,0,0
39165,2.9281e+07,0,0,0,0
39206,2.9291e+07,0,0,0,0
39246,2.9301e+07,0,0,0,0
39291,2.9312e+07,0,0,0,0
39332,2.9322e+07,0,0,0,0
39374,2.9332e+07,0,0,0,0
39415,2.9341e+07,0,0,0,0
39455,2.9352e+07,0,0,0,0
39494,2.9362e+07,0,0,0,0
39531,2.9372e+07,0,0,0,0
39573,2.9383e+07,0,0,0,0
39614,2.9393e+07,0,0,0,0
39654,2.9403e+07,0,0,0,0
39699,2.9413e+07,0,0,0,0
39742,2.9423e+07,0,0,0,0
39783,2.9433e+07,0,0,0,0
39824,2.9443e+07,0,0,0,0
39865,2.9453e+07,0,0,0,0
39902,2.9463e+07,0,0,0,0
39943,2.9473e+07,0,0,0,0
39984,2.9484e+07,0,0,0,0
40025,2.9494e+07,0,0,0,0
40065,2.9504e+07,0,0,0,0
40111,2.9514e+07,0,0,0,0
40151,2.9525e+07,0,0,0,0
40193,2.9534e+07,0,0,0,0
40233,2.9545e+07,0,0,0,0
40274,2.9555e+07,0,0,0,0
40314,2.9565e+07,0,0,0,0
40352,2.9575e+07,0,0,0,0
40393,2.9586e+07,0,0,0,0
40433,2.9596e+07,0,0,0,0
40474,2.9606e+07,0,0,0,0
40519,2.9616e+07,0,0,0,0
40560,2.9626e+07,0,0,0,0
40601,2.9636e+07,0,0,0,0
40644,2.9646e+07,0,0,0,0
40685,2.9656e+07,0,0,0,0
40725,2.9667e+07,0,0,0,0
40766,2.9677e+07,0,0,0,0
40807,2.9687e+07,0,0,0,0
40848,2.9698e+07,0,0,0,0
40888,2.9708e+07,0,0,0,0
40937,2.9719e+07,0,0,0,0
40978,2.973e+07,0,0,0,0
41018,2.974e+07,0,0,0,0
41061,2.975e+07,0,0,0,0
41098,2.9761e+07,0,0,0,0
41139,2.9771e+07,0,0,0,0
41176,2.9781e+07,0,0,0,0
41217,2.9791e+07,0,0,0,0
41259,2.9801e+07,0,0,0,0
41299,2.9812e+07,0,0,0,0
41344,2.9822e+07,0,0,0,0
41384,2.9833e+07,0,0,0,0
41425,2.9842e+07,0,0,0,0
41467,2.9853e+07,0,0,0,0
41508,2.9866e+07,0,0,0,0
41549,2.9876e+07,0,0,0,0
41591,2.9886e+07,0,0,0,0
41632,2.9896e+07,0,0,0,0
41673,2.9906e+07,0,0,0,0
41715,2.9916e+07,0,0,0,0
41759,2.9926e+07,0,0,0,0
41800,2.9936e+07,0,0,0,0
41840,2.9946e+07,0,0,0,0
41881,2.9956e+07,0,0,0,0
41924,2.9966e+07,0,0,0,0
41964,2.9976e+07,0,0,0,0
42005,2.9986e+07,0,0,0,0
42045,2.9997e+07,0,0,0,0
42086,3.0007e+07,0,0,0,0
42126,3.0017e+07,0,0,0,0
42171,3.0027e+07,0,0,0,0
42214,3.0038e+07,0,0,0,0
42255,3.0048e+07,0,0,0,0
42296,3.0058e+07,0,0,0,0
42339,3.007e+07,0,0,0,0
42380,3.008e+07,0,0,0,0
42421,3.009e+07,0,0,0,0
42462,3.01e+07,0,0,0,0
42504,3.011e+07,0,0,0,0
42544,3.0121e+07,0,0,0,0
42590,3.0131e+07,0,0,0,0
42631,3.0141e+07,0,0,0,0
42672,3.0151e+07,0,0,0,0
42713,3.0161e+07,0,0,0,0
42750,3.0171e+07,0,0,0,0
42791,3.0181e+07,0,0,0,0
42833,3.0192e+07,0,0,0,0
42874,3.0201e+07,0,0,0,0
42916,3.0212e+07,0,0,0,0
42957,3.0221e+07,0,0,0,0
43002,3.0231e+07,0,0,0,0
43044,3.0242e+07,0,0,0,0
43085,3.0251e+07,0,0,0,0
43129,3.0264e+07,0,0,0,0
43167,3.0275e+07,0,0,0,0
43208,3.0285e+07,0,0,0,0
43249,3.0294e+07,0,0,0,0
43291,3.0305e+07,0,0,0,0
43331,3.0315e+07,0,0,0,0
43374,3.0325e+07,0,0,0,0
43418,3.0335e+07,0,0,0,0
43459,3.0346e+07,0,0,0,0
43501,3.0355e+07,0,0,0,0
43541,3.0366e+07,0,0,0,0
43582,3.0376e+07,0,0,0,0
43622,3.0389e+07,0,0,0,0
43666,3.0399e+07,0,0,0,0
43707,3.0409e+07,0,0,0,0
43747,3.0419e+07,0,0,0,0
43794,3.043e+07,0,0,0,0
43836,3.044e+07,0,0,0,0
43878,3.045e+07,0,0,0,0
43919,3.046e+07,0,0,0,0
43960,3.047e+07,0,0,0,0
44004,3.0483e+07,0,0,0,0
44044,3.0493e+07,0,0,0,0
44087,3.0504e+07,0,0,0,0
44127,3.0514e+07,0,0,0,0
44168,3.0524e+07,0,0,0,0
44213,3.0534e+07,0,0,0,0
44254,3.0544e+07,0,0,0,0
44295,3.0554e+07,0,0,0,0
44338,3.0566e+07,0,0,0,0
44376,3.0576e+07,0,0,0,0
44416,3.0587e+07,0,0,0,0
44456,3.0597e+07,0,0,0,0
44497,3.0607e+07,0,0,0,0
44539,3.0617e+07,0,0,0,0
44580,3.0627e+07,0,0,0,0
44624,3.0637e+07,0,0,0,0
44667,3.0647e+07,0,0,0,0
44709,3.0657e+07,0,0,0,0
44749,3.0667e+07,0,0,0,0
44787,3.0677e+07,0,0,0,0
44827,3.0688e+07,0,0,0,0
44865,3.0699e+07,0,0,0,0
44908,3.0709e+07,0,0,0,0
44949,3.0719e+07,0,0,0,0
44990,3.073e+07,0,0,0,0
45036,3.0739e+07,0,0,0,0
45080,3.0751e+07,0,0,0,0
45121,3.0761e+07,0,0,0,0
45162,3.0771e+07,0,0,0,0
45200,3.0781e+07,0,0,0,0
45243,3.0794e+07,0,0,0,0
45284,3.0805e+07,0,0,0,0
45324,3.0815e+07,0,0,0,0
45365,3.0825e+07,0,0,0,0
45408,3.0834e+07,0,0,0,0
45453,3.0845e+07,0,0,0,0
45494,3.0855e+07,0,0,0,0
45534,3.0865e+07,0,0,0,0
45578,3.0875e+07,0,0,0,0
45612,3.0885e+07,0,0,0,0
45652,3.0896e+07,0,0,0,0
45692,3.0906e+07,0,0,0,0
45733,3.0915e+07,0,0,0,0
45775,3.0925e+07,0,0,0,0
45815,3.0936e+07,0,0,0,0
45861,3.0945e+07,0,0,0,0
45901,3.0956e+07,0,0,0,0
45942,3.0965e+07,0,0,0,0
45983,3.0975e+07,0,0,0,0
46021,3.0988e+07,0,0,0,0
46061,3.0998e+07,0,0,0,0
46101,3.1009e+07,0,0,0,0
46142,3.1019e+07,0,0,0,0
46183,3.1029e+07,0,0,0,0
46228,3.104e+07,0,0,0,0
46272,3.1051e+07,0,0,0,0
46312,3.1061e+07,0,0,0,0
46353,3.1071e+07,0,0,0,0
46390,3.1081e+07,0,0,0,0
46431,3.1094e+07,0,0,0,0
46472,3.1104e+07,0,0,0,0
46513,3.1114e+07,0,0,0,0
46555,3.1125e+07,0,0,0,0
46595,3.1135e+07,0,0,0,0
46642,3.1145e+07,0,0,0,0
46682,3.1155e+07,0,0,0,0
46723,3.1165e+07,0,0,0,0
46764,3.1175e+07,0,0,0,0
46804,3.1187e+07,0,0,0,0
46845,3.1198e+07,0,0,0,0
46888,3.1208e+07,0,0,0,0
46929,3.1218e+07,0,0,0,0
46969,3.1228e+07,0,0,0,0
47010,3.1239e+07,0,0,0,0
47056,3.1248e+07,0,0,0,0
47098,3.1259e+07,0,0,0,0
47139,3.1269e+07,0,0,0,0
47180,3.1279e+07,0,0,0,0
47218,3.1289e+07,0,0,0,0
47258,3.1299e+07,0,0,0,0
47299,3.1309e+07,0,0,0,0
47340,3.132e+07,0,0,0,0
47380,3.133e+07,0,0,0,0
47421,3.134e+07,0,0,0,0
47467,3.135e+07,0,0,0,0
47508,3.1361e+07,0,0,0,0
47549,3.1371e+07,0,0,0,0
47589,3.1381e+07,0,0,0,0
47633,3.1393e+07,0,0,0,0
47674,3.1403e+07,0,0,0,0
47715,3.1414e+07,0,0,0,0
47757,3.1424e+07,0,0,0,0
47798,3.1434e+07,0,0,0,0
47839,3.1445e+07,0,0,0,0
47885,3.1454e+07,0,0,0,0
47929,3.1465e+07,0,0,0,0
47969,3.1474e+07,0,0,0,0
48010,3.1484e+07,0,0,0,0
48051,3.1495e+07,0,0,0,0
48092,3.1505e+07,0,0,0,0
48133,3.1515e+07,0,0,0,0
48174,3.1525e+07,0,0,0,0
48214,3.1535e+07,0,0,0,0
48255,3.1546e+07,0,0,0,0
48299,3.1556e+07,0,0,0,0
48340,3.1567e+07,0,0,0,0
48382,3.1577e+07,0,0,0,0
48423,3.1589e+07,0,0,0,0
48464,3.16e+07,0,0,0,0
48504,3.161e+07,0,0,0,0
48546,3.162e+07,0,0,0,0
48586,3.163e+07,0,0,0,0
48627,3.164e+07,0,0,0,0
48674,3.1651e+07,0,0,0,0
48714,3.1661e+07,0,0,0,0
48755,3.1671e+07,0,0,0,0
48797,3.1681e+07,0,0,0,0
48838,3.1691e+07,0,0,0,0
48877,3.1702e+07,0,0,0,0
48918,3.1712e+07,0,0,0,0
48958,3.1722e+07,0,0,0,0
49000,3.1732e+07,0,0,0,0
49041,3.1742e+07,0,0,0,0
49087,3.1753e+07,0,0,0,0
49128,3.1764e+07,0,0,0,0
49168,3.1774e+07,0,0,0,0
49211,3.1785e+07,0,0,0,0
49254,3.1798e+07,0,0,0,0
49295,3.1809e+07,0,0,0,0
49335,3.1819e+07,0,0,0,0
49376,3.1829e+07,0,0,0,0
49420,3.1839e+07,0,0,0,0
49460,3.1849e+07,0,0,0,0
49505,3.1859e+07,0,0,0,0
49545,3.1869e+07,0,0,0,0
49587,3.1879e+07,0,0,0,0
49629,3.189e+07,0,0,0,0
49673,3.1905e+07,0,0,0,0
49713,3.1915e+07,0,0,0,0
49754,3.1925e+07,0,0,0,0
49796,3.1935e+07,0,0,0,0
49836,3.1945e+07,0,0,0,0
49877,3.1955e+07,0,0,0,0
49921,3.1965e+07,0,0,0,0
49962,3.1975e+07,0,0,0,0
50004,3.1985e+07,0,0,0,0
50046,3.1995e+07,0,0,0,0
50083,3.2006e+07,0,0,0,0
50124,3.2016e+07,0,0,0,0
50165,3.2027e+07,0,0,0,0
50207,3.2037e+07,0,0,0,0
50249,3.2047e+07,0,0,0,0
50289,3.2057e+07,0,0,0,0
50334,3.2067e+07,0,0,0,0
50375,3.2077e+07,0,0,0,0
50417,3.2088e+07,0,0,0,0
50458,3.21e+07,0,0,0,0
50498,3.2111e+07,0,0,0,0
50539,3.2122e+07,0,0,0,0
50579,3.2131e+07,0,0,0,0
50621,3.2141e+07,0,0,0,0
50662,3.2152e+07,0,0,0,0
50706,3.2162e+07,0,0,0,0
50749,3.2172e+07,0,0,0,0
50789,3.2182e+07,0,0,0,0
50831,3.2192e+07,0,0,0,0
50876,3.2205e+07,0,0,0,0
50917,3.2215e+07,0,0,0,0
50957,3.2226e+07,0,0,0,0
50999,3.2236e+07,0,0,0,0
51042,3.2245e+07,0,0,0,0
51082,3.2256e+07,0,0,0,0
51128,3.2266e+07,0,0,0,0
51168,3.2276e+07,0,0,0,0
51209,3.2286e+07,0,0,0,0
51251,3.2296e+07,0,0,0,0
51295,3.2311e+07,0,0,0,0
51336,3.2322e+07,0,0,0,0
51376,3.2332e+07,0,0,0,0
51417,3.2341e+07,0,0,0,0
51458,3.2351e+07,0,0,0,0
51498,3.2362e+07,0,0,0,0
51543,3.2371e+07,0,0,0,0
51584,3.2382e+07,0,0,0,0
51625,3.2392e+07,0,0,0,0
51666,3.2401e+07,0,0,0,0
51704,3.2414e+07,0,0,0,0
51745,3.2424e+07,0,0,0,0
51786,3.2434e+07,0,0,0,0
51828,3.2444e+07,0,0,0,0
51868,3.2455e+07,0,0,0,0
51913,3.2465e+07,0,0,0,0
51956,3.2474e+07,0,0,0,0
51996,3.2484e+07,0,0,0,0
52037,3.2494e+07,0,0,0,0
52079,3.2507e+07,0,0,0,0
52117,3.2517e+07,0,0,0,0
52158,3.2527e+07,0,0,0,0
52198,3.2538e+07,0,0,0,0
52239,3.2548e+07,0,0,0,0
52279,3.2558e+07,0,0,0,0
52325,3.2568e+07,0,0,0,0
52365,3.2578e+07,0,0,0,0
52406,3.2588e+07,0,0,0,0
52448,3.2599e+07,0,0,0,0
52488,3.2608e+07,0,0,0,0
52529,3.2618e+07,0,0,0,0
52570,3.2629e+07,0,0,0,0
52611,3.2639e+07,0,0,0,0
52653,3.2649e+07,0,0,0,0
52694,3.2659e+07,0,0,0,0
52739,3.2669e+07,0,0,0,0
52779,3.2679e+07,0,0,0,0
52820,3.2689e+07,0,0,0,0
52862,3.27e+07,0,0,0,0
52903,3.271e+07,0,0,0,0
52943,3.272e+07,0,0,0,0
52985,3.273e+07,0,0,0,0
53027,3.2741e+07,0,0,0,0
53067,3.2751e+07,0,0,0,0
53108,3.276e+07,0,0,0,0
53154,3.277e+07,0,0,0,0
53196,3.2781e+07,0,0,0,0
53236,3.2791e+07,0,0,0,0
53277,3.2801e+07,0,0,0,0
53318,3.2811e+07,0,0,0,0
53355,3.2821e+07,0,0,0,0
53398,3.2831e+07,0,0,0,0
53439,3.2842e+07,0,0,0,0
53481,3.2852e+07,0,0,0,0
53522,3.2862e+07,0,0,0,0
53567,3.2872e+07,0,0,0,0
53608,3.2882e+07,0,0,0,0
53648,3.2892e+07,0,0,0,0
53689,3.2902e+07,0,0,0,0
53730,3.2912e+07,0,0,0,0
53765,3.2922e+07,0,0,0,0
53807,3.2933e+07,0,0,0,0
53848,3.2943e+07,0,0,0,0
53889,3.2953e+07,0,0,0,0
53929,3.2963e+07,0,0,0,0
53975,3.2974e+07,0,0,0,0
54015,3.2984e+07,0,0,0,0
54056,3.2995e+07,0,0,0,0
54096,3.3005e+07,0,0,0,0
54138,3.3015e+07,0,0,0,0
54176,3.3025e+07,0,0,0,0
54218,3.3035e+07,0,0,0,0
54260,3.3045e+07,0,0,0,0
54300,3.3055e+07,0,0,0,0
54342,3.3066e+07,0,0,0,0
54387,3.3076e+07,0,0,0,0
54427,3.3086e+07,0,0,0,0
54468,3.3095e+07,0,0,0,0
54508,3.3106e+07,0,0,0,0
54546,3.3116e+07,0,0,0,0
54588,3.3129e+07,0,0,0,0
54629,3.3139e+07,0,0,0,0
54670,3.3149e+07,0,0,0,0
54711,3.316e+07,0,0,0,0
54752,3.317e+07,0,0,0,0
54796,3.318e+07,0,0,0,0
54837,3.319e+07,0,0,0,0
54879,3.32e+07,0,0,0,0
54922,3.321e+07,0,0,0,0
54963,3.322e+07,0,0,0,0
55000,3.323e+07,0,0,0,0
55042,3.324e+07,0,0,0,0
55083,3.325e+07,0,0,0,0
55126,3.3261e+07,0,0,0,0
55167,3.3271e+07,0,0,0,0
55211,3.3281e+07,0,0,0,0
55252,3.3291e+07,0,0,0,0
55292,3.3301e+07,0,0,0,0
55336,3.3314e+07,0,0,0,0
55373,3.3325e+07,0,0,0,0
55415,3.3334e+07,0,0,0,0
55456,3.3345e+07,0,0,0,0
55497,3.3354e+07,0,0,0,0
55538,3.3365e+07,0,0,0,0
55579,3.3375e+07,0,0,0,0
55624,3.3385e+07,0,0,0,0
55664,3.3395e+07,0,0,0,0
55705,3.3405e+07,0,0,0,0
55747,3.3415e+07,0,0,0,0
55787,3.3428e+07,0,0,0,0
55834,3.344e+07,0,0,0,0
55875,3.3451e+07,0,0,0,0
55916,3.3461e+07,0,0,0,0
55956,3.347e+07,0,0,0,0
56004,3.348e+07,0,0,0,0
56044,3.3491e+07,0,0,0,0
56085,3.3501e+07,0,0,0,0
56125,3.3511e+07,0,0,0,0
56167,3.3521e+07,0,0,0,0
56201,3.3531e+07,0,0,0,0
56242,3.3541e+07,0,0,0,0
56283,3.3552e+07,0,0,0,0
56323,3.3562e+07,0,0,0,0
56366,3.3572e+07,0,0,0,0
56409,3.3582e+07,0,0,0,0
56449,3.3592e+07,0,0,0,0
56490,3.3602e+07,0,0,0,0
56531,3.3613e+07,0,0,0,0
56575,3.3628e+07,0,0,0,0
56618,3.3639e+07,0,0,0,0
56659,3.3649e+07,0,0,0,0
56699,3.3659e+07,0,0,0,0
56740,3.3669e+07,0,0,0,0
56780,3.3679e+07,0,0,0,0
56825,3.3689e+07,0,0,0,0
56869,3.37e+07,0,0,0,0
56910,3.371e+07,0,0,0,0
56951,3.3721e+07,0,0,0,0
56988,3.3731e+07,0,0,0,0
57029,3.3741e+07,0,0,0,0
57070,3.3752e+07,0,0,0,0
57111,3.3762e+07,0,0,0,0
57152,3.3772e+07,0,0,0,0
57193,3.3782e+07,0,0,0,0
57240,3.3793e+07,0,0,0,0
57280,3.3803e+07,0,0,0,0
57322,3.3813e+07,0,0,0,0
57363,3.3823e+07,0,0,0,0
57403,3.3834e+07,0,0,0,0
57447,3.3847e+07,0,0,0,0
57487,3.3857e+07,0,0,0,0
57528,3.3867e+07,0,0,0,0
57569,3.3877e+07,0,0,0,0
57614,3.3888e+07,0,0,0,0
57656,3.3898e+07,0,0,0,0
57696,3.3908e+07,0,0,0,0
57737,3.3918e+07,0,0,0,0
57778,3.3928e+07,0,0,0,0
57819,3.3938e+07,0,0,0,0
57860,3.3948e+07,0,0,0,0
57900,3.3959e+07,0,0,0,0
57940,3.3969e+07,0,0,0,0
57981,3.3979e+07,0,0,0,0
58025,3.3989e+07,0,0,0,0
58067,3.3999e+07,0,0,0,0
58108,3.4009e+07,0,0,0,0
58149,3.402e+07,0,0,0,0
58193,3.4035e+07,0,0,0,0
58233,3.4046e+07,0,0,0,0
58275,3.4055e+07,0,0,0,0
58316,3.4065e+07,0,0,0,0
58357,3.4076e+07,0,0,0,0
58397,3.4086e+07,0,0,0,0
58442,3.4096e+07,0,0,0,0
58483,3.4106e+07,0,0,0,0
58524,3.4117e+07,0,0,0,0
58564,3.4127e+07,0,0,0,0
58605,3.4136e+07,0,0,0,0
58643,3.4147e+07,0,0,0,0
58683,3.4157e+07,0,0,0,0
58724,3.4167e+07,0,0,0,0
58765,3.4177e+07,0,0,0,0
58806,3.4188e+07,0,0,0,0
58853,3.4198e+07,0,0,0,0
58893,3.4208e+07,0,0,0,0
58936,3.4218e+07,0,0,0,0
58976,3.4228e+07,0,0,0,0
59019,3.4238e+07,0,0,0,0
59059,3.4248e+07,0,0,0,0
59101,3.4259e+07,0,0,0,0
59142,3.4269e+07,0,0,0,0
59183,3.4279e+07,0,0,0,0
59224,3.429e+07,0,0,0,0
59268,3.43e+07,0,0,0,0
59310,3.431e+07,0,0,0,0
59352,3.432e+07,0,0,0,0
59392,3.433e+07,0,0,0,0
59430,3.434e+07,0,0,0,0
59470,3.4351e+07,0,0,0,0
59510,3.4361e+07,0,0,0,0
59551,3.4371e+07,0,0,0,0
59591,3.4381e+07,0,0,0,0
59631,3.4392e+07,0,0,0,0
59675,3.4401e+07,0,0,0,0
59718,3.4412e+07,0,0,0,0
59758,3.4422e+07,0,0,0,0
59799,3.4432e+07,0,0,0,0
59845,3.4448e+07,0,0,0,0
59886,3.4458e+07,0,0,0,0
59927,3.4468e+07,0,0,0,0
59968,3.4479e+07,0,0,0,0
60010,3.4488e+07,0,0,0,0
60053,3.4498e+07,0,0,0,0
60096,3.4509e+07,0,0,0,0
60137,3.4519e+07,0,0,0,0
60178,3.4529e+07,0,0,0,0
60219,3.4539e+07,0,0,0,0
60256,3.455e+07,0,0,0,0
60298,3.456e+07,0,0,0,0
60338,3.457e+07,0,0,0,0
60379,3.458e+07,0,0,0,0
60419,3.459e+07,0,0,0,0
60463,3.46e+07,0,0,0,0
60505,3.4611e+07,0,0,0,0
60545,3.462e+07,0,0,0,0
60587,3.4631e+07,0,0,0,0
60627,3.4643e+07,0,0,0,0
60669,3.4654e+07,0,0,0,0
60709,3.4664e+07,0,0,0,0
60750,3.4674e+07,0,0,0,0
60790,3.4684e+07,0,0,0,0
60832,3.4694e+07,0,0,0,0
60876,3.4705e+07,0,0,0,0
60916,3.4715e+07,0,0,0,0
60957,3.4725e+07,0,0,0,0
60997,3.4735e+07,0,0,0,0
61038,3.4745e+07,0,0,0,0
61081,3.4757e+07,0,0,0,0
61121,3.4768e+07,0,0,0,0
61161,3.4778e+07,0,0,0,0
61201,3.4788e+07,0,0,0,0
61241,3.4798e+07,0,0,0,0
61287,3.4808e+07,0,0,0,0
61327,3.4819e+07,0,0,0,0
61367,3.4829e+07,0,0,0,0
61408,3.4839e+07,0,0,0,0
61449,3.4849e+07,0,0,0,0
61491,3.4859e+07,0,0,0,0
61531,3.4869e+07,0,0,0,0
61571,3.488e+07,0,0,0,0
61612,3.489e+07,0,0,0,0
61652,3.49e+07,0,0,0,0
61696,3.491e+07,0,0,0,0
61736,3.492e+07,0,0,0,0
61777,3.493e+07,0,0,0,0
61817,3.494e+07,0,0,0,0
61865,3.4955e+07,0,0,0,0
61905,3.4966e+07,0,0,0,0
61945,3.4975e+07,0,0,0,0
61985,3.4986e+07,0,0,0,0
62026,3.4995e+07,0,0,0,0
62069,3.5006e+07,0,0,0,0
62111,3.5016e+07,0,0,0,0
62151,3.5025e+07,0,0,0,0
