LineNo,TimeUS,RMSRollP,RMSRollD,RMSPitchP,RMSPitchD,RMSYaw
6.232e+05,2.7772e+08,0.025005,0.051414,0.022037,0.031173,0.023743
6.2324e+05,2.7774e+08,0.024953,0.052512,0.02181,0.030994,0.023943
6.2329e+05,2.7775e+08,0.024888,0.053667,0.021706,0.031163,0.02422
6.2333e+05,2.7776e+08,0.025059,0.055538,0.021752,0.032328,0.024463
6.2338e+05,2.7777e+08,0.025451,0.058369,0.021488,0.032594,0.024726
6.2342e+05,2.7778e+08,0.025896,0.061218,0.021178,0.032708,0.02498
6.2347e+05,2.7779e+08,0.026213,0.063632,0.020994,0.033597,0.025267
6.2351e+05,2.778e+08,0.027181,0.067238,0.020764,0.034074,0.025528
6.2356e+05,2.7781e+08,0.027915,0.070993,0.020576,0.034931,0.025817
6.236e+05,2.7782e+08,0.027702,0.071695,0.020424,0.035689,0.026076
6.2365e+05,2.7783e+08,0.0283,0.074669,0.020133,0.035439,0.02635
6.2369e+05,2.7785e+08,0.028955,0.077224,0.020017,0.036846,0.026661
6.2373e+05,2.7786e+08,0.028551,0.076463,0.019629,0.03618,0.026925
6.2378e+05,2.7787e+08,0.028504,0.076579,0.019298,0.035777,0.027162
6.2382e+05,2.7788e+08,0.028796,0.077321,0.018977,0.035345,0.027374
6.2387e+05,2.7789e+08,0.029055,0.076643,0.018615,0.034729,0.027577
6.2391e+05,2.779e+08,0.029443,0.0771,0.018427,0.034983,0.027759
6.2396e+05,2.7791e+08,0.029493,0.0778,0.018391,0.035962,0.027916
6.24e+05,2.7792e+08,0.029179,0.077297,0.018095,0.035555,0.02806
6.2405e+05,2.7793e+08,0.028806,0.07592,0.017872,0.035503,0.028196
6.2409e+05,2.7794e+08,0.02866,0.075091,0.01846,0.039204,0.028326
6.2413e+05,2.7795e+08,0.028661,0.075184,0.018411,0.039649,0.02845
6.2418e+05,2.7796e+08,0.029101,0.075138,0.018262,0.039153,0.028575
6.2422e+05,2.7797e+08,0.029228,0.074657,0.018136,0.038806,0.028677
6.2427e+05,2.7799e+08,0.029655,0.076019,0.017838,0.038156,0.028792
6.2431e+05,2.78e+08,0.030141,0.077335,0.018017,0.039046,0.028893
6.2436e+05,2.7801e+08,0.030553,0.077969,0.018339,0.04047,0.028988
6.244e+05,2.7802e+08,0.030883,0.077933,0.018273,0.040945,0.02909
6.2445e+05,2.7803e+08,0.031356,0.078425,0.018025,0.040525,0.029207
6.245e+05,2.7804e+08,0.031769,0.079229,0.017823,0.040103,0.029295
6.2454e+05,2.7805e+08,0.031403,0.078765,0.017642,0.039704,0.029379
6.2458e+05,2.7806e+08,0.0309,0.077673,0.017379,0.0391,0.029434
6.2462e+05,2.7807e+08,0.030582,0.07672,0.017422,0.039968,0.02948
6.2467e+05,2.7808e+08,0.030249,0.075726,0.017639,0.041264,0.029493
6.2471e+05,2.7809e+08,0.029945,0.07465,0.017415,0.040955,0.029479
6.2476e+05,2.781e+08,0.029867,0.074442,0.017088,0.040259,0.029436
6.248e+05,2.7812e+08,0.029718,0.074436,0.01682,0.039776,0.029361
6.2485e+05,2.7813e+08,0.029324,0.07347,0.016585,0.03925,0.029265
6.2489e+05,2.7814e+08,0.028858,0.072205,0.0167,0.040364,0.029147
6.2494e+05,2.7815e+08,0.028326,0.070821,0.016809,0.041541,0.028999
6.2498e+05,2.7816e+08,0.027874,0.069639,0.0166,0.041234,0.028837
6.2502e+05,2.7817e+08,0.027399,0.068564,0.016376,0.040871,0.028656
6.2507e+05,2.7818e+08,0.026955,0.067582,0.016122,0.040244,0.028458
6.2511e+05,2.7819e+08,0.026834,0.067421,0.015867,0.039629,0.028248
6.2516e+05,2.782e+08,0.026575,0.067024,0.016022,0.040316,0.02803
6.252e+05,2.7821e+08,0.026052,0.06581,0.016286,0.041277,0.02779
6.2525e+05,2.7822e+08,0.025595,0.064729,0.016209,0.041639,0.02755
6.253e+05,2.7823e+08,0.025277,0.064162,0.016076,0.041238,0.0273
6.2534e+05,2.7824e+08,0.02503,0.063734,0.016171,0.04091,0.027043
6.2539e+05,2.7825e+08,0.024881,0.063356,0.016129,0.040172,0.026779
6.2544e+05,2.7827e+08,0.02447,0.061734,0.017064,0.042249,0.026367
6.2548e+05,2.7828e+08,0.02421,0.060701,0.017349,0.042005,0.026091
6.2552e+05,2.7829e+08,0.023967,0.059911,0.017865,0.041981,0.025818
6.2556e+05,2.783e+08,0.023783,0.059428,0.018151,0.041398,0.025547
6.2561e+05,2.7831e+08,0.023504,0.058637,0.018482,0.040958,0.025271
6.2565e+05,2.7832e+08,0.023172,0.057856,0.018844,0.041894,0.024995
6.257e+05,2.7833e+08,0.022981,0.05719,0.019223,0.042191,0.024721
6.2575e+05,2.7834e+08,0.022788,0.056469,0.019419,0.042213,0.024442
6.2579e+05,2.7835e+08,0.022943,0.057024,0.019487,0.041822,0.02416
6.2584e+05,2.7836e+08,0.023106,0.057496,0.019836,0.041304,0.023866
6.2588e+05,2.7838e+08,0.022948,0.056731,0.020057,0.041369,0.023568
6.2592e+05,2.7839e+08,0.023132,0.055766,0.021323,0.042226,0.023195
6.2597e+05,2.784e+08,0.02294,0.054859,0.021434,0.042422,0.02289
6.2601e+05,2.7841e+08,0.022915,0.05378,0.021636,0.041681,0.022584
6.2606e+05,2.7842e+08,0.022991,0.053711,0.021949,0.041817,0.022268
6.2611e+05,2.7843e+08,0.02263,0.053282,0.022142,0.043257,0.021955
6.2615e+05,2.7844e+08,0.022222,0.052307,0.022464,0.04306,0.02164
6.262e+05,2.7845e+08,0.02191,0.051582,0.022633,0.042944,0.021325
6.2624e+05,2.7847e+08,0.022214,0.052304,0.022656,0.042013,0.020934
6.2628e+05,2.7848e+08,0.022328,0.052329,0.022931,0.041972,0.020621
6.2633e+05,2.7849e+08,0.02242,0.051665,0.022702,0.041786,0.020238
6.2637e+05,2.7851e+08,0.022866,0.052313,0.022687,0.041018,0.019936
6.2642e+05,2.7852e+08,0.023215,0.052401,0.022699,0.040261,0.01964
6.2646e+05,2.7853e+08,0.024233,0.053528,0.023094,0.040246,0.019342
6.2651e+05,2.7854e+08,0.025434,0.053182,0.023167,0.040423,0.01904
6.2655e+05,2.7855e+08,0.027705,0.052998,0.023193,0.039751,0.018746
6.266e+05,2.7856e+08,0.029512,0.052277,0.023333,0.039125,0.018449
6.2664e+05,2.7857e+08,0.031681,0.051497,0.023896,0.04106,0.018158
6.2669e+05,2.7858e+08,0.034072,0.052384,0.023528,0.041256,0.017794
6.2673e+05,2.786e+08,0.03632,0.051807,0.023324,0.041652,0.017505
6.2677e+05,2.7861e+08,0.038213,0.050863,0.023297,0.04219,0.017215
6.2682e+05,2.7862e+08,0.039693,0.050046,0.023353,0.044651,0.016934
6.2686e+05,2.7863e+08,0.041842,0.04923,0.023039,0.044713,0.016658
6.2691e+05,2.7864e+08,0.0439,0.048426,0.022646,0.044109,0.016382
6.2695e+05,2.7865e+08,0.045743,0.048186,0.022341,0.043954,0.016114
6.27e+05,2.7866e+08,0.047243,0.047517,0.02237,0.045411,0.015854
6.2704e+05,2.7867e+08,0.048555,0.046628,0.022119,0.045662,0.015598
6.2709e+05,2.7868e+08,0.049614,0.045725,0.021714,0.044873,0.015351
6.2713e+05,2.7869e+08,0.051394,0.045959,0.021494,0.044879,0.015101
6.2717e+05,2.787e+08,0.052857,0.045512,0.021339,0.044976,0.014859
6.2722e+05,2.7872e+08,0.053994,0.044798,0.021193,0.045052,0.014624
6.2726e+05,2.7873e+08,0.055014,0.044332,0.020941,0.045126,0.014401
6.273e+05,2.7874e+08,0.055963,0.044868,0.020712,0.045193,0.014178
6.2735e+05,2.7875e+08,0.056544,0.044377,0.02061,0.045416,0.013969
6.2739e+05,2.7876e+08,0.057024,0.043656,0.020695,0.045866,0.013778
6.2744e+05,2.7877e+08,0.057401,0.042967,0.020574,0.046169,0.013611
6.2748e+05,2.7878e+08,0.057813,0.042385,0.02035,0.045643,0.013463
6.2753e+05,2.7879e+08,0.057889,0.04246,0.020094,0.045231,0.013347
6.2758e+05,2.788e+08,0.057906,0.041975,0.020154,0.045583,0.013251
6.2762e+05,2.7882e+08,0.057901,0.041586,0.019832,0.044871,0.013172
6.2766e+05,2.7883e+08,0.05793,0.041049,0.019557,0.044368,0.013146
6.2771e+05,2.7884e+08,0.057635,0.040861,0.019417,0.044405,0.013152
6.2775e+05,2.7885e+08,0.057558,0.040789,0.019237,0.044428,0.013187
6.278e+05,2.7886e+08,0.057192,0.040266,0.019131,0.044694,0.013244
6.2784e+05,2.7887e+08,0.057091,0.040045,0.018816,0.044306,0.01334
6.2789e+05,2.7888e+08,0.056882,0.039772,0.018591,0.04397,0.013455
6.2793e+05,2.7889e+08,0.056713,0.039415,0.018752,0.045217,0.013605
6.2798e+05,2.789e+08,0.056341,0.038907,0.018717,0.045519,0.013809
6.2802e+05,2.7891e+08,0.056232,0.040451,0.018788,0.045106,0.01406
6.2806e+05,2.7892e+08,0.055796,0.040083,0.019007,0.045361,0.014341
6.281e+05,2.7893e+08,0.055246,0.03996,0.019282,0.046839,0.014674
6.2815e+05,2.7894e+08,0.054416,0.040154,0.019209,0.046792,0.01502
6.2819e+05,2.7895e+08,0.053769,0.03952,0.018955,0.046054,0.015404
6.2824e+05,2.7897e+08,0.053024,0.039348,0.018899,0.045658,0.015818
6.2829e+05,2.7898e+08,0.052267,0.03885,0.019177,0.047245,0.016234
6.2833e+05,2.7899e+08,0.051468,0.038224,0.01891,0.047041,0.016655
6.2838e+05,2.79e+08,0.050645,0.037701,0.018797,0.046576,0.017061
6.2842e+05,2.7901e+08,0.049691,0.037323,0.018664,0.046761,0.01745
6.2847e+05,2.7902e+08,0.048834,0.037223,0.018353,0.046002,0.017779
6.2851e+05,2.7903e+08,0.048021,0.036877,0.018208,0.045661,0.01809
6.2855e+05,2.7904e+08,0.047324,0.037872,0.017912,0.045085,0.018355
6.286e+05,2.7905e+08,0.046558,0.038482,0.017736,0.044501,0.018593
6.2864e+05,2.7906e+08,0.045842,0.039274,0.018197,0.045216,0.018793
6.2868e+05,2.7907e+08,0.045185,0.041619,0.01858,0.044566,0.018936
6.2873e+05,2.7908e+08,0.044368,0.041529,0.019901,0.044127,0.019074
6.2878e+05,2.7909e+08,0.043619,0.041108,0.021091,0.04337,0.01918
6.2882e+05,2.791e+08,0.042911,0.040564,0.022459,0.043259,0.019257
6.2887e+05,2.7912e+08,0.042357,0.040264,0.02329,0.043084,0.019285
6.2891e+05,2.7913e+08,0.04177,0.039517,0.02463,0.042794,0.019292
6.2896e+05,2.7914e+08,0.041488,0.039304,0.025986,0.042376,0.019279
6.29e+05,2.7915e+08,0.041436,0.038961,0.027124,0.042079,0.019204
6.2905e+05,2.7916e+08,0.041755,0.038926,0.027776,0.042244,0.019107
6.2909e+05,2.7917e+08,0.042501,0.03925,0.028822,0.041832,0.018977
6.2914e+05,2.7918e+08,0.043633,0.038972,0.029215,0.041327,0.018805
6.2918e+05,2.7919e+08,0.044605,0.039248,0.030059,0.041686,0.018616
6.2923e+05,2.792e+08,0.044945,0.039488,0.030481,0.042148,0.01839
6.2927e+05,2.7921e+08,0.045679,0.040971,0.030767,0.041463,0.018143
6.2932e+05,2.7922e+08,0.047278,0.042689,0.031334,0.041246,0.017876
6.2936e+05,2.7923e+08,0.049037,0.043581,0.03152,0.041636,0.017591
6.2941e+05,2.7925e+08,0.05028,0.045179,0.031911,0.040764,0.017137
6.2945e+05,2.7926e+08,0.05261,0.047151,0.032061,0.040215,0.016825
6.2949e+05,2.7927e+08,0.054968,0.047845,0.032373,0.039723,0.016503
6.2954e+05,2.7929e+08,0.05664,0.048195,0.032515,0.040547,0.016179
6.2958e+05,2.793e+08,0.058022,0.049003,0.032161,0.042435,0.015858
6.2963e+05,2.7931e+08,0.059204,0.048175,0.032235,0.043693,0.015542
6.2968e+05,2.7932e+08,0.060993,0.048162,0.031924,0.042868,0.015238
6.2972e+05,2.7933e+08,0.063182,0.048145,0.031569,0.042135,0.014949
6.2977e+05,2.7934e+08,0.065572,0.048143,0.031216,0.043153,0.014677
6.2981e+05,2.7935e+08,0.067518,0.047757,0.031086,0.043776,0.014426
6.2985e+05,2.7936e+08,0.068918,0.04838,0.031372,0.045731,0.014146
6.299e+05,2.7937e+08,0.069875,0.048813,0.031592,0.045663,0.013959
6.2994e+05,2.7938e+08,0.070396,0.05113,0.03133,0.04533,0.013815
6.2999e+05,2.7939e+08,0.070656,0.052827,0.030969,0.044831,0.013714
6.3004e+05,2.794e+08,0.070567,0.055243,0.03057,0.044547,0.01365
6.3008e+05,2.7941e+08,0.070666,0.058631,0.030117,0.044186,0.013636
6.3012e+05,2.7942e+08,0.071064,0.060023,0.029788,0.04419,0.013672
6.3017e+05,2.7944e+08,0.071823,0.063244,0.029389,0.043671,0.013767
6.3022e+05,2.7945e+08,0.071531,0.066802,0.028886,0.042775,0.013948
6.3026e+05,2.7946e+08,0.071178,0.068818,0.028388,0.042276,0.014137
6.303e+05,2.7947e+08,0.071439,0.072108,0.027886,0.04191,0.014365
6.3034e+05,2.7948e+08,0.071447,0.076085,0.027393,0.04141,0.01463
6.3039e+05,2.7949e+08,0.070934,0.079229,0.027023,0.041805,0.014922
6.3043e+05,2.795e+08,0.070251,0.081593,0.026539,0.041364,0.015219
6.3048e+05,2.7951e+08,0.06999,0.084777,0.026244,0.042019,0.015526
6.3052e+05,2.7952e+08,0.070171,0.087134,0.026118,0.043005,0.01583
6.3057e+05,2.7954e+08,0.06996,0.087645,0.025992,0.043226,0.016129
6.3061e+05,2.7955e+08,0.069228,0.086582,0.025753,0.042709,0.01642
6.3066e+05,2.7956e+08,0.068066,0.08533,0.025513,0.042759,0.01678
6.307e+05,2.7957e+08,0.067711,0.084093,0.02527,0.042857,0.01706
6.3075e+05,2.7958e+08,0.067288,0.083111,0.024804,0.042447,0.017305
6.3079e+05,2.7959e+08,0.066659,0.082439,0.024416,0.04189,0.01754
6.3084e+05,2.796e+08,0.066112,0.081692,0.024049,0.041282,0.017752
6.3088e+05,2.7961e+08,0.065448,0.081782,0.023644,0.040541,0.017949
6.3093e+05,2.7962e+08,0.064418,0.081026,0.023319,0.040026,0.018128
6.3097e+05,2.7963e+08,0.063487,0.080805,0.023381,0.041315,0.018298
6.3102e+05,2.7964e+08,0.062686,0.080416,0.023315,0.041684,0.018443
6.3106e+05,2.7965e+08,0.061927,0.079638,0.023178,0.041388,0.018585
6.311e+05,2.7967e+08,0.061156,0.07828,0.023291,0.04212,0.018695
6.3114e+05,2.7968e+08,0.060191,0.077166,0.02331,0.042294,0.018783
6.3119e+05,2.7969e+08,0.059205,0.07623,0.022967,0.042116,0.018847
6.3123e+05,2.797e+08,0.058132,0.075018,0.022965,0.041933,0.01889
6.3128e+05,2.7971e+08,0.057067,0.073906,0.022972,0.041747,0.018901
6.3132e+05,2.7972e+08,0.05615,0.072802,0.022981,0.04117,0.01891
6.3137e+05,2.7973e+08,0.055276,0.071648,0.02307,0.040811,0.018908
6.3141e+05,2.7974e+08,0.054415,0.07124,0.023014,0.040069,0.018882
6.3146e+05,2.7975e+08,0.053452,0.070179,0.022994,0.039523,0.018843
6.315e+05,2.7976e+08,0.052937,0.071232,0.023093,0.039542,0.018789
6.3154e+05,2.7977e+08,0.052252,0.071224,0.023001,0.039048,0.018724
6.3159e+05,2.7979e+08,0.051678,0.071747,0.022931,0.038512,0.018625
6.3164e+05,2.798e+08,0.051058,0.071629,0.022992,0.037966,0.018519
6.3168e+05,2.7981e+08,0.050653,0.071527,0.023121,0.03771,0.018395
6.3172e+05,2.7982e+08,0.050426,0.07252,0.023248,0.038993,0.018254
6.3177e+05,2.7983e+08,0.049824,0.073252,0.023186,0.038773,0.0181
6.3182e+05,2.7984e+08,0.049196,0.072972,0.023184,0.038108,0.017949
6.3186e+05,2.7985e+08,0.048791,0.073451,0.023166,0.037475,0.017785
6.319e+05,2.7986e+08,0.048157,0.073731,0.02329,0.037553,0.017622
6.3195e+05,2.7988e+08,0.048401,0.076311,0.023936,0.037178,0.017344
6.32e+05,2.7989e+08,0.047978,0.077851,0.024204,0.036764,0.017149
6.3204e+05,2.799e+08,0.047774,0.080138,0.024153,0.0364,0.016953
6.3208e+05,2.7991e+08,0.047239,0.080255,0.02434,0.035806,0.016737
6.3213e+05,2.7992e+08,0.046866,0.080406,0.024545,0.03543,0.016524
6.3217e+05,2.7993e+08,0.046319,0.079815,0.024322,0.035041,0.016307
6.3222e+05,2.7994e+08,0.045766,0.079724,0.024378,0.035448,0.01609
6.3226e+05,2.7995e+08,0.045307,0.079814,0.024328,0.035607,0.015864
6.3231e+05,2.7996e+08,0.044894,0.079827,0.024171,0.035109,0.015628
6.3236e+05,2.7997e+08,0.044478,0.080376,0.024098,0.035035,0.015379
6.324e+05,2.7999e+08,0.043934,0.080829,0.023946,0.034486,0.015052
6.3245e+05,2.8e+08,0.043473,0.081296,0.023706,0.03478,0.014783
6.3249e+05,2.8001e+08,0.043079,0.08239,0.023531,0.036298,0.014443
6.3254e+05,2.8002e+08,0.042539,0.082574,0.02315,0.036344,0.014167
6.3258e+05,2.8003e+08,0.042477,0.08486,0.022773,0.035954,0.013893
6.3263e+05,2.8004e+08,0.042145,0.085318,0.022354,0.035413,0.013618
6.3267e+05,2.8005e+08,0.041583,0.084491,0.022022,0.035441,0.013347
6.3272e+05,2.8006e+08,0.041164,0.085292,0.021905,0.036519,0.013084
6.3276e+05,2.8007e+08,0.040637,0.0848,0.021805,0.037317,0.01283
6.328e+05,2.8008e+08,0.040369,0.085884,0.021436,0.036927,0.012593
6.3284e+05,2.801e+08,0.039856,0.085629,0.021196,0.036939,0.01237
6.3289e+05,2.8011e+08,0.039699,0.086686,0.021082,0.037166,0.012172
6.3293e+05,2.8012e+08,0.039124,0.085961,0.02089,0.037798,0.011992
6.3298e+05,2.8013e+08,0.038483,0.084861,0.020689,0.038188,0.01184
6.3302e+05,2.8014e+08,0.038006,0.084268,0.020428,0.037963,0.011724
6.3307e+05,2.8015e+08,0.037603,0.083873,0.020117,0.037597,0.011634
6.3311e+05,2.8016e+08,0.037151,0.083116,0.020071,0.038564,0.011572
6.3316e+05,2.8017e+08,0.036781,0.082167,0.020178,0.040054,0.011554
6.332e+05,2.8018e+08,0.036332,0.08084,0.019968,0.040108,0.011587
6.3325e+05,2.8019e+08,0.035965,0.080288,0.019716,0.039891,0.011644
6.3329e+05,2.8021e+08,0.035699,0.079561,0.019341,0.039284,0.011772
6.3334e+05,2.8022e+08,0.035552,0.078755,0.019099,0.038727,0.01191
6.3338e+05,2.8023e+08,0.035699,0.078277,0.018882,0.038318,0.012048
6.3342e+05,2.8024e+08,0.035995,0.078321,0.018727,0.038517,0.012231
6.3347e+05,2.8025e+08,0.035928,0.078248,0.018478,0.038443,0.012422
6.3352e+05,2.8026e+08,0.03596,0.077156,0.018347,0.038658,0.012713
6.3356e+05,2.8027e+08,0.036113,0.076106,0.018257,0.039036,0.01295
6.336e+05,2.8028e+08,0.035991,0.074811,0.018187,0.03954,0.013225
6.3365e+05,2.8029e+08,0.035728,0.073706,0.017996,0.039847,0.013491
6.3369e+05,2.803e+08,0.03613,0.072723,0.017793,0.039284,0.013791
6.3374e+05,2.8032e+08,0.036217,0.071333,0.018181,0.04191,0.014082
6.3378e+05,2.8033e+08,0.035901,0.070689,0.017937,0.041861,0.014386
6.3383e+05,2.8034e+08,0.036206,0.069731,0.017949,0.042508,0.014693
6.3387e+05,2.8035e+08,0.036857,0.069466,0.017659,0.041837,0.014991
6.3392e+05,2.8036e+08,0.037524,0.070483,0.017462,0.041604,0.015281
6.3396e+05,2.8037e+08,0.037702,0.070023,0.018161,0.043449,0.015554
6.3401e+05,2.8038e+08,0.037797,0.069842,0.018029,0.042753,0.015827
6.3405e+05,2.8039e+08,0.038288,0.070358,0.018242,0.042295,0.01609
6.341e+05,2.804e+08,0.038829,0.070461,0.018664,0.041988,0.016316
6.3414e+05,2.8041e+08,0.039236,0.07103,0.018937,0.041401,0.016535
6.3419e+05,2.8042e+08,0.039505,0.071058,0.019918,0.042,0.016736
6.3423e+05,2.8044e+08,0.039369,0.070674,0.020155,0.041171,0.016945
6.3428e+05,2.8045e+08,0.039432,0.069683,0.020611,0.040288,0.017114
6.3432e+05,2.8046e+08,0.040379,0.069403,0.020882,0.039511,0.017219
6.3436e+05,2.8047e+08,0.040847,0.068625,0.021076,0.040048,0.017288
6.3441e+05,2.8048e+08,0.04124,0.067688,0.020972,0.039761,0.017335
6.3446e+05,2.8049e+08,0.041916,0.067065,0.020859,0.039383,0.017339
6.345e+05,2.805e+08,0.04305,0.066239,0.021101,0.03897,0.017343
6.3454e+05,2.8051e+08,0.043966,0.066673,0.021499,0.038541,0.017311
6.3458e+05,2.8053e+08,0.044069,0.066767,0.021725,0.03792,0.017266
6.3463e+05,2.8054e+08,0.04429,0.06598,0.022057,0.037343,0.017196
6.3467e+05,2.8055e+08,0.04462,0.066565,0.022471,0.036746,0.017093
6.3472e+05,2.8056e+08,0.044648,0.066849,0.022541,0.036159,0.016969
6.3476e+05,2.8057e+08,0.044879,0.066525,0.022522,0.036857,0.016831
6.3481e+05,2.8058e+08,0.045264,0.066863,0.022118,0.036954,0.016659
6.3486e+05,2.8059e+08,0.045233,0.06615,0.021828,0.037227,0.016478
6.349e+05,2.806e+08,0.045327,0.06669,0.021511,0.037146,0.016273
6.3494e+05,2.8061e+08,0.045295,0.067045,0.021127,0.036539,0.016054
6.3499e+05,2.8062e+08,0.045307,0.066404,0.020778,0.036325,0.015821
6.3503e+05,2.8063e+08,0.045206,0.065665,0.020431,0.035943,0.015575
6.3508e+05,2.8064e+08,0.04489,0.065312,0.020196,0.03561,0.015324
6.3512e+05,2.8065e+08,0.044862,0.064385,0.019853,0.035198,0.015074
6.3517e+05,2.8067e+08,0.044767,0.063249,0.019551,0.034751,0.014755
6.3521e+05,2.8068e+08,0.044718,0.063023,0.019493,0.034719,0.0145
6.3525e+05,2.8069e+08,0.044355,0.062,0.020041,0.035282,0.014242
6.353e+05,2.807e+08,0.044646,0.061781,0.020704,0.034841,0.013984
6.3535e+05,2.8071e+08,0.045097,0.0614,0.021761,0.034714,0.013729
6.3539e+05,2.8072e+08,0.044896,0.060939,0.022872,0.034105,0.013475
6.3544e+05,2.8073e+08,0.044513,0.061733,0.024534,0.034912,0.013229
6.3547e+05,2.8074e+08,0.043966,0.061529,0.025832,0.03589,0.012985
6.3552e+05,2.8075e+08,0.043667,0.061459,0.026977,0.035965,0.012747
6.3556e+05,2.8076e+08,0.043345,0.061311,0.02854,0.035649,0.012514
6.3561e+05,2.8077e+08,0.042683,0.060344,0.02982,0.034973,0.012281
6.3565e+05,2.8078e+08,0.042254,0.06088,0.031274,0.034556,0.012051
6.357e+05,2.8079e+08,0.041906,0.06097,0.032936,0.035259,0.011825
6.3574e+05,2.808e+08,0.041392,0.061555,0.034692,0.03569,0.011604
6.3579e+05,2.8081e+08,0.040687,0.061338,0.036515,0.035901,0.011385
6.3583e+05,2.8082e+08,0.039915,0.060432,0.03804,0.037532,0.011171
6.3588e+05,2.8084e+08,0.039194,0.060603,0.039641,0.037086,0.010911
6.3592e+05,2.8085e+08,0.038511,0.060059,0.041379,0.037516,0.010706
6.3597e+05,2.8086e+08,0.03765,0.059184,0.043487,0.037183,0.010458
6.3601e+05,2.8087e+08,0.036906,0.058039,0.044888,0.037288,0.010261
6.3605e+05,2.8088e+08,0.036353,0.057533,0.046249,0.03772,0.010068
6.361e+05,2.809e+08,0.035709,0.056472,0.047644,0.037426,0.0098723
6.3615e+05,2.8091e+08,0.035028,0.055669,0.048566,0.037278,0.0096776
6.3619e+05,2.8092e+08,0.03436,0.05468,0.049215,0.036933,0.0094852
6.3624e+05,2.8093e+08,0.033839,0.053925,0.049743,0.0366,0.0092971
6.3628e+05,2.8094e+08,0.033328,0.05309,0.050365,0.036446,0.0091193
6.3633e+05,2.8095e+08,0.032642,0.052583,0.050772,0.036251,0.0089143
6.3637e+05,2.8097e+08,0.03188,0.051569,0.050822,0.03552,0.0087386
6.3642e+05,2.8098e+08,0.031402,0.051379,0.050963,0.036089,0.0086185
6.3646e+05,2.8099e+08,0.030887,0.050966,0.050934,0.036395,0.0085264
6.3651e+05,2.81e+08,0.030374,0.050285,0.050825,0.036282,0.0084621
6.3655e+05,2.8101e+08,0.029793,0.049372,0.050766,0.03557,0.0084351
6.366e+05,2.8102e+08,0.029227,0.048505,0.050654,0.03528,0.0084497
6.3664e+05,2.8103e+08,0.028734,0.047717,0.050471,0.034683,0.0085351
6.3669e+05,2.8104e+08,0.028428,0.047152,0.050301,0.034607,0.0086666
6.3674e+05,2.8105e+08,0.027884,0.046169,0.049844,0.034205,0.0089238
6.3678e+05,2.8106e+08,0.027629,0.045442,0.049657,0.033969,0.0091694
6.3682e+05,2.8108e+08,0.027838,0.044963,0.04903,0.033471,0.0095233
6.3687e+05,2.8109e+08,0.028298,0.04426,0.048498,0.032896,0.0098516
6.3691e+05,2.811e+08,0.028773,0.043567,0.048125,0.032591,0.010216
6.3696e+05,2.8111e+08,0.029261,0.042818,0.047765,0.032146,0.010617
6.37e+05,2.8112e+08,0.029578,0.042466,0.047279,0.032288,0.011063
6.3705e+05,2.8113e+08,0.029918,0.042482,0.047014,0.031807,0.011557
6.371e+05,2.8114e+08,0.030496,0.042314,0.047025,0.031574,0.01206
6.3714e+05,2.8115e+08,0.031992,0.043101,0.046813,0.031103,0.01256
6.3718e+05,2.8116e+08,0.033982,0.043422,0.046686,0.030693,0.013039
6.3722e+05,2.8117e+08,0.034555,0.044708,0.046294,0.031129,0.013519
6.3727e+05,2.8118e+08,0.035078,0.045124,0.045826,0.030828,0.013995
6.3731e+05,2.812e+08,0.035907,0.047093,0.045421,0.031296,0.014468
6.3736e+05,2.8121e+08,0.036448,0.047003,0.044682,0.03091,0.014947
6.374e+05,2.8122e+08,0.037112,0.048117,0.04402,0.030934,0.015408
6.3745e+05,2.8123e+08,0.037797,0.048767,0.043393,0.030544,0.015855
6.375e+05,2.8124e+08,0.038743,0.049912,0.042715,0.030452,0.016277
6.3754e+05,2.8125e+08,0.040091,0.051164,0.041945,0.02991,0.016764
6.3758e+05,2.8127e+08,0.041958,0.051725,0.041332,0.029635,0.017213
6.3763e+05,2.8128e+08,0.042708,0.052516,0.041038,0.029485,0.017552
6.3767e+05,2.8129e+08,0.044014,0.052576,0.04062,0.028936,0.017878
6.3772e+05,2.813e+08,0.046263,0.052747,0.04027,0.029332,0.018182
6.3776e+05,2.8131e+08,0.049299,0.053186,0.040414,0.030034,0.018494
6.3781e+05,2.8132e+08,0.052807,0.052995,0.041123,0.030619,0.018759
6.3785e+05,2.8133e+08,0.055414,0.052663,0.041716,0.031419,0.018997
6.379e+05,2.8134e+08,0.058452,0.052876,0.041827,0.03155,0.019217
6.3794e+05,2.8135e+08,0.060805,0.052932,0.04234,0.031229,0.019422
6.3799e+05,2.8136e+08,0.062458,0.054034,0.042574,0.031018,0.019604
6.3803e+05,2.8137e+08,0.063744,0.056108,0.042846,0.032234,0.019768
6.3807e+05,2.8139e+08,0.065997,0.058361,0.042813,0.031875,0.019931
6.3812e+05,2.814e+08,0.069362,0.060732,0.042344,0.0318,0.020103
6.3816e+05,2.8141e+08,0.072638,0.061319,0.042191,0.031409,0.020269
6.3821e+05,2.8142e+08,0.074486,0.062706,0.041993,0.030892,0.020432
6.3825e+05,2.8143e+08,0.076136,0.063062,0.041639,0.030986,0.020617
6.383e+05,2.8144e+08,0.077773,0.062777,0.041299,0.030468,0.020814
6.3835e+05,2.8146e+08,0.079747,0.062532,0.041009,0.029714,0.021163
6.3839e+05,2.8147e+08,0.079684,0.062516,0.040909,0.029278,0.021432
