LineNo,TimeUS,C,IVN,IVE,IVD,IPN,IPE,IPD,IMX,IMY,IMZ,IYAW,IVT,RErr,ErSc
13699,2.291e+07,1,0,0,0,-0.01,-0.01,-0.24,0,0,0,0.5,0,0,0
13739,2.292e+07,1,0,0,0,-0.01,-0.01,-0.24,0,0,0,0.5,0,0,0
13780,2.293e+07,1,0,0,0,-0.01,-0.01,-0.39,0,0,0,0.5,0,0,0
13818,2.294e+07,1,0,0,0,-0.01,-0.01,-0.39,0,0,0,2.17,0,0,0
13858,2.2951e+07,1,0,0,0,-0.01,-0.01,-0.39,0,0,0,2.17,0,0,0
13899,2.2961e+07,1,0,0,0,-0.01,-0.01,-0.39,0,0,0,2.17,0,0,0
13941,2.2971e+07,1,0,0,0,-0.01,-0.01,-0.39,0,0,0,2.17,0,0,0
13982,2.2981e+07,1,0,0,0,-0.01,-0.01,-0.39,0,0,0,2.17,0,0,0
14023,2.2991e+07,1,0,0,0,-0.01,-0.01,-0.39,0,0,0,2.17,0,0,0
14067,2.3001e+07,1,0,0,0,-0.01,-0.01,-0.39,0,0,0,2.17,0,0,0
14109,2.3011e+07,1,0,0,0,-0.01,-0.01,-0.39,0,0,0,2.17,0,0,0
14149,2.3021e+07,1,0,0,0,-0.01,-0.01,-0.39,0,0,0,2.17,0,0,0
14194,2.3034e+07,1,0,0,0,-0.01,-0.01,-0.39,0,0,0,2.17,0,0,0
14236,2.3044e+07,1,0,0,0,-0.01,-0.01,-0.39,0,0,0,2.17,0,0,0
14274,2.3054e+07,1,0,0,0,-0.01,-0.01,-0.33,0,0,0,1.66,0,0,0
14316,2.3064e+07,1,0,0,0,-0.01,-0.01,-0.33,0,0,0,1.66,0,0,0
14356,2.3074e+07,1,0,0,0,-0.01,-0.01,-0.33,0,0,0,1.66,0,0,0
14397,2.3084e+07,1,0,0,0,-0.01,-0.01,-0.33,0,0,0,1.66,0,0,0
14437,2.3094e+07,1,0,0,0,-0.01,-0.01,-0.33,0,0,0,1.66,0,0,0
14483,2.3105e+07,1,0,0,0,-0.01,-0.01,-0.33,0,0,0,1.66,0,0,0
14524,2.3115e+07,1,0,0,0,-0.01,-0.01,-0.33,0,0,0,1.66,0,0,0
14565,2.3125e+07,1,0,0,0,-0.01,-0.01,-0.33,0,0,0,1.66,0,0,0
14606,2.3135e+07,1,0,0,0,-0.01,-0.01,-0.38,0,0,0,1.66,0,0,0
14646,2.3148e+07,1,0,0,0,-0.01,-0.01,-0.38,0,0,0,1.18,0,0,0
14687,2.3159e+07,1,0,0,0,-0.01,-0.01,-0.38,0,0,0,1.18,0,0,0
14727,2.3169e+07,1,0,0,0,-0.01,-0.01,-0.38,0,0,0,1.18,0,0,0
14768,2.3179e+07,1,0,0,0,-0.01,-0.01,-0.38,0,0,0,1.18,0,0,0
14809,2.3189e+07,1,0,0,0,-0.01,-0.01,-0.38,0,0,0,1.18,0,0,0
14854,2.3199e+07,1,0,0,0,-0.01,-0.01,-0.38,0,0,0,1.18,0,0,0
14896,2.321e+07,1,0,0,0,-0.01,-0.01,-0.38,0,0,0,1.18,0,0,0
14936,2.322e+07,1,0,0,0,-0.01,-0.01,-0.38,0,0,0,1.18,0,0,0
14977,2.323e+07,1,0,0,0,-0.01,-0.01,-0.38,0,0,0,1.18,0,0,0
15017,2.324e+07,1,0,0,0,-0.01,-0.01,-0.38,0,0,0,1.18,0,0,0
15058,2.325e+07,1,0,0,0,-0.01,-0.01,-0.38,0,0,0,1.18,0,0,0
15096,2.326e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,2.51,0,0,0
15136,2.327e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,2.51,0,0,0
15179,2.3281e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,2.51,0,0,0
15219,2.3291e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,2.51,0,0,0
15265,2.3302e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,2.51,0,0,0
15305,2.3312e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,2.51,0,0,0
15347,2.3322e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,2.51,0,0,0
15390,2.3334e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,2.51,0,0,0
15431,2.3344e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,2.51,0,0,0
15473,2.3355e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,2.51,0,0,0
15510,2.3366e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,1.32,0,0,0
15551,2.3376e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,1.32,0,0,0
15593,2.3386e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,1.32,0,0,0
15633,2.3396e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,1.32,0,0,0
15680,2.3406e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,1.32,0,0,0
15720,2.3416e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,1.32,0,0,0
15762,2.3427e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,1.32,0,0,0
15804,2.3437e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,1.32,0,0,0
15848,2.345e+07,1,0,0,0,-0.01,-0.01,-0.29,0,0,0,1.32,0,0,0
15889,2.346e+07,1,0,0,0,-0.01,-0.01,-0.29,0,0,0,1.82,0,0,0
15930,2.3471e+07,1,0,0,0,-0.01,-0.01,-0.29,0,0,0,1.82,0,0,0
15971,2.3481e+07,1,0,0,0,-0.01,-0.01,-0.29,0,0,0,1.82,0,0,0
16011,2.3491e+07,1,0,0,0,-0.01,-0.01,-0.29,0,0,0,1.82,0,0,0
16052,2.3501e+07,1,0,0,0,-0.01,-0.01,-0.29,0,0,0,1.82,0,0,0
16097,2.3511e+07,1,0,0,0,-0.01,-0.01,-0.29,0,0,0,1.82,0,0,0
16138,2.3521e+07,1,0,0,0,-0.01,-0.01,-0.29,0,0,0,1.82,0,0,0
16179,2.3531e+07,1,0,0,0,-0.01,-0.01,-0.29,0,0,0,1.82,0,0,0
16219,2.3541e+07,1,0,0,0,-0.01,-0.01,-0.29,0,0,0,1.82,0,0,0
16264,2.3557e+07,1,0,0,0,-0.01,-0.01,-0.31,0,0,0,1.82,0,0,0
16305,2.3567e+07,1,0,0,0,-0.01,-0.01,-0.31,0,0,0,1.24,0,0,0
16347,2.3578e+07,1,0,0,0,-0.01,-0.01,-0.31,0,0,0,1.24,0,0,0
16387,2.3588e+07,1,0,0,0,-0.01,-0.01,-0.31,0,0,0,1.24,0,0,0
16428,2.3599e+07,1,0,0,0,-0.01,-0.01,-0.31,0,0,0,1.24,0,0,0
16474,2.3609e+07,1,0,0,0,-0.01,-0.01,-0.31,0,0,0,1.24,0,0,0
16515,2.3619e+07,1,0,0,0,-0.01,-0.01,-0.31,0,0,0,1.24,0,0,0
16557,2.3629e+07,1,0,0,0,-0.01,-0.01,-0.31,0,0,0,1.24,0,0,0
16600,2.364e+07,1,0,0,0,-0.01,-0.01,-0.31,0,0,0,1.24,0,0,0
16640,2.3655e+07,1,0,0,0,-0.01,-0.01,-0.33,0,0,0,1.34,0,0,0
16681,2.3665e+07,1,0,0,0,-0.01,-0.01,-0.33,0,0,0,1.34,0,0,0
16723,2.3675e+07,1,0,0,0,-0.01,-0.01,-0.33,0,0,0,1.34,0,0,0
16763,2.3686e+07,1,0,0,0,-0.01,-0.01,-0.33,0,0,0,1.34,0,0,0
16804,2.3696e+07,1,0,0,0,-0.01,-0.01,-0.33,0,0,0,1.34,0,0,0
16844,2.3705e+07,1,0,0,0,-0.01,-0.01,-0.33,0,0,0,1.34,0,0,0
16890,2.3715e+07,1,0,0,0,-0.01,-0.01,-0.33,0,0,0,1.34,0,0,0
16930,2.3726e+07,1,0,0,0,-0.01,-0.01,-0.33,0,0,0,1.34,0,0,0
16971,2.3737e+07,1,0,0,0,-0.01,-0.01,-0.33,0,0,0,1.34,0,0,0
17012,2.3746e+07,1,0,0,0,-0.01,-0.01,-0.33,0,0,0,1.34,0,0,0
17046,2.3757e+07,1,0,0,0,-0.01,-0.01,-0.02,0,0,0,1.31,0,0,0
17086,2.3767e+07,1,0,0,0,-0.01,-0.01,-0.02,0,0,0,1.31,0,0,0
17129,2.3777e+07,1,0,0,0,-0.01,-0.01,-0.02,0,0,0,1.31,0,0,0
17171,2.3787e+07,1,0,0,0,-0.01,-0.01,-0.02,0,0,0,1.31,0,0,0
17211,2.3798e+07,1,0,0,0,-0.01,-0.01,-0.02,0,0,0,1.31,0,0,0
17252,2.3808e+07,1,0,0,0,-0.01,-0.01,-0.02,0,0,0,1.31,0,0,0
17297,2.3817e+07,1,0,0,0,-0.01,-0.01,-0.02,0,0,0,1.31,0,0,0
17338,2.3828e+07,1,0,0,0,-0.01,-0.01,-0.02,0,0,0,1.31,0,0,0
17379,2.3838e+07,1,0,0,0,-0.01,-0.01,-0.02,0,0,0,1.31,0,0,0
17421,2.3848e+07,1,0,0,0,-0.01,-0.01,-0.02,0,0,0,1.31,0,0,0
17463,2.3858e+07,1,0,0,0,-0.01,-0.01,-0.02,0,0,0,1.31,0,0,0
17503,2.3868e+07,1,0,0,0,-0.01,-0.01,-0.27,0,0,0,1.71,0,0,0
17545,2.3878e+07,1,0,0,0,-0.01,-0.01,-0.27,0,0,0,1.71,0,0,0
17586,2.3888e+07,1,0,0,0,-0.01,-0.01,-0.27,0,0,0,1.71,0,0,0
17627,2.3898e+07,1,0,0,0,-0.01,-0.01,-0.27,0,0,0,1.71,0,0,0
17668,2.3909e+07,1,0,0,0,-0.01,-0.01,-0.27,0,0,0,1.71,0,0,0
17712,2.3919e+07,1,0,0,0,-0.01,-0.01,-0.27,0,0,0,1.71,0,0,0
17753,2.3929e+07,1,0,0,0,-0.01,-0.01,-0.27,0,0,0,1.71,0,0,0
17794,2.3938e+07,1,0,0,0,-0.01,-0.01,-0.27,0,0,0,1.71,0,0,0
17842,2.3954e+07,1,0,0,0,-0.01,-0.01,-0.35,0,0,0,1.71,0,0,0
17882,2.3964e+07,1,0,0,0,-0.01,-0.01,-0.35,0,0,0,1.32,0,0,0
17924,2.3975e+07,1,0,0,0,-0.01,-0.01,-0.35,0,0,0,1.32,0,0,0
17965,2.3985e+07,1,0,0,0,-0.01,-0.01,-0.35,0,0,0,1.32,0,0,0
18006,2.3995e+07,1,0,0,0,-0.01,-0.01,-0.35,0,0,0,1.32,0,0,0
18047,2.4006e+07,1,0,0,0,-0.01,-0.01,-0.35,0,0,0,1.32,0,0,0
18091,2.4016e+07,1,0,0,0,-0.01,-0.01,-0.35,0,0,0,1.32,0,0,0
18133,2.4027e+07,1,0,0,0,-0.01,-0.01,-0.35,0,0,0,1.32,0,0,0
18173,2.4037e+07,1,0,0,0,-0.01,-0.01,-0.35,0,0,0,1.32,0,0,0
18216,2.4047e+07,1,0,0,0,-0.01,-0.01,-0.35,0,0,0,1.32,0,0,0
18256,2.4057e+07,1,0,0,0,-0.01,-0.01,-0.35,0,0,0,1.32,0,0,0
18296,2.4068e+07,1,0,0,0,0,-0.01,-0.31,0,0,0,1.32,0,0,0
18337,2.4078e+07,1,0,0,0,0,-0.01,-0.31,0,0,0,1.32,0,0,0
18378,2.4088e+07,1,0,0,0,0,-0.01,-0.31,0,0,0,2.44,0,0,0
18419,2.4098e+07,1,0,0,0,0,-0.01,-0.31,0,0,0,2.44,0,0,0
18460,2.4108e+07,1,0,0,0,0,-0.01,-0.31,0,0,0,2.44,0,0,0
18507,2.412e+07,1,0,0,0,0,-0.01,-0.31,0,0,0,2.44,0,0,0
18548,2.4131e+07,1,0,0,0,0,-0.01,-0.31,0,0,0,2.44,0,0,0
18589,2.4141e+07,1,0,0,0,0,-0.01,-0.31,0,0,0,2.44,0,0,0
18630,2.4151e+07,1,0,0,0,0,-0.01,-0.31,0,0,0,2.44,0,0,0
18671,2.4161e+07,1,0,0,0,0,-0.01,-0.31,0,0,0,2.44,0,0,0
18708,2.4174e+07,1,0,0,0,-0.01,-0.01,-0.39,0,0,0,1.18,0,0,0
18749,2.4184e+07,1,0,0,0,-0.01,-0.01,-0.39,0,0,0,1.18,0,0,0
18791,2.4194e+07,1,0,0,0,-0.01,-0.01,-0.39,0,0,0,1.18,0,0,0
18831,2.4205e+07,1,0,0,0,-0.01,-0.01,-0.39,0,0,0,1.18,0,0,0
18873,2.4215e+07,1,0,0,0,-0.01,-0.01,-0.39,0,0,0,1.18,0,0,0
18917,2.4225e+07,1,0,0,0,-0.01,-0.01,-0.39,0,0,0,1.18,0,0,0
18958,2.4236e+07,1,0,0,0,-0.01,-0.01,-0.39,0,0,0,1.18,0,0,0
18999,2.4246e+07,1,0,0,0,-0.01,-0.01,-0.39,0,0,0,1.18,0,0,0
19041,2.4258e+07,1,0,0,0,-0.01,-0.01,-0.39,0,0,0,1.18,0,0,0
19082,2.4268e+07,1,0,0,0,-0.01,-0.01,-0.31,0,0,0,1.17,0,0,0
19122,2.4279e+07,1,0,0,0,-0.01,-0.01,-0.31,0,0,0,1.17,0,0,0
19164,2.4289e+07,1,0,0,0,-0.01,-0.01,-0.31,0,0,0,1.17,0,0,0
19205,2.4299e+07,1,0,0,0,-0.01,-0.01,-0.31,0,0,0,1.17,0,0,0
19245,2.4309e+07,1,0,0,0,-0.01,-0.01,-0.31,0,0,0,1.17,0,0,0
19286,2.4319e+07,1,0,0,0,-0.01,-0.01,-0.31,0,0,0,1.17,0,0,0
19330,2.4329e+07,1,0,0,0,-0.01,-0.01,-0.31,0,0,0,1.17,0,0,0
19372,2.434e+07,1,0,0,0,-0.01,-0.01,-0.31,0,0,0,1.17,0,0,0
19412,2.435e+07,1,0,0,0,-0.01,-0.01,-0.31,0,0,0,1.17,0,0,0
19453,2.436e+07,1,0,0,0,-0.01,-0.01,-0.31,0,0,0,1.17,0,0,0
19494,2.4373e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,1.17,0,0,0
19535,2.4382e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,1.17,0,0,0
19578,2.4393e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,2.45,0,0,0
19618,2.4402e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,2.45,0,0,0
19660,2.4413e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,2.45,0,0,0
19705,2.4423e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,2.45,0,0,0
19746,2.4434e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,2.45,0,0,0
19787,2.4444e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,2.45,0,0,0
19830,2.4454e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,2.45,0,0,0
19871,2.4464e+07,1,0,0,0,-0.01,-0.01,-0.58,0,0,0,2.45,0,0,0
19908,2.4474e+07,1,0,0,0,-0.01,-0.01,-0.25,0,0,0,2.45,0,0,0
19949,2.4484e+07,1,0,0,0,-0.01,-0.01,-0.25,0,0,0,-0.35,0,0,0
19990,2.4494e+07,1,0,0,0,-0.01,-0.01,-0.25,0,0,0,-0.35,0,0,0
20030,2.4504e+07,1,0,0,0,-0.01,-0.01,-0.25,0,0,0,-0.35,0,0,0
20071,2.4515e+07,1,0,0,0,-0.01,-0.01,-0.25,0,0,0,-0.35,0,0,0
20117,2.4525e+07,1,0,0,0,-0.01,-0.01,-0.25,0,0,0,-0.35,0,0,0
20158,2.4536e+07,1,0,0,0,-0.01,-0.01,-0.25,0,0,0,-0.35,0,0,0
20198,2.4546e+07,1,0,0,0,-0.01,-0.01,-0.25,0,0,0,-0.35,0,0,0
20239,2.4556e+07,1,0,0,0,-0.01,-0.01,-0.25,0,0,0,-0.35,0,0,0
20280,2.4566e+07,1,0,0,0,-0.01,-0.01,-0.25,0,0,0,-0.35,0,0,0
20319,2.4577e+07,1,0,0,0,-0.01,-0.01,-0.16,0,0,0,-0.35,0,0,0
20359,2.4587e+07,1,0,0,0,-0.01,-0.01,-0.16,0,0,0,3.21,0,0,0
20400,2.4597e+07,1,0,0,0,-0.01,-0.01,-0.16,0,0,0,3.21,0,0,0
20440,2.4607e+07,1,0,0,0,-0.01,-0.01,-0.16,0,0,0,3.21,0,0,0
20482,2.4617e+07,1,0,0,0,-0.01,-0.01,-0.16,0,0,0,3.21,0,0,0
20529,2.4627e+07,1,0,0,0,-0.01,-0.01,-0.16,0,0,0,3.21,0,0,0
20571,2.4637e+07,1,0,0,0,-0.01,-0.01,-0.16,0,0,0,3.21,0,0,0
20612,2.4647e+07,1,0,0,0,-0.01,-0.01,-0.16,0,0,0,3.21,0,0,0
20652,2.4657e+07,1,0,0,0,-0.01,-0.01,-0.16,0,0,0,3.21,0,0,0
20693,2.4667e+07,1,0,0,0,-0.01,-0.01,-0.16,0,0,0,3.21,0,0,0
20733,2.4678e+07,1,0,0,0,-0.01,-0.01,-0.19,0,0,0,1.32,0,0,0
20774,2.4688e+07,1,0,0,0,-0.01,-0.01,-0.19,0,0,0,1.32,0,0,0
20815,2.4698e+07,1,0,0,0,-0.01,-0.01,-0.19,0,0,0,1.32,0,0,0
20856,2.4708e+07,1,0,0,0,-0.01,-0.01,-0.19,0,0,0,1.32,0,0,0
20897,2.4718e+07,1,0,0,0,-0.01,-0.01,-0.19,0,0,0,1.32,0,0,0
20941,2.4728e+07,1,0,0,0,-0.01,-0.01,-0.19,0,0,0,1.32,0,0,0
20984,2.4739e+07,1,0,0,0,-0.01,-0.01,-0.19,0,0,0,1.32,0,0,0
21024,2.4749e+07,1,0,0,0,-0.01,-0.01,-0.19,0,0,0,1.32,0,0,0
21067,2.4759e+07,1,0,0,0,-0.01,-0.01,-0.19,0,0,0,1.32,0,0,0
21107,2.4769e+07,1,0,0,0,-0.01,-0.01,-0.19,0,0,0,1.32,0,0,0
21148,2.478e+07,1,0,0,0,-0.01,-0.02,0,0,0,0,1.42,0,0,0
21190,2.479e+07,1,0,0,0,-0.01,-0.02,0,0,0,0,1.42,0,0,0
21230,2.48e+07,1,0,0,0,-0.01,-0.02,0,0,0,0,1.42,0,0,0
21271,2.4811e+07,1,0,0,0,-0.01,-0.02,0,0,0,0,1.42,0,0,0
21312,2.4821e+07,1,0,0,0,-0.01,-0.02,0,0,0,0,1.42,0,0,0
21359,2.4831e+07,1,0,0,0,-0.01,-0.02,0,0,0,0,1.42,0,0,0
21401,2.4842e+07,1,0,0,0,-0.01,-0.02,0,0,0,0,1.42,0,0,0
21442,2.4852e+07,1,0,0,0,-0.01,-0.02,0,0,0,0,1.42,0,0,0
21484,2.4862e+07,1,0,0,0,-0.01,-0.02,0,0,0,0,1.42,0,0,0
21524,2.4872e+07,1,0,0,0,-0.01,-0.02,0,0,0,0,1.42,0,0,0
21565,2.4883e+07,1,0,0,0,-0.01,-0.02,-0.07,0,0,0,1.42,0,0,0
21605,2.4894e+07,1,0,0,0,-0.01,-0.02,-0.07,0,0,0,1.38,0,0,0
21646,2.4904e+07,1,0,0,0,-0.01,-0.02,-0.07,0,0,0,1.38,0,0,0
21686,2.4914e+07,1,0,0,0,-0.01,-0.02,-0.07,0,0,0,1.38,0,0,0
21728,2.4924e+07,1,0,0,0,-0.01,-0.02,-0.07,0,0,0,1.38,0,0,0
21775,2.4934e+07,1,0,0,0,-0.01,-0.02,-0.07,0,0,0,1.38,0,0,0
21815,2.4944e+07,1,0,0,0,-0.01,-0.02,-0.07,0,0,0,1.38,0,0,0
21856,2.4954e+07,1,0,0,0,-0.01,-0.02,-0.07,0,0,0,1.38,0,0,0
21897,2.4964e+07,1,0,0,0,-0.01,-0.02,-0.07,0,0,0,1.38,0,0,0
21941,2.4977e+07,1,0,0,0,-0.01,-0.02,-0.16,0,0,0,1.38,0,0,0
21981,2.4987e+07,1,0,0,0,-0.01,-0.02,-0.16,0,0,0,1.38,0,0,0
22022,2.4997e+07,1,0,0,0,-0.01,-0.02,-0.16,0,0,0,1.81,0,0,0
22062,2.5008e+07,1,0,0,0,-0.01,-0.02,-0.16,0,0,0,1.81,0,0,0
22104,2.5018e+07,1,0,0,0,-0.01,-0.02,-0.16,0,0,0,1.81,0,0,0
22145,2.5028e+07,1,0,0,0,-0.01,-0.02,-0.16,0,0,0,1.81,0,0,0
22190,2.5038e+07,1,0,0,0,-0.01,-0.02,-0.16,0,0,0,1.81,0,0,0
22233,2.5049e+07,1,0,0,0,-0.01,-0.02,-0.16,0,0,0,1.81,0,0,0
22273,2.5059e+07,1,0,0,0,-0.01,-0.02,-0.16,0,0,0,1.81,0,0,0
22314,2.5069e+07,1,0,0,0,-0.01,-0.02,-0.16,0,0,0,1.81,0,0,0
22355,2.508e+07,1,0,0,0,-0.01,-0.02,-0.17,0,0,0,0.52,0,0,0
22396,2.5091e+07,1,0,0,0,-0.01,-0.02,-0.17,0,0,0,0.52,0,0,0
22437,2.5102e+07,1,0,0,0,-0.01,-0.02,-0.17,0,0,0,0.52,0,0,0
22477,2.5112e+07,1,0,0,0,-0.01,-0.02,-0.17,0,0,0,0.52,0,0,0
22519,2.5122e+07,1,0,0,0,-0.01,-0.02,-0.17,0,0,0,0.52,0,0,0
22559,2.5132e+07,1,0,0,0,-0.01,-0.02,-0.17,0,0,0,0.52,0,0,0
22605,2.5142e+07,1,0,0,0,-0.01,-0.02,-0.17,0,0,0,0.52,0,0,0
22645,2.5153e+07,1,0,0,0,-0.01,-0.02,-0.17,0,0,0,0.52,0,0,0
22687,2.5163e+07,1,0,0,0,-0.01,-0.02,-0.17,0,0,0,0.52,0,0,0
22728,2.5173e+07,1,0,0,0,-0.01,-0.02,-0.17,0,0,0,0.52,0,0,0
22765,2.5184e+07,1,0,0,0,-0.01,-0.02,-0.17,0,0,0,0.52,0,0,0
22805,2.5194e+07,1,0,0,0,-0.01,-0.02,-0.3,0,0,0,2.49,0,0,0
22845,2.5204e+07,1,0,0,0,-0.01,-0.02,-0.3,0,0,0,2.49,0,0,0
22887,2.5214e+07,1,0,0,0,-0.01,-0.02,-0.3,0,0,0,2.49,0,0,0
22927,2.5224e+07,1,0,0,0,-0.01,-0.02,-0.3,0,0,0,2.49,0,0,0
22968,2.5234e+07,1,0,0,0,-0.01,-0.02,-0.3,0,0,0,2.49,0,0,0
23013,2.5244e+07,1,0,0,0,-0.01,-0.02,-0.3,0,0,0,2.49,0,0,0
23058,2.5255e+07,1,0,0,0,-0.01,-0.02,-0.3,0,0,0,2.49,0,0,0
23099,2.5265e+07,1,0,0,0,-0.01,-0.02,-0.3,0,0,0,2.49,0,0,0
23140,2.5275e+07,1,0,0,0,-0.01,-0.02,-0.3,0,0,0,2.49,0,0,0
23181,2.5286e+07,1,0,0,0,-0.01,-0.02,-0.3,0,0,0,2.49,0,0,0
23221,2.5297e+07,1,0,0,0,-0.01,-0.02,-0.3,0,0,0,2.49,0,0,0
23262,2.5308e+07,1,0,0,0,-0.01,-0.02,-0.08,0,0,0,-0.9,0,0,0
23305,2.5318e+07,1,0,0,0,-0.01,-0.02,-0.08,0,0,0,-0.9,0,0,0
23346,2.5328e+07,1,0,0,0,-0.01,-0.02,-0.08,0,0,0,-0.9,0,0,0
23387,2.5338e+07,1,0,0,0,-0.01,-0.02,-0.08,0,0,0,-0.9,0,0,0
23431,2.5348e+07,1,0,0,0,-0.01,-0.02,-0.08,0,0,0,-0.9,0,0,0
23473,2.5358e+07,1,0,0,0,-0.01,-0.02,-0.08,0,0,0,-0.9,0,0,0
23513,2.5368e+07,1,0,0,0,-0.01,-0.02,-0.08,0,0,0,-0.9,0,0,0
23555,2.5378e+07,1,0,0,0,-0.01,-0.02,-0.08,0,0,0,-0.9,0,0,0
23597,2.5388e+07,1,0,0,0,-0.01,-0.02,-0.08,0,0,0,-0.9,0,0,0
23639,2.5398e+07,1,0,0,0,-0.01,-0.02,-0.08,0,0,0,-0.9,0,0,0
23680,2.5409e+07,1,0,0,0,-0.01,-0.02,-0.08,0,0,0,-0.9,0,0,0
23721,2.542e+07,1,0,0,0,-0.01,-0.02,-0.12,0,0,0,1.79,0,0,0
23763,2.543e+07,1,0,0,0,-0.01,-0.02,-0.12,0,0,0,1.79,0,0,0
23805,2.544e+07,1,0,0,0,-0.01,-0.02,-0.12,0,0,0,1.79,0,0,0
23850,2.545e+07,1,0,0,0,-0.01,-0.02,-0.12,0,0,0,1.79,0,0,0
23892,2.546e+07,1,0,0,0,-0.01,-0.02,-0.12,0,0,0,1.79,0,0,0
23932,2.547e+07,1,0,0,0,-0.01,-0.02,-0.12,0,0,0,1.79,0,0,0
23974,2.548e+07,1,0,0,0,-0.01,-0.02,-0.12,0,0,0,1.79,0,0,0
24014,2.549e+07,1,0,0,0,-0.01,-0.02,-0.12,0,0,0,1.79,0,0,0
24055,2.5499e+07,1,0,0,0,-0.01,-0.02,-0.2,0,0,0,1.79,0,0,0
24095,2.5509e+07,1,0,0,0,-0.01,-0.02,-0.2,0,0,0,1.08,0,0,0
24136,2.5519e+07,1,0,0,0,-0.01,-0.02,-0.2,0,0,0,1.08,0,0,0
24177,2.553e+07,1,0,0,0,-0.01,-0.02,-0.2,0,0,0,1.08,0,0,0
24218,2.554e+07,1,0,0,0,-0.01,-0.02,-0.2,0,0,0,1.08,0,0,0
24263,2.555e+07,1,0,0,0,-0.01,-0.02,-0.2,0,0,0,1.08,0,0,0
24303,2.556e+07,1,0,0,0,-0.01,-0.02,-0.2,0,0,0,1.08,0,0,0
24345,2.557e+07,1,0,0,0,-0.01,-0.02,-0.2,0,0,0,1.08,0,0,0
24386,2.558e+07,1,0,0,0,-0.01,-0.02,-0.2,0,0,0,1.08,0,0,0
24427,2.559e+07,1,0,0,0,-0.01,-0.02,-0.2,0,0,0,1.08,0,0,0
24464,2.5601e+07,1,0,0,0,-0.01,-0.02,-0.2,0,0,0,1.36,0,0,0
24505,2.5611e+07,1,0,0,0,-0.01,-0.02,-0.2,0,0,0,1.36,0,0,0
24547,2.5621e+07,1,0,0,0,-0.01,-0.02,-0.2,0,0,0,1.36,0,0,0
24587,2.5631e+07,1,0,0,0,-0.01,-0.02,-0.2,0,0,0,1.36,0,0,0
24630,2.5641e+07,1,0,0,0,-0.01,-0.02,-0.2,0,0,0,1.36,0,0,0
24681,2.5652e+07,1,0,0,0,-0.01,-0.02,-0.2,0,0,0,1.36,0,0,0
24722,2.5663e+07,1,0,0,0,-0.01,-0.02,-0.2,0,0,0,1.36,0,0,0
24763,2.5673e+07,1,0,0,0,-0.01,-0.02,-0.2,0,0,0,1.36,0,0,0
24804,2.5683e+07,1,0,0,0,-0.01,-0.02,-0.2,0,0,0,1.36,0,0,0
24845,2.5696e+07,1,0,0,0,-0.01,-0.03,0.08,0,0,0,1.36,0,0,0
24886,2.5706e+07,1,0,0,0,-0.01,-0.03,0.08,0,0,0,1.36,0,0,0
24927,2.5716e+07,1,0,0,0,-0.01,-0.03,0.08,0,0,0,1.42,0,0,0
24967,2.5727e+07,1,0,0,0,-0.01,-0.03,0.08,0,0,0,1.42,0,0,0
25008,2.5737e+07,1,0,0,0,-0.01,-0.03,0.08,0,0,0,1.42,0,0,0
25050,2.5747e+07,1,0,0,0,-0.01,-0.03,0.08,0,0,0,1.42,0,0,0
25095,2.5758e+07,1,0,0,0,-0.01,-0.03,0.08,0,0,0,1.42,0,0,0
25136,2.5768e+07,1,0,0,0,-0.01,-0.03,0.08,0,0,0,1.42,0,0,0
25177,2.5778e+07,1,0,0,0,-0.01,-0.03,0.08,0,0,0,1.42,0,0,0
25219,2.5788e+07,1,0,0,0,-0.01,-0.03,0.08,0,0,0,1.42,0,0,0
25259,2.5799e+07,1,0,0,0,-0.01,-0.03,0.08,0,0,0,1.42,0,0,0
