LineNo,TimeUS,C,NI,FIX,FIY,AFI,HAGL,offset,RI,rng,Herr,eAng,eVel,ePos
12172,2.2531e+07,0,0,0,0,0,0.81,0.92,0,0,0.5,0.0015539,0.017633,0.050299
12212,2.2542e+07,0,0,0,0,0,0.81,0.92,0,0,0.5,0.0014855,0.016283,0.046535
12250,2.2552e+07,0,0,0,0,0,0.81,0.92,0,0,0.5,0.0014855,0.016283,0.046535
12290,2.2562e+07,0,0,0,0,0,0.81,0.92,0,0,0.5,0.0014054,0.015001,0.042943
12331,2.2572e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.0013339,0.013777,0.039522
12373,2.2583e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.0012692,0.01261,0.036231
12420,2.2593e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.0012239,0.011494,0.033055
12460,2.2603e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.0012239,0.011494,0.033055
12501,2.2613e+07,0,0,0,0,0,0.83,0.92,0,0,0.5,0.0011724,0.010432,0.030033
12542,2.2623e+07,0,0,0,0,0,0.83,0.92,0,0,0.5,0.0011377,0.0094155,0.027119
12579,2.2633e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.0014345,0.013151,0.037876
12619,2.2643e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.0013526,0.01198,0.034578
12660,2.2654e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.0012557,0.010866,0.031462
12701,2.2664e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.0012557,0.010866,0.031462
12741,2.2674e+07,0,0,0,0,0,0.83,0.92,0,0,0.5,0.001164,0.0098073,0.028469
12784,2.2684e+07,0,0,0,0,0,0.83,0.92,0,0,0.5,0.001078,0.0088003,0.025622
12829,2.2694e+07,0,0,0,0,0,0.83,0.92,0,0,0.5,0.00099601,0.0078386,0.022889
12869,2.2704e+07,0,0,0,0,0,0.84,0.92,0,0,0.5,0.00091855,0.0069235,0.020274
12910,2.2714e+07,0,0,0,0,0,0.84,0.92,0,0,0.5,0.00091855,0.0069235,0.020274
12950,2.2724e+07,0,0,0,0,0,0.84,0.92,0,0,0.5,0.00084424,0.0060496,0.01775
12988,2.2737e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.00077415,0.014724,0.042767
13028,2.2747e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.00089259,0.01346,0.039186
13070,2.2757e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.00082667,0.012259,0.035751
13111,2.2767e+07,0,0,0,0,0,0.83,0.92,0,0,0.5,0.00074817,0.011117,0.032489
13151,2.2777e+07,0,0,0,0,0,0.83,0.92,0,0,0.5,0.00074817,0.011117,0.032489
13192,2.2787e+07,0,0,0,0,0,0.83,0.92,0,0,0.5,0.00067547,0.010028,0.029379
13239,2.2798e+07,0,0,0,0,0,0.83,0.92,0,0,0.5,0.00060725,0.0089899,0.026389
13280,2.2808e+07,0,0,0,0,0,0.83,0.92,0,0,0.5,0.00054476,0.0080054,0.023556
13321,2.2818e+07,0,0,0,0,0,0.84,0.92,0,0,0.5,0.0004863,0.0070662,0.020833
13361,2.2828e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.00042281,0.012721,0.037281
13402,2.2839e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.00051954,0.011541,0.033916
13442,2.2849e+07,0,0,0,0,0,0.83,0.92,0,0,0.5,0.00046241,0.010421,0.030723
13484,2.2859e+07,0,0,0,0,0,0.83,0.92,0,0,0.5,0.00046241,0.010421,0.030723
13525,2.2869e+07,0,0,0,0,0,0.83,0.92,0,0,0.5,0.00041067,0.0093534,0.027678
13565,2.2879e+07,0,0,0,0,0,0.83,0.92,0,0,0.5,0.00036376,0.008333,0.024738
13607,2.289e+07,0,0,0,0,0,0.84,0.92,0,0,0.5,0.00033001,0.0073604,0.021912
13651,2.29e+07,0,0,0,0,0,0.84,0.92,0,0,0.5,0.0002912,0.0064402,0.019235
13693,2.291e+07,0,0,0,0,0,0.84,0.92,0,0,0.5,0.0002636,0.0055631,0.01666
13733,2.292e+07,0,0,0,0,0,0.84,0.92,0,0,0.5,0.0002636,0.0055631,0.01666
13774,2.293e+07,0,0,0,0,0,0.84,0.92,0,0,0.5,0.00023212,0.0047312,0.014212
13812,2.294e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.0013828,0.014381,0.042445
13852,2.2951e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.0013505,0.013116,0.038833
13893,2.2961e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.0013222,0.01191,0.035377
13935,2.2971e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.0012971,0.010759,0.032051
13976,2.2981e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.0012971,0.010759,0.032051
14017,2.2991e+07,0,0,0,0,0,0.83,0.92,0,0,0.5,0.0012796,0.0096581,0.028828
14061,2.3001e+07,0,0,0,0,0,0.83,0.92,0,0,0.5,0.0012599,0.0086138,0.025799
14103,2.3011e+07,0,0,0,0,0,0.83,0.92,0,0,0.5,0.0012425,0.0076206,0.022894
14143,2.3021e+07,0,0,0,0,0,0.84,0.92,0,0,0.5,0.0012277,0.0066771,0.020134
14188,2.3034e+07,0,0,0,0,0,0.81,0.92,0,0,0.5,0.0012145,0.01459,0.043416
14230,2.3044e+07,0,0,0,0,0,0.81,0.92,0,0,0.5,0.0020173,0.013293,0.039699
14268,2.3054e+07,0,0,0,0,0,0.81,0.92,0,0,0.5,0.0020173,0.013293,0.039699
14310,2.3064e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.0019319,0.012055,0.036133
14350,2.3074e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.0018484,0.010874,0.03273
14391,2.3084e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.0017664,0.0097475,0.029456
14431,2.3094e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.0017034,0.0086713,0.0263
14477,2.3105e+07,0,0,0,0,0,0.83,0.92,0,0,0.5,0.0016238,0.0076481,0.023299
14518,2.3115e+07,0,0,0,0,0,0.83,0.92,0,0,0.5,0.0016238,0.0076481,0.023299
14559,2.3125e+07,0,0,0,0,0,0.83,0.92,0,0,0.5,0.0015457,0.0066789,0.020455
14600,2.3135e+07,0,0,0,0,0,0.83,0.92,0,0,0.5,0.0014682,0.0057525,0.017714
14640,2.3148e+07,0,0,0,0,0,0.81,0.92,0,0,0.5,0.0019982,0.014771,0.044503
14681,2.3159e+07,0,0,0,0,0,0.81,0.92,0,0,0.5,0.0018709,0.013442,0.040673
14721,2.3169e+07,0,0,0,0,0,0.81,0.92,0,0,0.5,0.0018709,0.013442,0.040673
14762,2.3179e+07,0,0,0,0,0,0.81,0.92,0,0,0.5,0.0017506,0.012173,0.036978
14803,2.3189e+07,0,0,0,0,0,0.81,0.92,0,0,0.5,0.0016356,0.010957,0.033437
14848,2.3199e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.0015248,0.0097966,0.030022
14890,2.321e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.0015248,0.0097966,0.030022
14930,2.322e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.0014424,0.0086822,0.026717
14971,2.323e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.0013412,0.0076234,0.023584
15011,2.324e+07,0,0,0,0,0,0.82,0.92,0,0,0.5,0.0012457,0.0066151,0.020579
15052,2.325e+07,0,0,0,0,0,0.78,0.92,0,0,0.5,0.001155,0.020249,0.061283
15090,2.326e+07,0,0,0,0,0,0.78,0.92,0,0,0.5,0.0023797,0.018618,0.056579
15130,2.327e+07,0,0,0,0,0,0.79,0.92,0,0,0.5,0.0022399,0.017072,0.052147
15171,2.3281e+07,0,0,0,0,0,0.79,0.92,0,0,0.5,0.0021349,0.015593,0.047854
15213,2.3291e+07,0,0,0,0,0,0.79,0.92,0,0,0.5,0.0021349,0.015593,0.047854
15259,2.3302e+07,0,0,0,0,0,0.79,0.92,0,0,0.5,0.0020172,0.014191,0.043811
15299,2.3312e+07,0,0,0,0,0,0.79,0.92,0,0,0.5,0.0019276,0.012848,0.039886
15341,2.3322e+07,0,0,0,0,0,0.8,0.92,0,0,0.5,0.0018451,0.011564,0.036102
15384,2.3334e+07,0,0,0,0,0,0.75,0.92,0,0,0.5,0.0017686,0.024707,0.07567
15425,2.3344e+07,0,0,0,0,0,0.76,0.92,0,0,0.5,0.0023575,0.022843,0.070168
15467,2.3355e+07,0,0,0,0,0,0.76,0.92,0,0,0.5,0.0023047,0.021049,0.064942
15504,2.3366e+07,0,0,0,0,0,0.76,0.92,0,0,0.5,0.0021596,0.019346,0.059988
15545,2.3376e+07,0,0,0,0,0,0.76,0.92,0,0,0.5,0.0021596,0.019346,0.059988
15587,2.3386e+07,0,0,0,0,0,0.76,0.92,0,0,0.5,0.0020474,0.017724,0.055225
15627,2.3396e+07,0,0,0,0,0,0.76,0.92,0,0,0.5,0.0019109,0.016179,0.050716
15674,2.3406e+07,0,0,0,0,0,0.77,0.92,0,0,0.5,0.0017793,0.014707,0.046402
15714,2.3416e+07,0,0,0,0,0,0.77,0.92,0,0,0.5,0.0016534,0.0133,0.04224
15756,2.3427e+07,0,0,0,0,0,0.77,0.92,0,0,0.5,0.0015328,0.011961,0.038286
15798,2.3437e+07,0,0,0,0,0,0.77,0.92,0,0,0.5,0.0015328,0.011961,0.038286
15842,2.345e+07,0,0,0,0,0,0.75,0.92,0,0,0.5,0.0021832,0.016547,0.052389
15883,2.346e+07,0,0,0,0,0,0.75,0.92,0,0,0.5,0.0021832,0.016547,0.052389
15924,2.3471e+07,0,0,0,0,0,0.75,0.92,0,0,0.5,0.0020667,0.015035,0.047934
15965,2.3481e+07,0,0,0,0,0,0.75,0.92,0,0,0.5,0.0019261,0.013592,0.043682
16005,2.3491e+07,0,0,0,0,0,0.76,0.92,0,0,0.5,0.0017968,0.012213,0.039576
16046,2.3501e+07,0,0,0,0,0,0.76,0.92,0,0,0.5,0.0016764,0.010901,0.035671
16091,2.3511e+07,0,0,0,0,0,0.76,0.92,0,0,0.5,0.0016764,0.010901,0.035671
16132,2.3521e+07,0,0,0,0,0,0.76,0.92,0,0,0.5,0.0015632,0.0096481,0.031902
16173,2.3531e+07,0,0,0,0,0,0.76,0.92,0,0,0.5,0.0014793,0.0084514,0.028269
16213,2.3541e+07,0,0,0,0,0,0.76,0.92,0,0,0.5,0.0013801,0.0073147,0.024814
16258,2.3557e+07,0,0,0,0,0,0.74,0.92,0,0,0.5,0.0018854,0.013984,0.045121
16299,2.3567e+07,0,0,0,0,0,0.74,0.92,0,0,0.5,0.0017414,0.012569,0.040895
16341,2.3578e+07,0,0,0,0,0,0.74,0.92,0,0,0.5,0.0016111,0.011226,0.036861
16381,2.3588e+07,0,0,0,0,0,0.75,0.92,0,0,0.5,0.001488,0.0099365,0.032951
16422,2.3599e+07,0,0,0,0,0,0.75,0.92,0,0,0.5,0.001488,0.0099365,0.032951
16468,2.3609e+07,0,0,0,0,0,0.75,0.92,0,0,0.5,0.0013735,0.0087137,0.029244
16509,2.3619e+07,0,0,0,0,0,0.75,0.92,0,0,0.5,0.0012668,0.0075473,0.025688
16551,2.3629e+07,0,0,0,0,0,0.75,0.92,0,0,0.5,0.0011672,0.0064337,0.022263
16594,2.364e+07,0,0,0,0,0,0.75,0.92,0,0,0.5,0.0010758,0.005376,0.019007
16634,2.3655e+07,0,0,0,0,0,0.73,0.92,0,0,0.5,0.0016203,0.012444,0.040655
16675,2.3665e+07,0,0,0,0,0,0.73,0.92,0,0,0.5,0.0015286,0.011086,0.036526
16717,2.3675e+07,0,0,0,0,0,0.73,0.92,0,0,0.5,0.0013966,0.0098024,0.032666
16757,2.3686e+07,0,0,0,0,0,0.73,0.92,0,0,0.5,0.0013966,0.0098024,0.032666
16798,2.3696e+07,0,0,0,0,0,0.73,0.92,0,0,0.5,0.0013186,0.0085731,0.028891
16838,2.3705e+07,0,0,0,0,0,0.74,0.92,0,0,0.5,0.0012268,0.0073965,0.025288
16884,2.3715e+07,0,0,0,0,0,0.74,0.92,0,0,0.5,0.0011431,0.0062779,0.021844
16924,2.3726e+07,0,0,0,0,0,0.74,0.92,0,0,0.5,0.0010651,0.0052112,0.01853
16965,2.3737e+07,0,0,0,0,0,0.74,0.92,0,0,0.5,0.0010651,0.0052112,0.01853
17006,2.3746e+07,0,0,0,0,0,0.74,0.92,0,0,0.5,0.0010081,0.0041951,0.015343
17040,2.3757e+07,0,0,0,0,0,0.74,0.92,0,0,0.5,0.0015409,0.0042734,0.015425
17080,2.3767e+07,0,0,0,0,0,0.74,0.92,0,0,0.5,0.0014594,0.0033049,0.012376
17121,2.3777e+07,0,0,0,0,0,0.74,0.92,0,0,0.5,0.0013634,0.0024019,0.0094992
17165,2.3787e+07,0,0,0,0,0,0.74,0.92,0,0,0.5,0.0012548,0.0015776,0.0067804
17205,2.3798e+07,0,0,0,0,0,0.74,0.92,0,0,0.5,0.0012548,0.0015776,0.0067804
17246,2.3808e+07,0,0,0,0,0,0.75,0.92,0,0,0.5,0.0011734,0.00090822,0.004182
17291,2.3817e+07,0,0,0,0,0,0.75,0.92,0,0,0.5,0.0010972,0.00075819,0.001868
17332,2.3828e+07,0,0,0,0,0,0.75,0.92,0,0,0.5,0.0010261,0.0012415,0.0014801
17373,2.3838e+07,0,0,0,0,0,0.75,0.92,0,0,0.5,0.00095986,0.0018852,0.0034648
17415,2.3848e+07,0,0,0,0,0,0.75,0.92,0,0,0.5,0.00095986,0.0018852,0.0034648
17457,2.3858e+07,0,0,0,0,0,0.73,0.92,0,0,0.5,0.00089899,0.0042663,0.015166
17497,2.3868e+07,0,0,0,0,0,0.73,0.92,0,0,0.5,0.0016604,0.0032997,0.012089
17539,2.3878e+07,0,0,0,0,0,0.73,0.92,0,0,0.5,0.0015723,0.0023971,0.0091727
17580,2.3888e+07,0,0,0,0,0,0.73,0.92,0,0,0.5,0.0014902,0.0015748,0.0064228
17621,2.3898e+07,0,0,0,0,0,0.74,0.92,0,0,0.5,0.0014115,0.00090359,0.0038372
17662,2.3909e+07,0,0,0,0,0,0.74,0.92,0,0,0.5,0.0014115,0.00090359,0.0038372
17706,2.3919e+07,0,0,0,0,0,0.74,0.92,0,0,0.5,0.0013396,0.00073352,0.0015897
17747,2.3929e+07,0,0,0,0,0,0.74,0.92,0,0,0.5,0.0012724,0.0012083,0.0017275
17788,2.3938e+07,0,0,0,0,0,0.74,0.92,0,0,0.5,0.0012089,0.0018459,0.0037998
17836,2.3954e+07,0,0,0,0,0,0.72,0.92,0,0,0.5,0.0011497,0.0059632,0.020203
17876,2.3964e+07,0,0,0,0,0,0.72,0.92,0,0,0.5,0.0016895,0.0049031,0.01689
17918,2.3975e+07,0,0,0,0,0,0.72,0.92,0,0,0.5,0.0016084,0.0038962,0.013712
17959,2.3985e+07,0,0,0,0,0,0.72,0.92,0,0,0.5,0.0016084,0.0038962,0.013712
18000,2.3995e+07,0,0,0,0,0,0.72,0.92,0,0,0.5,0.0015095,0.0029446,0.010686
18041,2.4006e+07,0,0,0,0,0,0.72,0.92,0,0,0.5,0.0014171,0.0020537,0.007809
18085,2.4016e+07,0,0,0,0,0,0.72,0.92,0,0,0.5,0.0013286,0.001246,0.0050776
18127,2.4027e+07,0,0,0,0,0,0.72,0.92,0,0,0.5,0.0012447,0.00066636,0.0025322
18167,2.4037e+07,0,0,0,0,0,0.72,0.92,0,0,0.5,0.0012447,0.00066636,0.0025322
18210,2.4047e+07,0,0,0,0,0,0.72,0.92,0,0,0.5,0.0011661,0.00083012,0.0010326
18250,2.4057e+07,0,0,0,0,0,0.73,0.92,0,0,0.5,0.0010913,0.0014485,0.0028126
18290,2.4068e+07,0,0,0,0,0,0.7,0.92,0,0,0.5,0.0022641,0.0054332,0.01851
18331,2.4078e+07,0,0,0,0,0,0.7,0.92,0,0,0.5,0.00216,0.0043845,0.015233
18372,2.4088e+07,0,0,0,0,0,0.7,0.92,0,0,0.5,0.00216,0.0043845,0.015233
18413,2.4098e+07,0,0,0,0,0,0.71,0.92,0,0,0.5,0.002064,0.0033898,0.012099
18454,2.4108e+07,0,0,0,0,0,0.71,0.92,0,0,0.5,0.0019748,0.0024546,0.0091184
18501,2.412e+07,0,0,0,0,0,0.71,0.92,0,0,0.5,0.0018906,0.0015884,0.0062773
18542,2.4131e+07,0,0,0,0,0,0.71,0.92,0,0,0.5,0.0018127,0.00084917,0.0035824
18583,2.4141e+07,0,0,0,0,0,0.71,0.92,0,0,0.5,0.0018127,0.00084917,0.0035824
18624,2.4151e+07,0,0,0,0,0,0.71,0.92,0,0,0.5,0.0017397,0.00064745,0.0012789
18665,2.4161e+07,0,0,0,0,0,0.71,0.92,0,0,0.5,0.0016715,0.0011863,0.0019678
18702,2.4174e+07,0,0,0,0,0,0.68,0.92,0,0,0.5,0.0021236,0.0072317,0.02439
18743,2.4184e+07,0,0,0,0,0,0.68,0.92,0,0,0.5,0.0019877,0.0060722,0.020782
18785,2.4194e+07,0,0,0,0,0,0.69,0.92,0,0,0.5,0.0018578,0.0049684,0.017318
18825,2.4205e+07,0,0,0,0,0,0.69,0.92,0,0,0.5,0.0018578,0.0049684,0.017318
18867,2.4215e+07,0,0,0,0,0,0.69,0.92,0,0,0.5,0.0017329,0.0039234,0.014026
18911,2.4225e+07,0,0,0,0,0,0.69,0.92,0,0,0.5,0.0015892,0.0029346,0.0109
18952,2.4236e+07,0,0,0,0,0,0.69,0.92,0,0,0.5,0.0014765,0.002005,0.0079078
18993,2.4246e+07,0,0,0,0,0,0.69,0.92,0,0,0.5,0.0013684,0.0011613,0.0050738
19035,2.4258e+07,0,0,0,0,0,0.67,0.92,0,0,0.5,0.0012645,0.0073451,0.025106
19074,2.4268e+07,0,0,0,0,0,0.67,0.92,0,0,0.5,0.0017066,0.006185,0.021457
19116,2.4279e+07,0,0,0,0,0,0.67,0.92,0,0,0.5,0.0015797,0.005069,0.017972
19158,2.4289e+07,0,0,0,0,0,0.67,0.92,0,0,0.5,0.0015797,0.005069,0.017972
19199,2.4299e+07,0,0,0,0,0,0.67,0.92,0,0,0.5,0.0014608,0.004015,0.01466
19239,2.4309e+07,0,0,0,0,0,0.67,0.92,0,0,0.5,0.0013497,0.0030164,0.011494
19280,2.4319e+07,0,0,0,0,0,0.67,0.92,0,0,0.5,0.0012471,0.0020788,0.0084685
19324,2.4329e+07,0,0,0,0,0,0.67,0.92,0,0,0.5,0.0011704,0.0012217,0.0055854
19366,2.434e+07,0,0,0,0,0,0.67,0.92,0,0,0.5,0.0011704,0.0012217,0.0055854
19406,2.435e+07,0,0,0,0,0,0.67,0.92,0,0,0.5,0.0010789,0.00059564,0.0028908
19447,2.436e+07,0,0,0,0,0,0.67,0.92,0,0,0.5,0.00099414,0.00081844,0.00091234
19488,2.4373e+07,0,0,0,0,0,0.63,0.92,0,0,0.5,0.0021507,0.011326,0.038472
19529,2.4382e+07,0,0,0,0,0,0.63,0.92,0,0,0.5,0.0020662,0.0099499,0.034141
19572,2.4393e+07,0,0,0,0,0,0.63,0.92,0,0,0.5,0.0020662,0.0099499,0.034141
19612,2.4402e+07,0,0,0,0,0,0.63,0.92,0,0,0.5,0.0019669,0.0086432,0.030033
19654,2.4413e+07,0,0,0,0,0,0.64,0.92,0,0,0.5,0.0018749,0.00739,0.02607
19699,2.4423e+07,0,0,0,0,0,0.64,0.92,0,0,0.5,0.0017902,0.0062001,0.022293
19740,2.4434e+07,0,0,0,0,0,0.64,0.92,0,0,0.5,0.0017108,0.0050753,0.018721
19781,2.4444e+07,0,0,0,0,0,0.64,0.92,0,0,0.5,0.0016388,0.0040117,0.015327
19824,2.4454e+07,0,0,0,0,0,0.64,0.92,0,0,0.5,0.0016388,0.0040117,0.015327
19865,2.4464e+07,0,0,0,0,0,0.64,0.92,0,0,0.5,0.0015728,0.0030033,0.012081
19902,2.4474e+07,0,0,0,0,0,0.62,0.92,0,0,0.5,0.0011512,0.0078238,0.027701
19943,2.4484e+07,0,0,0,0,0,0.62,0.92,0,0,0.5,0.0010164,0.0065989,0.023856
19984,2.4494e+07,0,0,0,0,0,0.62,0.92,0,0,0.5,0.00086216,0.0054376,0.020214
20024,2.4504e+07,0,0,0,0,0,0.62,0.92,0,0,0.5,0.00074309,0.0043371,0.016707
20065,2.4515e+07,0,0,0,0,0,0.62,0.92,0,0,0.5,0.00065132,0.0032947,0.013352
20111,2.4525e+07,0,0,0,0,0,0.62,0.92,0,0,0.5,0.00065132,0.0032947,0.013352
20152,2.4536e+07,0,0,0,0,0,0.62,0.92,0,0,0.5,0.00056212,0.0023155,0.010165
20192,2.4546e+07,0,0,0,0,0,0.62,0.92,0,0,0.5,0.00045368,0.0014041,0.0071335
20233,2.4556e+07,0,0,0,0,0,0.62,0.92,0,0,0.5,0.00032914,0.00063981,0.0042774
20274,2.4566e+07,0,0,0,0,0,0.62,0.92,0,0,0.5,0.00032914,0.00063981,0.0042774
20313,2.4577e+07,0,0,0,0,0,0.61,0.92,0,0,0.5,0.0019018,0.0034208,0.013801
20353,2.4587e+07,0,0,0,0,0,0.61,0.92,0,0,0.5,0.0018327,0.0024311,0.010564
20394,2.4597e+07,0,0,0,0,0,0.61,0.92,0,0,0.5,0.0017849,0.0015228,0.0074843
20434,2.4607e+07,0,0,0,0,0,0.61,0.92,0,0,0.5,0.0017313,0.00078264,0.0045826
20476,2.4617e+07,0,0,0,0,0,0.61,0.92,0,0,0.5,0.0016954,0.00072305,0.0019249
20523,2.4627e+07,0,0,0,0,0,0.61,0.92,0,0,0.5,0.0016954,0.00072305,0.0019249
20565,2.4637e+07,0,0,0,0,0,0.61,0.92,0,0,0.5,0.0016565,0.0013507,0.001434
20606,2.4647e+07,0,0,0,0,0,0.61,0.92,0,0,0.5,0.0016242,0.0020779,0.0037387
20646,2.4657e+07,0,0,0,0,0,0.61,0.92,0,0,0.5,0.0015982,0.0027951,0.0061352
20687,2.4667e+07,0,0,0,0,0,0.61,0.92,0,0,0.5,0.0015982,0.0027951,0.0061352
20727,2.4678e+07,0,0,0,0,0,0.6,0.92,0,0,0.5,0.0021521,0.0012471,0.0062977
20768,2.4688e+07,0,0,0,0,0,0.6,0.92,0,0,0.5,0.0020581,0.00070923,0.0034436
20809,2.4698e+07,0,0,0,0,0,0.6,0.92,0,0,0.5,0.0019424,0.0010028,0.0012165
20850,2.4708e+07,0,0,0,0,0,0.6,0.92,0,0,0.5,0.0018322,0.0016819,0.0024868
20891,2.4718e+07,0,0,0,0,0,0.6,0.92,0,0,0.5,0.0018322,0.0016819,0.0024868
20935,2.4728e+07,0,0,0,0,0,0.6,0.92,0,0,0.5,0.0017243,0.0024039,0.0048927
20978,2.4739e+07,0,0,0,0,0,0.6,0.92,0,0,0.5,0.0016218,0.0031112,0.0072786
21018,2.4749e+07,0,0,0,0,0,0.6,0.92,0,0,0.5,0.0015204,0.0037927,0.0095797
21059,2.4759e+07,0,0,0,0,0,0.6,0.92,0,0,0.5,0.0014223,0.0044409,0.011771
21101,2.4769e+07,0,0,0,0,0,0.6,0.92,0,0,0.5,0.0014223,0.0044409,0.011771
21142,2.478e+07,0,0,0,0,0,0.6,0.92,0,0,0.5,0.0019412,0.0044596,0.011805
21184,2.479e+07,0,0,0,0,0,0.6,0.92,0,0,0.5,0.001809,0.0050763,0.013894
21224,2.48e+07,0,0,0,0,0,0.6,0.92,0,0,0.5,0.0016853,0.0056601,0.015878
21265,2.4811e+07,0,0,0,0,0,0.6,0.92,0,0,0.5,0.0015698,0.0062207,0.017792
21306,2.4821e+07,0,0,0,0,0,0.6,0.92,0,0,0.5,0.0015698,0.0062207,0.017792
21353,2.4831e+07,0,0,0,0,0,0.6,0.92,0,0,0.5,0.001461,0.0067526,0.019615
21395,2.4842e+07,0,0,0,0,0,0.6,0.92,0,0,0.5,0.0013586,0.007259,0.021357
21436,2.4852e+07,0,0,0,0,0,0.6,0.92,0,0,0.5,0.0012623,0.0077398,0.023016
21478,2.4862e+07,0,0,0,0,0,0.6,0.92,0,0,0.5,0.0011721,0.0081933,0.024593
21518,2.4872e+07,0,0,0,0,0,0.6,0.92,0,0,0.5,0.0011721,0.0081933,0.024593
21559,2.4883e+07,0,0,0,0,0,0.59,0.92,0,0,0.5,0.0017032,0.0065825,0.019268
21599,2.4894e+07,0,0,0,0,0,0.59,0.92,0,0,0.5,0.001609,0.0070874,0.021007
21640,2.4904e+07,0,0,0,0,0,0.59,0.92,0,0,0.5,0.0014745,0.0075623,0.022664
21680,2.4914e+07,0,0,0,0,0,0.59,0.92,0,0,0.5,0.0013719,0.0080101,0.024219
21722,2.4924e+07,0,0,0,0,0,0.59,0.92,0,0,0.5,0.0012773,0.0084326,0.025702
21769,2.4934e+07,0,0,0,0,0,0.59,0.92,0,0,0.5,0.0011893,0.0088315,0.027103
21809,2.4944e+07,0,0,0,0,0,0.59,0.92,0,0,0.5,0.0011893,0.0088315,0.027103
21850,2.4954e+07,0,0,0,0,0,0.59,0.92,0,0,0.5,0.0011075,0.0092095,0.028431
21891,2.4964e+07,0,0,0,0,0,0.59,0.92,0,0,0.5,0.0010316,0.0095672,0.0297
21935,2.4977e+07,0,0,0,0,0,0.58,0.92,0,0,0.5,0.00096093,0.0061355,0.018258
21975,2.4987e+07,0,0,0,0,0,0.58,0.92,0,0,0.5,0.0017292,0.0066368,0.019976
22016,2.4997e+07,0,0,0,0,0,0.58,0.92,0,0,0.5,0.0016521,0.0071138,0.021614
22056,2.5008e+07,0,0,0,0,0,0.58,0.92,0,0,0.5,0.0015601,0.0075645,0.02317
22098,2.5018e+07,0,0,0,0,0,0.58,0.92,0,0,0.5,0.0015601,0.0075645,0.02317
22139,2.5028e+07,0,0,0,0,0,0.58,0.92,0,0,0.5,0.0014746,0.0079881,0.024639
22184,2.5038e+07,0,0,0,0,0,0.58,0.92,0,0,0.5,0.0013943,0.0083895,0.02604
22227,2.5049e+07,0,0,0,0,0,0.58,0.92,0,0,0.5,0.001319,0.008768,0.027368
22267,2.5059e+07,0,0,0,0,0,0.58,0.92,0,0,0.5,0.0012494,0.0091271,0.028623
22308,2.5069e+07,0,0,0,0,0,0.57,0.92,0,0,0.5,0.0011845,0.005561,0.016652
22349,2.508e+07,0,0,0,0,0,0.57,0.92,0,0,0.5,0.0012648,0.0060692,0.018383
22390,2.5091e+07,0,0,0,0,0,0.57,0.92,0,0,0.5,0.0011553,0.0065497,0.020019
22431,2.5102e+07,0,0,0,0,0,0.57,0.92,0,0,0.5,0.0011553,0.0065497,0.020019
22471,2.5112e+07,0,0,0,0,0,0.57,0.92,0,0,0.5,0.0010734,0.0070027,0.021561
22513,2.5122e+07,0,0,0,0,0,0.57,0.92,0,0,0.5,0.00097392,0.0074322,0.023038
22553,2.5132e+07,0,0,0,0,0,0.57,0.92,0,0,0.5,0.00088076,0.0078405,0.02444
22599,2.5142e+07,0,0,0,0,0,0.57,0.92,0,0,0.5,0.00079361,0.0082274,0.025778
22639,2.5153e+07,0,0,0,0,0,0.57,0.92,0,0,0.5,0.00070933,0.0085932,0.027042
22681,2.5163e+07,0,0,0,0,0,0.57,0.92,0,0,0.5,0.00070933,0.0085932,0.027042
22722,2.5173e+07,0,0,0,0,0,0.57,0.92,0,0,0.5,0.00064607,0.0089365,0.028225
22759,2.5184e+07,0,0,0,0,0,0.54,0.92,0,0,0.5,0.0017849,0.0028834,0.0077012
22799,2.5194e+07,0,0,0,0,0,0.54,0.92,0,0,0.5,0.0017204,0.0034922,0.0097637
22839,2.5204e+07,0,0,0,0,0,0.54,0.92,0,0,0.5,0.0016453,0.0040713,0.011727
