LineNo,TimeUS,Lat,Lng,Alt,RelHomeAlt,RelOriginAlt
5.7224e+05,2.6515e+08,43.601,13.482,90.95,7.9896,7.3396
5.7229e+05,2.6516e+08,43.601,13.482,90.95,7.9876,7.3376
5.7233e+05,2.6518e+08,43.601,13.482,90.95,7.9855,7.3355
5.7238e+05,2.6519e+08,43.601,13.482,90.95,7.983,7.333
5.7242e+05,2.652e+08,43.601,13.482,90.95,7.9806,7.3306
5.7246e+05,2.6521e+08,43.601,13.482,90.94,7.9784,7.3284
5.7251e+05,2.6522e+08,43.601,13.482,90.94,7.9762,7.3262
5.7256e+05,2.6523e+08,43.601,13.482,90.94,7.974,7.324
5.726e+05,2.6524e+08,43.601,13.482,90.94,7.9737,7.3237
5.7265e+05,2.6525e+08,43.601,13.482,90.94,7.9717,7.3217
5.7269e+05,2.6526e+08,43.601,13.482,90.94,7.9701,7.3201
5.7273e+05,2.6528e+08,43.601,13.482,90.93,7.9687,7.3187
5.7277e+05,2.6529e+08,43.601,13.482,90.93,7.9667,7.3167
5.7282e+05,2.653e+08,43.601,13.482,90.93,7.9648,7.3148
5.7286e+05,2.6531e+08,43.601,13.482,90.93,7.9629,7.3129
5.7291e+05,2.6532e+08,43.601,13.482,90.93,7.9611,7.3111
5.7296e+05,2.6533e+08,43.601,13.482,90.92,7.9594,7.3094
5.73e+05,2.6534e+08,43.601,13.482,90.92,7.9578,7.3078
5.7305e+05,2.6535e+08,43.601,13.482,90.92,7.9563,7.3063
5.7309e+05,2.6536e+08,43.601,13.482,90.92,7.9549,7.3049
5.7314e+05,2.6537e+08,43.601,13.482,90.92,7.9547,7.3047
5.7318e+05,2.6538e+08,43.601,13.482,90.92,7.9533,7.3033
5.7322e+05,2.6539e+08,43.601,13.482,90.92,7.952,7.302
5.7327e+05,2.654e+08,43.601,13.482,90.92,7.9504,7.3004
5.7331e+05,2.6541e+08,43.601,13.482,90.91,7.9489,7.2989
5.7336e+05,2.6542e+08,43.601,13.482,90.91,7.9488,7.2988
5.734e+05,2.6543e+08,43.601,13.482,90.91,7.9473,7.2973
5.7345e+05,2.6545e+08,43.601,13.482,90.91,7.946,7.296
5.7349e+05,2.6546e+08,43.601,13.482,90.91,7.9449,7.2949
5.7354e+05,2.6547e+08,43.601,13.482,90.91,7.944,7.294
5.7358e+05,2.6549e+08,43.601,13.482,90.91,7.943,7.293
5.7362e+05,2.655e+08,43.601,13.482,90.91,7.9421,7.2921
5.7367e+05,2.6551e+08,43.601,13.482,90.91,7.9413,7.2913
5.7371e+05,2.6552e+08,43.601,13.482,90.91,7.9403,7.2903
5.7376e+05,2.6553e+08,43.601,13.482,90.9,7.9393,7.2893
5.738e+05,2.6554e+08,43.601,13.482,90.9,7.9394,7.2894
5.7385e+05,2.6555e+08,43.601,13.482,90.9,7.9385,7.2885
5.739e+05,2.6556e+08,43.601,13.482,90.9,7.9376,7.2876
5.7394e+05,2.6557e+08,43.601,13.482,90.9,7.9368,7.2868
5.7399e+05,2.6558e+08,43.601,13.482,90.9,7.936,7.286
5.7403e+05,2.6559e+08,43.601,13.482,90.9,7.9361,7.2861
5.7407e+05,2.656e+08,43.601,13.482,90.9,7.9355,7.2855
5.7411e+05,2.6561e+08,43.601,13.482,90.9,7.9349,7.2849
5.7416e+05,2.6562e+08,43.601,13.482,90.9,7.9338,7.2838
5.742e+05,2.6563e+08,43.601,13.482,90.9,7.9328,7.2828
5.7425e+05,2.6565e+08,43.601,13.482,90.9,7.932,7.282
5.7429e+05,2.6566e+08,43.601,13.482,90.9,7.9312,7.2812
5.7434e+05,2.6567e+08,43.601,13.482,90.9,7.9305,7.2805
5.7438e+05,2.6568e+08,43.601,13.482,90.89,7.9298,7.2798
5.7443e+05,2.6569e+08,43.601,13.482,90.89,7.9293,7.2793
5.7447e+05,2.657e+08,43.601,13.482,90.89,7.9298,7.2798
5.7451e+05,2.6571e+08,43.601,13.482,90.89,7.9294,7.2794
5.7456e+05,2.6572e+08,43.601,13.482,90.89,7.9283,7.2783
5.746e+05,2.6573e+08,43.601,13.482,90.89,7.9274,7.2774
5.7464e+05,2.6574e+08,43.601,13.482,90.89,7.9265,7.2765
5.7469e+05,2.6575e+08,43.601,13.482,90.89,7.9258,7.2758
5.7474e+05,2.6576e+08,43.601,13.482,90.89,7.9266,7.2766
5.7478e+05,2.6577e+08,43.601,13.482,90.89,7.9261,7.2761
5.7483e+05,2.6579e+08,43.601,13.482,90.89,7.9256,7.2756
5.7488e+05,2.658e+08,43.601,13.482,90.89,7.9252,7.2752
5.7492e+05,2.6581e+08,43.601,13.482,90.89,7.9254,7.2754
5.7496e+05,2.6582e+08,43.601,13.482,90.89,7.9253,7.2753
5.7501e+05,2.6583e+08,43.601,13.482,90.89,7.9246,7.2746
5.7505e+05,2.6584e+08,43.601,13.482,90.89,7.9241,7.2741
5.7509e+05,2.6585e+08,43.601,13.482,90.89,7.924,7.274
5.7514e+05,2.6586e+08,43.601,13.482,90.89,7.9237,7.2737
5.7519e+05,2.6587e+08,43.601,13.482,90.89,7.9236,7.2736
5.7523e+05,2.6589e+08,43.601,13.482,90.89,7.9235,7.2735
5.7528e+05,2.6589e+08,43.601,13.482,90.89,7.9234,7.2734
5.7532e+05,2.6591e+08,43.601,13.482,90.89,7.9239,7.2739
5.7537e+05,2.6592e+08,43.601,13.482,90.89,7.9246,7.2746
5.7541e+05,2.6593e+08,43.601,13.482,90.89,7.9246,7.2746
5.7546e+05,2.6595e+08,43.601,13.482,90.89,7.9245,7.2745
5.755e+05,2.6596e+08,43.601,13.482,90.89,7.9246,7.2746
5.7555e+05,2.6597e+08,43.601,13.482,90.89,7.9247,7.2747
5.756e+05,2.6598e+08,43.601,13.482,90.89,7.9262,7.2762
5.7564e+05,2.6599e+08,43.601,13.482,90.89,7.9263,7.2763
5.7569e+05,2.66e+08,43.601,13.482,90.89,7.9265,7.2765
5.7573e+05,2.6601e+08,43.601,13.482,90.89,7.9267,7.2767
5.7577e+05,2.6602e+08,43.601,13.482,90.89,7.9277,7.2777
5.7582e+05,2.6603e+08,43.601,13.482,90.89,7.9281,7.2781
5.7586e+05,2.6604e+08,43.601,13.482,90.89,7.9283,7.2783
5.7591e+05,2.6606e+08,43.601,13.482,90.89,7.9298,7.2798
5.7595e+05,2.6607e+08,43.601,13.482,90.9,7.9302,7.2802
5.76e+05,2.6608e+08,43.601,13.482,90.9,7.9306,7.2806
5.7604e+05,2.6609e+08,43.601,13.482,90.9,7.9312,7.2812
5.7609e+05,2.661e+08,43.601,13.482,90.9,7.9318,7.2818
5.7614e+05,2.6611e+08,43.601,13.482,90.9,7.933,7.283
5.7618e+05,2.6613e+08,43.601,13.482,90.9,7.9336,7.2836
5.7622e+05,2.6614e+08,43.601,13.482,90.9,7.9343,7.2843
5.7626e+05,2.6615e+08,43.601,13.482,90.9,7.9348,7.2848
5.7631e+05,2.6616e+08,43.601,13.482,90.9,7.9356,7.2856
5.7635e+05,2.6617e+08,43.601,13.482,90.9,7.9364,7.2864
5.764e+05,2.6618e+08,43.601,13.482,90.9,7.9374,7.2874
5.7644e+05,2.6619e+08,43.601,13.482,90.9,7.9382,7.2882
5.7649e+05,2.662e+08,43.601,13.482,90.9,7.9393,7.2893
5.7653e+05,2.6621e+08,43.601,13.482,90.91,7.9402,7.2902
5.7658e+05,2.6622e+08,43.601,13.482,90.91,7.9411,7.2911
5.7662e+05,2.6623e+08,43.601,13.482,90.91,7.9421,7.2921
5.7666e+05,2.6624e+08,43.601,13.482,90.91,7.9431,7.2931
5.767e+05,2.6625e+08,43.601,13.482,90.91,7.9444,7.2944
5.7675e+05,2.6626e+08,43.601,13.482,90.91,7.9456,7.2956
5.7679e+05,2.6627e+08,43.601,13.482,90.91,7.9467,7.2967
5.7684e+05,2.6629e+08,43.601,13.482,90.91,7.9479,7.2979
5.7689e+05,2.663e+08,43.601,13.482,90.91,7.9491,7.2991
5.7693e+05,2.6631e+08,43.601,13.482,90.92,7.9502,7.3002
5.7698e+05,2.6632e+08,43.601,13.482,90.92,7.9515,7.3015
5.7702e+05,2.6633e+08,43.601,13.482,90.92,7.9527,7.3027
5.7707e+05,2.6634e+08,43.601,13.482,90.92,7.9538,7.3038
5.771e+05,2.6635e+08,43.601,13.482,90.92,7.9552,7.3052
5.7715e+05,2.6636e+08,43.601,13.482,90.92,7.9564,7.3064
5.7719e+05,2.6637e+08,43.601,13.482,90.92,7.9581,7.3081
5.7724e+05,2.6638e+08,43.601,13.482,90.92,7.9597,7.3097
5.7728e+05,2.6639e+08,43.601,13.482,90.93,7.9614,7.3114
5.7734e+05,2.664e+08,43.601,13.482,90.93,7.963,7.313
5.7738e+05,2.6641e+08,43.601,13.482,90.93,7.9647,7.3147
5.7742e+05,2.6642e+08,43.601,13.482,90.93,7.9657,7.3157
5.7747e+05,2.6643e+08,43.601,13.482,90.93,7.9672,7.3172
5.7752e+05,2.6644e+08,43.601,13.482,90.93,7.9686,7.3186
5.7756e+05,2.6646e+08,43.601,13.482,90.94,7.9706,7.3206
5.776e+05,2.6647e+08,43.601,13.482,90.94,7.9729,7.3229
5.7764e+05,2.6648e+08,43.601,13.482,90.94,7.975,7.325
5.7769e+05,2.6649e+08,43.601,13.482,90.94,7.977,7.327
5.7773e+05,2.665e+08,43.601,13.482,90.94,7.979,7.3289
5.7778e+05,2.6651e+08,43.601,13.482,90.95,7.9809,7.3309
5.7782e+05,2.6652e+08,43.601,13.482,90.95,7.9827,7.3327
5.7787e+05,2.6653e+08,43.601,13.482,90.95,7.9846,7.3346
5.7792e+05,2.6655e+08,43.601,13.482,90.95,7.9868,7.3368
5.7796e+05,2.6656e+08,43.601,13.482,90.95,7.9887,7.3387
5.78e+05,2.6657e+08,43.601,13.482,90.96,7.9915,7.3415
5.7805e+05,2.6658e+08,43.601,13.482,90.96,7.9938,7.3438
5.7809e+05,2.6659e+08,43.601,13.482,90.96,7.9961,7.346
5.7814e+05,2.666e+08,43.601,13.482,90.96,7.9973,7.3473
5.7818e+05,2.6661e+08,43.601,13.482,90.96,7.9996,7.3496
5.7823e+05,2.6663e+08,43.601,13.482,90.97,8.002,7.352
5.7828e+05,2.6664e+08,43.601,13.482,90.97,8.0043,7.3543
5.7832e+05,2.6665e+08,43.601,13.482,90.97,8.0067,7.3567
5.7837e+05,2.6666e+08,43.601,13.482,90.97,8.0094,7.3594
5.7841e+05,2.6668e+08,43.601,13.482,90.98,8.0119,7.3619
5.7846e+05,2.6669e+08,43.601,13.482,90.98,8.0143,7.3643
5.785e+05,2.667e+08,43.601,13.482,90.98,8.0166,7.3666
5.7855e+05,2.6671e+08,43.601,13.482,90.98,8.0191,7.3691
5.7859e+05,2.6672e+08,43.601,13.482,90.99,8.0213,7.3713
5.7864e+05,2.6673e+08,43.601,13.482,90.99,8.0235,7.3735
5.7868e+05,2.6674e+08,43.601,13.482,90.99,8.0257,7.3757
5.7873e+05,2.6675e+08,43.601,13.482,90.99,8.0277,7.3777
5.7877e+05,2.6676e+08,43.601,13.482,91,8.0304,7.3804
5.7882e+05,2.6678e+08,43.601,13.482,91,8.0323,7.3823
5.7886e+05,2.6679e+08,43.601,13.482,91,8.0349,7.3849
5.7891e+05,2.668e+08,43.601,13.482,91,8.0373,7.3873
5.7895e+05,2.6681e+08,43.601,13.482,91,8.0385,7.3885
5.79e+05,2.6682e+08,43.601,13.482,91.01,8.0407,7.3907
5.7904e+05,2.6683e+08,43.601,13.482,91.01,8.043,7.393
5.7909e+05,2.6684e+08,43.601,13.482,91.01,8.0452,7.3952
5.7913e+05,2.6685e+08,43.601,13.482,91.01,8.0472,7.3972
5.7918e+05,2.6686e+08,43.601,13.482,91.01,8.0495,7.3995
5.7922e+05,2.6688e+08,43.601,13.482,91.02,8.0517,7.4017
5.7926e+05,2.6689e+08,43.601,13.482,91.02,8.0537,7.4037
5.7931e+05,2.669e+08,43.601,13.482,91.02,8.0555,7.4055
5.7935e+05,2.6691e+08,43.601,13.482,91.02,8.0578,7.4078
5.794e+05,2.6692e+08,43.601,13.482,91.02,8.0599,7.4099
5.7944e+05,2.6693e+08,43.601,13.482,91.03,8.0621,7.4121
5.7949e+05,2.6694e+08,43.601,13.482,91.03,8.0641,7.4141
5.7954e+05,2.6695e+08,43.601,13.482,91.03,8.0661,7.4161
5.7958e+05,2.6696e+08,43.601,13.482,91.03,8.0668,7.4168
5.7963e+05,2.6697e+08,43.601,13.482,91.03,8.0685,7.4185
5.7967e+05,2.6698e+08,43.601,13.482,91.04,8.0703,7.4203
5.7971e+05,2.67e+08,43.601,13.482,91.04,8.0722,7.4222
5.7976e+05,2.6701e+08,43.601,13.482,91.04,8.0737,7.4237
5.798e+05,2.6702e+08,43.601,13.482,91.04,8.0754,7.4254
5.7985e+05,2.6703e+08,43.601,13.482,91.04,8.0771,7.4271
5.7989e+05,2.6704e+08,43.601,13.482,91.04,8.0787,7.4287
5.7994e+05,2.6705e+08,43.601,13.482,91.05,8.0802,7.4302
5.7998e+05,2.6706e+08,43.601,13.482,91.05,8.0814,7.4314
5.8003e+05,2.6707e+08,43.601,13.482,91.05,8.0825,7.4325
5.8007e+05,2.6708e+08,43.601,13.482,91.05,8.0837,7.4337
5.8012e+05,2.6709e+08,43.601,13.482,91.05,8.0846,7.4346
5.8016e+05,2.6711e+08,43.601,13.482,91.05,8.0856,7.4356
5.802e+05,2.6712e+08,43.601,13.482,91.05,8.0857,7.4357
5.8025e+05,2.6713e+08,43.601,13.482,91.05,8.0869,7.4369
5.8029e+05,2.6714e+08,43.601,13.482,91.05,8.0881,7.4381
5.8034e+05,2.6715e+08,43.601,13.482,91.05,8.0891,7.4391
5.8038e+05,2.6716e+08,43.601,13.482,91.06,8.0901,7.4401
5.8043e+05,2.6717e+08,43.601,13.482,91.06,8.09,7.44
5.8047e+05,2.6718e+08,43.601,13.482,91.06,8.0909,7.4409
5.8052e+05,2.6719e+08,43.601,13.482,91.06,8.0916,7.4416
5.8056e+05,2.672e+08,43.601,13.482,91.06,8.0922,7.4422
5.8061e+05,2.6721e+08,43.601,13.482,91.06,8.0927,7.4427
5.8065e+05,2.6722e+08,43.601,13.482,91.06,8.0938,7.4438
5.807e+05,2.6724e+08,43.601,13.482,91.06,8.0947,7.4447
5.8074e+05,2.6725e+08,43.601,13.482,91.06,8.0944,7.4444
5.8078e+05,2.6726e+08,43.601,13.482,91.06,8.0951,7.4451
5.8083e+05,2.6727e+08,43.601,13.482,91.06,8.0958,7.4458
5.8088e+05,2.6728e+08,43.601,13.482,91.06,8.0965,7.4465
5.8092e+05,2.6729e+08,43.601,13.482,91.06,8.0971,7.4471
5.8097e+05,2.6731e+08,43.601,13.482,91.06,8.0974,7.4474
5.8101e+05,2.6732e+08,43.601,13.482,91.06,8.0978,7.4478
5.8106e+05,2.6733e+08,43.601,13.482,91.06,8.0982,7.4482
5.811e+05,2.6734e+08,43.601,13.482,91.06,8.0978,7.4478
5.8115e+05,2.6735e+08,43.601,13.482,91.06,8.0991,7.4491
5.8119e+05,2.6736e+08,43.601,13.482,91.07,8.1004,7.4504
5.8124e+05,2.6737e+08,43.601,13.482,91.07,8.1016,7.4516
5.8128e+05,2.6738e+08,43.601,13.482,91.07,8.1028,7.4528
5.8133e+05,2.6739e+08,43.601,13.482,91.07,8.1023,7.4523
5.8137e+05,2.674e+08,43.601,13.482,91.07,8.1034,7.4534
5.8142e+05,2.6741e+08,43.601,13.482,91.07,8.1045,7.4545
5.8146e+05,2.6743e+08,43.601,13.482,91.07,8.1053,7.4553
5.815e+05,2.6744e+08,43.601,13.482,91.07,8.1063,7.4563
5.8155e+05,2.6745e+08,43.601,13.482,91.07,8.108,7.458
5.816e+05,2.6746e+08,43.601,13.482,91.07,8.1096,7.4596
5.8164e+05,2.6747e+08,43.601,13.482,91.08,8.1109,7.4609
5.8169e+05,2.6748e+08,43.601,13.482,91.08,8.1121,7.4621
5.8173e+05,2.6749e+08,43.601,13.482,91.08,8.1133,7.4633
5.8178e+05,2.675e+08,43.601,13.482,91.08,8.1144,7.4645
5.8182e+05,2.6752e+08,43.601,13.482,91.08,8.1154,7.4654
5.8186e+05,2.6753e+08,43.601,13.482,91.08,8.1164,7.4664
5.8191e+05,2.6754e+08,43.601,13.482,91.08,8.1173,7.4673
5.8196e+05,2.6755e+08,43.601,13.482,91.08,8.117,7.467
5.82e+05,2.6756e+08,43.601,13.482,91.08,8.1183,7.4683
5.8204e+05,2.6757e+08,43.601,13.482,91.08,8.1196,7.4696
5.8209e+05,2.6758e+08,43.601,13.482,91.09,8.1207,7.4707
5.8214e+05,2.6759e+08,43.601,13.482,91.09,8.1218,7.4718
5.8218e+05,2.676e+08,43.601,13.482,91.09,8.1229,7.4729
5.8223e+05,2.6761e+08,43.601,13.482,91.09,8.1238,7.4738
5.8227e+05,2.6763e+08,43.601,13.482,91.09,8.1245,7.4745
5.8232e+05,2.6764e+08,43.601,13.482,91.09,8.1253,7.4753
5.8236e+05,2.6765e+08,43.601,13.482,91.09,8.1268,7.4768
5.824e+05,2.6766e+08,43.601,13.482,91.09,8.1279,7.4779
5.8245e+05,2.6767e+08,43.601,13.482,91.09,8.1291,7.4791
5.8249e+05,2.6768e+08,43.601,13.482,91.09,8.1287,7.4787
5.8254e+05,2.6769e+08,43.601,13.482,91.09,8.1298,7.4798
5.8258e+05,2.677e+08,43.601,13.482,91.1,8.1308,7.4808
5.8263e+05,2.6771e+08,43.601,13.482,91.1,8.1318,7.4818
5.8267e+05,2.6772e+08,43.601,13.482,91.1,8.1327,7.4827
5.8272e+05,2.6773e+08,43.601,13.482,91.1,8.1322,7.4822
5.8276e+05,2.6775e+08,43.601,13.482,91.1,8.1329,7.4829
5.828e+05,2.6776e+08,43.601,13.482,91.1,8.1337,7.4837
5.8285e+05,2.6777e+08,43.601,13.482,91.1,8.1348,7.4848
5.8289e+05,2.6778e+08,43.601,13.482,91.1,8.1359,7.4859
5.8294e+05,2.6779e+08,43.601,13.482,91.1,8.1369,7.4869
5.8298e+05,2.678e+08,43.601,13.482,91.1,8.1364,7.4864
5.8303e+05,2.6781e+08,43.601,13.482,91.1,8.1374,7.4874
5.8307e+05,2.6782e+08,43.601,13.482,91.1,8.1382,7.4882
5.8312e+05,2.6783e+08,43.601,13.482,91.1,8.139,7.489
5.8316e+05,2.6785e+08,43.601,13.482,91.1,8.1393,7.4893
5.832e+05,2.6786e+08,43.601,13.482,91.1,8.1394,7.4894
5.8325e+05,2.6787e+08,43.601,13.482,91.11,8.14,7.49
5.8329e+05,2.6788e+08,43.601,13.482,91.11,8.1405,7.4905
5.8334e+05,2.6789e+08,43.601,13.482,91.11,8.1409,7.4909
5.8339e+05,2.679e+08,43.601,13.482,91.11,8.1412,7.4912
5.8343e+05,2.6791e+08,43.601,13.482,91.11,8.1415,7.4915
5.8348e+05,2.6792e+08,43.601,13.482,91.11,8.1408,7.4908
5.8352e+05,2.6793e+08,43.601,13.482,91.11,8.141,7.491
5.8357e+05,2.6795e+08,43.601,13.482,91.11,8.1411,7.4911
5.8361e+05,2.6796e+08,43.601,13.482,91.11,8.1409,7.4909
5.8365e+05,2.6797e+08,43.601,13.482,91.11,8.141,7.491
5.837e+05,2.6798e+08,43.601,13.482,91.11,8.1414,7.4914
5.8374e+05,2.6799e+08,43.601,13.482,91.11,8.1416,7.4916
5.8379e+05,2.68e+08,43.601,13.482,91.11,8.1408,7.4908
5.8383e+05,2.6801e+08,43.601,13.482,91.11,8.1409,7.4909
5.8388e+05,2.6802e+08,43.601,13.482,91.11,8.141,7.491
5.8392e+05,2.6803e+08,43.601,13.482,91.11,8.1411,7.4911
5.8397e+05,2.6804e+08,43.601,13.482,91.11,8.1411,7.4911
5.8402e+05,2.6806e+08,43.601,13.482,91.11,8.1406,7.4906
5.8406e+05,2.6808e+08,43.601,13.482,91.1,8.1398,7.4898
5.841e+05,2.6809e+08,43.601,13.482,91.1,8.1396,7.4896
5.8415e+05,2.681e+08,43.601,13.482,91.1,8.1398,7.4898
5.8419e+05,2.6811e+08,43.601,13.482,91.1,8.1399,7.4899
5.8424e+05,2.6812e+08,43.601,13.482,91.1,8.1399,7.4899
5.8429e+05,2.6813e+08,43.601,13.482,91.1,8.1389,7.4889
5.8433e+05,2.6814e+08,43.601,13.482,91.1,8.1389,7.4889
5.8438e+05,2.6815e+08,43.601,13.482,91.1,8.1389,7.4889
5.8442e+05,2.6816e+08,43.601,13.482,91.1,8.1387,7.4887
5.8446e+05,2.6817e+08,43.601,13.482,91.1,8.1381,7.4881
5.8451e+05,2.6818e+08,43.601,13.482,91.1,8.1378,7.4878
5.8455e+05,2.6819e+08,43.601,13.482,91.1,8.1378,7.4878
5.846e+05,2.6821e+08,43.601,13.482,91.1,8.1379,7.4879
5.8464e+05,2.6822e+08,43.601,13.482,91.1,8.1368,7.4868
5.8469e+05,2.6823e+08,43.601,13.482,91.1,8.1368,7.4868
5.8474e+05,2.6824e+08,43.601,13.482,91.1,8.1367,7.4867
5.8478e+05,2.6825e+08,43.601,13.482,91.1,8.1362,7.4862
5.8482e+05,2.6826e+08,43.601,13.482,91.1,8.1361,7.4861
5.8487e+05,2.6827e+08,43.601,13.482,91.1,8.1359,7.4859
5.8491e+05,2.6828e+08,43.601,13.482,91.1,8.1355,7.4855
5.8495e+05,2.6829e+08,43.601,13.482,91.1,8.1352,7.4852
5.85e+05,2.683e+08,43.601,13.482,91.1,8.1354,7.4854
5.8504e+05,2.6831e+08,43.601,13.482,91.1,8.1354,7.4854
5.8509e+05,2.6832e+08,43.601,13.482,91.1,8.1342,7.4842
5.8514e+05,2.6833e+08,43.601,13.482,91.1,8.1343,7.4843
5.8518e+05,2.6834e+08,43.601,13.482,91.1,8.1342,7.4842
5.8522e+05,2.6835e+08,43.601,13.482,91.1,8.134,7.484
5.8527e+05,2.6837e+08,43.601,13.482,91.1,8.1339,7.4839
5.8532e+05,2.6838e+08,43.601,13.482,91.1,8.1333,7.4833
5.8536e+05,2.6839e+08,43.601,13.482,91.1,8.1326,7.4826
5.8541e+05,2.684e+08,43.601,13.482,91.1,8.1323,7.4823
5.8545e+05,2.6841e+08,43.601,13.482,91.1,8.1318,7.4818
5.855e+05,2.6842e+08,43.601,13.482,91.1,8.1313,7.4813
5.8554e+05,2.6844e+08,43.601,13.482,91.1,8.131,7.481
5.8559e+05,2.6845e+08,43.601,13.482,91.09,8.1298,7.4798
5.8563e+05,2.6846e+08,43.601,13.482,91.09,8.1291,7.4791
5.8567e+05,2.6847e+08,43.601,13.482,91.09,8.1291,7.4791
5.8572e+05,2.6849e+08,43.601,13.482,91.09,8.129,7.479
5.8576e+05,2.685e+08,43.601,13.482,91.09,8.1288,7.4788
5.8581e+05,2.6851e+08,43.601,13.482,91.09,8.1289,7.4789
5.8585e+05,2.6852e+08,43.601,13.482,91.09,8.1287,7.4787
5.859e+05,2.6853e+08,43.601,13.482,91.09,8.1277,7.4777
5.8594e+05,2.6854e+08,43.601,13.482,91.09,8.1276,7.4776
5.8599e+05,2.6855e+08,43.601,13.482,91.09,8.1276,7.4776
5.8604e+05,2.6856e+08,43.601,13.482,91.09,8.1274,7.4774
5.8608e+05,2.6857e+08,43.601,13.482,91.09,8.1274,7.4774
5.8613e+05,2.6858e+08,43.601,13.482,91.09,8.1273,7.4773
5.8617e+05,2.6859e+08,43.601,13.482,91.09,8.1268,7.4768
5.8622e+05,2.686e+08,43.601,13.482,91.09,8.1266,7.4766
5.8626e+05,2.6862e+08,43.601,13.482,91.09,8.1265,7.4765
5.863e+05,2.6863e+08,43.601,13.482,91.09,8.1265,7.4765
5.8635e+05,2.6864e+08,43.601,13.482,91.09,8.1257,7.4757
5.864e+05,2.6865e+08,43.601,13.482,91.09,8.126,7.476
5.8644e+05,2.6866e+08,43.601,13.482,91.09,8.1262,7.4762
5.8649e+05,2.6867e+08,43.601,13.482,91.09,8.1264,7.4764
5.8653e+05,2.6869e+08,43.601,13.482,91.09,8.1255,7.4755
5.8658e+05,2.687e+08,43.601,13.482,91.09,8.1256,7.4756
5.8662e+05,2.6871e+08,43.601,13.482,91.09,8.1253,7.4753
5.8666e+05,2.6872e+08,43.601,13.482,91.09,8.1252,7.4752
5.8671e+05,2.6873e+08,43.601,13.482,91.09,8.1255,7.4755
5.8675e+05,2.6874e+08,43.601,13.482,91.09,8.1258,7.4758
5.868e+05,2.6875e+08,43.601,13.482,91.09,8.126,7.476
5.8685e+05,2.6876e+08,43.601,13.482,91.09,8.1261,7.4761
5.8689e+05,2.6877e+08,43.601,13.482,91.09,8.1253,7.4753
5.8694e+05,2.6878e+08,43.601,13.482,91.09,8.1253,7.4753
5.8698e+05,2.6879e+08,43.601,13.482,91.09,8.1254,7.4754
5.8702e+05,2.688e+08,43.601,13.482,91.09,8.1254,7.4754
5.8707e+05,2.6882e+08,43.601,13.482,91.09,8.1253,7.4753
5.8711e+05,2.6883e+08,43.601,13.482,91.09,8.1252,7.4752
5.8716e+05,2.6884e+08,43.601,13.482,91.09,8.1251,7.4751
5.872e+05,2.6885e+08,43.601,13.482,91.09,8.125,7.475
5.8724e+05,2.6886e+08,43.601,13.482,91.09,8.125,7.475
5.8729e+05,2.6887e+08,43.601,13.482,91.09,8.1249,7.4749
5.8734e+05,2.6888e+08,43.601,13.482,91.09,8.1241,7.4741
5.8738e+05,2.6889e+08,43.601,13.482,91.09,8.124,7.474
5.8743e+05,2.689e+08,43.601,13.482,91.09,8.124,7.474
5.8747e+05,2.6891e+08,43.601,13.482,91.09,8.1238,7.4738
5.8751e+05,2.6893e+08,43.601,13.482,91.09,8.1236,7.4736
5.8756e+05,2.6894e+08,43.601,13.482,91.09,8.1236,7.4736
5.876e+05,2.6895e+08,43.601,13.482,91.09,8.1235,7.4735
5.8764e+05,2.6896e+08,43.601,13.482,91.09,8.1228,7.4728
5.8769e+05,2.6897e+08,43.601,13.482,91.09,8.1227,7.4727
5.8774e+05,2.6898e+08,43.601,13.482,91.09,8.1226,7.4726
5.8778e+05,2.6899e+08,43.601,13.482,91.09,8.1224,7.4724
5.8783e+05,2.69e+08,43.601,13.482,91.09,8.1223,7.4723
5.8787e+05,2.6901e+08,43.601,13.482,91.09,8.122,7.472
5.8792e+05,2.6902e+08,43.601,13.482,91.09,8.1213,7.4714
5.8796e+05,2.6903e+08,43.601,13.482,91.09,8.121,7.471
5.88e+05,2.6904e+08,43.601,13.482,91.09,8.1208,7.4708
5.8805e+05,2.6906e+08,43.601,13.482,91.09,8.1206,7.4706
5.8809e+05,2.6907e+08,43.601,13.482,91.09,8.1205,7.4705
5.8813e+05,2.6908e+08,43.601,13.482,91.09,8.1204,7.4704
5.8818e+05,2.6909e+08,43.601,13.482,91.09,8.1203,7.4703
5.8822e+05,2.691e+08,43.601,13.482,91.09,8.1202,7.4702
5.8827e+05,2.6911e+08,43.601,13.482,91.09,8.1201,7.4701
5.8832e+05,2.6912e+08,43.601,13.482,91.08,8.12,7.47
5.8836e+05,2.6914e+08,43.601,13.482,91.08,8.1193,7.4693
5.884e+05,2.6915e+08,43.601,13.482,91.08,8.1188,7.4688
5.8845e+05,2.6916e+08,43.601,13.482,91.08,8.1182,7.4682
5.8849e+05,2.6917e+08,43.601,13.482,91.08,8.1177,7.4677
5.8854e+05,2.6918e+08,43.601,13.482,91.08,8.1171,7.4671
5.8859e+05,2.6919e+08,43.601,13.482,91.08,8.1166,7.4666
5.8863e+05,2.692e+08,43.601,13.482,91.08,8.116,7.466
5.8868e+05,2.6921e+08,43.601,13.482,91.08,8.1152,7.4652
5.8872e+05,2.6922e+08,43.601,13.482,91.08,8.1146,7.4646
5.8876e+05,2.6923e+08,43.601,13.482,91.08,8.1138,7.4638
5.8881e+05,2.6924e+08,43.601,13.482,91.08,8.1131,7.4631
