LineNo,TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4
11684,2.2407e+07,2.25,1.52,24.35,-0.2,43.601,13.482,0.97729,0.016452,0.017145,0.21059
11724,2.2418e+07,2.25,1.52,24.37,-0.2,43.601,13.482,0.97726,0.01646,0.017137,0.21071
11765,2.2427e+07,2.25,1.52,24.38,-0.2,43.601,13.482,0.97724,0.016471,0.017128,0.21081
11802,2.2439e+07,2.25,1.51,24.39,-0.2,43.601,13.482,0.97722,0.016464,0.017122,0.2109
11844,2.2449e+07,2.25,1.51,24.4,-0.2,43.601,13.482,0.9772,0.016461,0.017117,0.21099
11886,2.2458e+07,2.25,1.51,24.41,-0.2,43.601,13.482,0.97718,0.016464,0.017112,0.21107
11927,2.2469e+07,2.26,1.51,24.42,-0.2,43.601,13.482,0.97717,0.016472,0.017116,0.21113
11969,2.2479e+07,2.26,1.51,24.43,-0.2,43.601,13.482,0.97715,0.016473,0.017108,0.2112
12014,2.2489e+07,2.26,1.51,24.43,-0.59,43.601,13.482,0.97714,0.016473,0.017106,0.21125
12055,2.2499e+07,2.26,1.51,24.43,-0.59,43.601,13.482,0.97715,0.016477,0.017107,0.2112
12095,2.251e+07,2.26,1.51,24.42,-0.59,43.601,13.482,0.97717,0.016483,0.017117,0.21113
12139,2.2523e+07,2.26,1.51,24.41,-0.59,43.601,13.482,0.97719,0.016483,0.017111,0.21104
12181,2.2534e+07,2.26,1.51,24.4,-0.59,43.601,13.482,0.9772,0.016498,0.017104,0.21098
12221,2.2544e+07,2.26,1.51,24.39,-0.59,43.601,13.482,0.97721,0.016518,0.017104,0.21092
12259,2.2554e+07,2.26,1.51,24.39,-0.59,43.601,13.482,0.97722,0.016531,0.017096,0.21088
12299,2.2564e+07,2.26,1.51,24.38,-0.59,43.601,13.482,0.97723,0.016529,0.017088,0.21083
12340,2.2574e+07,2.26,1.51,24.38,-0.59,43.601,13.482,0.97724,0.01653,0.017083,0.2108
12382,2.2584e+07,2.26,1.51,24.37,-0.59,43.601,13.482,0.97725,0.016527,0.01708,0.21077
12429,2.2595e+07,2.26,1.51,24.37,-0.26,43.601,13.482,0.97725,0.016528,0.017079,0.21074
12469,2.2605e+07,2.26,1.51,24.38,-0.26,43.601,13.482,0.97724,0.016537,0.017085,0.2108
12510,2.2615e+07,2.26,1.51,24.38,-0.26,43.601,13.482,0.97723,0.016541,0.017085,0.21084
12551,2.2625e+07,2.26,1.51,24.39,-0.26,43.601,13.482,0.97722,0.016538,0.017094,0.21089
12588,2.2635e+07,2.26,1.51,24.39,-0.26,43.601,13.482,0.97721,0.016539,0.017092,0.21092
12628,2.2645e+07,2.26,1.51,24.4,-0.26,43.601,13.482,0.97721,0.016539,0.017094,0.21094
12669,2.2656e+07,2.26,1.51,24.4,-0.26,43.601,13.482,0.9772,0.016552,0.017106,0.21097
12710,2.2666e+07,2.26,1.51,24.4,-0.26,43.601,13.482,0.9772,0.016556,0.017098,0.211
12750,2.2676e+07,2.26,1.51,24.41,-0.26,43.601,13.482,0.97719,0.016565,0.017091,0.21104
12793,2.2685e+07,2.27,1.51,24.41,-0.26,43.601,13.482,0.97718,0.01657,0.017079,0.21106
12838,2.2695e+07,2.26,1.51,24.41,-0.44,43.601,13.482,0.97718,0.016568,0.017072,0.21108
12878,2.2706e+07,2.27,1.51,24.42,-0.44,43.601,13.482,0.97716,0.016569,0.017079,0.21115
12919,2.2716e+07,2.27,1.51,24.43,-0.44,43.601,13.482,0.97715,0.016573,0.017072,0.21123
12959,2.2726e+07,2.27,1.51,24.43,-0.44,43.601,13.482,0.97714,0.016574,0.017081,0.21128
12997,2.2738e+07,2.27,1.51,24.44,-0.44,43.601,13.482,0.97712,0.016581,0.017083,0.21134
13037,2.2748e+07,2.27,1.51,24.45,-0.44,43.601,13.482,0.97711,0.016581,0.017096,0.21138
13079,2.2758e+07,2.27,1.51,24.45,-0.44,43.601,13.482,0.97711,0.016585,0.017103,0.21142
13120,2.2769e+07,2.27,1.51,24.46,-0.44,43.601,13.482,0.9771,0.016591,0.017101,0.21145
13160,2.2779e+07,2.27,1.51,24.46,-0.44,43.601,13.482,0.97709,0.016601,0.0171,0.21149
13203,2.2789e+07,2.27,1.51,24.46,-0.44,43.601,13.482,0.97708,0.016604,0.01709,0.21153
13248,2.2799e+07,2.27,1.5,24.47,-0.33,43.601,13.482,0.97707,0.016616,0.017076,0.21158
13289,2.281e+07,2.27,1.5,24.48,-0.33,43.601,13.482,0.97705,0.01662,0.017074,0.21166
13330,2.282e+07,2.27,1.5,24.49,-0.33,43.601,13.482,0.97703,0.016622,0.017068,0.21175
13370,2.283e+07,2.27,1.5,24.5,-0.33,43.601,13.482,0.97702,0.01662,0.01707,0.21182
13411,2.2841e+07,2.27,1.5,24.51,-0.33,43.601,13.482,0.97701,0.016618,0.017073,0.21188
13451,2.2851e+07,2.27,1.5,24.51,-0.33,43.601,13.482,0.97699,0.016603,0.01708,0.21194
13493,2.2861e+07,2.27,1.5,24.52,-0.33,43.601,13.482,0.97698,0.016595,0.017077,0.212
13534,2.2871e+07,2.27,1.5,24.52,-0.33,43.601,13.482,0.97697,0.016584,0.017068,0.21204
13574,2.2881e+07,2.27,1.5,24.53,-0.33,43.601,13.482,0.97696,0.016562,0.017057,0.21208
13616,2.2891e+07,2.26,1.5,24.53,-0.33,43.601,13.482,0.97696,0.016541,0.017045,0.2121
13660,2.2901e+07,2.26,1.5,24.53,-0.48,43.601,13.482,0.97696,0.016523,0.017033,0.2121
13702,2.2912e+07,2.26,1.5,24.52,-0.48,43.601,13.482,0.97699,0.016515,0.017033,0.21198
13742,2.2921e+07,2.26,1.5,24.5,-0.48,43.601,13.482,0.97701,0.01651,0.017043,0.21187
13783,2.2931e+07,2.26,1.5,24.49,-0.48,43.601,13.482,0.97703,0.016518,0.017053,0.21178
13821,2.2942e+07,2.26,1.5,24.48,-0.48,43.601,13.482,0.97705,0.016531,0.017066,0.21169
13861,2.2952e+07,2.26,1.51,24.47,-0.48,43.601,13.482,0.97706,0.016542,0.017079,0.21161
13902,2.2963e+07,2.27,1.51,24.47,-0.48,43.601,13.482,0.97708,0.01656,0.017093,0.21154
13944,2.2973e+07,2.27,1.51,24.46,-0.48,43.601,13.482,0.97709,0.016596,0.017099,0.21149
13985,2.2982e+07,2.27,1.51,24.45,-0.48,43.601,13.482,0.9771,0.016616,0.017106,0.21145
14026,2.2993e+07,2.27,1.51,24.45,-0.48,43.601,13.482,0.9771,0.016643,0.017105,0.21142
14070,2.3003e+07,2.28,1.51,24.45,-0.43,43.601,13.482,0.97711,0.01665,0.017106,0.21138
14112,2.3013e+07,2.27,1.51,24.44,-0.43,43.601,13.482,0.97712,0.016645,0.017109,0.21134
14152,2.3023e+07,2.27,1.51,24.44,-0.43,43.601,13.482,0.97713,0.016629,0.017103,0.2113
14197,2.3036e+07,2.27,1.51,24.43,-0.43,43.601,13.482,0.97714,0.016605,0.017099,0.21126
14239,2.3046e+07,2.27,1.51,24.43,-0.43,43.601,13.482,0.97714,0.016581,0.017108,0.21124
14277,2.3056e+07,2.26,1.51,24.43,-0.43,43.601,13.482,0.97715,0.016541,0.0171,0.2112
14319,2.3066e+07,2.26,1.51,24.42,-0.43,43.601,13.482,0.97716,0.016501,0.01709,0.21118
14359,2.3076e+07,2.25,1.51,24.42,-0.43,43.601,13.482,0.97716,0.016472,0.017086,0.21116
14400,2.3087e+07,2.25,1.51,24.42,-0.43,43.601,13.482,0.97717,0.016471,0.017095,0.21113
14440,2.3097e+07,2.26,1.51,24.42,-0.43,43.601,13.482,0.97717,0.016484,0.017087,0.21112
14486,2.3107e+07,2.25,1.51,24.42,-0.48,43.601,13.482,0.97717,0.016475,0.017077,0.21111
14527,2.3117e+07,2.26,1.51,24.41,-0.48,43.601,13.482,0.97718,0.016483,0.017065,0.21111
14568,2.3127e+07,2.26,1.51,24.41,-0.48,43.601,13.482,0.97717,0.016513,0.017058,0.21111
14609,2.3137e+07,2.26,1.5,24.42,-0.48,43.601,13.482,0.97717,0.016547,0.01706,0.21112
14649,2.315e+07,2.27,1.5,24.42,-0.48,43.601,13.482,0.97717,0.016589,0.017051,0.21113
14690,2.3161e+07,2.27,1.5,24.42,-0.48,43.601,13.482,0.97717,0.016621,0.017052,0.21114
14730,2.317e+07,2.27,1.5,24.42,-0.48,43.601,13.482,0.97716,0.016646,0.017041,0.21115
14771,2.318e+07,2.27,1.5,24.42,-0.48,43.601,13.482,0.97716,0.016658,0.017037,0.21115
14812,2.3191e+07,2.27,1.5,24.42,-0.48,43.601,13.482,0.97716,0.016647,0.017033,0.21116
14857,2.3201e+07,2.27,1.5,24.42,-0.69,43.601,13.482,0.97716,0.016618,0.017028,0.21115
14899,2.3211e+07,2.26,1.5,24.41,-0.69,43.601,13.482,0.97719,0.016577,0.01702,0.21104
14939,2.3221e+07,2.26,1.5,24.39,-0.69,43.601,13.482,0.97722,0.016522,0.017013,0.21091
14980,2.3231e+07,2.25,1.5,24.38,-0.69,43.601,13.482,0.97724,0.016468,0.016996,0.21079
15020,2.3241e+07,2.25,1.5,24.36,-0.69,43.601,13.482,0.97727,0.016431,0.016989,0.21068
15061,2.3251e+07,2.25,1.5,24.35,-0.69,43.601,13.482,0.97729,0.016424,0.016993,0.21059
15099,2.3262e+07,2.25,1.5,24.35,-0.69,43.601,13.482,0.9773,0.016431,0.017005,0.21052
15139,2.3272e+07,2.25,1.5,24.34,-0.69,43.601,13.482,0.97732,0.016455,0.017012,0.21046
15182,2.3283e+07,2.26,1.5,24.33,-0.69,43.601,13.482,0.97733,0.016505,0.017019,0.21041
15222,2.3293e+07,2.26,1.5,24.33,-0.69,43.601,13.482,0.97733,0.016543,0.017034,0.21037
15268,2.3304e+07,2.27,1.5,24.32,-0.72,43.601,13.482,0.97734,0.016586,0.017053,0.21033
15308,2.3314e+07,2.27,1.5,24.32,-0.72,43.601,13.482,0.97734,0.016631,0.017062,0.21033
15350,2.3324e+07,2.27,1.51,24.32,-0.72,43.601,13.482,0.97734,0.016655,0.017072,0.21034
15393,2.3336e+07,2.27,1.51,24.33,-0.72,43.601,13.482,0.97733,0.01666,0.017086,0.21035
15434,2.3347e+07,2.27,1.51,24.33,-0.72,43.601,13.482,0.97733,0.016656,0.01709,0.21035
15476,2.3357e+07,2.27,1.51,24.33,-0.72,43.601,13.482,0.97733,0.016629,0.017078,0.21037
15513,2.3368e+07,2.26,1.51,24.33,-0.72,43.601,13.482,0.97733,0.016578,0.017063,0.21037
15554,2.3378e+07,2.26,1.5,24.33,-0.72,43.601,13.482,0.97734,0.016521,0.017037,0.21036
15596,2.3388e+07,2.25,1.5,24.33,-0.72,43.601,13.482,0.97734,0.016465,0.017008,0.21035
15636,2.3398e+07,2.25,1.5,24.32,-0.72,43.601,13.482,0.97734,0.016424,0.016983,0.21034
15683,2.3408e+07,2.24,1.5,24.32,-0.46,43.601,13.482,0.97734,0.016398,0.016968,0.21034
15723,2.3419e+07,2.24,1.5,24.32,-0.46,43.601,13.482,0.97736,0.016382,0.016941,0.21028
15765,2.3429e+07,2.24,1.5,24.31,-0.46,43.601,13.482,0.97737,0.016387,0.016925,0.21024
15807,2.3439e+07,2.24,1.5,24.31,-0.46,43.601,13.482,0.97738,0.016396,0.01692,0.21019
15851,2.3452e+07,2.24,1.5,24.3,-0.46,43.601,13.482,0.97738,0.016419,0.016943,0.21015
15892,2.3463e+07,2.25,1.5,24.3,-0.46,43.601,13.482,0.97739,0.016454,0.016961,0.21012
15933,2.3472e+07,2.25,1.5,24.3,-0.46,43.601,13.482,0.97739,0.016488,0.016984,0.21011
15974,2.3482e+07,2.26,1.5,24.3,-0.46,43.601,13.482,0.97739,0.016512,0.017012,0.2101
16014,2.3493e+07,2.26,1.5,24.3,-0.46,43.601,13.482,0.97739,0.016523,0.017029,0.2101
16055,2.3503e+07,2.26,1.51,24.29,-0.46,43.601,13.482,0.97739,0.016527,0.01704,0.21009
16100,2.3513e+07,2.25,1.51,24.29,-0.48,43.601,13.482,0.9774,0.0165,0.017039,0.21008
16141,2.3523e+07,2.25,1.51,24.3,-0.48,43.601,13.482,0.97739,0.016473,0.017048,0.21009
16182,2.3533e+07,2.25,1.51,24.3,-0.48,43.601,13.482,0.97739,0.016441,0.017044,0.21011
16222,2.3543e+07,2.24,1.51,24.3,-0.48,43.601,13.482,0.97739,0.016382,0.017037,0.21011
16267,2.3559e+07,2.23,1.51,24.3,-0.48,43.601,13.482,0.97739,0.016302,0.017036,0.21011
16308,2.3569e+07,2.23,1.51,24.3,-0.48,43.601,13.482,0.97739,0.016263,0.017055,0.2101
16350,2.358e+07,2.23,1.51,24.3,-0.48,43.601,13.482,0.9774,0.016247,0.017063,0.21009
16390,2.359e+07,2.23,1.52,24.29,-0.48,43.601,13.482,0.9774,0.016241,0.017089,0.21009
16431,2.36e+07,2.23,1.52,24.29,-0.48,43.601,13.482,0.9774,0.016261,0.01711,0.21008
16477,2.3611e+07,2.23,1.52,24.29,-0.51,43.601,13.482,0.9774,0.016289,0.017121,0.21008
16518,2.3621e+07,2.24,1.52,24.29,-0.51,43.601,13.482,0.9774,0.016336,0.017131,0.21007
16560,2.3631e+07,2.24,1.52,24.29,-0.51,43.601,13.482,0.9774,0.016379,0.017135,0.21007
16603,2.3641e+07,2.25,1.52,24.29,-0.51,43.601,13.482,0.9774,0.016429,0.017137,0.21008
16643,2.3656e+07,2.25,1.52,24.3,-0.51,43.601,13.482,0.97739,0.016478,0.017122,0.2101
16684,2.3667e+07,2.25,1.51,24.3,-0.51,43.601,13.482,0.97739,0.01649,0.017097,0.21009
16726,2.3677e+07,2.26,1.51,24.3,-0.51,43.601,13.482,0.97739,0.016492,0.017085,0.2101
16766,2.3687e+07,2.25,1.51,24.3,-0.51,43.601,13.482,0.97739,0.01647,0.017076,0.2101
16807,2.3697e+07,2.25,1.51,24.3,-0.51,43.601,13.482,0.97739,0.016437,0.01707,0.2101
16847,2.3707e+07,2.24,1.51,24.29,-0.51,43.601,13.482,0.9774,0.016394,0.01707,0.21008
16893,2.3718e+07,2.24,1.51,24.29,-0.22,43.601,13.482,0.9774,0.016345,0.017077,0.21007
16933,2.3728e+07,2.23,1.52,24.29,-0.22,43.601,13.482,0.9774,0.016306,0.017086,0.21005
16974,2.3738e+07,2.23,1.52,24.29,-0.22,43.601,13.482,0.97741,0.016282,0.017087,0.21004
17015,2.3748e+07,2.23,1.52,24.29,-0.22,43.601,13.482,0.97741,0.016277,0.0171,0.21002
17049,2.3758e+07,2.23,1.52,24.29,-0.22,43.601,13.482,0.97741,0.016281,0.017103,0.21002
17089,2.3769e+07,2.23,1.52,24.29,-0.22,43.601,13.482,0.97741,0.016305,0.017121,0.21001
17132,2.3779e+07,2.24,1.52,24.29,-0.22,43.601,13.482,0.97741,0.016341,0.017123,0.21002
17174,2.3789e+07,2.24,1.52,24.29,-0.22,43.601,13.482,0.97741,0.016378,0.017123,0.21004
17214,2.3799e+07,2.25,1.52,24.29,-0.22,43.601,13.482,0.9774,0.016414,0.017123,0.21005
17255,2.3809e+07,2.25,1.52,24.29,-0.22,43.601,13.482,0.9774,0.016449,0.017125,0.21006
17300,2.382e+07,2.25,1.52,24.29,-0.46,43.601,13.482,0.9774,0.016474,0.017133,0.21005
17341,2.3829e+07,2.25,1.52,24.29,-0.46,43.601,13.482,0.97741,0.01646,0.017147,0.21002
17382,2.384e+07,2.25,1.52,24.28,-0.46,43.601,13.482,0.97742,0.016436,0.017146,0.20998
17424,2.3849e+07,2.25,1.52,24.28,-0.46,43.601,13.482,0.97743,0.016418,0.017152,0.20994
17466,2.3859e+07,2.25,1.52,24.28,-0.46,43.601,13.482,0.97743,0.016402,0.017149,0.20992
17506,2.387e+07,2.24,1.52,24.27,-0.46,43.601,13.482,0.97744,0.016362,0.01716,0.20989
17548,2.388e+07,2.24,1.52,24.27,-0.46,43.601,13.482,0.97744,0.016317,0.017156,0.20987
17589,2.389e+07,2.23,1.53,24.27,-0.46,43.601,13.482,0.97745,0.016293,0.01716,0.20985
17630,2.39e+07,2.23,1.52,24.27,-0.46,43.601,13.482,0.97745,0.01628,0.017152,0.20984
17671,2.391e+07,2.23,1.52,24.26,-0.46,43.601,13.482,0.97745,0.016279,0.017135,0.20982
17715,2.392e+07,2.23,1.52,24.26,-0.55,43.601,13.482,0.97745,0.016304,0.017116,0.20982
17756,2.393e+07,2.24,1.52,24.26,-0.55,43.601,13.482,0.97745,0.016354,0.01711,0.20982
17797,2.3941e+07,2.24,1.52,24.26,-0.55,43.601,13.482,0.97745,0.016402,0.017093,0.20983
17845,2.3956e+07,2.25,1.51,24.27,-0.55,43.601,13.482,0.97745,0.016465,0.017088,0.20984
17885,2.3967e+07,2.26,1.51,24.27,-0.55,43.601,13.482,0.97745,0.016498,0.017108,0.20984
17927,2.3977e+07,2.26,1.52,24.27,-0.55,43.601,13.482,0.97745,0.016521,0.017118,0.20984
17968,2.3987e+07,2.26,1.52,24.27,-0.55,43.601,13.482,0.97745,0.01652,0.017133,0.20984
18009,2.3997e+07,2.26,1.52,24.27,-0.55,43.601,13.482,0.97745,0.016512,0.017147,0.20984
18050,2.4008e+07,2.26,1.52,24.27,-0.55,43.601,13.482,0.97744,0.016495,0.017144,0.20985
18094,2.4019e+07,2.25,1.52,24.27,-0.53,43.601,13.482,0.97744,0.016465,0.017139,0.20987
18136,2.4029e+07,2.25,1.52,24.26,-0.53,43.601,13.482,0.97746,0.016421,0.017114,0.20977
18176,2.4039e+07,2.24,1.51,24.25,-0.53,43.601,13.482,0.97749,0.016388,0.017086,0.20967
18219,2.4049e+07,2.24,1.51,24.24,-0.53,43.601,13.482,0.9775,0.016363,0.017061,0.20959
18259,2.4059e+07,2.24,1.51,24.23,-0.53,43.601,13.482,0.97752,0.016345,0.017033,0.20951
18299,2.4069e+07,2.24,1.51,24.22,-0.53,43.601,13.482,0.97754,0.016341,0.017019,0.20943
18340,2.408e+07,2.24,1.51,24.21,-0.53,43.601,13.482,0.97755,0.01635,0.017008,0.20937
18381,2.409e+07,2.24,1.51,24.2,-0.53,43.601,13.482,0.97756,0.016383,0.017029,0.20932
18422,2.41e+07,2.24,1.51,24.2,-0.53,43.601,13.482,0.97757,0.016423,0.01704,0.20927
18463,2.4109e+07,2.25,1.51,24.19,-0.53,43.601,13.482,0.97758,0.01647,0.017075,0.20921
18510,2.4122e+07,2.26,1.51,24.19,-0.62,43.601,13.482,0.97759,0.016541,0.017099,0.20917
18551,2.4133e+07,2.26,1.51,24.19,-0.62,43.601,13.482,0.97759,0.016579,0.017111,0.20919
18592,2.4142e+07,2.27,1.51,24.19,-0.62,43.601,13.482,0.97758,0.016601,0.017105,0.20921
18633,2.4153e+07,2.27,1.51,24.19,-0.62,43.601,13.482,0.97758,0.016627,0.017099,0.20923
18674,2.4163e+07,2.27,1.51,24.2,-0.62,43.601,13.482,0.97757,0.01662,0.01706,0.20925
18711,2.4176e+07,2.26,1.5,24.2,-0.62,43.601,13.482,0.97757,0.016584,0.017005,0.20927
18752,2.4186e+07,2.26,1.5,24.2,-0.62,43.601,13.482,0.97757,0.016539,0.016977,0.20928
18794,2.4197e+07,2.25,1.5,24.2,-0.62,43.601,13.482,0.97757,0.016499,0.016961,0.20929
18834,2.4207e+07,2.25,1.5,24.2,-0.62,43.601,13.482,0.97757,0.01645,0.016958,0.2093
18876,2.4217e+07,2.24,1.5,24.2,-0.62,43.601,13.482,0.97756,0.016405,0.016951,0.20931
18920,2.4227e+07,2.24,1.5,24.21,-0.56,43.601,13.482,0.97756,0.016375,0.016953,0.20933
18961,2.4237e+07,2.24,1.5,24.21,-0.56,43.601,13.482,0.97756,0.016362,0.016965,0.20934
19002,2.4248e+07,2.24,1.5,24.21,-0.56,43.601,13.482,0.97755,0.016372,0.016974,0.20936
19044,2.426e+07,2.24,1.5,24.21,-0.56,43.601,13.482,0.97755,0.0164,0.016986,0.20938
19085,2.4271e+07,2.25,1.5,24.21,-0.56,43.601,13.482,0.97755,0.016444,0.016989,0.20939
19125,2.4281e+07,2.25,1.5,24.22,-0.56,43.601,13.482,0.97754,0.016491,0.016989,0.20941
19167,2.4291e+07,2.26,1.5,24.22,-0.56,43.601,13.482,0.97754,0.01654,0.016966,0.20942
19208,2.4301e+07,2.26,1.5,24.22,-0.56,43.601,13.482,0.97754,0.016579,0.016964,0.20943
19248,2.4311e+07,2.26,1.5,24.22,-0.56,43.601,13.482,0.97753,0.016616,0.016963,0.20945
19289,2.4321e+07,2.27,1.5,24.22,-0.56,43.601,13.482,0.97753,0.016619,0.016962,0.20946
19333,2.4331e+07,2.26,1.5,24.21,-0.84,43.601,13.482,0.97754,0.016596,0.016962,0.2094
19375,2.4341e+07,2.26,1.5,24.2,-0.84,43.601,13.482,0.97757,0.016555,0.016969,0.20928
19415,2.4351e+07,2.25,1.5,24.19,-0.84,43.601,13.482,0.97759,0.016516,0.016965,0.20918
19456,2.4361e+07,2.25,1.5,24.18,-0.84,43.601,13.482,0.97761,0.016468,0.016969,0.20908
19497,2.4374e+07,2.24,1.5,24.17,-0.84,43.601,13.482,0.97763,0.016403,0.016951,0.20898
19538,2.4384e+07,2.24,1.5,24.16,-0.84,43.601,13.482,0.97765,0.01637,0.016947,0.2089
19581,2.4394e+07,2.23,1.5,24.15,-0.84,43.601,13.482,0.97766,0.01635,0.01694,0.20885
19621,2.4404e+07,2.23,1.5,24.14,-0.84,43.601,13.482,0.97768,0.016342,0.016923,0.20878
19663,2.4415e+07,2.23,1.5,24.14,-0.84,43.601,13.482,0.97769,0.016357,0.016897,0.20873
19708,2.4425e+07,2.24,1.49,24.13,-0.55,43.601,13.482,0.9777,0.016387,0.016885,0.20868
19749,2.4435e+07,2.24,1.49,24.15,-0.55,43.601,13.482,0.97767,0.016438,0.016886,0.20883
19790,2.4445e+07,2.25,1.49,24.17,-0.55,43.601,13.482,0.97763,0.016482,0.016892,0.20901
19833,2.4455e+07,2.25,1.49,24.19,-0.55,43.601,13.482,0.97759,0.016519,0.016915,0.20917
19874,2.4465e+07,2.26,1.5,24.21,-0.55,43.601,13.482,0.97756,0.016551,0.01694,0.20933
19911,2.4476e+07,2.26,1.5,24.22,-0.55,43.601,13.482,0.97753,0.016566,0.016961,0.20947
19952,2.4486e+07,2.26,1.5,24.24,-0.55,43.601,13.482,0.9775,0.016574,0.016973,0.20959
19993,2.4496e+07,2.26,1.5,24.25,-0.55,43.601,13.482,0.97748,0.01657,0.016971,0.2097
20033,2.4507e+07,2.26,1.5,24.26,-0.55,43.601,13.482,0.97746,0.016543,0.016972,0.20978
20074,2.4517e+07,2.25,1.5,24.27,-0.55,43.601,13.482,0.97744,0.016504,0.01696,0.20988
20120,2.4527e+07,2.25,1.5,24.28,-0.48,43.601,13.482,0.97743,0.016458,0.016947,0.20995
20161,2.4538e+07,2.24,1.5,24.26,-0.48,43.601,13.482,0.97746,0.016434,0.01694,0.20978
20201,2.4548e+07,2.24,1.5,24.24,-0.48,43.601,13.482,0.97751,0.016406,0.016921,0.20958
20242,2.4558e+07,2.24,1.5,24.21,-0.48,43.601,13.482,0.97755,0.016383,0.016911,0.2094
20283,2.4567e+07,2.24,1.5,24.2,-0.48,43.601,13.482,0.97758,0.016376,0.016911,0.20924
20322,2.4578e+07,2.24,1.5,24.18,-0.48,43.601,13.482,0.97761,0.016383,0.016911,0.20912
20362,2.4588e+07,2.24,1.5,24.17,-0.48,43.601,13.482,0.97763,0.016408,0.016925,0.20899
20403,2.4598e+07,2.24,1.5,24.16,-0.48,43.601,13.482,0.97765,0.016423,0.016934,0.2089
20443,2.4609e+07,2.24,1.5,24.15,-0.48,43.601,13.482,0.97767,0.016452,0.016937,0.20881
20485,2.4619e+07,2.25,1.5,24.14,-0.48,43.601,13.482,0.97768,0.016493,0.016937,0.20875
20532,2.4629e+07,2.25,1.5,24.13,-0.52,43.601,13.482,0.9777,0.016523,0.016931,0.20868
20574,2.4639e+07,2.26,1.5,24.13,-0.52,43.601,13.482,0.9777,0.01655,0.016923,0.20869
20615,2.4649e+07,2.26,1.49,24.13,-0.52,43.601,13.482,0.97769,0.016568,0.016925,0.20871
20655,2.4659e+07,2.26,1.49,24.14,-0.52,43.601,13.482,0.97769,0.016572,0.016911,0.20874
20696,2.4669e+07,2.26,1.49,24.14,-0.52,43.601,13.482,0.97768,0.016562,0.016898,0.20875
20736,2.468e+07,2.25,1.49,24.14,-0.52,43.601,13.482,0.97768,0.016542,0.016889,0.20874
20777,2.469e+07,2.25,1.49,24.14,-0.52,43.601,13.482,0.97768,0.016528,0.016886,0.20875
20818,2.47e+07,2.25,1.49,24.14,-0.52,43.601,13.482,0.97769,0.016504,0.016891,0.20873
20859,2.471e+07,2.25,1.49,24.13,-0.52,43.601,13.482,0.97769,0.016496,0.016899,0.20871
20900,2.472e+07,2.25,1.5,24.13,-0.52,43.601,13.482,0.9777,0.016488,0.016911,0.2087
20944,2.4731e+07,2.25,1.49,24.13,-0.35,43.601,13.482,0.97769,0.016498,0.016909,0.2087
20987,2.474e+07,2.25,1.49,24.13,-0.35,43.601,13.482,0.9777,0.016504,0.016912,0.20868
21027,2.4751e+07,2.25,1.5,24.13,-0.35,43.601,13.482,0.9777,0.016521,0.016922,0.20868
21070,2.4761e+07,2.26,1.5,24.13,-0.35,43.601,13.482,0.9777,0.016547,0.016935,0.20868
21110,2.4771e+07,2.26,1.5,24.13,-0.35,43.601,13.482,0.9777,0.016569,0.016942,0.20868
21151,2.4782e+07,2.26,1.5,24.13,-0.35,43.601,13.482,0.97769,0.016591,0.016966,0.20869
21193,2.4792e+07,2.26,1.5,24.13,-0.35,43.601,13.482,0.97769,0.016599,0.016974,0.2087
21233,2.4802e+07,2.27,1.5,24.13,-0.35,43.601,13.482,0.97769,0.016626,0.016981,0.20871
21274,2.4813e+07,2.27,1.5,24.14,-0.35,43.601,13.482,0.97768,0.016631,0.016994,0.20873
21315,2.4823e+07,2.27,1.5,24.14,-0.35,43.601,13.482,0.97768,0.016621,0.017005,0.20873
21362,2.4834e+07,2.26,1.5,24.14,-0.42,43.601,13.482,0.97768,0.016604,0.017012,0.20874
21404,2.4844e+07,2.26,1.5,24.14,-0.42,43.601,13.482,0.97769,0.016584,0.017012,0.20872
21445,2.4853e+07,2.26,1.5,24.14,-0.42,43.601,13.482,0.97769,0.016562,0.017001,0.20873
21487,2.4864e+07,2.26,1.5,24.14,-0.42,43.601,13.482,0.97769,0.016556,0.016994,0.20872
21527,2.4874e+07,2.26,1.5,24.13,-0.42,43.601,13.482,0.97769,0.016549,0.016978,0.20871
21568,2.4885e+07,2.26,1.5,24.13,-0.42,43.601,13.482,0.97769,0.016548,0.016971,0.2087
21608,2.4896e+07,2.26,1.5,24.13,-0.42,43.601,13.482,0.97769,0.016554,0.016966,0.20869
21649,2.4906e+07,2.26,1.5,24.13,-0.42,43.601,13.482,0.97769,0.016561,0.016958,0.20869
21689,2.4916e+07,2.26,1.5,24.13,-0.42,43.601,13.482,0.97769,0.016576,0.016947,0.2087
21731,2.4926e+07,2.26,1.5,24.13,-0.42,43.601,13.482,0.97769,0.016593,0.016942,0.20872
21778,2.4936e+07,2.26,1.5,24.14,-0.51,43.601,13.482,0.97769,0.016615,0.016939,0.20873
21818,2.4946e+07,2.26,1.49,24.14,-0.51,43.601,13.482,0.97769,0.016627,0.016936,0.20872
21859,2.4956e+07,2.27,1.5,24.13,-0.51,43.601,13.482,0.97769,0.016635,0.016946,0.2087
21900,2.4966e+07,2.27,1.5,24.13,-0.51,43.601,13.482,0.9777,0.016635,0.016948,0.20868
21944,2.4979e+07,2.27,1.5,24.13,-0.51,43.601,13.482,0.9777,0.01664,0.016949,0.20865
