LineNo,TimeUS,C,SV,SP,SH,SM,SVT,errRP,OFN,OFE,FS,TS,SS,GPS,PI
6.1751e+05,2.7634e+08,0,0.01,0,0.06,0.02,0,0.0074112,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1755e+05,2.7635e+08,0,0.01,0,0.06,0.02,0,0.0074206,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.176e+05,2.7636e+08,0,0.01,0,0,0.02,0,0.0074326,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1764e+05,2.7637e+08,0,0.01,0,0,0.02,0,0.0074417,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1769e+05,2.7638e+08,0,0.01,0,0,0.02,0,0.0074493,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1773e+05,2.7639e+08,0,0.01,0,0,0.02,0,0.007459,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1778e+05,2.764e+08,0,0.01,0,0,0.02,0,0.007459,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1782e+05,2.7641e+08,0,0.01,0,0,0.02,0,0.0074588,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1787e+05,2.7642e+08,0,0.01,0,0,0.02,0,0.0074676,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1791e+05,2.7643e+08,0,0.01,0,0,0.04,0,0.0074679,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1795e+05,2.7645e+08,0,0.04,0,0,0.04,0,0.0074678,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.18e+05,2.7646e+08,0,0.04,0,0.11,0.04,0,0.0073014,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1804e+05,2.7647e+08,0,0.04,0,0.11,0.04,0,0.0073074,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1809e+05,2.7648e+08,0,0.04,0,0.11,0.04,0,0.007308,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1813e+05,2.7649e+08,0,0.04,0,0.11,0.04,0,0.007308,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1818e+05,2.765e+08,0,0.04,0,0.11,0.04,0,0.0073118,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1822e+05,2.7651e+08,0,0.04,0,0.11,0.04,0,0.0073157,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1827e+05,2.7652e+08,0,0.04,0,0.11,0.04,0,0.0073154,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1831e+05,2.7653e+08,0,0.04,0,0.11,0.04,0,0.0073101,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1836e+05,2.7654e+08,0,0.04,0,0.11,0.04,0,0.0073101,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.184e+05,2.7655e+08,0,0.04,0,0.11,0.02,0,0.0073085,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1844e+05,2.7656e+08,0,0.04,0,0.11,0.02,0,0.0072995,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1849e+05,2.7657e+08,0,0.04,0,0.05,0.02,0,0.0072891,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1853e+05,2.7658e+08,0,0.04,0,0.05,0.02,0,0.0072827,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1858e+05,2.7659e+08,0,0.04,0,0.05,0.02,0,0.007273,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1862e+05,2.766e+08,0,0.04,0,0.05,0.02,0,0.007273,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1867e+05,2.7661e+08,0,0.04,0,0.05,0.02,0,0.00726,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1871e+05,2.7662e+08,0,0.04,0,0.05,0.02,0,0.0072512,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1876e+05,2.7664e+08,0,0.04,0,0.05,0.02,0,0.007239,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.188e+05,2.7665e+08,0,0.04,0,0.05,0.03,0,0.0072287,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1884e+05,2.7666e+08,0,0.07,0.01,0.05,0.03,0,0.0072236,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1888e+05,2.7667e+08,0,0.07,0.01,0.05,0.03,0,0.0070591,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1893e+05,2.7668e+08,0,0.07,0.01,0.07,0.03,0,0.0070516,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1897e+05,2.7669e+08,0,0.07,0.01,0.07,0.03,0,0.0070386,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1902e+05,2.767e+08,0,0.07,0.01,0.07,0.03,0,0.0070314,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1906e+05,2.7671e+08,0,0.07,0.01,0.07,0.03,0,0.0070213,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1911e+05,2.7672e+08,0,0.07,0.01,0.07,0.03,0,0.0070213,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1915e+05,2.7673e+08,0,0.07,0.01,0.07,0.03,0,0.0070158,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.192e+05,2.7674e+08,0,0.07,0.01,0.07,0.03,0,0.0070083,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1924e+05,2.7675e+08,0,0.07,0.01,0.07,0.03,0,0.0070068,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1929e+05,2.7677e+08,0,0.07,0.01,0.07,0.03,0,0.0069963,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1933e+05,2.7678e+08,0,0.07,0.01,0.14,0.03,0,0.0069909,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1937e+05,2.7679e+08,0,0.07,0.01,0.14,0.03,0,0.0069878,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1942e+05,2.768e+08,0,0.07,0.01,0.14,0.03,0,0.0069959,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1946e+05,2.7681e+08,0,0.07,0.01,0.14,0.03,0,0.0070016,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1951e+05,2.7682e+08,0,0.07,0.01,0.14,0.03,0,0.0070134,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1955e+05,2.7683e+08,0,0.07,0.01,0.14,0.03,0,0.0070134,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.196e+05,2.7684e+08,0,0.07,0.01,0.14,0.03,0,0.0070243,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1964e+05,2.7685e+08,0,0.04,0,0.14,0.03,0,0.0070361,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1968e+05,2.7686e+08,0,0.04,0,0.14,0.01,0,0.0069044,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1972e+05,2.7688e+08,0,0.04,0,0.14,0.01,0,0.0069211,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1977e+05,2.7689e+08,0,0.04,0,0.12,0.01,0,0.0069384,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1981e+05,2.769e+08,0,0.04,0,0.12,0.01,0,0.0069532,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1986e+05,2.7691e+08,0,0.04,0,0.12,0.01,0,0.006967,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.199e+05,2.7692e+08,0,0.04,0,0.12,0.01,0,0.006989,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.1995e+05,2.7693e+08,0,0.04,0,0.12,0.01,0,0.006989,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2e+05,2.7694e+08,0,0.04,0,0.12,0.01,0,0.0070123,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2004e+05,2.7695e+08,0,0.04,0,0.12,0.01,0,0.0070245,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2009e+05,2.7696e+08,0,0.04,0,0.12,0.01,0,0.0070402,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2013e+05,2.7697e+08,0,0.04,0,0.12,0.03,0,0.0070582,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2017e+05,2.7698e+08,0,0.04,0,0.12,0.03,0,0.007071,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2022e+05,2.7699e+08,0,0.04,0,0.12,0.03,0,0.0070811,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2026e+05,2.77e+08,0,0.04,0,0.15,0.03,0,0.0070922,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2031e+05,2.7701e+08,0,0.04,0,0.15,0.03,0,0.007106,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2035e+05,2.7702e+08,0,0.04,0,0.15,0.03,0,0.0071256,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.204e+05,2.7704e+08,0,0.04,0,0.15,0.03,0,0.0071321,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2044e+05,2.7705e+08,0,0.04,0,0.15,0.03,0,0.0071351,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2049e+05,2.7706e+08,0,0.04,0,0.15,0.03,0,0.0071351,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2053e+05,2.7707e+08,0,0.05,0.01,0.15,0.03,0,0.0071416,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2057e+05,2.7708e+08,0,0.05,0.01,0.15,0.01,0,0.0070047,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2062e+05,2.771e+08,0,0.05,0.01,0.15,0.01,0,0.0070064,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2066e+05,2.7711e+08,0,0.05,0.01,0.11,0.01,0,0.0070108,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2071e+05,2.7712e+08,0,0.05,0.01,0.11,0.01,0,0.0070126,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2075e+05,2.7713e+08,0,0.05,0.01,0.11,0.01,0,0.0070126,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.208e+05,2.7714e+08,0,0.05,0.01,0.11,0.01,0,0.0070149,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2085e+05,2.7715e+08,0,0.05,0.01,0.11,0.01,0,0.0070186,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2089e+05,2.7716e+08,0,0.05,0.01,0.11,0.01,0,0.0070198,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2094e+05,2.7717e+08,0,0.05,0.01,0.11,0.01,0,0.0070219,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2098e+05,2.7718e+08,0,0.05,0.01,0.11,0.01,0,0.0070219,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2103e+05,2.7719e+08,0,0.05,0.01,0.11,0.01,0,0.0070264,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2107e+05,2.772e+08,0,0.05,0.01,0.11,0.04,0,0.0070273,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2111e+05,2.7721e+08,0,0.05,0.01,0.11,0.04,0,0.0070317,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2116e+05,2.7722e+08,0,0.05,0.01,0.1,0.04,0,0.0070345,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.212e+05,2.7723e+08,0,0.05,0.01,0.1,0.04,0,0.0070415,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2125e+05,2.7724e+08,0,0.05,0.01,0.1,0.04,0,0.0070455,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.213e+05,2.7726e+08,0,0.04,0,0.1,0.04,0,0.0070523,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2134e+05,2.7727e+08,0,0.04,0,0.1,0.04,0,0.006924,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2139e+05,2.7728e+08,0,0.04,0,0.1,0.04,0,0.00694,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2143e+05,2.7729e+08,0,0.04,0,0.1,0.02,0,0.0069443,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2148e+05,2.773e+08,0,0.04,0,0.1,0.02,0,0.0069525,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2152e+05,2.7731e+08,0,0.04,0,0.09,0.02,0,0.0069625,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2156e+05,2.7733e+08,0,0.04,0,0.09,0.02,0,0.0069705,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2161e+05,2.7734e+08,0,0.04,0,0.09,0.02,0,0.0069779,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2165e+05,2.7735e+08,0,0.04,0,0.09,0.02,0,0.0069886,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.217e+05,2.7736e+08,0,0.04,0,0.09,0.02,0,0.0069886,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2174e+05,2.7737e+08,0,0.04,0,0.09,0.02,0,0.0069932,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2179e+05,2.7738e+08,0,0.04,0,0.09,0.02,0,0.0070014,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2184e+05,2.7739e+08,0,0.04,0,0.09,0.02,0,0.0070057,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2187e+05,2.774e+08,0,0.04,0,0.09,0.03,0,0.0070117,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2192e+05,2.7741e+08,0,0.04,0,0.09,0.03,0,0.0070104,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2196e+05,2.7742e+08,0,0.04,0,0.08,0.03,0,0.0070143,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2201e+05,2.7743e+08,0,0.04,0,0.08,0.03,0,0.0070136,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2205e+05,2.7744e+08,0,0.04,0,0.08,0.03,0,0.0070136,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.221e+05,2.7746e+08,0,0.04,0,0.08,0.03,0,0.0070102,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2214e+05,2.7747e+08,0,0.03,0.01,0.08,0.03,0,0.0070053,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2219e+05,2.7748e+08,0,0.03,0.01,0.08,0.03,0,0.0068655,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2223e+05,2.7749e+08,0,0.03,0.01,0.08,0.03,0,0.0068624,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2228e+05,2.775e+08,0,0.03,0.01,0.08,0.03,0,0.006852,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2232e+05,2.7751e+08,0,0.03,0.01,0.08,0.03,0,0.0068433,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2237e+05,2.7753e+08,0,0.03,0.01,0.08,0.03,0,0.0068354,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2241e+05,2.7754e+08,0,0.03,0.01,0.07,0.03,0,0.0068285,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2246e+05,2.7755e+08,0,0.03,0.01,0.07,0.03,0,0.0068254,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.225e+05,2.7756e+08,0,0.03,0.01,0.07,0.03,0,0.0068238,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2255e+05,2.7757e+08,0,0.03,0.01,0.07,0.03,0,0.0068232,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.226e+05,2.7758e+08,0,0.03,0.01,0.07,0.03,0,0.0068232,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2264e+05,2.7759e+08,0,0.03,0.01,0.07,0.03,0,0.0068244,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2268e+05,2.776e+08,0,0.03,0.01,0.07,0.03,0,0.0068289,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2273e+05,2.7761e+08,0,0.03,0.01,0.07,0.03,0,0.0068325,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2277e+05,2.7762e+08,0,0.03,0.01,0.07,0.04,0,0.0068386,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2282e+05,2.7763e+08,0,0.03,0.01,0.07,0.04,0,0.006842,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2286e+05,2.7764e+08,0,0.03,0.01,0.05,0.04,0,0.0068497,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.229e+05,2.7766e+08,0,0.03,0.01,0.05,0.04,0,0.0068585,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2294e+05,2.7767e+08,0,0.03,0.01,0.05,0.04,0,0.0067416,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2299e+05,2.7768e+08,0,0.03,0.01,0.05,0.04,0,0.0067521,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2304e+05,2.7769e+08,0,0.03,0.01,0.05,0.04,0,0.0067609,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2308e+05,2.777e+08,0,0.03,0.01,0.05,0.04,0,0.0067707,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2313e+05,2.7771e+08,0,0.03,0.01,0.05,0.04,0,0.00678,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2317e+05,2.7772e+08,0,0.03,0.01,0.05,0.04,0,0.0067899,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2322e+05,2.7773e+08,0,0.03,0.01,0.05,0.04,0,0.0067959,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2326e+05,2.7775e+08,0,0.03,0.01,0.04,0.04,0,0.0068048,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2331e+05,2.7776e+08,0,0.03,0.01,0.04,0.04,0,0.0068125,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2335e+05,2.7777e+08,0,0.03,0.01,0.04,0.04,0,0.00682,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.234e+05,2.7778e+08,0,0.03,0.01,0.04,0.04,0,0.0068304,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2344e+05,2.7779e+08,0,0.03,0.01,0.04,0.04,0,0.0068371,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2349e+05,2.778e+08,0,0.03,0.01,0.04,0.04,0,0.0068462,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2353e+05,2.7781e+08,0,0.03,0.01,0.04,0.04,0,0.0068462,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2358e+05,2.7782e+08,0,0.03,0.01,0.04,0.04,0,0.0068535,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2362e+05,2.7783e+08,0,0.03,0.01,0.04,0.04,0,0.0068602,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2366e+05,2.7785e+08,0,0.03,0.01,0.04,0.01,0,0.006868,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2371e+05,2.7786e+08,0,0.06,0,0.04,0.01,0,0.0068746,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2375e+05,2.7787e+08,0,0.06,0,0.04,0.01,0,0.0067618,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.238e+05,2.7788e+08,0,0.06,0,0.04,0.01,0,0.0067682,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2384e+05,2.7789e+08,0,0.06,0,0.04,0.01,0,0.0067737,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2389e+05,2.779e+08,0,0.06,0,0.04,0.01,0,0.0067826,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2393e+05,2.7791e+08,0,0.06,0,0.04,0.01,0,0.0067902,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2398e+05,2.7792e+08,0,0.06,0,0.04,0.01,0,0.0067902,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2402e+05,2.7793e+08,0,0.06,0,0.04,0.01,0,0.0067977,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2407e+05,2.7794e+08,0,0.06,0,0.04,0.01,0,0.0068056,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2411e+05,2.7795e+08,0,0.06,0,0.04,0.01,0,0.0068118,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2415e+05,2.7796e+08,0,0.06,0,0.04,0.01,0,0.0068153,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.242e+05,2.7797e+08,0,0.06,0,0.01,0.01,0,0.0068218,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2424e+05,2.7798e+08,0,0.06,0,0.01,0.01,0,0.0068324,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2429e+05,2.7799e+08,0,0.06,0,0.01,0.01,0,0.0068386,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2433e+05,2.78e+08,0,0.06,0,0.01,0.01,0,0.0068386,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2438e+05,2.7801e+08,0,0.06,0,0.01,0.01,0,0.0068475,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2442e+05,2.7802e+08,0,0.06,0,0.01,0.01,0,0.0068571,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2447e+05,2.7804e+08,0,0.06,0,0.01,0.01,0,0.0068642,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2452e+05,2.7805e+08,0,0.06,0,0.01,0.01,0,0.0068741,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2456e+05,2.7806e+08,0,0.08,0.01,0.01,0.01,0,0.0068785,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.246e+05,2.7807e+08,0,0.08,0.01,0.01,0.01,0,0.0067662,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2464e+05,2.7808e+08,0,0.08,0.01,0.01,0.01,0,0.0067729,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2469e+05,2.7809e+08,0,0.08,0.01,0.01,0.01,0,0.0067799,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2473e+05,2.781e+08,0,0.08,0.01,0.01,0.01,0,0.0067892,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2478e+05,2.7811e+08,0,0.08,0.01,0.01,0.01,0,0.006798,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2482e+05,2.7812e+08,0,0.08,0.01,0.01,0.01,0,0.006798,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2487e+05,2.7813e+08,0,0.08,0.01,0.01,0.01,0,0.0068055,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2491e+05,2.7814e+08,0,0.08,0.01,0.01,0.01,0,0.0068133,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2496e+05,2.7816e+08,0,0.08,0.01,0.01,0.01,0,0.0068212,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.25e+05,2.7817e+08,0,0.08,0.01,0.01,0.01,0,0.0068265,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2504e+05,2.7818e+08,0,0.08,0.01,0.01,0.01,0,0.0068347,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2509e+05,2.7819e+08,0,0.08,0.01,0.04,0.01,0,0.0068438,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2513e+05,2.782e+08,0,0.08,0.01,0.04,0.01,0,0.0068535,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2518e+05,2.7821e+08,0,0.08,0.01,0.04,0.01,0,0.0068535,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2523e+05,2.7822e+08,0,0.08,0.01,0.04,0.01,0,0.0068614,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2527e+05,2.7823e+08,0,0.08,0.01,0.04,0.01,0,0.00687,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2532e+05,2.7824e+08,0,0.08,0.01,0.04,0.01,0,0.0068779,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2536e+05,2.7825e+08,0,0.08,0.01,0.04,0.01,0,0.006888,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2541e+05,2.7827e+08,0,0.08,0.01,0.04,0.01,0,0.0068967,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2545e+05,2.7828e+08,0,0.08,0.01,0.04,0.01,0,0.0069035,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.255e+05,2.7829e+08,0,0.08,0.01,0.06,0.01,0,0.0067945,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2554e+05,2.783e+08,0,0.08,0.01,0.06,0.01,0,0.0068051,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2558e+05,2.7831e+08,0,0.08,0.01,0.06,0.01,0,0.0068146,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2563e+05,2.7832e+08,0,0.08,0.01,0.06,0.01,0,0.0068146,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2568e+05,2.7833e+08,0,0.08,0.01,0.06,0.01,0,0.0068243,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2572e+05,2.7834e+08,0,0.08,0.01,0.06,0.01,0,0.006836,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2577e+05,2.7835e+08,0,0.08,0.01,0.06,0.01,0,0.006836,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2581e+05,2.7836e+08,0,0.08,0.01,0.06,0.01,0,0.0068458,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2586e+05,2.7837e+08,0,0.08,0.01,0.06,0.01,0,0.0068558,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.259e+05,2.7839e+08,0,0.08,0.01,0.06,0.02,0,0.006866,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2594e+05,2.784e+08,0,0.08,0.01,0.06,0.02,0,0.0068752,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2599e+05,2.7841e+08,0,0.08,0.01,0.06,0.02,0,0.0068841,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2603e+05,2.7842e+08,0,0.08,0.01,0.06,0.02,0,0.0068958,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2608e+05,2.7843e+08,0,0.08,0.01,0.06,0.02,0,0.0069086,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2612e+05,2.7844e+08,0,0.08,0.01,0.06,0.02,0,0.0069202,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2617e+05,2.7845e+08,0,0.08,0.01,0.06,0.02,0,0.0069359,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2622e+05,2.7847e+08,0,0.03,0.01,0.06,0.02,0,0.0069475,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2626e+05,2.7848e+08,0,0.03,0.01,0.06,0.02,0,0.0068453,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.263e+05,2.7849e+08,0,0.03,0.01,0.06,0.02,0,0.006853,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2635e+05,2.785e+08,0,0.03,0.01,0.06,0.02,0,0.0068671,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2639e+05,2.7851e+08,0,0.03,0.01,0.06,0.02,0,0.0068789,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2644e+05,2.7852e+08,0,0.03,0.01,0.06,0.02,0,0.006888,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2648e+05,2.7853e+08,0,0.03,0.01,0.06,0.02,0,0.0068992,-6.7642,-1.8121,0,48,1.0733e+05,0,0
6.2653e+05,2.7855e+08,0,0.03,0.01,0.06,0.02,0,0.0069123,-6.7642,-1.8121,0,48,1.0733e+05,0,0
