LineNo,TimeUS,C,Q1,Q2,Q3,Q4
5.8783e+05,2.69e+08,1,0.98491,-0.0086728,-0.010183,0.17253
5.8787e+05,2.6901e+08,1,0.98486,-0.0074904,-0.0099951,0.17288
5.8792e+05,2.6902e+08,1,0.98481,-0.0065263,-0.0095737,0.17327
5.8795e+05,2.6903e+08,1,0.98475,-0.0046037,-0.0090465,0.17369
5.88e+05,2.6904e+08,1,0.9847,-0.0032089,-0.0087755,0.17402
5.8804e+05,2.6905e+08,1,0.98466,-0.0015091,-0.0087461,0.17427
5.8809e+05,2.6907e+08,1,0.98464,0.00038447,-0.0082924,0.17441
5.8813e+05,2.6908e+08,1,0.98458,0.0020163,-0.0080949,0.17475
5.8818e+05,2.6909e+08,1,0.98455,0.0035756,-0.0082682,0.17486
5.8822e+05,2.691e+08,1,0.98453,0.0057219,-0.0079961,0.17495
5.8827e+05,2.6911e+08,1,0.98449,0.0074359,-0.0078395,0.17509
5.8831e+05,2.6912e+08,1,0.98445,0.0089917,-0.0077749,0.17525
5.8836e+05,2.6914e+08,1,0.98441,0.012105,-0.0081162,0.17531
5.884e+05,2.6915e+08,1,0.98437,0.014194,-0.0083413,0.17534
5.8845e+05,2.6916e+08,1,0.98435,0.016687,-0.0083134,0.17525
5.8849e+05,2.6917e+08,1,0.98431,0.018707,-0.0084739,0.17526
5.8854e+05,2.6918e+08,1,0.98429,0.020625,-0.0088157,0.17515
5.8858e+05,2.6919e+08,1,0.98426,0.022487,-0.0089569,0.17503
5.8863e+05,2.692e+08,1,0.98421,0.025093,-0.0091408,0.17496
5.8867e+05,2.6921e+08,1,0.98419,0.026403,-0.0094095,0.17487
5.8872e+05,2.6922e+08,1,0.98416,0.028636,-0.0099603,0.1747
5.8876e+05,2.6923e+08,1,0.98413,0.030522,-0.010208,0.1745
5.8881e+05,2.6924e+08,1,0.9841,0.031891,-0.010251,0.17441
5.8885e+05,2.6925e+08,1,0.98407,0.033578,-0.010642,0.17428
5.8889e+05,2.6926e+08,1,0.98404,0.035238,-0.01071,0.17412
5.8894e+05,2.6927e+08,1,0.98403,0.036279,-0.010704,0.17392
5.8898e+05,2.6929e+08,1,0.984,0.037828,-0.011071,0.17376
5.8903e+05,2.693e+08,1,0.984,0.038475,-0.011004,0.17362
5.8907e+05,2.6931e+08,1,0.984,0.039063,-0.010964,0.17351
5.8912e+05,2.6932e+08,1,0.98403,0.039506,-0.011502,0.17317
5.8916e+05,2.6933e+08,1,0.98402,0.040162,-0.01162,0.17306
5.8921e+05,2.6934e+08,1,0.98406,0.040563,-0.011743,0.17275
5.8924e+05,2.6935e+08,1,0.98407,0.040576,-0.012058,0.17268
5.8929e+05,2.6936e+08,1,0.9841,0.041111,-0.012374,0.17232
5.8933e+05,2.6937e+08,1,0.98415,0.04113,-0.012826,0.17203
5.8938e+05,2.6938e+08,1,0.98419,0.041266,-0.013342,0.17172
5.8942e+05,2.6939e+08,1,0.98423,0.041533,-0.013588,0.1714
5.8947e+05,2.694e+08,1,0.98426,0.041598,-0.013737,0.17122
5.8952e+05,2.6941e+08,1,0.98431,0.041586,-0.013829,0.17091
5.8956e+05,2.6942e+08,1,0.98435,0.041404,-0.014222,0.17068
5.8961e+05,2.6943e+08,1,0.98438,0.041689,-0.014482,0.17042
5.8965e+05,2.6945e+08,1,0.98442,0.041902,-0.014445,0.17016
5.897e+05,2.6946e+08,1,0.98446,0.04239,-0.014856,0.16974
5.8974e+05,2.6947e+08,1,0.9845,0.042042,-0.014857,0.16961
5.8979e+05,2.6948e+08,1,0.98456,0.042471,-0.015068,0.16914
5.8983e+05,2.6949e+08,1,0.98458,0.042546,-0.015164,0.16902
5.8988e+05,2.695e+08,1,0.98461,0.042609,-0.01543,0.16877
5.8992e+05,2.6952e+08,1,0.98466,0.042597,-0.015462,0.16852
5.8997e+05,2.6953e+08,1,0.98469,0.042664,-0.015215,0.1683
5.9001e+05,2.6954e+08,1,0.98476,0.042335,-0.015083,0.16804
5.9006e+05,2.6956e+08,1,0.98484,0.042056,-0.014877,0.16761
5.901e+05,2.6957e+08,1,0.9849,0.04186,-0.014375,0.16736
5.9015e+05,2.6958e+08,1,0.98495,0.041784,-0.013939,0.16711
5.9019e+05,2.6959e+08,1,0.98502,0.04131,-0.013533,0.16687
5.9024e+05,2.696e+08,1,0.98509,0.041133,-0.013385,0.16652
5.9028e+05,2.6961e+08,1,0.98514,0.041112,-0.013091,0.16626
5.9033e+05,2.6962e+08,1,0.9852,0.041089,-0.012797,0.16591
5.9038e+05,2.6963e+08,1,0.98527,0.040889,-0.012258,0.16558
5.9042e+05,2.6964e+08,1,0.98533,0.040849,-0.012055,0.16523
5.9047e+05,2.6966e+08,1,0.98544,0.04052,-0.011368,0.16475
5.9051e+05,2.6967e+08,1,0.98552,0.040946,-0.011058,0.16415
5.9056e+05,2.6968e+08,1,0.98562,0.040726,-0.010895,0.16363
5.906e+05,2.6969e+08,1,0.98569,0.04087,-0.010853,0.16316
5.9065e+05,2.6971e+08,1,0.98579,0.040688,-0.011,0.16259
5.9069e+05,2.6972e+08,1,0.98587,0.040575,-0.011036,0.16215
5.9074e+05,2.6973e+08,1,0.98596,0.039952,-0.01122,0.16177
5.9079e+05,2.6974e+08,1,0.98605,0.039055,-0.011817,0.16136
5.9083e+05,2.6975e+08,1,0.98618,0.037983,-0.012643,0.16078
5.9088e+05,2.6976e+08,1,0.98626,0.037143,-0.013583,0.16042
5.9092e+05,2.6977e+08,1,0.98639,0.03553,-0.014649,0.15989
5.9096e+05,2.6978e+08,1,0.98653,0.033605,-0.015772,0.15933
5.9101e+05,2.6979e+08,1,0.98664,0.031876,-0.016821,0.15887
5.9105e+05,2.698e+08,1,0.98675,0.030126,-0.01795,0.15844
5.911e+05,2.6981e+08,1,0.98685,0.028397,-0.019081,0.15795
5.9114e+05,2.6982e+08,1,0.98694,0.026214,-0.020747,0.15759
5.9119e+05,2.6983e+08,1,0.98702,0.024541,-0.021997,0.15718
5.9124e+05,2.6985e+08,1,0.98715,0.021626,-0.024318,0.15647
5.9128e+05,2.6986e+08,1,0.98725,0.019598,-0.025722,0.15583
5.9133e+05,2.6988e+08,1,0.98733,0.016656,-0.027987,0.1553
5.9137e+05,2.6989e+08,1,0.98739,0.01501,-0.029178,0.15485
5.9142e+05,2.699e+08,1,0.98745,0.012685,-0.030621,0.15441
5.9146e+05,2.6991e+08,1,0.98748,0.010837,-0.031923,0.15409
5.915e+05,2.6992e+08,1,0.98755,0.0086459,-0.033367,0.15347
5.9155e+05,2.6993e+08,1,0.98759,0.0068044,-0.034581,0.15305
5.916e+05,2.6994e+08,1,0.98763,0.0047013,-0.035902,0.15257
5.9164e+05,2.6995e+08,1,0.98766,0.0026776,-0.036829,0.15219
5.9169e+05,2.6996e+08,1,0.98768,0.0005213,-0.038558,0.15165
5.9173e+05,2.6997e+08,1,0.9877,-0.0013818,-0.039568,0.15124
5.9178e+05,2.6999e+08,1,0.98774,-0.0047492,-0.041765,0.15036
5.9182e+05,2.7e+08,1,0.98774,-0.0064308,-0.042987,0.1499
5.9187e+05,2.7001e+08,1,0.98774,-0.0084066,-0.044643,0.14936
5.9191e+05,2.7002e+08,1,0.98773,-0.010075,-0.045939,0.14892
5.9196e+05,2.7003e+08,1,0.98774,-0.011543,-0.047301,0.14835
5.9201e+05,2.7004e+08,1,0.98773,-0.012813,-0.0484,0.14791
5.9205e+05,2.7005e+08,1,0.98775,-0.013983,-0.04935,0.1474
5.9209e+05,2.7006e+08,1,0.98774,-0.015576,-0.050784,0.14682
5.9214e+05,2.7007e+08,1,0.98776,-0.0164,-0.051507,0.14633
5.9218e+05,2.7008e+08,1,0.98778,-0.017662,-0.052518,0.1457
5.9222e+05,2.7009e+08,1,0.98778,-0.018687,-0.053204,0.14532
5.9227e+05,2.7011e+08,1,0.98779,-0.019661,-0.053944,0.14483
5.9231e+05,2.7012e+08,1,0.98781,-0.02043,-0.054725,0.14429
5.9236e+05,2.7013e+08,1,0.98784,-0.020945,-0.055247,0.14378
5.924e+05,2.7014e+08,1,0.98786,-0.021432,-0.055711,0.14339
5.9245e+05,2.7015e+08,1,0.98789,-0.021835,-0.056045,0.14302
5.9249e+05,2.7016e+08,1,0.98791,-0.022117,-0.056519,0.14262
5.9254e+05,2.7017e+08,1,0.98796,-0.02189,-0.056936,0.14215
5.9258e+05,2.7018e+08,1,0.98803,-0.021188,-0.057173,0.14172
5.9262e+05,2.7019e+08,1,0.98809,-0.020367,-0.057252,0.14137
5.9267e+05,2.702e+08,1,0.98815,-0.019625,-0.057371,0.14102
5.9271e+05,2.7021e+08,1,0.98821,-0.018694,-0.057786,0.14057
5.9276e+05,2.7022e+08,1,0.9883,-0.016871,-0.057902,0.14007
5.928e+05,2.7023e+08,1,0.98839,-0.015385,-0.057759,0.13967
5.9285e+05,2.7024e+08,1,0.98847,-0.013861,-0.057735,0.1393
5.929e+05,2.7026e+08,1,0.98861,-0.011008,-0.057484,0.13867
5.9294e+05,2.7027e+08,1,0.9887,-0.0092202,-0.057397,0.13821
5.9298e+05,2.7028e+08,1,0.98877,-0.0076447,-0.057272,0.13785
5.9303e+05,2.7029e+08,1,0.98886,-0.0055405,-0.057061,0.13734
5.9308e+05,2.703e+08,1,0.98895,-0.003684,-0.056669,0.13695
5.9312e+05,2.7032e+08,1,0.98904,-0.0014679,-0.055867,0.13663
5.9316e+05,2.7033e+08,1,0.98912,0.00043482,-0.055444,0.13624
5.9321e+05,2.7034e+08,1,0.98921,0.0026819,-0.05504,0.13577
5.9325e+05,2.7035e+08,1,0.98929,0.0048004,-0.054315,0.13539
5.933e+05,2.7036e+08,1,0.98937,0.0067809,-0.053649,0.13503
5.9334e+05,2.7037e+08,1,0.98944,0.009058,-0.052953,0.1346
5.9339e+05,2.7038e+08,1,0.9895,0.011296,-0.05224,0.13427
5.9343e+05,2.7039e+08,1,0.98957,0.013721,-0.051268,0.1339
5.9348e+05,2.704e+08,1,0.98962,0.016034,-0.050433,0.13361
5.9352e+05,2.7041e+08,1,0.98966,0.019571,-0.049751,0.13308
5.9356e+05,2.7042e+08,1,0.9897,0.022105,-0.049005,0.13271
5.9361e+05,2.7043e+08,1,0.98971,0.025215,-0.048244,0.13229
5.9366e+05,2.7045e+08,1,0.98974,0.02787,-0.047207,0.13191
5.937e+05,2.7046e+08,1,0.98974,0.031076,-0.046365,0.13155
5.9374e+05,2.7047e+08,1,0.98972,0.03366,-0.045677,0.13128
5.9379e+05,2.7048e+08,1,0.9897,0.036082,-0.045058,0.13098
5.9384e+05,2.7049e+08,1,0.98968,0.038226,-0.044711,0.13064
5.9388e+05,2.705e+08,1,0.98965,0.04049,-0.044152,0.13038
5.9393e+05,2.7051e+08,1,0.98962,0.043174,-0.043175,0.1301
5.9397e+05,2.7052e+08,1,0.98956,0.045455,-0.042378,0.13002
5.9401e+05,2.7053e+08,1,0.98948,0.047737,-0.041893,0.12999
5.9406e+05,2.7054e+08,1,0.98941,0.04984,-0.041332,0.1299
5.941e+05,2.7056e+08,1,0.98932,0.052129,-0.040784,0.12989
5.9414e+05,2.7057e+08,1,0.98923,0.054361,-0.040198,0.12982
5.9419e+05,2.7058e+08,1,0.98914,0.056289,-0.039446,0.12991
5.9424e+05,2.7059e+08,1,0.98902,0.058677,-0.038771,0.12996
5.9428e+05,2.706e+08,1,0.98892,0.060659,-0.038093,0.13002
5.9433e+05,2.7061e+08,1,0.98882,0.062676,-0.0373,0.13008
5.9437e+05,2.7062e+08,1,0.9887,0.064556,-0.036637,0.13027
5.9442e+05,2.7064e+08,1,0.98849,0.067537,-0.035406,0.13065
5.9446e+05,2.7065e+08,1,0.98837,0.06939,-0.034404,0.13089
5.945e+05,2.7066e+08,1,0.98826,0.070805,-0.033674,0.13114
5.9455e+05,2.7067e+08,1,0.98814,0.072016,-0.033311,0.13147
5.946e+05,2.7068e+08,1,0.98805,0.072894,-0.032889,0.13177
5.9465e+05,2.7069e+08,1,0.98792,0.074166,-0.032391,0.13215
5.9469e+05,2.707e+08,1,0.98784,0.074768,-0.031955,0.13248
5.9474e+05,2.7071e+08,1,0.98776,0.075378,-0.031485,0.1329
5.9478e+05,2.7072e+08,1,0.98769,0.075839,-0.031197,0.13324
5.9483e+05,2.7073e+08,1,0.9876,0.076533,-0.030803,0.13359
5.9487e+05,2.7075e+08,1,0.98749,0.077334,-0.030047,0.13408
5.9491e+05,2.7076e+08,1,0.98741,0.077585,-0.029892,0.13458
5.9496e+05,2.7077e+08,1,0.98733,0.078043,-0.029666,0.13497
5.95e+05,2.7078e+08,1,0.98723,0.078585,-0.029184,0.13546
5.9505e+05,2.7079e+08,1,0.98715,0.078861,-0.02889,0.13596
5.9509e+05,2.708e+08,1,0.98705,0.078971,-0.028581,0.13665
5.9514e+05,2.7081e+08,1,0.98698,0.079118,-0.028537,0.13708
5.9518e+05,2.7082e+08,1,0.98691,0.079252,-0.028272,0.13757
5.9523e+05,2.7083e+08,1,0.98684,0.079064,-0.028169,0.13823
5.9527e+05,2.7084e+08,1,0.98677,0.079069,-0.02813,0.13871
5.9532e+05,2.7085e+08,1,0.98668,0.07903,-0.028114,0.13935
5.9536e+05,2.7087e+08,1,0.98664,0.078468,-0.027577,0.14005
5.954e+05,2.7088e+08,1,0.9865,0.078598,-0.027767,0.14095
5.9545e+05,2.7089e+08,1,0.98644,0.078108,-0.027726,0.14166
5.9549e+05,2.709e+08,1,0.98637,0.077549,-0.027651,0.14246
5.9554e+05,2.7091e+08,1,0.9863,0.077278,-0.027332,0.14317
5.9559e+05,2.7092e+08,1,0.9862,0.076972,-0.026777,0.14408
5.9563e+05,2.7093e+08,1,0.98614,0.076525,-0.026476,0.1448
5.9568e+05,2.7094e+08,1,0.98609,0.07553,-0.026436,0.1457
5.9572e+05,2.7095e+08,1,0.98605,0.074694,-0.026027,0.14643
5.9576e+05,2.7097e+08,1,0.98599,0.073119,-0.02547,0.14773
5.9581e+05,2.7098e+08,1,0.98592,0.072307,-0.025102,0.14866
5.9585e+05,2.7099e+08,1,0.98589,0.071165,-0.024742,0.1495
5.959e+05,2.71e+08,1,0.98583,0.069902,-0.024749,0.15045
5.9594e+05,2.7101e+08,1,0.98577,0.068951,-0.024822,0.1513
5.9599e+05,2.7102e+08,1,0.9857,0.067602,-0.024342,0.15244
5.9604e+05,2.7103e+08,1,0.98564,0.066511,-0.024274,0.15329
5.9608e+05,2.7105e+08,1,0.98555,0.064734,-0.024002,0.15467
5.9612e+05,2.7106e+08,1,0.98545,0.063154,-0.024042,0.15597
5.9616e+05,2.7107e+08,1,0.98534,0.061966,-0.023866,0.15713
5.9621e+05,2.7108e+08,1,0.98525,0.06122,-0.023428,0.15804
5.9625e+05,2.7109e+08,1,0.98516,0.059756,-0.023162,0.15923
5.963e+05,2.711e+08,1,0.98506,0.058362,-0.022989,0.16039
5.9634e+05,2.7111e+08,1,0.98494,0.057217,-0.02277,0.16155
5.9639e+05,2.7112e+08,1,0.98485,0.055691,-0.022053,0.16275
5.9644e+05,2.7113e+08,1,0.98471,0.054518,-0.021774,0.16402
5.9648e+05,2.7114e+08,1,0.98456,0.053607,-0.021313,0.16525
5.9653e+05,2.7115e+08,1,0.98443,0.052692,-0.020995,0.16638
5.9657e+05,2.7117e+08,1,0.98422,0.051023,-0.02073,0.16813
5.9662e+05,2.7118e+08,1,0.98403,0.04965,-0.02072,0.1697
5.9666e+05,2.7119e+08,1,0.98384,0.048863,-0.020317,0.17104
5.9671e+05,2.712e+08,1,0.9837,0.048214,-0.019934,0.17211
5.9675e+05,2.7121e+08,1,0.98354,0.047177,-0.019808,0.17329
5.968e+05,2.7122e+08,1,0.98338,0.04611,-0.019424,0.17455
5.9684e+05,2.7123e+08,1,0.98318,0.045289,-0.018874,0.1759
5.9689e+05,2.7124e+08,1,0.983,0.044858,-0.018307,0.17708
5.9694e+05,2.7126e+08,1,0.98272,0.04348,-0.017833,0.17902
5.9698e+05,2.7128e+08,1,0.98242,0.042766,-0.017311,0.18087
5.9702e+05,2.7129e+08,1,0.98225,0.041624,-0.017033,0.18213
5.9707e+05,2.713e+08,1,0.98207,0.040681,-0.016694,0.1833
5.9711e+05,2.7131e+08,1,0.98185,0.040307,-0.016286,0.18461
5.9716e+05,2.7132e+08,1,0.98167,0.039877,-0.016142,0.18567
5.972e+05,2.7133e+08,1,0.98147,0.039369,-0.016038,0.18684
5.9725e+05,2.7134e+08,1,0.98126,0.039101,-0.015638,0.18802
5.973e+05,2.7135e+08,1,0.98106,0.0383,-0.015109,0.18927
5.9734e+05,2.7136e+08,1,0.98088,0.037578,-0.014877,0.19039
5.9739e+05,2.7137e+08,1,0.98068,0.037063,-0.014323,0.19154
5.9743e+05,2.7138e+08,1,0.9805,0.036482,-0.01382,0.19263
5.9747e+05,2.7139e+08,1,0.98027,0.035947,-0.01372,0.19386
5.9752e+05,2.714e+08,1,0.98008,0.035535,-0.013354,0.19492
5.9756e+05,2.7141e+08,1,0.97985,0.035114,-0.012716,0.19621
5.976e+05,2.7142e+08,1,0.97968,0.034349,-0.012864,0.1972
5.9765e+05,2.7143e+08,1,0.97946,0.033943,-0.012656,0.19835
5.977e+05,2.7145e+08,1,0.97925,0.033651,-0.012199,0.19946
5.9774e+05,2.7146e+08,1,0.97894,0.033422,-0.012099,0.20105
5.9779e+05,2.7147e+08,1,0.97876,0.032882,-0.011768,0.20202
5.9783e+05,2.7149e+08,1,0.97847,0.032697,-0.011644,0.20345
5.9788e+05,2.715e+08,1,0.97826,0.032479,-0.011051,0.20454
5.9792e+05,2.7151e+08,1,0.97805,0.032141,-0.011193,0.20557
5.9797e+05,2.7152e+08,1,0.97781,0.032025,-0.010793,0.20677
5.9801e+05,2.7153e+08,1,0.97757,0.031825,-0.010461,0.20792
5.9806e+05,2.7154e+08,1,0.97739,0.031619,-0.010526,0.20879
5.981e+05,2.7155e+08,1,0.97719,0.031316,-0.010183,0.2098
5.9815e+05,2.7156e+08,1,0.97699,0.031006,-0.0097767,0.21078
5.9819e+05,2.7157e+08,1,0.97682,0.030598,-0.0097087,0.21163
5.9824e+05,2.7158e+08,1,0.97663,0.030331,-0.0094343,0.21255
5.9828e+05,2.7159e+08,1,0.97641,0.02958,-0.0091381,0.2137
5.9833e+05,2.716e+08,1,0.97625,0.02953,-0.0092813,0.21444
5.9837e+05,2.7162e+08,1,0.97606,0.029282,-0.0090407,0.21534
5.9841e+05,2.7163e+08,1,0.97586,0.028742,-0.0087496,0.21631
5.9846e+05,2.7164e+08,1,0.97571,0.028789,-0.0086062,0.21701
5.9851e+05,2.7166e+08,1,0.97546,0.028396,-0.0082538,0.21817
5.9855e+05,2.7167e+08,1,0.97533,0.028086,-0.0083179,0.21878
5.986e+05,2.7168e+08,1,0.97519,0.027684,-0.0083828,0.21946
5.9864e+05,2.7169e+08,1,0.9751,0.027485,-0.0082657,0.21992
5.9869e+05,2.717e+08,1,0.97498,0.027246,-0.0083931,0.22045
5.9873e+05,2.7171e+08,1,0.97485,0.027866,-0.0083824,0.22096
5.9878e+05,2.7172e+08,1,0.97472,0.028334,-0.0084839,0.22147
5.9882e+05,2.7174e+08,1,0.97466,0.027924,-0.0084899,0.22178
5.9887e+05,2.7175e+08,1,0.97459,0.02772,-0.0083968,0.22212
5.9892e+05,2.7176e+08,1,0.97452,0.027944,-0.0085111,0.2224
5.9896e+05,2.7177e+08,1,0.97447,0.027882,-0.0082349,0.22262
5.9901e+05,2.7178e+08,1,0.97442,0.027941,-0.0080011,0.22284
5.9905e+05,2.7179e+08,1,0.97438,0.028058,-0.0080789,0.223
5.991e+05,2.718e+08,1,0.97437,0.028178,-0.0081219,0.22302
5.9914e+05,2.7181e+08,1,0.97438,0.027695,-0.0079481,0.22307
5.9919e+05,2.7182e+08,1,0.97439,0.027181,-0.0081527,0.22308
5.9923e+05,2.7183e+08,1,0.97442,0.027426,-0.0085585,0.22287
5.9927e+05,2.7185e+08,1,0.97444,0.026996,-0.0083893,0.22284
5.9932e+05,2.7186e+08,1,0.97452,0.026923,-0.0084034,0.22252
5.9936e+05,2.7187e+08,1,0.97457,0.026582,-0.008753,0.22231
5.9941e+05,2.7188e+08,1,0.97464,0.025846,-0.0087787,0.22211
5.9945e+05,2.7189e+08,1,0.97477,0.025413,-0.0087133,0.22159
5.995e+05,2.719e+08,1,0.97486,0.024723,-0.0086425,0.22129
5.9954e+05,2.7191e+08,1,0.97498,0.024557,-0.0088546,0.22077
5.9959e+05,2.7192e+08,1,0.97514,0.023853,-0.0085235,0.22015
5.9963e+05,2.7194e+08,1,0.97535,0.024091,-0.00878,0.21916
5.9968e+05,2.7195e+08,1,0.97548,0.023618,-0.0090177,0.21864
5.9972e+05,2.7196e+08,1,0.97567,0.023779,-0.0091102,0.21777
5.9977e+05,2.7197e+08,1,0.97585,0.023399,-0.0091639,0.21698
5.9981e+05,2.7198e+08,1,0.976,0.023109,-0.0089617,0.21638
5.9986e+05,2.7199e+08,1,0.9762,0.023459,-0.0091394,0.21539
5.9991e+05,2.72e+08,1,0.97638,0.023535,-0.0091796,0.21456
5.9995e+05,2.7201e+08,1,0.9766,0.02348,-0.0089418,0.21359
6e+05,2.7203e+08,1,0.97687,0.023897,-0.0089497,0.2123
6.0004e+05,2.7204e+08,1,0.97714,0.024112,-0.0090131,0.21102
6.0008e+05,2.7205e+08,1,0.97737,0.024277,-0.0090149,0.20996
6.0013e+05,2.7206e+08,1,0.9776,0.024544,-0.0088135,0.20886
6.0017e+05,2.7207e+08,1,0.97792,0.024504,-0.009025,0.20735
6.0021e+05,2.7208e+08,1,0.97815,0.024788,-0.0089695,0.2062
6.0026e+05,2.7209e+08,1,0.97841,0.025091,-0.0089784,0.20496
6.0031e+05,2.721e+08,1,0.97865,0.025302,-0.0090057,0.20377
6.0035e+05,2.7211e+08,1,0.9789,0.025206,-0.0090086,0.20257
6.004e+05,2.7212e+08,1,0.9792,0.025454,-0.00947,0.20107
6.0044e+05,2.7213e+08,1,0.97947,0.025685,-0.0092996,0.19974
6.0048e+05,2.7214e+08,1,0.97978,0.025631,-0.0094841,0.19822
6.0053e+05,2.7216e+08,1,0.98019,0.02553,-0.009349,0.19617
6.0057e+05,2.7217e+08,1,0.98047,0.025883,-0.010031,0.19471
6.0062e+05,2.7218e+08,1,0.98075,0.026385,-0.0099115,0.1932
6.0066e+05,2.7219e+08,1,0.98101,0.027092,-0.010238,0.19178
6.0071e+05,2.722e+08,1,0.98128,0.027564,-0.0098151,0.19033
6.0075e+05,2.7221e+08,1,0.98156,0.027821,-0.0097557,0.18885
6.008e+05,2.7222e+08,1,0.98184,0.028465,-0.010025,0.18729
6.0085e+05,2.7223e+08,1,0.98212,0.029019,-0.0099017,0.18573
6.0089e+05,2.7224e+08,1,0.9824,0.029329,-0.0094373,0.18422
6.0093e+05,2.7225e+08,1,0.98276,0.029484,-0.0093745,0.18229
6.0097e+05,2.7227e+08,1,0.98309,0.029911,-0.0087219,0.18047
6.0101e+05,2.7228e+08,1,0.98338,0.03022,-0.0089282,0.17881
6.0106e+05,2.7229e+08,1,0.98363,0.030584,-0.009069,0.17737
6.011e+05,2.723e+08,1,0.98397,0.03095,-0.0084836,0.17542
6.0115e+05,2.7231e+08,1,0.98428,0.030935,-0.0081513,0.17369
6.012e+05,2.7232e+08,1,0.98456,0.030911,-0.0081302,0.17212
6.0124e+05,2.7233e+08,1,0.98486,0.031237,-0.0084451,0.17028
6.0129e+05,2.7234e+08,1,0.98515,0.031459,-0.0080045,0.16862
6.0133e+05,2.7235e+08,1,0.98544,0.03157,-0.0076365,0.16689
6.0137e+05,2.7236e+08,1,0.98573,0.031376,-0.0076603,0.16519
6.0141e+05,2.7237e+08,1,0.98599,0.031343,-0.0078148,0.16364
6.0146e+05,2.7238e+08,1,0.98628,0.031651,-0.0077291,0.16183
6.015e+05,2.7239e+08,1,0.98651,0.031575,-0.007466,0.16047
6.0155e+05,2.724e+08,1,0.98675,0.031856,-0.0073003,0.1589
6.016e+05,2.7241e+08,1,0.98699,0.031938,-0.0071883,0.15739
6.0164e+05,2.7242e+08,1,0.98725,0.032337,-0.0073788,0.15569
6.0169e+05,2.7244e+08,1,0.98747,0.032428,-0.0073144,0.1543
6.0174e+05,2.7245e+08,1,0.98773,0.032743,-0.0071947,0.15252
6.0177e+05,2.7246e+08,1,0.98799,0.032735,-0.0073624,0.15081
6.0181e+05,2.7247e+08,1,0.98826,0.033128,-0.0069698,0.14898
6.0186e+05,2.7248e+08,1,0.98846,0.033348,-0.0069381,0.1476
6.019e+05,2.7249e+08,1,0.98865,0.033869,-0.0073069,0.14616
6.0195e+05,2.725e+08,1,0.98885,0.034354,-0.0075037,0.14471
6.0199e+05,2.7251e+08,1,0.98903,0.034743,-0.0075533,0.1434
6.0204e+05,2.7252e+08,1,0.98924,0.035372,-0.0076035,0.14178
6.0208e+05,2.7253e+08,1,0.9894,0.035404,-0.0077384,0.14059
6.0213e+05,2.7254e+08,1,0.98958,0.035554,-0.0079184,0.13929
6.0218e+05,2.7255e+08,1,0.98975,0.035873,-0.0080478,0.13799
6.0222e+05,2.7257e+08,1,0.98993,0.036315,-0.0084898,0.13653
6.0226e+05,2.7258e+08,1,0.99006,0.036772,-0.0086509,0.1355
6.023e+05,2.7259e+08,1,0.99023,0.036805,-0.0089707,0.13418
6.0235e+05,2.726e+08,1,0.99036,0.037052,-0.0092878,0.13316
6.0239e+05,2.7261e+08,1,0.9905,0.037119,-0.0095833,0.13205
6.0244e+05,2.7262e+08,1,0.99063,0.037428,-0.0097816,0.13095
6.0248e+05,2.7263e+08,1,0.99074,0.037723,-0.0098507,0.13005
6.0253e+05,2.7264e+08,1,0.99086,0.037943,-0.010097,0.12906
6.0257e+05,2.7265e+08,1,0.99097,0.038018,-0.01028,0.12813
6.0262e+05,2.7266e+08,1,0.9911,0.03813,-0.010393,0.1271
6.0265e+05,2.7268e+08,1,0.99121,0.038448,-0.010295,0.1262
6.027e+05,2.7269e+08,1,0.99132,0.038111,-0.010453,0.12536
6.0274e+05,2.727e+08,1,0.9914,0.038257,-0.010483,0.12469
6.0279e+05,2.7271e+08,1,0.99151,0.038168,-0.0107,0.12383
6.0284e+05,2.7272e+08,1,0.99159,0.038135,-0.010809,0.12321
6.0288e+05,2.7273e+08,1,0.99167,0.038184,-0.010919,0.12251
6.0293e+05,2.7274e+08,1,0.99175,0.037936,-0.011098,0.12192
6.0297e+05,2.7275e+08,1,0.99184,0.0375,-0.011423,0.12128
6.0302e+05,2.7276e+08,1,0.99193,0.037133,-0.01174,0.12067
6.0306e+05,2.7277e+08,1,0.99201,0.036617,-0.011828,0.12016
6.0311e+05,2.7278e+08,1,0.99207,0.036174,-0.011893,0.11974
6.0315e+05,2.7279e+08,1,0.99215,0.035689,-0.011846,0.11929
6.0319e+05,2.728e+08,1,0.9922,0.03522,-0.011915,0.11896
6.0324e+05,2.7281e+08,1,0.99227,0.034628,-0.012161,0.11851
6.0328e+05,2.7282e+08,1,0.99232,0.034351,-0.012334,0.11822
6.0333e+05,2.7284e+08,1,0.99235,0.034252,-0.012364,0.11793
6.0337e+05,2.7285e+08,1,0.99244,0.033148,-0.012816,0.11747
6.0342e+05,2.7286e+08,1,0.99247,0.032802,-0.012985,0.1173
6.0346e+05,2.7287e+08,1,0.9925,0.032408,-0.013185,0.11711
6.0351e+05,2.7288e+08,1,0.99254,0.031794,-0.013311,0.11695
6.0355e+05,2.7289e+08,1,0.99259,0.030735,-0.01378,0.11674
6.036e+05,2.729e+08,1,0.99264,0.02943,-0.014242,0.11658
6.0364e+05,2.7292e+08,1,0.9927,0.027815,-0.013873,0.11655
6.0368e+05,2.7292e+08,1,0.99276,0.025849,-0.013911,0.11652
